sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.679593861, 2.52332544
0.675700963, 2.50389385
0.663861811, 2.44729447
0.653095305, 2.37097597
0.633191526, 2.24889708
0.592162609, 2.0751543
0.549102545, 1.84358978
0.493500233, 1.61890459
0.442274123, 1.44677365
0.383805782, 1.02766168
0.315579981, 0.702149928
0.278317988, 0.402260065
0.227279857, 0.196894005
0.191974148, 0.0832111388
0.179421708, 0.0568195395
0.176163644, 0.0506409071
0.177095577, 0.0467315167
0.161507398, 0.0528872721
0.159802288, 0.0541376024
0.160103932, 0.0520152673
0.160359293, 0.0409792364
0.161773503, 0.0364812389
0.161767676, 0.0394401476
0.163255334, 0.0433478095
0.1639442, 0.0421737805
0.161479309, 0.037167687
0.161250561, 0.0416273698
0.161704198, 0.0349010751
0.162574708, 0.0289458353
0.163246945, 0.0324381478
0.164850041, 0.0381226614
0.165480107, 0.0398701392
0.167560294, 0.037994206
0.166752905, 0.0343969427
0.1678354, 0.0371050797
0.168197602, 0.0376727395
0.16315347, 0.0349061973
0.164793283, 0.0326816626
0.159993753, 0.032531742
0.163151011, 0.0358099453
0.160332322, 0.0179341938
0.16172342, 0.0247782003
0.159575716, 0.0246092211
0.160403252, 0.0319399536
0.156468257, 0.024485372
0.158581167, 0.0437939167
0.159356788, 0.0495758466
0.162010387, 0.076183252
0.171306819, 0.0597610325
0.166166171, 0.0438918322
0.176909447, 0.0518027432
0.191068023, 0.0996529981
0.207202807, 0.156207994
0.218982324, 0.216680139
0.22021392, 0.361460596
0.224552318, 0.400213808
0.20822303, 0.439988405
0.220312968, 0.457253635
0.22240907, 0.477278471
0.225078344, 0.492663622
0.229204819, 0.530134022
0.232571393, 0.555989683
0.237588882, 0.578024447
0.242668882, 0.59900701
0.246642813, 0.608015478
0.250211447, 0.622974455
0.254636198, 0.631385267
0.259791136, 0.642714024
0.270054072, 0.668105364
0.287870377, 0.706063211
0.315479845, 0.803725898
0.353121161, 0.921681643
0.399039179, 1.05303669
0.44811517, 1.19055808
0.498817861, 1.61835694
0.541022658, 1.80772579
0.574799061, 1.98514152
0.61063534, 2.13533115
0.618162096, 2.16668415
0.623369634, 2.17794609
0.625311553, 2.11103845
0.625804365, 2.09201527
0.62506187, 2.05217314
0.62239629, 2.0290947
0.621915162, 2.00503659
0.620561004, 1.96023142
0.616917253, 1.9194802
0.611474395, 1.88964856
0.600031376, 1.83329391
0.586881757, 1.76602232
0.563515127, 1.66694593
0.540327549, 1.56385183
0.513445914, 1.45886469
0.483868897, 1.34264147
0.448768616, 1.25803101
0.411084741, 1.12144315
0.378166884, 0.995029807
0.350271493, 0.882386744
0.329689801, 0.807999015
0.313785464, 0.752123535
0.304535955, 0.713423133
0.300713599, 0.695230305
0.298861563, 0.684186041
0.301817328, 0.688816607
0.304118961, 0.68036437
0.308154434, 0.707553685
0.31916371, 0.753866613
0.337875158, 0.817801714
0.364340514, 0.908670247
0.400194198, 1.03564167
0.443254441, 1.24769151
0.532373607, 1.58839095
0.570901334, 1.75876343
0.607836246, 1.94125032
0.61571759, 2.01297712
0.619833887, 2.03993845
0.620532572, 2.02793932
0.616750062, 1.97979772
0.606455922, 1.904724
0.592206478, 1.82776606
0.555126786, 1.66404605
0.525219738, 1.5316323
0.48922348, 1.38300204
0.449375272, 1.23342443
0.407534033, 1.04544377
0.368040442, 0.907168329
0.332011461, 0.780776024
0.301778406, 0.673804045
0.284139216, 0.605971456
0.273432523, 0.561389446
0.262557149, 0.529623151
0.261902422, 0.521115959
0.263359249, 0.524961412
0.268053621, 0.54700774
0.27825138, 0.582713425
0.294551641, 0.643706501
0.316306114, 0.72648567
0.348775089, 0.863623321
0.384302557, 0.987900555
0.422698528, 1.11568689
0.460767418, 1.17908478
0.497989625, 1.29701746
0.530848205, 1.41230595
0.561752081, 1.52949381
0.596350074, 1.75039601
0.617993355, 1.87176239
0.641983569, 1.99588418
0.651944935, 2.07240486
0.656148612, 2.1175549
0.661350906, 2.13607001
0.657560289, 2.11316037
0.65526557, 2.08242965
0.650349975, 2.03038478
0.634041727, 1.94183254
0.613282919, 1.8305099
0.590252459, 1.72768188
0.559357822, 1.55619133
0.5292449, 1.42465472
0.494976789, 1.29474878
0.457426518, 1.16410065
0.420563906, 1.11288929
0.384200126, 1.01073158
0.349959105, 0.901273668
0.321138859, 0.810546041
0.299924135, 0.736261189
0.288886875, 0.696418285
0.284425318, 0.682520688
0.284911126, 0.690209508
0.29154411, 0.72518158
0.304859579, 0.785946548
0.324337602, 0.851980448
0.346744269, 0.933079004
0.372007519, 1.01581073
0.400256425, 1.08590889
0.430233538, 1.15669131
0.458638638, 1.22014296
0.486007541, 1.29196918
0.503144085, 1.41631389
0.513404429, 1.45849073
0.519083381, 1.4915868
0.521147847, 1.49425864
0.5223189, 1.49050641
0.521306634, 1.45913601
0.523751855, 1.45707452
0.523971081, 1.45686758
0.524396539, 1.44177699
0.526957214, 1.43933356
0.530323267, 1.4402293
0.534371376, 1.43314254
0.537501574, 1.38182795
0.540100038, 1.37048626
0.537173748, 1.35240471
0.535099864, 1.33556998
0.530329764, 1.31889379
0.532875657, 1.34110439
0.533116221, 1.3430711
0.534555078, 1.35108435
0.536810815, 1.36985326
0.542611063, 1.40391004
0.552608669, 1.51285863
0.568285108, 1.57878053
0.582485378, 1.6792084
0.586431921, 1.78973532
0.597514451, 1.93487501
0.602870703, 2.24289894
0.611946106, 2.304847
0.608007014, 2.37088585
0.619435668, 2.45167017
0.619715214, 2.45305657
0.618430853, 2.45679665
0.618002772, 2.44654298
0.614423215, 2.41624212
0.614012241, 2.4144547
0.614266157, 2.39571857
0.625770688, 2.37226343
0.631884038, 2.32633781
0.646561682, 2.29086089
0.659389317, 2.30611682
0.673616767, 2.32858777
0.689846694, 2.36782265
0.708135426, 2.43985391
0.718474448, 2.50050688
0.731767595, 2.5749588
0.739260197, 2.66078377
0.7441082, 2.70151162
0.745636225, 2.71151114
0.745728493, 2.7140398
0.748337626, 2.71741986
0.746405721, 2.72113132
0.746838093, 2.72965693
0.745476902, 2.73547816
0.747599244, 2.74124217
0.746889472, 2.74346852
0.74603337, 2.73244286
0.748679161, 2.73422623
0.74566263, 2.71704364
0.745090127, 2.70904708
0.745400965, 2.70754838
0.745285511, 2.69833446
0.744902015, 2.68430376
0.743721664, 2.67887449
0.741283596, 2.65175271
0.737568736, 2.61821342
0.731984019, 2.56429744
0.717078805, 2.49286675
0.704678893, 2.41024494
0.690842211, 2.31410336
0.671994746, 2.22229385
0.652786374, 2.12352586
0.633305132, 2.03032231
0.617784679, 1.94633508
0.600799501, 1.87345362
0.58168757, 1.8300339
0.562707961, 1.79921138
0.545196354, 1.80401635
0.531098247, 1.85464513
0.531964302, 1.84642375
0.52579993, 1.86245835
0.525303721, 1.86388028
0.527693331, 1.8392235
0.529623151, 1.84630978
0.539977431, 1.90098941
0.575948536, 1.942855
0.594577253, 1.94802892
0.619234741, 1.97553372
0.637071073, 2.02971625
0.654958665, 2.1000526
0.672800839, 2.17828083
0.694151878, 2.26855779
0.728832901, 2.38422203
0.747511089, 2.51473236
0.751262963, 2.6093092
0.757274032, 2.68233824
0.761490226, 2.72190738
0.762033701, 2.7274847
0.763996124, 2.71385098
0.761162698, 2.69595647
0.759690225, 2.67298985
0.759867191, 2.65896368
0.760449409, 2.63852429
0.758380353, 2.6246624
0.756354511, 2.59834027
0.751537204, 2.55129409
0.742949665, 2.49187231
0.734276175, 2.41949606
0.722140133, 2.34114647
0.703171372, 2.25786138
0.683285058, 2.15705729
0.666528583, 2.05625033
0.651640117, 1.98860621
0.633503437, 1.92051363
0.622121572, 1.88129187
0.606625319, 1.83744371
0.596276939, 1.79750562
0.583357871, 1.77045059
0.567322195, 1.75208831
0.557451725, 1.78537893
0.550586462, 1.80027831
0.543631613, 1.7988441
0.532938957, 1.78656232
0.519388616, 1.74368465
0.520828545, 1.75009084
0.521018207, 1.76262188
0.523705542, 1.78456402
0.532192886, 1.82060218
0.547534406, 1.88322413
0.572398841, 1.90633011
0.584809601, 1.94944322
0.60191083, 1.99383116
0.617769241, 2.03621054
0.63305366, 2.07874465
0.649543345, 2.15738845
0.668783188, 2.23866773
0.69557488, 2.33232689
0.720631182, 2.43171978
0.739395857, 2.54227376
0.745549619, 2.61924481
0.75187391, 2.67357302
0.755202472, 2.70690393
0.756678641, 2.72759795
0.757471323, 2.72281885
0.758475304, 2.72909331
0.759694397, 2.73394227
0.758526862, 2.72390151
0.759254813, 2.72016549
0.756980181, 2.7185719
0.756365716, 2.70501685
0.753586233, 2.67471814
0.752378523, 2.6376121
0.74733907, 2.5772965
0.738038301, 2.50953388
0.726334631, 2.44504642
0.71144408, 2.36649418
0.696676433, 2.28470325
0.67835474, 2.21159387
0.662711263, 2.14801192
0.645713985, 2.07064152
0.634355724, 1.9973557
0.620366752, 2.21776366
0.603511393, 1.96796775
0.588946819, 1.88524568
0.568878055, 1.80348754
0.561986148, 1.92454457
0.539494276, 1.85821199
0.544443786, 1.85391641
0.52511692, 1.83321679
0.531529486, 1.85389173
0.528621733, 1.87209976
0.532168508, 1.88510299
0.539842725, 1.91966295
0.567757487, 2.00964189
0.585760713, 2.05668759
0.600112855, 2.04467893
0.612618387, 2.01088977
0.622255921, 2.02224874
0.633358419, 2.05278301
0.642512679, 2.06771469
0.654364645, 2.09869337
0.666600287, 2.1347878
0.680196941, 2.19422531
0.687435508, 2.26454449
0.709484458, 2.33135986
0.721472263, 2.40966344
0.728756368, 2.48865366
0.738537431, 2.57038355
0.749756098, 2.68702173
0.750045598, 2.7009294
0.749672949, 2.68905711
0.748400152, 2.66388988
0.746743977, 2.64052367
0.743614554, 2.62457943
0.742788315, 2.60636044
0.74174118, 2.59030867
0.740208089, 2.56290603
0.737974942, 2.52115417
0.731595457, 2.47173429
0.724176228, 2.40820718
0.716188192, 2.33605599
0.706522107, 2.27388811
0.692647934, 2.20643306
0.682369292, 2.13790202
0.668868959, 2.07946944
0.656528056, 2.03168082
0.643378496, 1.99706554
0.627364457, 1.95294452
0.612452924, 1.94380379
0.602386951, 1.90876234
0.592553496, 1.88929546
0.58101052, 1.88405955
0.568639457, 1.88241899
0.557106614, 1.91841555
0.549487412, 1.91803885
0.545160532, 1.87691343
0.547793388, 1.90141773
0.557408214, 1.9618839
0.568203509, 2.00442362
0.595260084, 2.05510187
0.611185014, 2.08538365
0.630734742, 2.0840044
0.637752533, 2.11086011
0.652937949, 2.16272426
0.667259216, 2.20445919
0.68602401, 2.27611232
0.707295597, 2.35416484
0.7297225, 2.44543648
0.737251103, 2.52459574
0.743961751, 2.58937001
0.749648154, 2.6425097
0.751814008, 2.67662406
0.752599001, 2.7142539
0.753974855, 2.71683574
0.754659593, 2.70765805
0.752091467, 2.69249129
0.750058711, 2.67789531
0.749899685, 2.64647889
0.748223603, 2.60639787
0.74362272, 2.56083608
0.735951245, 2.49201393
0.729083657, 2.42217374
0.715904415, 2.33946061
0.703152299, 2.25700474
0.692607164, 2.17573094
0.681427181, 2.10389876
0.669873476, 2.04161787
0.65998435, 1.99266648
0.650221765, 1.94222021
0.639027834, 1.89563465
0.631195188, 1.86582279
0.626601934, 1.84599698
0.62348026, 1.82081831
0.619813979, 1.80219615
0.617524147, 1.79196
0.616665721, 1.78947258
0.617704153, 1.78905594
0.61592567, 1.78370094
0.61872822, 1.78770053
0.618527949, 1.79027438
0.618573666, 1.79303503
0.620432913, 1.79808247
0.620878339, 1.79402399
0.621247351, 1.79987168
0.621016979, 1.80231106
0.619738877, 1.79808795
0.620456398, 1.79905581
0.619218111, 1.7976228
0.619371176, 1.79766762
0.619893134, 1.79755688
