sep=, 
LeftHandState, LeftHandTrackingConfidence, RightHandState, RightHandTrackingConfidence, TrackingState, TrackingID, Joint0, Joint1, Joint2, Joint3, Joint4, Joint5, Joint6, Joint7, Joint8, Joint9, Joint10, Joint11, Joint12, Joint13, Joint14, Joint15, Joint16, Joint17, Joint18, Joint19, Joint20, Joint21, Joint22, Joint23, Joint24, JointOrientation0, JointOrientation1, JointOrientation2, JointOrientation3, JointOrientation4, JointOrientation5, JointOrientation6, JointOrientation7, JointOrientation8, JointOrientation9, JointOrientation10, JointOrientation11, JointOrientation12, JointOrientation13, JointOrientation14, JointOrientation15, JointOrientation16, JointOrientation17, JointOrientation18, JointOrientation19, JointOrientation20, JointOrientation21, JointOrientation22, JointOrientation23, JointOrientation24
0, 0, 0, 0, 1, 72057594037937601, 0 -0.0498530641 0.42797935 2.34618306 2, 1 -0.0678469241 0.705983281 2.31612062 2, 2 -0.0859983712 0.974282742 2.2733314 2, 3 -0.101335831 1.07391202 2.24840522 2, 4 -0.240020022 0.848192394 2.27482843 2, 5 -0.353795558 0.658535421 2.33881664 2, 6 -0.347610325 0.414212734 2.34983826 2, 7 -0.36004591 0.31901288 2.31884885 2, 8 0.100104839 0.854755938 2.25577712 2, 9 0.200581789 0.642044187 2.31894183 2, 10 0.22528705 0.361856103 2.27085638 2, 11 0.220475912 0.280673683 2.245399 2, 12 -0.122610241 0.409185588 2.30357075 2, 13 -0.206893072 0.00089593773 2.26999998 2, 14 -0.209565327 -0.374207824 2.31896877 2, 15 -0.230976239 -0.456266016 2.24376392 2, 16 0.0211110134 0.430563271 2.31190872 2, 17 0.0174925718 0.0144502334 2.30920243 2, 18 -0.00997492578 -0.398275822 2.33306551 2, 19 -0.0319594033 -0.476161301 2.24906445 2, 20 -0.08133246 0.907727897 2.28668404 2, 21 -0.374465644 0.252969712 2.31202555 2, 22 -0.302302837 0.340664178 2.24129391 2, 23 0.215594888 0.202028543 2.24893713 2, 24 0.23900947 0.263889551 2.21150017 2, 0 0.0346542075 -0.034018714 0.997434199 -0.0526001006, 1 0.00603768509 -0.0324963704 0.998017728 -0.0535539836, 2 -0.0220505483 -0.0322801769 0.994279146 -0.0994020775, 3 0 0 0 0, 4 0.00503855431 0.818851769 -0.569885492 0.0684616715, 5 0.0881982595 0.933809578 -0.283457071 -0.199681535, 6 0.0155474003 0.91531086 0.020637583 0.401918381, 7 -0.118828624 0.906936169 -0.118579678 0.386374682, 8 -0.0211290326 0.791813731 0.601050436 -0.106409185, 9 0.0245552137 0.865682721 0.250524342 0.432698548, 10 -0.0921986625 0.970457792 0.0235423371 0.221713424, 11 -0.141706601 0.965741515 -0.0598955937 0.20898585, 12 -0.145976782 0.746703386 -0.608205199 0.226299167, 13 -0.0990319476 0.721451402 -0.0457931757 -0.683815479, 14 -0.0372540429 -0.616005957 0.053211458 0.785058737, 15 0 0 0 0, 16 -0.116263181 0.666893959 0.709131837 -0.19714801, 17 0.000950029178 0.683631063 -0.00534544466 0.729807556, 18 0.0433566272 0.770019591 -0.00720818853 0.636504531, 19 0 0 0 0, 20 -0.022845922 -0.0314399041 0.996574283 -0.0730016083, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037937601, 0 -0.0375942923 0.422618449 2.35947418 2, 1 -0.0655391812 0.705089569 2.3184216 2, 2 -0.0860364214 0.974280238 2.27326512 2, 3 -0.101434067 1.07394421 2.24835849 2, 4 -0.240033194 0.84824264 2.27484894 2, 5 -0.353890955 0.657712996 2.3388195 2, 6 -0.344478756 0.408727616 2.34751296 2, 7 -0.351127237 0.315130383 2.31634808 2, 8 0.100142129 0.854726434 2.25572133 2, 9 0.218099236 0.685444474 2.2926259 2, 10 0.222738668 0.401627362 2.26985741 2, 11 0.216173917 0.280488104 2.24880195 2, 12 -0.116008036 0.404814035 2.30227137 2, 13 -0.206890389 -0.00194194622 2.26988649 2, 14 -0.211037323 -0.373874485 2.31957245 2, 15 -0.230386138 -0.456248641 2.24384093 2, 16 0.047503788 0.427320778 2.36365199 2, 17 0.0205006432 0.0108171133 2.31534171 2, 18 -0.00998205133 -0.398250103 2.33309627 2, 19 -0.0309654884 -0.476437896 2.24916553 2, 20 -0.0813018307 0.907734632 2.28669071 2, 21 -0.361298174 0.246836811 2.31316996 2, 22 -0.300224304 0.34068951 2.2397275 2, 23 0.21094799 0.201584831 2.25508976 2, 24 0.230944172 0.265253663 2.21232224 2, 0 0.180698663 -0.061122559 0.979691446 -0.0617790893, 1 0.0792723522 -0.0544644408 0.993057549 -0.0677218437, 2 -0.0220870655 -0.0327692144 0.994207799 -0.0999458134, 3 0 0 0 0, 4 0.00794105325 0.818407416 -0.569987118 0.0725327581, 5 0.0869384035 0.933470368 -0.282888412 -0.202605397, 6 0.00877058879 0.921720207 0.0241617542 0.387002885, 7 -0.135365352 0.914803565 -0.0914129317 0.369397312, 8 -0.0182328075 0.7913028 0.601082444 -0.110487007, 9 0.0259430259 0.927891612 0.30904001 0.206974357, 10 -0.0400130004 0.919606388 -0.00814216584 0.390713274, 11 -0.0686687902 0.917466104 -0.0580599047 0.387517035, 12 -0.180611104 0.723184347 -0.614139557 0.259261757, 13 -0.0943960994 0.816314757 -0.067731984 -0.565802097, 14 -0.0373851992 -0.62699151 0.0550931022 0.776175797, 15 0 0 0 0, 16 0.0680816397 0.686657071 0.723131061 -0.0307945535, 17 -0.00693876483 0.575708568 -0.0656391084 0.814986527, 18 0.0404716693 0.7648651 -0.014522423 0.642753899, 19 0 0 0 0, 20 -0.0232894905 -0.0366348699 0.995985031 -0.0782894343, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037937601, 0 -0.0309833512 0.428429067 2.36578536 2, 1 -0.0620777346 0.706602812 2.32120872 2, 2 -0.0859163105 0.974235237 2.27317429 2, 3 -0.102368675 1.07404709 2.24778914 2, 4 -0.240037382 0.848288357 2.27486777 2, 5 -0.353647828 0.655348361 2.33970332 2, 6 -0.341939211 0.40643084 2.34524226 1, 7 -0.344821185 0.308980703 2.31453943 2, 8 0.099517934 0.855395317 2.25507236 2, 9 0.204207629 0.636414051 2.31567478 2, 10 0.221383974 0.355616033 2.26795673 2, 11 0.213721082 0.279163897 2.2472012 2, 12 -0.109404698 0.40923816 2.30958319 2, 13 -0.205155179 0.0035191169 2.27046561 2, 14 -0.209673077 -0.374418139 2.31971192 2, 15 -0.23034443 -0.456332803 2.24373388 2, 16 0.0506534539 0.433114976 2.36079359 2, 17 0.021100523 0.0166224837 2.31503892 2, 18 -0.00993583351 -0.39839676 2.33304501 2, 19 -0.030078508 -0.476737201 2.24901342 2, 20 -0.0808411613 0.907889009 2.2867794 2, 21 -0.349488646 0.240302458 2.31064916 2, 22 -0.296459138 0.337877005 2.23107696 2, 23 0.207143113 0.201114267 2.24901915 2, 24 0.196643591 0.26548478 2.20109105 2, 0 0.157177284 -0.0668935478 0.9828614 -0.0693105981, 1 0.0666830614 -0.0602783561 0.993113637 -0.0751347169, 2 -0.0233667456 -0.0352027491 0.993927658 -0.101599835, 3 0 0 0 0, 4 0.0115666008 0.817808926 -0.570075393 0.0779026821, 5 0.0855091065 0.932292759 -0.280777693 -0.211381912, 6 0.00228210143 0.937692642 0.025891237 0.346492261, 7 -0.13847439 0.931501865 -0.0642151907 0.330159873, 8 -0.015841933 0.78991574 0.601639807 -0.117523342, 9 0.0237423182 0.880378842 0.248540953 0.403232932, 10 -0.0777411088 0.98208487 0.0437856093 -0.165977478, 11 -0.138286248 0.974002242 -0.0241820645 -0.177797094, 12 -0.174673155 0.728011549 -0.609873652 0.259889603, 13 -0.106214553 0.799225569 -0.0649250224 -0.587998152, 14 -0.0356772728 -0.621558309 0.0543449484 0.780665755, 15 0 0 0 0, 16 0.0375914462 0.682223082 0.726075947 -0.0772809461, 17 -0.00431699026 0.59591502 -0.0648316741 0.800414622, 18 0.040621765 0.761675596 -0.0144281825 0.646523058, 19 0 0 0 0, 20 -0.024947105 -0.0438332558 0.995064259 -0.0854607224, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037937601, 0 -0.0276882239 0.429670572 2.36699224 2, 1 -0.0599663705 0.707123339 2.32228231 2, 2 -0.085871771 0.974204242 2.27311206 2, 3 -0.102780327 1.07427394 2.24742961 2, 4 -0.240079269 0.848412335 2.2748971 2, 5 -0.349155813 0.643853903 2.34224272 2, 6 -0.332449257 0.399255186 2.33696294 2, 7 -0.343069911 0.302008748 2.31603503 2, 8 0.0990310013 0.855822802 2.25474501 2, 9 0.202445567 0.63655436 2.31549335 2, 10 0.21888341 0.355676115 2.26799154 2, 11 0.209128559 0.281159967 2.2469821 2, 12 -0.104456618 0.410833299 2.31094837 2, 13 -0.204244435 0.00608552247 2.27010965 2, 14 -0.209348962 -0.374024242 2.31935406 2, 15 -0.230055541 -0.45620358 2.24393058 2, 16 0.0520457253 0.434295863 2.35946655 2, 17 0.0212171152 0.0178499948 2.31483006 2, 18 -0.00990946777 -0.398340404 2.3330133 2, 19 -0.0309703276 -0.476615667 2.24923778 2, 20 -0.0805204287 0.907982111 2.28681588 2, 21 -0.344468951 0.233659893 2.308496 2, 22 -0.313138247 0.318174481 2.27046156 2, 23 0.205824628 0.202626452 2.24904108 2, 24 0.189090878 0.270178735 2.20764732 2, 0 0.15269877 -0.0688336566 0.983407795 -0.0696715936, 1 0.0639295503 -0.062311057 0.993136883 -0.0755614787, 2 -0.0242120009 -0.037192896 0.993737459 -0.102548867, 3 0 0 0 0, 4 0.0130719645 0.817352891 -0.570417166 0.0799225941, 5 0.0793696493 0.928354025 -0.264614165 -0.248673722, 6 -0.0245629027 0.899247587 0.0259714965 0.435977072, 7 -0.0717215687 0.894708633 -0.0938593894 0.430746794, 8 -0.0151554216 0.789265513 0.601909697 -0.120560929, 9 0.0247525033 0.880240679 0.246419564 0.404772729, 10 -0.0729577169 0.960702777 0.0499638095 -0.263117701, 11 -0.148415506 0.94913578 -0.0225748699 -0.276775151, 12 -0.178502277 0.727121174 -0.609044373 0.261718899, 13 -0.111151703 0.795549214 -0.0670424923 -0.591820955, 14 -0.0348593928 -0.621361315 0.0545224883 0.780847132, 15 0 0 0 0, 16 0.0272234157 0.680488706 0.726696014 -0.0900386423, 17 -0.00259649241 0.599585533 -0.0646697655 0.797689438, 18 0.0406615324 0.765120327 -0.0145502184 0.642437339, 19 0 0 0 0, 20 -0.0260028206 -0.048097644 0.994598269 -0.0882311985, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037937601, 0 -0.0274415649 0.431558251 2.37038231 2, 1 -0.0597051792 0.707877159 2.32383323 2, 2 -0.0861011073 0.97422266 2.27300715 2, 3 -0.103409052 1.07431841 2.2470777 2, 4 -0.240074873 0.848427951 2.27490807 2, 5 -0.343821347 0.625884712 2.34504461 2, 6 -0.330296785 0.383878142 2.33060503 1, 7 -0.339708745 0.29158628 2.31303811 2, 8 0.0991418883 0.85576874 2.25472355 2, 9 0.202312544 0.636729777 2.31557155 2, 10 0.21565932 0.355672181 2.26785254 2, 11 0.20701988 0.279498488 2.24828935 2, 12 -0.104502767 0.412371904 2.3142767 2, 13 -0.204571545 0.00771805085 2.27001762 2, 14 -0.211590543 -0.372878343 2.31914902 2, 15 -0.228810236 -0.456328213 2.24454975 2, 16 0.0519980676 0.435914129 2.3600738 2, 17 0.0212132186 0.0194521174 2.31488442 2, 18 -0.00985215884 -0.398350239 2.33298397 2, 19 -0.0300511159 -0.476783544 2.24908042 2, 20 -0.0805885941 0.908121884 2.28690624 2, 21 -0.337083578 0.221914247 2.30433512 2, 22 -0.313018054 0.304064006 2.26764274 2, 23 0.200129285 0.200430229 2.2488308 2, 24 0.189541757 0.26996699 2.20876503 2, 0 0.145159885 -0.0689714924 0.984248519 -0.0736636221, 1 0.0601346046 -0.062393494 0.993076265 -0.0793123394, 2 -0.024383571 -0.0383792296 0.993521094 -0.104155421, 3 0 0 0 0, 4 0.014831217 0.817289472 -0.570038319 0.0829112753, 5 0.0703057647 0.920216501 -0.243537247 -0.298242062, 6 -0.0382206254 0.921474874 0.0142004099 0.386291981, 7 -0.0671432838 0.918159187 -0.0821993425 0.381731212, 8 -0.0132521875 0.789036095 0.601676106 -0.123419851, 9 0.0266911983 0.882725835 0.246158674 0.39936021, 10 -0.0800931081 0.98749423 0.0343354233 -0.131382123, 11 -0.131426126 0.980356634 -0.0365966521 -0.142438129, 12 -0.176044106 0.72742492 -0.608561754 0.263654947, 13 -0.115231082 0.789477289 -0.0636883602 -0.59949249, 14 -0.0339416526 -0.637734473 0.0551871732 0.767526567, 15 0 0 0 0, 16 0.018298706 0.679477751 0.72581917 -0.105648652, 17 -0.00357505702 0.606168151 -0.0651292354 0.792657316, 18 0.0404514335 0.762054145 -0.0143099539 0.64609009, 19 0 0 0 0, 20 -0.0260541942 -0.0488981307 0.994215548 -0.0920087993, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037937601, 0 -0.0269619767 0.431832254 2.37046933 2, 1 -0.058901418 0.708140194 2.32427907 2, 2 -0.0859824494 0.974209905 2.27298808 2, 3 -0.103717946 1.07439148 2.24684811 2, 4 -0.240108818 0.84845084 2.27492404 2, 5 -0.343796462 0.626056671 2.34503102 2, 6 -0.329051405 0.391788781 2.33265638 2, 7 -0.339317322 0.297357827 2.31032896 1, 8 0.0988872796 0.856116414 2.25459003 2, 9 0.202171475 0.636610985 2.31544971 2, 10 0.214526325 0.355465144 2.26777315 2, 11 0.205688819 0.279132366 2.24841595 2, 12 -0.103623077 0.412775338 2.31459498 2, 13 -0.204563424 0.00834320858 2.26985359 2, 14 -0.211085632 -0.372749776 2.31907749 2, 15 -0.225026727 -0.456835121 2.24430799 2, 16 0.0521964356 0.436526418 2.35908318 2, 17 0.0211596377 0.020057302 2.3145709 2, 18 -0.00972361304 -0.398335129 2.33280063 2, 19 -0.0307891592 -0.476663709 2.24905229 2, 20 -0.0802043825 0.908257008 2.28702354 2, 21 -0.339875281 0.227987513 2.30207086 2, 22 -0.314554989 0.290308475 2.25633335 2, 23 0.198596463 0.198977485 2.25041604 2, 24 0.187221736 0.257778555 2.2008574 2, 0 0.142150164 -0.0681021065 0.984771907 -0.0733463168, 1 0.0584244244 -0.0616604425 0.993261814 -0.0788388774, 2 -0.0249024685 -0.0403340384 0.993298888 -0.105405353, 3 0 0 0 0, 4 0.0150896758 0.817144156 -0.570135593 0.0836255997, 5 0.0724185482 0.922734678 -0.242949426 -0.290330797, 6 -0.0359957442 0.930023611 0.0195896868 0.365207702, 7 -0.0885135904 0.925387144 -0.0910057127 0.357130229, 8 -0.0134466942 0.788762748 0.60176301 -0.124714985, 9 0.0271765701 0.883775055 0.245846823 0.397193134, 10 -0.0755772963 0.963640869 0.0422843881 -0.252777368, 11 -0.133796394 0.955180883 -0.0215131696 -0.263182789, 12 -0.176370054 0.727302432 -0.608618081 0.263645262, 13 -0.116545171 0.787362218 -0.0637906492 -0.602003992, 14 -0.0354809128 -0.651827991 0.0541474931 0.755598783, 15 0 0 0 0, 16 0.013260901 0.677194834 0.727407753 -0.110041849, 17 -0.00302560534 0.608388186 -0.0646671504 0.790994823, 18 0.0402993597 0.765427113 -0.0142350821 0.642101824, 19 0 0 0 0, 20 -0.0265178531 -0.0498754419 0.994072974 -0.0928881839, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037937601, 0 -0.0273146443 0.432495236 2.37210011 2, 1 -0.0586619824 0.708463788 2.32514477 2, 2 -0.0859180912 0.974210322 2.27293253 2, 3 -0.104116246 1.07436824 2.24662304 2, 4 -0.240106493 0.848513424 2.27490759 2, 5 -0.357466489 0.650857627 2.34034324 2, 6 -0.324724644 0.401380688 2.33313894 2, 7 -0.33934471 0.309667945 2.31042433 1, 8 0.0991031751 0.855890989 2.25456905 2, 9 0.201919064 0.636614978 2.31539631 2, 10 0.213428363 0.355388075 2.26805997 2, 11 0.204377681 0.278347969 2.24879265 2, 12 -0.104151718 0.413649827 2.31630921 2, 13 -0.204427376 0.00907038152 2.26997018 2, 14 -0.210475147 -0.373171419 2.31874895 2, 15 -0.225407824 -0.457212269 2.244313 2, 16 0.0518804677 0.436956555 2.35949254 2, 17 0.0210784227 0.0204717834 2.31460094 2, 18 -0.00981858373 -0.398641527 2.33291006 2, 19 -0.0326293409 -0.476648599 2.24939013 2, 20 -0.0800482854 0.908366442 2.28710675 2, 21 -0.339464009 0.239580199 2.29950833 2, 22 -0.315888852 0.307843417 2.26957703 2, 23 0.197519168 0.2008349 2.252707 2, 24 0.18505545 0.260496378 2.2057147 2, 0 0.138203502 -0.0670218617 0.985268474 -0.0751924887, 1 0.0564486794 -0.0605900809 0.993311524 -0.0804653987, 2 -0.0250568334 -0.041021537 0.993140817 -0.106586181, 3 0 0 0 0, 4 0.015913289 0.816955686 -0.570142746 0.0852494016, 5 0.0821879208 0.931591451 -0.28239435 -0.213625729, 6 -0.0383335873 0.920844555 0.0546341464 0.384175628, 7 -0.0814732239 0.91491127 -0.117192499 0.377578229, 8 -0.0126160206 0.789000094 0.601147294 -0.126259461, 9 0.0279879551 0.884595811 0.245251119 0.395675153, 10 -0.0678410903 0.910470605 0.0522931069 -0.404606462, 11 -0.134380236 0.900588393 -0.00118663395 -0.413377523, 12 -0.174898103 0.726337314 -0.609980583 0.264137119, 13 -0.117852047 0.784334242 -0.0613748617 -0.605940342, 14 -0.0351122171 -0.64678669 0.0533888936 0.759989202, 15 0 0 0 0, 16 0.00920483842 0.677218318 0.726421833 -0.116627306, 17 -0.00379426638 0.611681044 -0.0648347437 0.788434148, 18 0.040168222 0.77185905 -0.0145679675 0.634356201, 19 0 0 0 0, 20 -0.0265910272 -0.0500450358 0.993875861 -0.0948641002, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 0, 0, 1, 72057594037937601, 0 -0.0267434958 0.433015406 2.37260985 2, 1 -0.0579431988 0.7087726 2.32566071 2, 2 -0.0856714472 0.974174976 2.27283883 2, 3 -0.10428337 1.07448363 2.24654436 2, 4 -0.240110397 0.848512709 2.2749145 2, 5 -0.357584298 0.650921524 2.34036589 2, 6 -0.325466216 0.399926424 2.33252192 2, 7 -0.340416402 0.310790479 2.31307554 1, 8 0.0992735848 0.855703831 2.25455189 2, 9 0.201861382 0.636182904 2.3154242 2, 10 0.212696746 0.354915768 2.26820803 2, 11 0.203230441 0.278010428 2.2483263 2, 12 -0.103885897 0.414054871 2.31667447 2, 13 -0.204210162 0.00948758516 2.27005458 2, 14 -0.212901667 -0.374830931 2.319139 2, 15 -0.225537494 -0.458721399 2.24343705 2, 16 0.0524517819 0.437627733 2.35953498 2, 17 0.0213598907 0.0211626496 2.31404114 2, 18 -0.0100422045 -0.398868442 2.33320618 2, 19 -0.0335786417 -0.476612955 2.24956918 2, 20 -0.0796014741 0.9084903 2.28718567 2, 21 -0.341754466 0.239395216 2.30039454 2, 22 -0.311783105 0.329798102 2.26659989 2, 23 0.198780939 0.199155003 2.2524159 2, 24 0.183477998 0.260600179 2.2062695 2, 0 0.137147576 -0.0667314231 0.985423744 -0.0753491595, 1 0.0558005795 -0.0603215434 0.993355811 -0.0805722699, 2 -0.0253838971 -0.0425157323 0.99290508 -0.108108573, 3 0 0 0 0, 4 0.0164081138 0.816792071 -0.57022965 0.0861373991, 5 0.0814430267 0.930964291 -0.282870024 -0.216002792, 6 -0.0396962687 0.914249182 0.0520226546 0.399832696, 7 -0.0644750148 0.907734394 -0.117316619 0.397615403, 8 -0.012342074 0.789424121 0.600373089 -0.127315789, 9 0.0285039488 0.885132968 0.244665802 0.394798428, 10 -0.0772304609 0.974518299 0.0359234437 -0.207506791, 11 -0.135564968 0.965963125 -0.0306337532 -0.218171835, 12 -0.174502388 0.726510346 -0.609894037 0.264122993, 13 -0.118225105 0.783563733 -0.0610653609 -0.606895208, 14 -0.0335291736 -0.659815729 0.0550390854 0.748658538, 15 0 0 0 0, 16 0.00730851153 0.67619729 0.727069676 -0.118631922, 17 -0.00404025754 0.61260128 -0.0656024367 0.787654579, 18 0.0411917977 0.77399224 -0.0144933984 0.631687641, 19 0 0 0 0, 20 -0.0268692747 -0.0506819934 0.993725359 -0.0960168913, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 0, 0, 1, 72057594037937601, 0 -0.025938591 0.433177531 2.37226105 2, 1 -0.0578501746 0.708785474 2.3256743 2, 2 -0.0860236213 0.974024832 2.27273321 2, 3 -0.104349196 1.07444787 2.24657917 2, 4 -0.240188956 0.850219607 2.27536869 2, 5 -0.352942467 0.644516647 2.3413434 2, 6 -0.32522586 0.39878118 2.33174539 2, 7 -0.342208475 0.303838193 2.31269383 2, 8 0.0993981212 0.855549991 2.25453758 2, 9 0.201096162 0.636432469 2.31558061 2, 10 0.212210193 0.355198264 2.2681632 2, 11 0.203669131 0.278514564 2.24909377 2, 12 -0.102384634 0.414412439 2.31632018 2, 13 -0.203872547 0.0101255849 2.26999474 2, 14 -0.211431041 -0.374832094 2.31902003 2, 15 -0.234364599 -0.455911994 2.24250889 2, 16 0.0527744144 0.437844962 2.35858989 2, 17 0.0213688612 0.0213823318 2.31383753 2, 18 -0.0100439601 -0.398798972 2.33316588 2, 19 -0.0318960808 -0.476555198 2.24873471 2, 20 -0.0796627477 0.908483922 2.28718567 2, 21 -0.343243182 0.233778566 2.30401492 2, 22 -0.314307839 0.298111171 2.26940036 2, 23 0.200545788 0.201425806 2.25286412 2, 24 0.185162038 0.261142015 2.20412445 2, 0 0.136254013 -0.0678658634 0.985525012 -0.0746296495, 1 0.054743845 -0.0614985041 0.99339205 -0.0799580738, 2 -0.0265532006 -0.0446043536 0.992666423 -0.10917332, 3 0 0 0 0, 4 0.0180262681 0.814149141 -0.574013948 0.0856983513, 5 0.0779499337 0.931244969 -0.268042982 -0.234221369, 6 -0.0413071141 0.90476954 0.042637039 0.42174381, 7 -0.0512996465 0.896904528 -0.12045721 0.422398716, 8 -0.0119969314 0.78950578 0.600190341 -0.127703741, 9 0.0287746638 0.883892894 0.243847102 0.398050308, 10 -0.0808204338 0.990673602 0.0282993522 -0.105985798, 11 -0.126541302 0.984370291 -0.0396884605 -0.115876161, 12 -0.176937416 0.726118803 -0.609535754 0.26440686, 13 -0.118880354 0.782924592 -0.0623009093 -0.607466161, 14 -0.0312849805 -0.614566743 0.0558686107 0.786261857, 15 0 0 0 0, 16 0.00424948521 0.675358176 0.727422297 -0.121367112, 17 -0.00325555797 0.613265514 -0.0651382878 0.787179589, 18 0.0414779447 0.767562985 -0.0139567312 0.63947773, 19 0 0 0 0, 20 -0.0279134139 -0.0509605296 0.993672729 -0.0961164385, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 0, 0, 1, 72057594037937601, 0 -0.0244815145 0.433202863 2.3714962 2, 1 -0.0572586767 0.708836257 2.3255465 2, 2 -0.0860123113 0.974012315 2.27264524 2, 3 -0.105021603 1.07461059 2.24604297 2, 4 -0.240217954 0.850168109 2.27537155 2, 5 -0.355156422 0.652837217 2.33946252 2, 6 -0.325231522 0.398075908 2.3308742 2, 7 -0.343095213 0.303788513 2.31328392 2, 8 0.0996075943 0.855358839 2.25452161 2, 9 0.200650752 0.636707425 2.31559014 2, 10 0.211886019 0.355488986 2.2681675 2, 11 0.205205142 0.27711302 2.24859285 2, 12 -0.100475244 0.414181173 2.31556439 2, 13 -0.203636765 0.0103120422 2.26988244 2, 14 -0.213505015 -0.37415731 2.31754732 2, 15 -0.233249754 -0.456783116 2.24243116 2, 16 0.0537129715 0.438268632 2.35719323 2, 17 0.0215242077 0.0218329355 2.31371355 2, 18 -0.0100228889 -0.398913324 2.33311701 2, 19 -0.030797299 -0.476784259 2.24840164 2, 20 -0.0795622244 0.908523381 2.28713155 2, 21 -0.344736755 0.23391059 2.3053472 2, 22 -0.309308112 0.312064052 2.25419998 2, 23 0.198098704 0.199720696 2.25061846 2, 24 0.180028349 0.278868347 2.22341371 2, 0 0.13529627 -0.0691651404 0.98566252 -0.0733523592, 1 0.0541415028 -0.0629272535 0.993430555 -0.0787689462, 2 -0.0266130175 -0.045283325 0.992596924 -0.109510697, 3 0 0 0 0, 4 0.0180921201 0.81424576 -0.573909104 0.0854685828, 5 0.0788647756 0.931181192 -0.278926194 -0.221093103, 6 -0.037089359 0.92802912 0.0481305271 0.367518574, 7 -0.0502440147 0.921024024 -0.119437404 0.367321312, 8 -0.0119885597 0.789847672 0.599782646 -0.127505362, 9 0.0290154703 0.883289337 0.243308008 0.399698943, 10 -0.0593193322 0.836867154 0.0618426539 -0.540657103, 11 -0.124555126 0.828470886 0.0322033577 -0.545055091, 12 -0.178684399 0.727309644 -0.607671082 0.264250666, 13 -0.119593605 0.782317698 -0.0643039197 -0.607899129, 14 -0.0289458297 -0.62920928 0.0558730587 0.774684489, 15 0 0 0 0, 16 0.000641271239 0.672976255 0.729245186 -0.123709351, 17 -0.00163144921 0.613849282 -0.0645264164 0.78677994, 18 0.0416797027 0.763490736 -0.0137391752 0.644325912, 19 0 0 0 0, 20 -0.0280709732 -0.0521525033 0.993620694 -0.0959690139, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
