sep=, 
LeftHandState, LeftHandTrackingConfidence, RightHandState, RightHandTrackingConfidence, TrackingState, TrackingID, Joint0, Joint1, Joint2, Joint3, Joint4, Joint5, Joint6, Joint7, Joint8, Joint9, Joint10, Joint11, Joint12, Joint13, Joint14, Joint15, Joint16, Joint17, Joint18, Joint19, Joint20, Joint21, Joint22, Joint23, Joint24, JointOrientation0, JointOrientation1, JointOrientation2, JointOrientation3, JointOrientation4, JointOrientation5, JointOrientation6, JointOrientation7, JointOrientation8, JointOrientation9, JointOrientation10, JointOrientation11, JointOrientation12, JointOrientation13, JointOrientation14, JointOrientation15, JointOrientation16, JointOrientation17, JointOrientation18, JointOrientation19, JointOrientation20, JointOrientation21, JointOrientation22, JointOrientation23, JointOrientation24
3, 0, 1, 1, 1, 72057594037933578, 0 -0.116665378 -0.132523626 1.70527017 2, 1 -0.13928169 0.248584598 1.75536108 2, 2 -0.159881473 0.609805584 1.79072523 2, 3 -0.123390675 0.744793952 1.84190571 2, 4 -0.267345935 0.4748092 1.63247597 2, 5 -0.298775196 0.228244126 1.4769243 2, 6 -0.0962234959 0.279560924 1.3519398 2, 7 -0.110815488 0.285284787 1.34433687 2, 8 0.0035903377 0.545229852 1.93623281 1, 9 0.0359769687 0.265778542 1.86877191 2, 10 0.157854646 0.0748668015 2.01881957 2, 11 0.204037651 0.0508064069 2.02145052 2, 12 -0.154612079 -0.108877517 1.57588041 2, 13 -0.240110427 -0.466093242 1.47778404 2, 14 -0.29033497 -0.877222657 1.41239882 1, 15 -0.210588187 -0.904226005 1.29581177 1, 16 -0.0737740025 -0.150275514 1.75624716 2, 17 -0.0802242309 -0.593600512 1.6544404 2, 18 -0.143050656 -0.916456461 1.6564846 1, 19 -0.0625894666 -0.835114062 1.64750254 2, 20 -0.155017465 0.52198869 1.7841481 2, 21 -0.0309325922 0.294579357 1.27491844 2, 22 -0.0810450912 0.321470171 1.3558799 2, 23 0.199789241 -0.0180720501 1.99598849 2, 24 0.161942393 0.0110903671 2.0618999 2, 0 0.547638059 0.011195573 0.833650529 0.0706692263, 1 0.469473064 0.00471573742 0.88004297 0.0713949725, 2 0.395012498 -0.0105939656 0.917501926 0.0452002622, 3 0 0 0 0, 4 -0.317086935 0.728393376 -0.527446985 0.301162094, 5 -0.280495971 0.91520524 0.0296545215 -0.287822783, 6 0.0204778928 0.525734603 0.777793884 -0.343831927, 7 0.0581428036 -0.531638026 0.812957227 -0.230393365, 8 0.236416981 0.60496366 0.704767168 0.285358101, 9 0.0122767342 -0.511302888 -0.129870251 0.849442422, 10 -0.332019836 -0.320984751 0.196016416 0.865048707, 11 -0.500194192 -0.274052143 -0.138137236 0.809703231, 12 0.486572146 -0.531910419 0.591280103 -0.361533791, 13 -0.151334569 0.964568138 -0.0854297429 -0.198514566, 14 -0.0970076397 0.889706731 -0.0187152699 -0.445714176, 15 0 0 0 0, 16 0.223279312 0.697324872 0.566927969 0.377461284, 17 -0.0161771365 0.204337254 -0.111677162 0.972374797, 18 0.0957118198 0.109098867 -0.00741328951 0.989384472, 19 0 0 0 0, 20 0.394539833 -0.00559637742 0.916938961 0.0594135225, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
3, 0, 1, 1, 1, 72057594037933578, 0 -0.117024735 -0.132651404 1.70592618 2, 1 -0.139653534 0.248415306 1.75603199 2, 2 -0.160282284 0.609580874 1.79138911 2, 3 -0.122459069 0.744471729 1.84236538 2, 4 -0.268034428 0.474661469 1.63301301 2, 5 -0.298910052 0.228454262 1.47674942 2, 6 -0.0981149077 0.277533293 1.35344958 2, 7 -0.110681981 0.285319954 1.34577763 2, 8 0.00318985689 0.545008302 1.9368962 1, 9 0.0350248963 0.265592754 1.86893427 2, 10 0.161395192 0.0779044703 2.01924443 2, 11 0.204231605 0.0503105782 2.02040982 2, 12 -0.15491204 -0.10885217 1.57589793 2, 13 -0.240120709 -0.46797359 1.47814131 2, 14 -0.292337269 -0.877349257 1.41240501 1, 15 -0.212955207 -0.904610276 1.29556763 1, 16 -0.0739988014 -0.15062432 1.75773978 2, 17 -0.0804630741 -0.593496621 1.65484512 2, 18 -0.0273813047 -0.901106 1.74363494 2, 19 -0.0738407597 -0.829676926 1.6347028 2, 20 -0.155409604 0.521776974 1.7848171 2, 21 -0.0295949094 0.295525849 1.2792474 2, 22 -0.0630474985 0.306292832 1.39163649 2, 23 0.202798739 -0.0199298412 1.99443829 2, 24 0.159302086 0.00713760965 2.06400013 2, 0 0.548746467 0.0112879174 0.832918525 0.070686616, 1 0.469923288 0.0047476436 0.879800022 0.0714246035, 2 0.394875944 -0.0106589478 0.917560101 0.0451980233, 3 0 0 0 0, 4 -0.316952795 0.728302836 -0.527835727 0.300841212, 5 -0.281580061 0.915759921 0.0301245246 -0.284936816, 6 -0.0520251654 0.558562994 0.774112046 -0.293345124, 7 0.222316399 -0.495100677 0.827239335 -0.145347282, 8 0.236395553 0.604967773 0.704760373 0.28538388, 9 0.0121629657 -0.502194881 -0.130256519 0.854801476, 10 -0.348775148 -0.351475537 0.181345627 0.849667311, 11 -0.457140803 -0.284058988 -0.142562911 0.830667555, 12 0.48711583 -0.531457305 0.590977192 -0.361962944, 13 -0.150023147 0.965049863 -0.0849407017 -0.197374851, 14 -0.0988277644 0.889109015 -0.0206463523 -0.446421325, 15 0 0 0 0, 16 0.225166678 0.696273923 0.566021442 0.37963438, 17 -0.0485207625 0.477979004 -0.103280954 0.870927572, 18 0.0667935982 0.811383963 0.147035882 0.561760604, 19 0 0 0 0, 20 0.394401729 -0.00564142317 0.916996777 0.059433043, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 1, 1, 1, 72057594037933578, 0 -0.117477544 -0.132768497 1.70662749 2, 1 -0.139998361 0.248432875 1.75643945 2, 2 -0.160535961 0.609690845 1.79157174 2, 3 -0.120720863 0.744018018 1.84276903 2, 4 -0.268559426 0.47432518 1.63342261 2, 5 -0.299068958 0.228432924 1.47656441 2, 6 -0.0995850787 0.276407748 1.35138643 2, 7 -0.112409659 0.28365919 1.3453604 2, 8 0.00293681514 0.545118511 1.93707931 1, 9 0.0348861143 0.265598714 1.86972976 2, 10 0.163645551 0.0800822899 2.02060175 2, 11 0.204562843 0.0523690693 2.02084231 2, 12 -0.155319273 -0.10889136 1.57593572 2, 13 -0.242016435 -0.472720534 1.47493672 2, 14 -0.293091744 -0.877884686 1.41638207 1, 15 -0.213683993 -0.906529486 1.30027878 1, 16 -0.0744099095 -0.150758803 1.75916815 2, 17 -0.0806767493 -0.593542874 1.65495074 2, 18 -0.028905334 -0.9017483 1.74304903 2, 19 -0.0739818588 -0.829384685 1.63390923 2, 20 -0.155682296 0.521866143 1.78504837 2, 21 -0.0314073861 0.293718457 1.28195298 2, 22 -0.0758416653 0.325903416 1.36450005 2, 23 0.20008637 -0.0141348261 1.99844122 2, 24 0.160969719 0.0116998972 2.06287336 2, 0 0.549868941 0.0112852305 0.832214415 0.0702564865, 1 0.470236719 0.00471431669 0.879666984 0.0710007399, 2 0.394432187 -0.0106888311 0.917765796 0.0448877662, 3 0 0 0 0, 4 -0.315938711 0.729059577 -0.527474642 0.300708115, 5 -0.282381833 0.914702296 0.031837564 -0.287344038, 6 0.0272650346 0.52367723 0.773990571 -0.35490483, 7 -0.010491658 -0.469448566 0.853037 -0.227674693, 8 0.23650828 0.605036795 0.704759121 0.285146952, 9 0.0107659698 -0.497727543 -0.129493982 0.857544601, 10 -0.355799526 -0.356663257 0.178496823 0.845184505, 11 -0.444293827 -0.285891384 -0.149052143 0.835854411, 12 0.48735857 -0.531095684 0.590682507 -0.362647563, 13 -0.152339473 0.964985967 -0.0850312337 -0.195868239, 14 -0.0915897116 0.890030146 -0.023656711 -0.445979923, 15 0 0 0 0, 16 0.227543905 0.6947487 0.565888524 0.381206185, 17 -0.048610419 0.471299976 -0.104798339 0.874374449, 18 0.0661064982 0.80813235 0.145032182 0.567025423, 19 0 0 0 0, 20 0.393961966 -0.00567526463 0.91720897 0.0590722822, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
3, 0, 1, 1, 1, 72057594037933578, 0 -0.117663532 -0.132650882 1.70760334 2, 1 -0.140231371 0.248742938 1.75737977 2, 2 -0.160817713 0.610371351 1.79253042 2, 3 -0.117696695 0.743341625 1.84433019 2, 4 -0.268435389 0.473672658 1.63385451 2, 5 -0.299261868 0.228534371 1.47584176 2, 6 -0.127823859 0.279889464 1.35765302 2, 7 -0.112223968 0.282529086 1.3463105 2, 8 0.00265307119 0.545799434 1.93803918 1, 9 0.0339704491 0.266267091 1.87039328 2, 10 0.164151624 0.0813770741 2.02085352 2, 11 0.207124755 0.0566054434 2.01772237 2, 12 -0.155480772 -0.10870675 1.57597029 2, 13 -0.188130572 -0.523537636 1.5433768 2, 14 -0.35074833 -0.809280932 1.34391475 1, 15 -0.289201021 -0.817665279 1.20619655 1, 16 -0.0745279789 -0.150708154 1.7614603 2, 17 -0.0805010051 -0.593508959 1.65539122 2, 18 -0.145792291 -0.91653055 1.65111399 1, 19 -0.065113917 -0.837269485 1.6466608 2, 20 -0.155952141 0.522433639 1.78599942 2, 21 -0.0305572972 0.292922139 1.28780484 2, 22 -0.084615007 0.313953519 1.3654815 2, 23 0.200661823 -0.0099978717 2.00065541 2, 24 0.162994087 0.0167096984 2.06073499 2, 0 0.55161196 0.011350112 0.831064582 0.0701933876, 1 0.471275955 0.00471995398 0.879114926 0.0709482804, 2 0.394781113 -0.010702909 0.917615056 0.044900436, 3 0 0 0 0, 4 -0.316006213 0.73043263 -0.524750412 0.302068323, 5 -0.283666462 0.905491948 0.0400367416 -0.31307286, 6 0.787153125 -0.343026072 0.0107798129 -0.512451887, 7 0.753333151 -0.374594122 0.0168952532 -0.540262043, 8 0.236514106 0.604824066 0.704937935 0.285151511, 9 0.0114409709 -0.494168371 -0.12943083 0.859601319, 10 -0.364722759 -0.387925416 0.163134128 0.830589175, 11 -0.454736441 -0.304499537 -0.209773898 0.810240507, 12 0.487797379 -0.53089267 0.590052605 -0.363379508, 13 -0.0214184467 0.924551308 -0.0510378666 0.377016336, 14 -0.352542758 0.818142235 -0.0646867603 -0.449636102, 15 0 0 0 0, 16 0.231339127 0.69190532 0.565595686 0.384513706, 17 -0.0171211325 0.199757367 -0.116208777 0.972779214, 18 0.0985957384 0.0870720148 -0.0152077181 0.991194248, 19 0 0 0 0, 20 0.394311339 -0.00570125319 0.917059183 0.0590632893, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 -0.118069202 -0.132427201 1.70845056 2, 1 -0.140382156 0.24906306 1.75794935 2, 2 -0.160778999 0.610759437 1.79286575 2, 3 -0.115965486 0.743271589 1.84497285 2, 4 -0.268658608 0.473427862 1.63442123 2, 5 -0.303134829 0.229072869 1.47597921 2, 6 -0.10912504 0.273358315 1.35192788 2, 7 -0.113308609 0.281153351 1.34818411 2, 8 0.00269024912 0.546186984 1.938375 1, 9 0.0342365243 0.266539514 1.87146771 2, 10 0.180217132 0.102094471 2.02970505 2, 11 0.208496392 0.0632034838 2.01765537 2, 12 -0.1559273 -0.108386591 1.57615626 2, 13 -0.237321287 -0.467801988 1.48213065 2, 14 -0.298625618 -0.876584411 1.40742302 1, 15 -0.220708489 -0.90337038 1.28891885 1, 16 -0.0747890547 -0.150599286 1.76255286 2, 17 -0.0805596635 -0.593257427 1.65556598 2, 18 -0.155540347 -0.914545655 1.64453936 1, 19 -0.0670516416 -0.837913632 1.6462009 2, 20 -0.155956432 0.522804141 1.78638804 2, 21 -0.0314921737 0.291061431 1.28546119 2, 22 -0.0759962127 0.280035883 1.39853334 2, 23 0.205679849 -0.00944440253 1.99565113 2, 24 0.165188506 0.0300442539 2.05896544 2, 0 0.551956296 0.0114522371 0.830876529 0.0696940795, 1 0.471200347 0.0048334864 0.879193842 0.0704631656, 2 0.394297272 -0.010620648 0.917842805 0.0445145369, 3 0 0 0 0, 4 -0.314835936 0.731434643 -0.52404058 0.302097917, 5 -0.287525922 0.912706554 0.0266739968 -0.289109111, 6 0.0009881265 0.536102295 0.770989537 -0.343756646, 7 0.284575194 -0.279559642 0.908153653 -0.126966059, 8 0.23664248 0.604932368 0.704923034 0.284852087, 9 0.00655686716 -0.467972517 -0.128770038 0.874286532, 10 -0.421555281 -0.438628078 0.137057886 0.781736314, 11 -0.245980904 -0.297873616 -0.21732156 0.896401763, 12 0.487791777 -0.530562282 0.590008318 -0.363941073, 13 -0.144266531 0.966837943 -0.081689775 -0.194263771, 14 -0.113085449 0.88571769 -0.0249915831 -0.449545592, 15 0 0 0 0, 16 0.231731191 0.692151666 0.565198064 0.384418875, 17 -0.0175007209 0.1993763 -0.117159314 0.972736597, 18 0.113845043 0.0266231168 -0.0198728032 0.99294287, 19 0 0 0 0, 20 0.393833011 -0.005617199 0.917291999 0.0586466938, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
3, 0, 0, 0, 1, 72057594037933578, 0 -0.118112609 -0.132499024 1.71013522 2, 1 -0.140280515 0.249154374 1.75892329 2, 2 -0.160579056 0.610932291 1.79332829 2, 3 -0.115504049 0.743349731 1.84529376 2, 4 -0.268558472 0.473322749 1.63490343 2, 5 -0.30340603 0.229436636 1.47578597 2, 6 -0.127946422 0.271316707 1.35973966 2, 7 -0.112258181 0.280707002 1.34858358 2, 8 0.00288772304 0.546360373 1.93883669 1, 9 0.0342880413 0.266691148 1.87193084 2, 10 0.180597171 0.103515945 2.03106785 2, 11 0.184766293 0.0426184386 2.05554914 2, 12 -0.156000301 -0.108313285 1.5770179 2, 13 -0.238896608 -0.473247617 1.48287618 2, 14 -0.295600295 -0.876610994 1.40521979 1, 15 -0.217214227 -0.902149916 1.28650105 1, 16 -0.074805446 -0.150779873 1.76442075 2, 17 -0.0805357695 -0.593028486 1.65573657 2, 18 -0.146951571 -0.916004598 1.6517849 1, 19 -0.0657718107 -0.837016225 1.64668417 2, 20 -0.155777305 0.522963166 1.78695512 2, 21 -0.0304408874 0.290189207 1.28466332 2, 22 -0.0830881596 0.267983526 1.40726697 2, 23 0.159440309 -0.0123226624 2.07846332 2, 24 0.156282529 0.0756913051 2.08160019 2, 0 0.552609622 0.0111463806 0.830521286 0.0687956288, 1 0.471515983 0.00458452292 0.879099309 0.069541797, 2 0.394298643 -0.0107456297 0.917869389 0.0439199284, 3 0 0 0 0, 4 -0.314301699 0.731609702 -0.523827136 0.302600056, 5 -0.288756281 0.909883142 0.028796874 -0.296484798, 6 0.729419947 -0.154916346 0.256071955 -0.615121663, 7 0.795835853 -0.13897346 0.293008685 -0.511348784, 8 0.23694776 0.605135322 0.704853356 0.284339249, 9 0.0067399377 -0.467708826 -0.128645822 0.874444604, 10 -0.353259623 -0.152532801 0.271982133 0.882024407, 11 -0.0704444572 -0.200895905 0.179037079 0.960533202, 12 0.487890899 -0.530085504 0.589942336 -0.364609301, 13 -0.142625824 0.967175126 -0.0825285092 -0.193440139, 14 -0.115222827 0.885813713 -0.0187672414 -0.44911629, 15 0 0 0 0, 16 0.232471928 0.692471325 0.564508438 0.384409159, 17 -0.0178459808 0.198683649 -0.119027063 0.972645342, 18 0.100293554 0.0881718174 -0.0149706174 0.990930319, 19 0 0 0 0, 20 0.393842459 -0.00577925565 0.91733408 0.0579048805, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
3, 0, 1, 1, 1, 72057594037933578, 0 -0.118382014 -0.132481724 1.71116209 2, 1 -0.140345007 0.249274105 1.75961578 2, 2 -0.160425916 0.611185789 1.7938447 2, 3 -0.115053341 0.743388295 1.8460139 2, 4 -0.268453687 0.473124832 1.63541889 2, 5 -0.304394662 0.228215665 1.47825193 2, 6 -0.10674727 0.268983215 1.3506391 2, 7 -0.111013845 0.280557871 1.349491 2, 8 0.0030383782 0.54661423 1.93935251 1, 9 0.0338477939 0.26701507 1.87176621 2, 10 0.174057767 0.0843283832 2.01640058 2, 11 0.206654713 0.0476964228 2.01642752 2, 12 -0.156473964 -0.108143814 1.57807648 2, 13 -0.237908289 -0.467959374 1.48295617 2, 14 -0.297546655 -0.876490235 1.40637755 1, 15 -0.219392255 -0.902695 1.28778613 1, 16 -0.074918814 -0.150839806 1.76522577 2, 17 -0.0806698799 -0.592836738 1.65596068 2, 18 -0.0336236693 -0.906573772 1.73001564 2, 19 -0.0779282302 -0.821944058 1.63103843 2, 20 -0.155681685 0.523180902 1.78749454 2, 21 -0.0300157238 0.293693006 1.29417372 2, 22 -0.0826810971 0.274109691 1.4099375 2, 23 0.196958542 -0.0182793848 2.00150371 2, 24 0.165105492 0.0298210718 2.05971885 2, 0 0.551719069 0.0110507514 0.831156313 0.0682872087, 1 0.471061796 0.00457609585 0.879383564 0.0690240636, 2 0.39421311 -0.0104981493 0.917921662 0.0436545908, 3 0 0 0 0, 4 -0.313797086 0.732097149 -0.523189962 0.303046972, 5 -0.286084443 0.91379118 0.0229167249 -0.287430257, 6 -0.0360023417 0.556795716 0.764247 -0.323433012, 7 0.118100196 -0.179481283 0.976307213 -0.0257478282, 8 0.237135872 0.605224967 0.704843521 0.284015805, 9 0.00862941705 -0.470522702 -0.129177257 0.872838557, 10 -0.371683329 -0.349201322 0.161116675 0.844956517, 11 -0.33993426 -0.275348932 -0.104491152 0.89314568, 12 0.487459809 -0.529901981 0.59073019 -0.36417675, 13 -0.145487279 0.966670334 -0.081309475 -0.194347039, 14 -0.114221856 0.885801435 -0.0222416706 -0.449237704, 15 0 0 0 0, 16 0.231465146 0.693710387 0.564361691 0.382995814, 17 -0.0337165184 0.32624042 -0.116247363 0.937505782, 18 0.0521623455 0.811502397 0.125510335 0.568322122, 19 0 0 0 0, 20 0.393766642 -0.00562537555 0.917391896 0.0575175211, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 1, 1, 1, 72057594037933578, 0 -0.118587948 -0.132411867 1.7114557 2, 1 -0.140431985 0.249451026 1.76007819 2, 2 -0.160338253 0.611510634 1.79440844 2, 3 -0.114799209 0.743493736 1.84639728 2, 4 -0.268221587 0.473107994 1.6358211 2, 5 -0.305927873 0.227200627 1.48077166 2, 6 -0.126897454 0.271982968 1.3574028 2, 7 -0.112382978 0.279670477 1.35077906 2, 8 0.00312368805 0.546939313 1.93991601 1, 9 0.0340270624 0.267325222 1.87246644 2, 10 0.173987374 0.091904901 2.02505827 2, 11 0.202892795 0.0496252924 2.02293181 2, 12 -0.15666157 -0.108037002 1.57816589 2, 13 -0.238378152 -0.468946278 1.48264301 2, 14 -0.295150191 -0.87697351 1.40636635 1, 15 -0.216580063 -0.902833164 1.28798449 1, 16 -0.0751212016 -0.150783926 1.76558125 2, 17 -0.0810268745 -0.593018651 1.65641749 2, 18 -0.141832948 -0.917131603 1.65582728 1, 19 -0.0627875626 -0.834649682 1.64853609 2, 20 -0.155642346 0.523466647 1.78804612 2, 21 -0.0300989654 0.290253431 1.28496325 2, 22 -0.0792882219 0.317313403 1.36970019 2, 23 0.18820481 -0.010656544 2.02159882 2, 24 0.167338237 0.0757184848 2.06466651 2, 0 0.551949561 0.0113168964 0.830993652 0.0683605224, 1 0.471250176 0.0048297327 0.879273593 0.0691224039, 2 0.394338459 -0.0102092484 0.917873979 0.0435926132, 3 0 0 0 0, 4 -0.313926697 0.732376277 -0.522425175 0.303557098, 5 -0.282741278 0.908154845 0.0249841847 -0.307713926, 6 0.775087476 -0.365400881 -0.0103628393 -0.5153777, 7 0.844109416 -0.258563578 -0.0672217607 -0.464871347, 8 0.237145558 0.605199158 0.704895675 0.283933252, 9 0.00917139649 -0.475929379 -0.128991663 0.869924247, 10 -0.36302641 -0.267852932 0.212150112 0.866867304, 11 -0.286624908 -0.169624507 -0.0737864077 0.940015614, 12 0.48755163 -0.529754341 0.590664148 -0.36437577, 13 -0.145612851 0.966697931 -0.0813563839 -0.19409588, 14 -0.112551726 0.886430323 -0.0194813628 -0.44854638, 15 0 0 0 0, 16 0.231608942 0.693612397 0.564298987 0.383178443, 17 -0.0178574827 0.199470207 -0.119551323 0.972419798, 18 0.0919214636 0.110490151 -0.0111679537 0.989554226, 19 0 0 0 0, 20 0.393894225 -0.00534051936 0.917336583 0.0575536378, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 -0.118555322 -0.132308707 1.71207166 2, 1 -0.140383065 0.249721423 1.76055634 2, 2 -0.160261497 0.611912072 1.79468238 2, 3 -0.114306316 0.743712306 1.84722161 2, 4 -0.268078923 0.473046422 1.63621819 2, 5 -0.305524886 0.227025717 1.48123288 2, 6 -0.117081188 0.269872069 1.35455525 2, 7 -0.112158246 0.279663742 1.35140514 2, 8 0.00319888745 0.547339976 1.94019032 1, 9 0.0345021747 0.267517328 1.87392032 2, 10 0.179152966 0.100563571 2.03096938 2, 11 0.202914417 0.053655196 2.02473187 2, 12 -0.15661487 -0.107940815 1.57919872 2, 13 -0.238454401 -0.469255298 1.48269856 2, 14 -0.293344826 -0.877187371 1.40619957 1, 15 -0.214538068 -0.902742863 1.28788841 1, 16 -0.0751357228 -0.150655761 1.76579416 2, 17 -0.0809197575 -0.591138363 1.6567384 2, 18 -0.141460285 -0.915467024 1.6556952 1, 19 -0.0618465021 -0.833928168 1.64890289 2, 20 -0.1555731 0.523839056 1.78837502 2, 21 -0.0300504006 0.290999085 1.29247189 2, 22 -0.0852243602 0.260561973 1.40864706 2, 23 0.184159994 -0.00789949484 2.03297687 2, 24 0.160040855 0.0307601131 2.06986189 2, 0 0.551402628 0.0111854933 0.831373334 0.0681800544, 1 0.470943242 0.00473732781 0.879453719 0.0689288974, 2 0.394240975 -0.0102948416 0.917929828 0.0432761982, 3 0 0 0 0, 4 -0.313467115 0.732987404 -0.521651268 0.303887725, 5 -0.282656074 0.911026955 0.022778837 -0.299360126, 6 0.738207519 -0.191046074 0.218545124 -0.608924568, 7 0.916364253 -0.0666645616 0.299351603 -0.257334411, 8 0.237220392 0.605231285 0.704921007 0.283739477, 9 0.00660825334 -0.469437659 -0.127562016 0.873677552, 10 -0.403125674 -0.369561732 0.171757162 0.819398105, 11 -0.205041483 -0.270304561 -0.122574702 0.932667553, 12 0.487386793 -0.529719889 0.590987802 -0.364121497, 13 -0.146736085 0.966440439 -0.0810436383 -0.194662228, 14 -0.111830026 0.886713147 -0.0173981562 -0.448253512, 15 0 0 0 0, 16 0.230651915 0.694486618 0.564309359 0.382155716, 17 -0.0181171075 0.200132802 -0.119854555 0.972241521, 18 0.0915134028 0.100025058 -0.0108352434 0.990708292, 19 0 0 0 0, 20 0.393798351 -0.00541813904 0.917394996 0.0572708994, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
3, 0, 0, 0, 1, 72057594037933578, 0 -0.118439153 -0.13195765 1.71290445 2, 1 -0.140163079 0.250104487 1.76143599 2, 2 -0.159953207 0.61236912 1.79554176 2, 3 -0.114102229 0.743858576 1.84764647 2, 4 -0.267799973 0.47284314 1.63658834 2, 5 -0.304466009 0.226847574 1.48132062 2, 6 -0.128935039 0.269298136 1.36556876 2, 7 -0.110543363 0.279510766 1.35153294 2, 8 0.00350275822 0.547797501 1.94104898 1, 9 0.0332972072 0.267942965 1.87396491 2, 10 0.180302635 0.103370182 2.03131247 2, 11 0.20912312 0.0637900233 2.0157454 2, 12 -0.156506896 -0.107598118 1.57963026 2, 13 -0.237697214 -0.465617418 1.48336279 2, 14 -0.291526556 -0.87719512 1.40646064 1, 15 -0.212412 -0.902521968 1.28830242 1, 16 -0.0750543922 -0.15031518 1.76680267 2, 17 -0.0814320594 -0.592328072 1.65691364 2, 18 -0.142286986 -0.916725039 1.65434372 1, 19 -0.063154906 -0.835004985 1.64862549 2, 20 -0.155288428 0.524278164 1.7892499 2, 21 -0.0265907664 0.288763314 1.28456748 2, 22 -0.0807810426 0.263778299 1.4086349 2, 23 0.200925797 -0.0151554346 1.99515462 2, 24 0.164881736 0.0547877066 2.06357694 2, 0 0.551896214 0.0113710724 0.831046164 0.0681438521, 1 0.471268654 0.00491007045 0.879279733 0.0689113736, 2 0.394388944 -0.0101979375 0.917873919 0.0431365892, 3 0 0 0 0, 4 -0.313471437 0.733563662 -0.520436168 0.304575384, 5 -0.28270641 0.91125381 0.0239975546 -0.298525959, 6 0.72194761 -0.134750351 0.278823495 -0.618782282, 7 0.77232635 -0.137134224 0.324695051 -0.528468847, 8 0.237223655 0.605233788 0.704948664 0.283662409, 9 0.00881168526 -0.464057744 -0.127600417 0.876522064, 10 -0.426146954 -0.461993396 0.121588983 0.768229783, 11 -0.229099125 -0.307564139 -0.249632388 0.889157772, 12 0.487414539 -0.529704571 0.590740979 -0.364506811, 13 -0.147506401 0.966445088 -0.0810603946 -0.194048762, 14 -0.110735849 0.887172341 -0.0159875546 -0.447668731, 15 0 0 0 0, 16 0.231318533 0.694078386 0.5641523 0.382725805, 17 -0.0175230429 0.199550062 -0.120461702 0.972297072, 18 0.0917086378 0.101125605 -0.0132927634 0.990548551, 19 0 0 0 0, 20 0.393947124 -0.0053034802 0.917335808 0.057206545, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
