sep=, 
LeftHandState, LeftHandTrackingConfidence, RightHandState, RightHandTrackingConfidence, TrackingState, TrackingID, Joint0, Joint1, Joint2, Joint3, Joint4, Joint5, Joint6, Joint7, Joint8, Joint9, Joint10, Joint11, Joint12, Joint13, Joint14, Joint15, Joint16, Joint17, Joint18, Joint19, Joint20, Joint21, Joint22, Joint23, Joint24, JointOrientation0, JointOrientation1, JointOrientation2, JointOrientation3, JointOrientation4, JointOrientation5, JointOrientation6, JointOrientation7, JointOrientation8, JointOrientation9, JointOrientation10, JointOrientation11, JointOrientation12, JointOrientation13, JointOrientation14, JointOrientation15, JointOrientation16, JointOrientation17, JointOrientation18, JointOrientation19, JointOrientation20, JointOrientation21, JointOrientation22, JointOrientation23, JointOrientation24
0, 0, 0, 0, 1, 72057594037933578, 0 0.0342896245 -0.500213385 1.55592132 2, 1 0.0437311791 -0.246373102 1.60737455 2, 2 0.0531850941 0.000400304212 1.64549005 2, 3 0.0597937666 0.138649255 1.67636776 2, 4 -0.118179724 -0.108454347 1.59261787 2, 5 -0.206251606 -0.346787512 1.45503497 2, 6 -0.181397885 -0.281953752 1.31593907 2, 7 -0.176195905 -0.239998803 1.23754275 2, 8 0.231564328 -0.14659977 1.66265905 2, 9 0.227754354 -0.380538583 1.57108665 2, 10 0.271021158 -0.239373773 1.32351267 2, 11 0.249475971 -0.281495899 1.2519021 2, 12 -0.0332493335 -0.481601059 1.51715684 2, 13 -0.214287356 -0.453647047 1.20407248 2, 14 -0.11169228 -0.724608183 1.44368124 2, 15 -0.048362039 -0.806425154 1.44694245 1, 16 0.100467235 -0.500285864 1.53620851 2, 17 0.266869217 -0.510581255 1.21479011 2, 18 0.181745395 -0.773316145 0.971526444 1, 19 0.186251014 -0.759494424 0.831715584 1, 20 0.0508664288 -0.060525395 1.63815057 2, 21 -0.150629222 -0.211604685 1.17379034 2, 22 -0.17482993 -0.202791631 1.26153183 2, 23 0.236035481 -0.235441193 1.15605712 2, 24 0.196690857 -0.269394577 1.24446642 2, 0 0.0802292228 0.0262961332 0.991600871 0.0979768634, 1 0.0903021693 0.0272904597 0.990734339 0.0977045521, 2 0.100140452 0.0248283222 0.992989898 0.0576760173, 3 0 0 0 0, 4 -0.128343254 0.794010341 -0.592875957 0.0396701843, 5 -0.291770041 0.707056165 0.0494839139 -0.642256379, 6 0.840467811 -0.52546376 0.0461730585 -0.123974659, 7 0.854588211 -0.508468688 0.0721018538 -0.0770705119, 8 -0.00714386627 0.835394323 0.5352754 0.124681458, 9 -0.115296319 0.641846299 -0.14546454 0.744029641, 10 -0.47498107 0.346443623 0.720591307 -0.367583901, 11 0.362801164 -0.421551526 -0.350699365 0.753445089, 12 0.259832174 -0.609068751 0.740754962 -0.113157041, 13 0.657115102 -0.375201076 -0.326698363 0.566296756, 14 0.372408897 0.819314778 -0.0311136656 -0.434818178, 15 0 0 0 0, 16 -0.171975002 0.706802249 0.685492396 -0.0309092626, 17 -0.454180449 0.164895311 -0.528680682 0.697872698, 18 -0.143486291 0.614362478 -0.34996143 0.692457438, 19 0 0 0 0, 20 0.100477345 0.0271556601 0.991379321 0.0795856044, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.034327548 -0.500409245 1.55574572 2, 1 0.0438272581 -0.246342435 1.60719025 2, 2 0.0533171445 0.000709944754 1.64520884 2, 3 0.0596683398 0.138984695 1.67681158 2, 4 -0.118127123 -0.108420074 1.59239519 2, 5 -0.212267846 -0.335921109 1.43998551 2, 6 -0.164360464 -0.243220598 1.23638284 1, 7 -0.174628973 -0.238595441 1.23734558 2, 8 0.231724709 -0.146782249 1.66189766 2, 9 0.228289887 -0.379004836 1.57185841 2, 10 0.270734191 -0.238565251 1.32372737 2, 11 0.250851303 -0.281321734 1.24963927 2, 12 -0.0332553387 -0.481711835 1.51706076 2, 13 -0.213784203 -0.454088628 1.20364141 2, 14 -0.109089673 -0.729965687 1.44548988 2, 15 -0.0454689153 -0.811920166 1.4473927 1, 16 0.100569271 -0.500543535 1.53594053 2, 17 0.266505688 -0.510489047 1.21424961 2, 18 0.181561857 -0.773465335 0.971202612 1, 19 0.185969964 -0.759707987 0.831391573 1, 20 0.0509975366 -0.0602817237 1.63788855 2, 21 -0.138911262 -0.212056473 1.16613066 2, 22 -0.12201453 -0.24014321 1.23733342 2, 23 0.236811087 -0.234910101 1.15443623 2, 24 0.204751551 -0.281730294 1.23181248 2, 0 0.0796386003 0.0263259634 0.991657138 0.0978818759, 1 0.0896547437 0.0273136646 0.990801752 0.0976108536, 2 0.099438183 0.0247536991 0.993073881 0.057477124, 3 0 0 0 0, 4 -0.128112033 0.794321597 -0.592512429 0.0396160185, 5 -0.323376328 0.716835737 0.0509448797 -0.615612507, 6 0.835894346 -0.538662255 -0.0622398406 -0.0851463452, 7 0.157679304 -0.521974146 0.824459314 0.151482925, 8 -0.00789030921 0.836084187 0.534424603 0.123658091, 9 -0.114970788 0.642949343 -0.143670335 0.743476152, 10 -0.395817429 0.304949403 0.76611191 -0.404236376, 11 0.310446203 -0.333799005 -0.400241017 0.794989645, 12 0.259453714 -0.608726203 0.741227984 -0.112770781, 13 0.655452192 -0.37394768 -0.329328805 0.567528069, 14 0.370855957 0.818939745 -0.0303102322 -0.436903596, 15 0 0 0 0, 16 -0.172191188 0.70709902 0.685112417 -0.0313389748, 17 -0.454566509 0.166066602 -0.528806567 0.697248101, 18 -0.143624395 0.614831448 -0.3494187 0.69228667, 19 0 0 0 0, 20 0.0997709483 0.0271415915 0.991473615 0.0793044195, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.034319859 -0.500667453 1.55555058 2, 1 0.0438940041 -0.246337622 1.60699618 2, 2 0.0534291156 0.00101062574 1.64490032 2, 3 0.0596066751 0.139228135 1.67697132 2, 4 -0.118067145 -0.108405776 1.59221053 2, 5 -0.209635332 -0.343033999 1.45022142 2, 6 -0.181353509 -0.281189024 1.31491172 2, 7 -0.174415573 -0.239323229 1.23622 2, 8 0.230864614 -0.146936432 1.66058636 2, 9 0.228644297 -0.377793133 1.5728786 2, 10 0.270520538 -0.238369167 1.32407641 2, 11 0.250536442 -0.280580312 1.24997699 2, 12 -0.0333581045 -0.48204574 1.51704836 2, 13 -0.212797493 -0.454665482 1.20295298 2, 14 -0.109455153 -0.728986382 1.4439851 2, 15 -0.0465233438 -0.811133742 1.44673979 1, 16 0.100667991 -0.50075531 1.53544319 2, 17 0.266590983 -0.510555387 1.21373844 2, 18 0.181418493 -0.773636818 0.971010923 1, 19 0.18557243 -0.759917438 0.831186354 1, 20 0.0511037596 -0.0600541793 1.63760769 2, 21 -0.141996443 -0.212457553 1.16607499 2, 22 -0.166692227 -0.198400378 1.26114869 2, 23 0.235735521 -0.23477985 1.15719008 2, 24 0.202214986 -0.277284831 1.23910224 2, 0 0.0777073652 0.0262526199 0.991817832 0.0978247747, 1 0.088075988 0.0272742771 0.990950882 0.0975448638, 2 0.098227948 0.0246796496 0.993211389 0.0572127104, 3 0 0 0 0, 4 -0.127861798 0.794668555 -0.592117727 0.0393681414, 5 -0.303533465 0.713443696 0.0460272878 -0.62987864, 6 0.835621774 -0.519920409 0.0770004839 -0.159655809, 7 0.850288808 -0.504135251 0.10556712 -0.108222857, 8 -0.00934744719 0.837416053 0.532690883 0.122014448, 9 -0.114661865 0.643496633 -0.139527053 0.743839383, 10 -0.425447047 0.320825458 0.74888581 -0.393999755, 11 0.328315109 -0.36484617 -0.388906568 0.779646158, 12 0.258408934 -0.609224677 0.741299033 -0.11200799, 13 0.654656053 -0.37507841 -0.330398172 0.567079067, 14 0.370881975 0.818278193 -0.0321288072 -0.437989742, 15 0 0 0 0, 16 -0.173460558 0.706797779 0.685038567 -0.0327201486, 17 -0.454707056 0.166130826 -0.528875589 0.697088659, 18 -0.143426389 0.615606248 -0.349180371 0.691759288, 19 0 0 0 0, 20 0.0985597298 0.0270957295 0.991619587 0.0790089518, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
2, 1, 0, 0, 1, 72057594037933578, 0 0.0343044549 -0.500810087 1.55543566 2, 1 0.0439283811 -0.246331468 1.60689974 2, 2 0.0534882657 0.00114816683 1.64479423 2, 3 0.059531372 0.139491543 1.67706203 2, 4 -0.118006729 -0.1083837 1.5920769 2, 5 -0.208073139 -0.345746189 1.45407331 2, 6 -0.180137441 -0.281283408 1.31447113 2, 7 -0.17670089 -0.24036403 1.24017549 2, 8 0.230561405 -0.146683335 1.66023266 2, 9 0.228927463 -0.377592891 1.57329381 2, 10 0.270418853 -0.238291025 1.32435799 2, 11 0.25004667 -0.279837221 1.25068724 2, 12 -0.033357285 -0.48212859 1.51696086 2, 13 -0.213259712 -0.45465821 1.20315266 2, 14 -0.112185962 -0.725339174 1.44361734 2, 15 -0.050133843 -0.807469189 1.44842279 1, 16 0.100626923 -0.50096935 1.53530133 2, 17 0.266355187 -0.510589123 1.21348155 2, 18 0.181033641 -0.77366811 0.970843673 1, 19 0.185127228 -0.759961903 0.831015944 1, 20 0.0511590317 -0.059944015 1.63750005 2, 21 -0.151297435 -0.211465031 1.16293967 2, 22 -0.165528774 -0.200491056 1.26034999 2, 23 0.235522836 -0.236068904 1.15665996 2, 24 0.181532726 -0.24470374 1.22666681 2, 0 0.0776169747 0.0263271965 0.991825581 0.0977982804, 1 0.0879125595 0.0273413789 0.990966022 0.0975196138, 2 0.0979914665 0.024687646 0.993235171 0.0572024696, 3 0 0 0 0, 4 -0.127885953 0.794807374 -0.591923416 0.0394102372, 5 -0.295436293 0.712137282 0.0447084717 -0.635278642, 6 0.826763451 -0.503786623 0.150660485 -0.199906841, 7 0.839845896 -0.490810305 0.188884571 -0.134486645, 8 -0.00968078617 0.83752358 0.532604158 0.121628359, 9 -0.114649691 0.643874705 -0.137598068 0.743873358, 10 0.744555712 -0.475486547 -0.432734996 0.179693401, 11 0.397910833 -0.50119561 -0.320761174 0.698270917, 12 0.258374721 -0.608918369 0.74157548 -0.111922652, 13 0.65659517 -0.37738502 -0.32671982 0.565435767, 14 0.372519433 0.818088055 -0.0345510617 -0.436769277, 15 0 0 0 0, 16 -0.173535839 0.707153499 0.684643269 -0.03290575, 17 -0.454714954 0.166382119 -0.529104471 0.696849883, 18 -0.143250093 0.615745246 -0.349220902 0.691651642, 19 0 0 0 0, 20 0.0983218998 0.0271143131 0.991648376 0.0789375231, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0343988314 -0.50104475 1.55524302 2, 1 0.0440403149 -0.246394932 1.60678506 2, 2 0.0535615049 0.00117401395 1.6447494 2, 3 0.0594563223 0.139583871 1.67699862 2, 4 -0.117896721 -0.108385377 1.59195352 2, 5 -0.207132801 -0.346865237 1.45548153 2, 6 -0.179143831 -0.281322956 1.31411314 2, 7 -0.175663799 -0.240177989 1.2390548 2, 8 0.230871245 -0.146858543 1.65999234 2, 9 0.229755417 -0.376560867 1.57260025 2, 10 0.27085799 -0.238530457 1.32288909 2, 11 0.250223905 -0.279936284 1.24936879 2, 12 -0.0332192928 -0.482293308 1.51685047 2, 13 -0.213249475 -0.454468697 1.2031461 2, 14 -0.111109719 -0.72502315 1.44334567 1, 15 -0.0485630557 -0.806984901 1.44767833 1, 16 0.10064631 -0.501246691 1.53500342 2, 17 0.266214728 -0.510430753 1.21307552 2, 18 0.180815428 -0.773574769 0.97064513 1, 19 0.184870526 -0.759889126 0.830815673 1, 20 0.0512429699 -0.059927091 1.6374408 2, 21 -0.15061228 -0.215230569 1.16965151 2, 22 -0.11557588 -0.238553077 1.22800016 2, 23 0.23508583 -0.236479893 1.15276825 2, 24 0.201653302 -0.277206838 1.24215782 2, 0 0.0771035478 0.0263037998 0.991857052 0.0978912041, 1 0.08757364 0.027336102 0.990987539 0.0976079553, 2 0.0978441462 0.0246001128 0.993244946 0.0573222637, 3 0 0 0 0, 4 -0.128126904 0.794842184 -0.591826022 0.0393875241, 5 -0.292044401 0.712087393 0.0443306342 -0.636927366, 6 0.664468646 -0.355195135 0.515246272 -0.408459455, 7 0.654359996 -0.371980667 0.558532655 -0.348546416, 8 -0.0101462658 0.837669194 0.532414019 0.121419713, 9 -0.11662098 0.643985689 -0.138143718 0.743369639, 10 -0.460057825 0.339532137 0.72647202 -0.381186604, 11 0.349180639 -0.395052105 -0.373814344 0.763065815, 12 0.258315474 -0.608547688 0.741949916 -0.111593932, 13 0.656394839 -0.376071006 -0.327867329 0.565879285, 14 0.37293452 0.818202198 -0.032847967 -0.436332524, 15 0 0 0 0, 16 -0.174133301 0.707344174 0.684265971 -0.0334938169, 17 -0.455076754 0.166759267 -0.529362261 0.696327567, 18 -0.143032551 0.615911782 -0.349082947 0.691618085, 19 0 0 0 0, 20 0.0981722623 0.0270307381 0.991655767 0.0790594667, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0344985649 -0.501155496 1.55499661 2, 1 0.044137083 -0.2464412 1.60671294 2, 2 0.0536317714 0.00114679476 1.64479971 2, 3 0.0590774305 0.139694318 1.67626488 2, 4 -0.117916502 -0.108466864 1.59189224 2, 5 -0.205791935 -0.350619256 1.46174192 2, 6 -0.181172073 -0.282474726 1.31464136 2, 7 -0.178344086 -0.24088712 1.24090791 2, 8 0.231168941 -0.147238195 1.65988874 2, 9 0.231147856 -0.377842575 1.57192647 2, 10 0.270669758 -0.238174796 1.3228718 2, 11 0.247870132 -0.279971391 1.25004995 2, 12 -0.0330721624 -0.482399404 1.51662397 2, 13 -0.214063197 -0.454056263 1.20354319 2, 14 -0.112953231 -0.724316716 1.44445765 2, 15 -0.0509981997 -0.80633992 1.44984996 1, 16 0.100729197 -0.501334727 1.53471351 2, 17 0.265979826 -0.510267556 1.21260035 2, 18 0.180521786 -0.773538828 0.970378995 1, 19 0.184564829 -0.759853542 0.830549955 1, 20 0.0513147563 -0.0599482507 1.63746262 2, 21 -0.158670574 -0.216046393 1.1683923 2, 22 -0.167161167 -0.198159948 1.26113927 2, 23 0.234311804 -0.237972796 1.1507653 2, 24 0.182620138 -0.248427004 1.23416662 2, 0 0.0769308507 0.0262982454 0.991840243 0.0981981382, 1 0.0874480456 0.0273384582 0.990968347 0.0979136378, 2 0.097771883 0.0246078335 0.993238151 0.0575592034, 3 0 0 0 0, 4 -0.128385723 0.79489553 -0.591705441 0.0392803662, 5 0.280529171 -0.705637097 -0.0423870645 0.649294317, 6 0.836740434 -0.520982981 0.0874792635 -0.144186154, 7 0.855310738 -0.496730655 0.118076295 -0.0880921781, 8 -0.0105567984 0.83798039 0.531915903 0.121419951, 9 -0.118887201 0.645438552 -0.136741191 0.742008626, 10 0.739042759 -0.471012831 -0.442798793 0.189451575, 11 0.40835458 -0.503945172 -0.305039257 0.697306931, 12 0.258561999 -0.608493149 0.741931617 -0.111442, 13 0.658735096 -0.377288878 -0.324247032 0.564433396, 14 0.373267293 0.81819123 -0.0345067643 -0.435940325, 15 0 0 0 0, 16 -0.174582958 0.707226753 0.684271276 -0.0335283913, 17 -0.455243766 0.167415336 -0.529546738 0.695920646, 18 -0.142795458 0.616055906 -0.348886192 0.691637933, 19 0 0 0 0, 20 0.0981014445 0.0269787181 0.991644919 0.07930094, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
2, 1, 0, 0, 1, 72057594037933578, 0 0.0347253531 -0.502120674 1.55475926 2, 1 0.0448160656 -0.249243513 1.60824227 2, 2 0.0549635664 -0.00511005148 1.6506871 2, 3 0.0577945001 0.136028051 1.67159903 2, 4 -0.118212067 -0.113325976 1.59584916 2, 5 -0.206515133 -0.352809399 1.46075642 2, 6 -0.18186368 -0.283910036 1.31630516 2, 7 -0.177294433 -0.242433831 1.24107146 2, 8 0.23157233 -0.147583425 1.66014302 2, 9 0.231315196 -0.379868984 1.57294679 2, 10 0.27064234 -0.239777312 1.32410038 2, 11 0.247986913 -0.28055799 1.24896967 2, 12 -0.0328759216 -0.483854353 1.51634753 2, 13 -0.214799613 -0.4537808 1.20398235 2, 14 -0.118328221 -0.717899978 1.42278361 2, 15 -0.0567686595 -0.801826656 1.42282975 1, 16 0.100952581 -0.501843989 1.53455591 2, 17 0.265962064 -0.510237098 1.21229005 2, 18 0.180415049 -0.773578584 0.970302641 1, 19 0.183057174 -0.758648455 0.830338955 1, 20 0.0524751805 -0.0651475713 1.64196789 2, 21 -0.156434268 -0.217011184 1.16770411 2, 22 -0.09604761 -0.239260152 1.26059997 2, 23 0.231906012 -0.237986133 1.14846766 2, 24 0.198196456 -0.278562665 1.22645473 2, 0 0.0768945664 0.0275959708 0.991410017 0.102136962, 1 0.0847382322 0.0284034293 0.9907704 0.101915374, 2 0.0923208743 0.0271266904 0.992910028 0.0697908551, 3 0 0 0 0, 4 -0.13466391 0.793997347 -0.59195739 0.0319443084, 5 0.288240463 -0.704120338 -0.0478044488 0.647183597, 6 0.681887329 -0.373562187 0.497770369 -0.384324938, 7 0.678419352 -0.381302893 0.529907644 -0.336976379, 8 -0.0227005016 0.832922637 0.539729059 0.120071039, 9 -0.116870098 0.646071434 -0.135041222 0.74208957, 10 -0.443846285 0.325683713 0.738912284 -0.388508916, 11 0.349285543 -0.368122071 -0.383971304 0.771395981, 12 0.260324419 -0.611176491 0.73931247 -0.110052302, 13 0.657047153 -0.369069874 -0.331275731 0.567743719, 14 0.358236641 0.817174315 -0.0317848958 -0.450424522, 15 0 0 0 0, 16 -0.177638441 0.70505017 0.685888171 -0.0301037449, 17 -0.455662936 0.167932913 -0.52989006 0.695259929, 18 -0.145086959 0.621266365 -0.347686023 0.687089682, 19 0 0 0 0, 20 0.092608653 0.0288529824 0.991376579 0.0881109536, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0349731445 -0.502637565 1.55476832 2, 1 0.0448650233 -0.251515001 1.60951602 2, 2 0.0541446954 -0.00902286638 1.6531893 2, 3 0.0565377325 0.132786974 1.6666342 2, 4 -0.118459135 -0.117622651 1.600021 2, 5 -0.201486513 -0.356108427 1.46444798 2, 6 -0.180702761 -0.285007596 1.31736422 2, 7 -0.177831233 -0.242143244 1.24318111 2, 8 0.231880218 -0.147221759 1.66472805 2, 9 0.230311126 -0.379949421 1.57543302 2, 10 0.270684332 -0.242034078 1.32553923 2, 11 0.249001563 -0.281130463 1.25051236 2, 12 -0.0324750133 -0.484654486 1.51639867 2, 13 -0.214511126 -0.453641504 1.20418465 2, 14 -0.123132266 -0.714477062 1.41051817 2, 15 -0.0624385327 -0.799813449 1.40720212 1, 16 0.101086058 -0.502092123 1.53455889 2, 17 0.265974283 -0.510267317 1.21222007 2, 18 0.177426696 -0.770759106 0.968068123 1, 19 0.17950134 -0.754734576 0.828023016 1, 20 0.0519231856 -0.0687043145 1.64425862 2, 21 -0.159249529 -0.218384907 1.17417359 2, 22 -0.100994401 -0.241723239 1.24557149 2, 23 0.234554917 -0.240103662 1.15747106 2, 24 0.203883812 -0.280267477 1.25312507 2, 0 0.0767354593 0.0275506135 0.991098106 0.105248295, 1 0.084354125 0.0283590965 0.990478754 0.105033346, 2 0.0918646455 0.0252023768 0.992834568 0.0721473992, 3 0 0 0 0, 4 -0.132510245 0.795722485 -0.590395272 0.0264626443, 5 0.283709943 -0.69749254 -0.0589269586 0.655393302, 6 0.65833801 -0.363826424 0.531470835 -0.389564216, 7 0.657096863 -0.366482019 0.564123452 -0.340116709, 8 -0.0200018957 0.826635242 0.548384368 0.124694832, 9 -0.117076918 0.645006955 -0.139587566 0.742141724, 10 -0.460947603 0.339032829 0.725770175 -0.381892234, 11 0.363209397 -0.394176394 -0.379806936 0.753956556, 12 0.262293428 -0.612623692 0.737620234 -0.108677447, 13 0.656915367 -0.366712421 -0.33348313 0.568131328, 14 0.34751305 0.816753924 -0.0332715027 -0.459391713, 15 0 0 0 0, 16 -0.180159926 0.703746617 0.686649203 -0.0282130446, 17 -0.451933801 0.16309227 -0.533356428 0.696195185, 18 -0.144745499 0.620797753 -0.353505999 0.684611261, 19 0 0 0 0, 20 0.09209764 0.0276277401 0.991147339 0.0915514678, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0350248218 -0.503414512 1.5550009 2, 1 0.0443473943 -0.254048467 1.61024773 2, 2 0.052779682 -0.0129210129 1.65374362 2, 3 0.0546480007 0.127941504 1.65876007 2, 4 -0.119149283 -0.121179558 1.60292792 2, 5 -0.199826449 -0.357151151 1.46662986 2, 6 -0.180725113 -0.285559148 1.3182565 2, 7 -0.178238586 -0.242085338 1.24443221 2, 8 0.232594907 -0.148974493 1.66753125 2, 9 0.23042956 -0.380824924 1.57553768 2, 10 0.270572931 -0.242456764 1.32585764 2, 11 0.247203603 -0.279558271 1.25283623 2, 12 -0.0324312299 -0.485693395 1.51684856 2, 13 -0.213279024 -0.454137713 1.20395815 2, 14 -0.115125626 -0.723626256 1.43145454 2, 15 -0.0553468652 -0.807002783 1.43667507 1, 16 0.101134434 -0.502553582 1.53465486 2, 17 0.266155481 -0.510148108 1.21236539 2, 18 0.176337183 -0.769281447 0.967272401 1, 19 0.178040594 -0.752762794 0.827185333 1, 20 0.0507850423 -0.0722836852 1.64493048 2, 21 -0.155065879 -0.218977228 1.17948389 2, 22 -0.11237397 -0.243348047 1.24002695 2, 23 0.230767265 -0.23845008 1.15367234 2, 24 0.20296596 -0.278371781 1.25145471 2, 0 0.075284481 0.0265340172 0.991045117 0.107041061, 1 0.0831810832 0.0273863282 0.990413606 0.106826179, 2 0.0910490602 0.0233070329 0.99298352 0.071767509, 3 0 0 0 0, 4 -0.128491342 0.796248972 -0.590741158 0.022412343, 5 0.28401649 -0.694516242 -0.0646627173 0.657875776, 6 0.668183148 -0.375789821 0.519008636 -0.37807849, 7 0.670619249 -0.372626662 0.551253259 -0.327931464, 8 -0.0163665004 0.822752655 0.553774416 0.127059117, 9 -0.119942695 0.644955635 -0.144494444 0.7407884, 10 -0.465635657 0.340563864 0.723314703 -0.379493803, 11 0.372980058 -0.382655293 -0.378272355 0.755890667, 12 0.262660593 -0.614117146 0.736522615 -0.106789634, 13 0.658873439 -0.371125817 -0.33072412 0.564599812, 14 0.361677349 0.817946434 -0.0333728343 -0.446138293, 15 0 0 0 0, 16 -0.182111219 0.702138424 0.687792301 -0.0279078465, 17 -0.450780243 0.160709321 -0.535081387 0.696173489, 18 -0.14486073 0.620914102 -0.356026828 0.683173478, 19 0 0 0 0, 20 0.0912538171 0.026016647 0.991218865 0.0920927078, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0352650918 -0.504576325 1.5555625 2, 1 0.043617975 -0.256722718 1.61098516 2, 2 0.0507267676 -0.0168991908 1.65406132 2, 3 0.0535368845 0.123525269 1.65242732 2, 4 -0.119653903 -0.123785935 1.60474265 2, 5 -0.203284919 -0.358490288 1.46277142 2, 6 -0.183830112 -0.28682223 1.31816721 2, 7 -0.179430753 -0.242689848 1.24686801 2, 8 0.232895702 -0.150716633 1.66939366 2, 9 0.230092794 -0.380003393 1.57778227 2, 10 0.269736111 -0.241469055 1.32811534 2, 11 0.247419864 -0.279065549 1.25666988 2, 12 -0.0323079787 -0.487121582 1.51740408 2, 13 -0.212878779 -0.454018801 1.20449209 2, 14 -0.11335741 -0.730583847 1.43911529 2, 15 -0.054508768 -0.813933492 1.44584966 1, 16 0.101461507 -0.503378808 1.53527498 2, 17 0.266258925 -0.509857833 1.21282482 2, 18 0.176114455 -0.768332779 0.967236519 1, 19 0.177686781 -0.751555264 0.827127576 1, 20 0.0490885265 -0.0759422928 1.64540827 2, 21 -0.152635098 -0.219865873 1.1763047 2, 22 -0.173933312 -0.204241261 1.26753187 2, 23 0.230317801 -0.236131415 1.1575799 2, 24 0.200958475 -0.274464637 1.24641681 2, 0 0.0752158761 0.0247948337 0.990973532 0.108163066, 1 0.0830667019 0.0256512165 0.990346372 0.107963175, 2 0.0910206437 0.0203347858 0.993098378 0.0711155012, 3 0 0 0 0, 4 -0.126792267 0.795265913 -0.592502296 0.0204174519, 5 0.293701947 -0.69293344 -0.0672036484 0.655031264, 6 0.839709818 -0.508128941 0.123796187 -0.146174222, 7 0.861778855 -0.474784136 0.141882315 -0.108566321, 8 -0.0143741313 0.818888664 0.559235454 0.128337011, 9 -0.119877934 0.645782053 -0.146112099 0.739760876, 10 -0.425026119 0.318116009 0.748092532 -0.398136437, 11 0.3473517 -0.347299635 -0.39359951 0.777051568, 12 0.263377458 -0.615716219 0.735087276 -0.105700403, 13 0.661075652 -0.372202754 -0.329547524 0.561998546, 14 0.362007618 0.817915618 -0.0355254002 -0.445760548, 15 0 0 0 0, 16 -0.182434633 0.700440705 0.689466834 -0.0271288883, 17 -0.45097807 0.160326779 -0.536352813 0.695154548, 18 -0.145260215 0.620934486 -0.357048273 0.682536721, 19 0 0 0 0, 20 0.0911624581 0.0234617814 0.991285801 0.0921494514, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
