sep=, 
InInfraredSpace, Bounding Box, FacePoint 0, FacePoint 1, FacePoint 2, FacePoint 3, FacePoint 4, FaceRotation, FaceProperty 0, FaceProperty 1, FaceProperty 2, FaceProperty 3, FaceProperty 4, FaceProperty 5, FaceProperty 6, FaceProperty 7, 
1, 155 188 255 288, 264.591064 166.264771, 280.534088 167.234879, 271.109802 171.948135, 266.371124 181.832428, 277.511322 182.173767, 0.155905887 0.0574561656 -0.0205673706 0.985884845, 1, 3, 3, 1, 1, 1, 3, 1
1, 155 187 255 287, 263.159088 166.414063, 280.688721 166.513657, 269.542114 170.754425, 265.620453 181.701706, 276.913025 181.639587, 0.153898776 0.0926269591 -0.0069617983 0.983710885, 1, 2, 3, 1, 1, 1, 3, 2
1, 156 188 255 287, 263.794617 166.086594, 281.191345 166.653214, 269.522217 170.734711, 265.207855 181.43222, 276.552673 181.807266, 0.180937871 0.108224712 -0.043386817 0.976558447, 1, 2, 3, 1, 1, 1, 3, 2
1, 155 189 255 289, 263.51767 166.71907, 279.808502 166.725769, 269.572235 172.570847, 264.742188 181.736328, 277.500702 181.531219, 0.146672159 0.092323795 -0.00862182677 0.984829605, 1, 2, 3, 1, 1, 1, 3, 2
1, 153 190 249 286, 263.503021 167.642166, 280.474243 167.721466, 269.979248 172.745132, 265.862518 182.938995, 276.734772 182.830566, 0.124263562 0.0806511641 -0.0136304628 0.98887217, 1, 2, 3, 1, 1, 1, 3, 2
1, 158 191 254 287, 264.990356 169.156281, 279.988464 169.773712, 271.308228 175.49707, 266.774048 184.586212, 277.878632 184.728455, 0.0542560108 0.0593977123 -0.0119967517 0.996686697, 1, 3, 3, 1, 1, 1, 3, 1
1, 159 196 254 290, 263.941132 172.191254, 278.796326 172.292831, 269.949768 178.895187, 265.960663 186.836868, 277.183472 186.960754, -0.0216161013 0.0817044154 0.00158894353 0.99642092, 1, 1, 3, 3, 3, 1, 3, 1
1, 166 198 255 287, 262.480927 175.967697, 279.315735 175.69838, 270.144501 183.937149, 265.713837 190.727875, 276.179993 190.854919, -0.0842887685 0.0383745208 -0.00118664699 0.995701492, 1, 1, 3, 3, 3, 1, 3, 1
1, 168 200 254 286, 262.479919 177.995819, 279.09845 177.623459, 269.413269 187.323792, 265.18866 193.325867, 276.365479 193.292328, -0.159749866 0.0684598088 0.0204242021 0.984568954, 1, 1, 3, 3, 3, 1, 3, 2
1, 170 203 253 286, 262.292114 179.452682, 279.485565 180.137665, 269.600006 189.261002, 265.171265 194.888519, 276.711792 195.525391, -0.201759979 0.0693742484 0.014358636 0.976869464, 1, 2, 3, 2, 2, 1, 3, 2
1, 171 204 253 286, 261.031067 180.495972, 279.118103 180.925018, 268.77655 190.590485, 265.565918 196.472961, 276.392426 196.812592, -0.207715958 0.0923123211 0.0110724717 0.973760724, 1, 1, 3, 1, 1, 1, 3, 3
1, 170 203 252 285, 261.045349 180.24176, 278.107666 180.065796, 268.227234 190.129028, 264.653198 195.812164, 275.532471 195.526276, -0.195044205 0.0903806612 0.0201828647 0.976412654, 1, 2, 3, 3, 2, 1, 3, 2
1, 170 202 254 285, 261.473663 178.414337, 279.386627 178.802704, 268.724731 188.453659, 264.936218 194.530701, 276.529877 195.077164, -0.15951328 0.0937890783 0.000129831024 0.982730448, 1, 2, 3, 1, 2, 1, 3, 2
1, 166 198 252 285, 261.687683 174.492004, 278.556732 175.563034, 268.356842 184.838593, 263.88269 190.407593, 275.850952 191.077835, -0.0735366121 0.0829021111 -0.0127423303 0.993759155, 1, 3, 3, 3, 1, 1, 3, 1
1, 159 193 251 285, 261.69931 171.504913, 277.80481 171.095581, 266.531464 176.435425, 263.574249 186.298615, 274.629028 185.687622, 0.00598469423 0.146690756 -0.00757676922 0.989135206, 1, 2, 3, 2, 1, 1, 3, 2
1, 156 189 252 285, 260.703705 167.939545, 276.768188 168.592484, 267.922302 174.229095, 263.181122 183.768982, 274.655121 183.826706, 0.112913825 0.0380198285 -0.00341401063 0.992871225, 1, 3, 3, 1, 1, 1, 3, 1
1, 153 186 252 285, 261.014862 166.537354, 277.361786 166.913574, 267.943268 170.709991, 263.12793 179.922394, 274.390015 180.103516, 0.20697999 0.0469908416 -0.0149463126 0.977101743, 1, 2, 3, 1, 1, 1, 3, 2
1, 150 179 261 290, 258.293365 163.227661, 275.444885 163.121353, 266.384613 162.411285, 262.252716 174.093155, 274.705353 173.422333, 0.287472159 0.0905146301 0.016852824 0.953353465, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 156 175 250 269, 257.35907 166.93129, 271.203979 165.009399, 261.448669 167.312286, 258.015747 176.181091, 268.087433 174.944275, 0.371245325 0.0574510619 0.023769768 0.926450908, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 156 179 247 270, 256.29953 164.433609, 271.648376 164.76532, 261.126831 165.225388, 255.92717 175.220245, 267.157135 175.399155, 0.359359324 0.0373281129 -0.0351780728 0.931788564, 1, 1, 1, 1, 1, 1, 1, 1
1, 155 183 250 278, 255.712936 167.641022, 272.692322 166.702927, 262.329712 169.320847, 258.031708 179.665527, 269.071442 179.249283, 0.296064973 0.0843048766 -0.00120283104 0.951439321, 0, 2, 0, 0, 0, 0, 0, 2
1, 159 191 248 280, 257.813293 170.916611, 274.892578 170.947372, 264.181335 174.721863, 259.152344 184.537323, 270.606476 184.543182, 0.189534366 0.076839231 -0.0331113301 0.978302658, 1, 2, 2, 2, 1, 1, 3, 2
