sep=, 
LeftHandState, LeftHandTrackingConfidence, RightHandState, RightHandTrackingConfidence, TrackingState, TrackingID, Joint0, Joint1, Joint2, Joint3, Joint4, Joint5, Joint6, Joint7, Joint8, Joint9, Joint10, Joint11, Joint12, Joint13, Joint14, Joint15, Joint16, Joint17, Joint18, Joint19, Joint20, Joint21, Joint22, Joint23, Joint24, JointOrientation0, JointOrientation1, JointOrientation2, JointOrientation3, JointOrientation4, JointOrientation5, JointOrientation6, JointOrientation7, JointOrientation8, JointOrientation9, JointOrientation10, JointOrientation11, JointOrientation12, JointOrientation13, JointOrientation14, JointOrientation15, JointOrientation16, JointOrientation17, JointOrientation18, JointOrientation19, JointOrientation20, JointOrientation21, JointOrientation22, JointOrientation23, JointOrientation24
0, 0, 3, 0, 1, 72057594037933578, 0 0.0229432154 -0.26927036 1.74144137 2, 1 0.051708784 0.159952074 1.83237231 2, 2 0.0789018795 0.56627351 1.90621483 2, 3 0.0674108937 0.721891642 1.94448924 2, 4 -0.0720867962 0.446721286 1.95832729 1, 5 -0.0729268193 0.220105723 1.76703346 2, 6 -0.261193782 0.152550936 1.81287956 2, 7 -0.275711656 0.162866235 1.78757644 1, 8 0.195181429 0.420597434 1.78885412 2, 9 0.302176803 0.187190697 1.69731402 2, 10 0.0999258012 0.237040311 1.53871441 2, 11 0.0607481301 0.266497254 1.4748596 2, 12 -0.0394735485 -0.270965844 1.6934129 2, 13 -0.027897723 -0.617316604 1.67357051 2, 14 0.0235627461 -1.03176498 1.62638903 1, 15 -0.0247252882 -1.05597806 1.4922359 1, 16 0.0829219669 -0.259262294 1.7106241 2, 17 0.150320679 -0.56773603 1.56907117 2, 18 0.278924435 -0.827299356 1.69170332 1, 19 0.208949566 -0.76202333 1.54377115 2, 20 0.0725487098 0.466949791 1.89017594 2, 21 -0.302985966 0.192993805 1.76145017 2, 22 -0.29180634 0.190387487 1.73749995 2, 23 0.0215628687 0.288516641 1.41036355 2, 24 0.021408122 0.258972853 1.52187502 2, 0 0.0549254492 0.0386052243 0.99251157 0.102047093, 1 -0.101186641 0.0221475754 0.988866627 0.106833778, 2 -0.262977451 0.00943041407 0.96097213 0.0853609517, 3 0 0 0 0, 4 0.0815543234 0.712867498 -0.656194091 -0.23361969, 5 -0.066188097 0.185063779 -0.336967647 0.920773208, 6 0.514032125 -0.193667471 0.266776204 0.791892946, 7 -0.634602427 0.569989502 -0.513776362 0.0917909294, 8 -0.268103987 0.77933234 0.536883831 -0.180325121, 9 -0.239470214 0.888551533 0.120536499 0.372291625, 10 0.749476314 -0.262644768 -0.182995304 0.579496086, 11 0.764301956 -0.331855267 -0.314337194 0.454869926, 12 -0.268572867 0.690331936 -0.645838201 0.184941694, 13 -0.0101384856 0.743790925 0.0315180831 -0.66759187, 14 -0.0191465411 -0.560175002 -0.0811184049 0.82417053, 15 0 0 0 0, 16 -0.255852997 0.647634685 0.712701261 -0.0846485272, 17 -0.229677424 0.795874655 -0.0389096998 0.558854043, 18 0.0263986122 0.747449696 0.294494748 0.594890714, 19 0 0 0 0, 20 -0.262483388 0.00779157737 0.959884703 0.0983010828, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 3, 0, 1, 72057594037933578, 0 0.0231489372 -0.269840628 1.74167824 2, 1 0.0515651926 0.159762099 1.83247268 2, 2 0.0784150958 0.566454411 1.90632272 2, 3 0.0674151257 0.722536504 1.94501281 2, 4 -0.0721911415 0.446715295 1.95842624 1, 5 -0.0727874413 0.220158935 1.76715696 2, 6 -0.261101037 0.152684093 1.81279051 2, 7 -0.275114387 0.16237317 1.78626108 1, 8 0.19490239 0.420707464 1.78895056 2, 9 0.302447319 0.187473863 1.69606328 2, 10 0.108687878 0.247859657 1.53199112 2, 11 0.061690215 0.266723216 1.47354209 2, 12 -0.0390959978 -0.271677703 1.69497585 2, 13 -0.0277811475 -0.616330445 1.6739614 2, 14 0.0240381174 -1.03249586 1.6259228 1, 15 -0.024257455 -1.05650473 1.49168444 1, 16 0.0832407475 -0.259281516 1.70987964 2, 17 0.150459588 -0.568115294 1.56937861 2, 18 0.278142333 -0.828353345 1.69168782 1, 19 0.208532915 -0.762527823 1.54378152 2, 20 0.072144635 0.467054307 1.89027917 2, 21 -0.289263725 0.169291645 1.76548886 2, 22 -0.290726274 0.188148811 1.73480701 2, 23 0.0220096204 0.28819266 1.41471601 2, 24 0.0268400982 0.247310698 1.50779927 2, 0 0.0453878529 0.0371880271 0.993032098 0.102197155, 1 -0.106086344 0.0212213118 0.988391876 0.106662385, 2 -0.263104528 0.00900980271 0.960954368 0.0852144808, 3 0 0 0 0, 4 0.0819624066 0.713127196 -0.655805171 -0.23377642, 5 -0.0663896948 0.184424073 -0.33695823 0.92089051, 6 0.50856626 -0.210768297 0.277360618 0.787405968, 7 -0.644808292 0.580842614 -0.487726212 0.0946961939, 8 -0.267789572 0.779239953 0.537130892 -0.180455804, 9 -0.245199993 0.877238989 0.11353083 0.396786392, 10 0.700677395 -0.144782767 -0.353190005 0.602781951, 11 0.675334454 -0.211343318 -0.407285184 0.577387214, 12 -0.265060067 0.692341685 -0.646484911 0.180176094, 13 -0.011396708 0.73745507 0.0326295793 -0.674511254, 14 -0.0188399032 -0.560189903 -0.0818538219 0.824094832, 15 0 0 0 0, 16 -0.260413438 0.644518316 0.713386774 -0.0886582136, 17 -0.22819896 0.795370996 -0.0385580212 0.560199618, 18 0.0267582405 0.747543693 0.292762548 0.595611095, 19 0 0 0 0, 20 -0.262616992 0.0073675015 0.959871173 0.0981087834, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 3, 0, 1, 72057594037933578, 0 0.0274340827 -0.256961405 1.7444663 2, 1 0.0523453876 0.163847536 1.83343339 2, 2 0.0779720321 0.566848338 1.90649152 2, 3 0.0674272105 0.723703802 1.94531059 2, 4 -0.0722481534 0.446739256 1.95851433 1, 5 -0.0724585727 0.22021243 1.76729786 2, 6 -0.260748327 0.152471632 1.81258094 2, 7 -0.275360703 0.162589461 1.78504586 1, 8 0.194593817 0.420913845 1.78907943 2, 9 0.303880632 0.189144805 1.68803179 2, 10 0.112530313 0.249011725 1.529024 2, 11 0.0625225902 0.26674372 1.47265756 2, 12 -0.0313479006 -0.25118202 1.6812973 2, 13 -0.0277175196 -0.615678072 1.674312 2, 14 0.0197586343 -1.0126133 1.63244379 1, 15 -0.0291984845 -1.03849304 1.49902558 1, 16 0.0868392363 -0.245024115 1.72937703 2, 17 0.148721844 -0.560234904 1.57196367 2, 18 0.276449442 -0.820810974 1.69389749 1, 19 0.207420945 -0.75935626 1.5438695 2, 20 0.0717637464 0.468046218 1.89057148 2, 21 -0.27873528 0.154670492 1.77884984 2, 22 -0.284869373 0.185007975 1.74279153 2, 23 0.0234771445 0.287466526 1.40994847 2, 24 0.025848899 0.250902563 1.51060116 2, 0 0.17975992 0.0473797359 0.977780461 0.0968862027, 1 -0.0385439098 0.025031969 0.993419647 0.104905561, 2 -0.26311776 0.0089269802 0.960965574 0.0850557014, 3 0 0 0 0, 4 0.0821060985 0.715318739 -0.653410554 -0.233735621, 5 -0.0669061616 0.183999136 -0.336820662 0.9209885, 6 0.507415473 -0.214083895 0.278281212 0.786929011, 7 -0.668401659 0.584328771 -0.455632865 0.0647911727, 8 -0.266884297 0.780347407 0.535672426 -0.181344241, 9 -0.259106219 0.875228822 0.11022605 0.393304974, 10 0.752180755 -0.241653875 -0.226273015 0.569761395, 11 0.735689342 -0.293556929 -0.270727724 0.547075808, 12 0.323172629 -0.638563097 0.654960632 -0.24253498, 13 -0.00502128853 0.820859611 0.00955843832 -0.571027994, 14 -0.0198621359 -0.557847619 -0.0764501691 0.826176047, 15 0 0 0 0, 16 -0.177622497 0.635849595 0.751022816 -0.0104959859, 17 -0.237221956 0.796705425 -0.0561000407 0.553027153, 18 0.0265000332 0.748280346 0.292210132 0.594968557, 19 0 0 0 0, 20 -0.262550622 0.00592368096 0.959952831 0.0975837111, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 3, 0, 1, 72057594037933578, 0 0.0277967416 -0.253922343 1.74501634 2, 1 0.0523664765 0.165700749 1.83386695 2, 2 0.0775116906 0.567154288 1.90666676 2, 3 0.0670481771 0.724408329 1.94535279 2, 4 -0.0723111778 0.44672507 1.95859098 1, 5 -0.072050862 0.22017017 1.76749349 2, 6 -0.260488272 0.152288079 1.81203008 2, 7 -0.273727417 0.160134956 1.78497767 1, 8 0.194461897 0.421009243 1.78913617 2, 9 0.303865045 0.189174056 1.68810272 2, 10 0.112640135 0.246855468 1.5288583 2, 11 0.0627900064 0.26656571 1.4722724 2, 12 -0.0311907437 -0.249365166 1.68072116 2, 13 -0.0274800118 -0.614941359 1.67465222 2, 14 0.0188266709 -1.01095223 1.63239682 1, 15 -0.0303811077 -1.03663158 1.49897993 1, 16 0.0867546573 -0.243560448 1.73039091 2, 17 0.148741215 -0.560254693 1.57214594 2, 18 0.276208967 -0.821131468 1.69387662 1, 19 0.207475215 -0.759376645 1.5437938 2, 20 0.0713576451 0.468733042 1.89081085 2, 21 -0.288866192 0.169072196 1.76298881 2, 22 -0.29209137 0.189259291 1.73485518 2, 23 0.0246747229 0.287493408 1.41051996 2, 24 0.0299410652 0.244849384 1.50123084 2, 0 0.185936511 0.0477076061 0.976617634 0.0967964754, 1 -0.0353898332 0.0250412654 0.993530095 0.104969092, 2 -0.263042718 0.00879070535 0.960992098 0.0850028694, 3 0 0 0 0, 4 0.0820125341 0.716817081 -0.651658356 -0.234069571, 5 -0.0671736524 0.182567015 -0.336591333 0.921337783, 6 0.498485088 -0.241004512 0.293418437 0.779317081, 7 -0.660893679 0.60657692 -0.435062498 0.0774898306, 8 -0.266267955 0.781177938 0.534705341 -0.181528613, 9 -0.258874297 0.875962675 0.110893615 0.391632646, 10 0.67946744 -0.108064339 -0.388879418 0.612714469, 11 0.661713004 -0.161754727 -0.434248775 0.589405835, 12 0.322744161 -0.642506719 0.649549782 -0.247197181, 13 -0.00396989286 0.824367464 0.00888083316 -0.565971494, 14 -0.0184722245 -0.557390809 -0.0762110949 0.826538622, 15 0 0 0 0, 16 -0.173904791 0.644862235 0.744199574 -0.00876824185, 17 -0.2371535 0.796521246 -0.0564713553 0.553283989, 18 0.0261491071 0.747737467 0.291570336 0.595979512, 19 0 0 0 0, 20 -0.262450963 0.00537040737 0.959994376 0.0974749699, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 3, 0, 1, 72057594037933578, 0 0.0277024377 -0.252314359 1.74538958 2, 1 0.0522259586 0.166973203 1.83420992 2, 2 0.0770623386 0.567539155 1.90685928 2, 3 0.0662093684 0.725184977 1.94497859 2, 4 -0.072354801 0.446727693 1.95865369 1, 5 -0.0713260099 0.220071524 1.76775742 2, 6 -0.260093987 0.15209201 1.81102157 2, 7 -0.274227291 0.161497355 1.785128 1, 8 0.194285929 0.421118468 1.7891705 2, 9 0.304099739 0.189418152 1.69094706 2, 10 0.11612732 0.248252288 1.52675712 2, 11 0.063146539 0.266262412 1.47081184 2, 12 -0.0312944129 -0.248359606 1.68028283 2, 13 -0.0273828767 -0.614492655 1.67491615 2, 14 0.0182955563 -1.01003659 1.63242447 1, 15 -0.0310747083 -1.03560436 1.49901319 1, 16 0.0864020512 -0.242378771 1.73136544 2, 17 0.148906142 -0.56036526 1.57241511 2, 18 0.276604891 -0.821126103 1.6942904 1, 19 0.207913339 -0.759157121 1.54425061 2, 20 0.0709526688 0.469420195 1.8910557 2, 21 -0.291958183 0.177025914 1.76247847 2, 22 -0.291547179 0.18892765 1.73257005 2, 23 0.0253486335 0.28730765 1.41226161 2, 24 0.0299104117 0.244448662 1.50270951 2, 0 0.191050634 0.048192203 0.975626111 0.096596837, 1 -0.0328469239 0.025276823 0.993613422 0.104950078, 2 -0.263024092 0.00867361762 0.961002767 0.0849525109, 3 0 0 0 0, 4 0.0818412974 0.718277633 -0.649936676 -0.234438881, 5 -0.0674706399 0.179878429 -0.336180955 0.921994507, 6 0.51016289 -0.213624164 0.272267729 0.787380993, 7 -0.638939023 0.582653701 -0.493597776 0.0929123685, 8 -0.26580441 0.781979024 0.533689618 -0.181747466, 9 -0.256374151 0.871936381 0.111123323 0.402058363, 10 0.680745661 -0.122610614 -0.38898018 0.608478725, 11 0.665427089 -0.157694608 -0.413534611 0.601105869, 12 0.323123336 -0.643973827 0.646586657 -0.25062865, 13 -0.00306194811 0.827259421 0.0085352296 -0.561747074, 14 -0.0177088231 -0.557062089 -0.0761042535 0.826786757, 15 0 0 0 0, 16 -0.170304388 0.647103906 0.74311322 -0.00597360777, 17 -0.237406015 0.796514928 -0.0561876819 0.553213656, 18 0.0258664191 0.747162759 0.292031586 0.596486628, 19 0 0 0 0, 20 -0.262418449 0.00501098018 0.960012972 0.0973983556, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0275070518 -0.250652552 1.7456125 2, 1 0.0520591922 0.16798459 1.83433759 2, 2 0.0767356232 0.567746639 1.90688837 2, 3 0.0651341528 0.725672901 1.94400513 2, 4 -0.0723822638 0.446712375 1.9586755 1, 5 -0.0707847774 0.21992372 1.76801658 2, 6 -0.259765953 0.152107567 1.81066644 2, 7 -0.274600685 0.162837163 1.78192568 1, 8 0.194240257 0.421160311 1.78918815 2, 9 0.304765612 0.18960762 1.69380319 2, 10 0.103272542 0.244497135 1.53778863 2, 11 0.0633695573 0.265384465 1.47145808 2, 12 -0.0315230787 -0.246968448 1.68019509 2, 13 -0.027186932 -0.613909543 1.67531407 2, 14 0.0174841676 -1.00880122 1.63218725 1, 15 -0.0320784822 -1.03409898 1.49874818 1, 16 0.0860680938 -0.241318747 1.73164666 2, 17 0.149109125 -0.560420215 1.57245886 2, 18 0.276574373 -0.824674428 1.68795776 2, 19 0.207316488 -0.759287298 1.53964579 2, 20 0.0706517696 0.469851494 1.89110982 2, 21 -0.289808095 0.177368462 1.76148069 2, 22 -0.291599631 0.18871969 1.72233331 2, 23 0.0259750877 0.284252256 1.40660703 2, 24 0.0278495997 0.246395662 1.50808311 2, 0 0.192723393 0.0484432541 0.975289643 0.0965456441, 1 -0.031946253 0.025447933 0.993635535 0.104977198, 2 -0.262949318 0.00860753655 0.961020589 0.0849890187, 3 0 0 0 0, 4 0.0818964615 0.719151378 -0.648787856 -0.234922633, 5 -0.0677388906 0.17811361 -0.335700244 0.922492445, 6 0.01329026 0.799500048 -0.578470528 -0.161229342, 7 -0.611939013 0.568643212 -0.531943023 0.138607532, 8 -0.265220672 0.78258121 0.533151805 -0.181586862, 9 -0.249157757 0.883993626 0.12235108 0.376172781, 10 0.710965276 -0.149773329 -0.31592837 0.610152125, 11 0.666750789 -0.26745972 -0.4309313 0.546083152, 12 -0.326398313 0.645988047 -0.643701255 0.248620689, 13 -0.00219708169 0.828188896 0.00861973222 -0.560378432, 14 -0.0162751321 -0.556752801 -0.0761826187 0.827017307, 15 0 0 0 0, 16 -0.169529229 0.650662899 0.740178168 -0.0058273063, 17 -0.237362728 0.796854615 -0.0554396287 0.552818418, 18 0.0180080291 0.749723315 0.283956349 0.597460747, 19 0 0 0 0, 20 -0.26233843 0.00484913588 0.96003437 0.097411409, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 3, 0, 1, 72057594037933578, 0 0.0273373462 -0.249427021 1.74611855 2, 1 0.0520289354 0.168697029 1.83457696 2, 2 0.0766505525 0.567836344 1.90692019 2, 3 0.0620284565 0.72478205 1.9399395 2, 4 -0.072389327 0.446697503 1.95871603 1, 5 -0.0705833882 0.21991381 1.76812077 2, 6 -0.259786576 0.152286381 1.81014407 2, 7 -0.273583651 0.161833018 1.78336442 1, 8 0.194198653 0.421321601 1.78932953 2, 9 0.304558307 0.189908251 1.69313347 2, 10 0.0882953852 0.2564632 1.54268241 2, 11 0.0636432096 0.265923113 1.47143424 2, 12 -0.0316284075 -0.246029079 1.68024933 2, 13 -0.0265014879 -0.614464045 1.67526495 2, 14 0.0168628115 -1.00821877 1.63293195 1, 15 -0.0329475887 -1.03362894 1.49967802 1, 16 0.0856626928 -0.240280688 1.73248339 2, 17 0.149214238 -0.560172319 1.57263041 2, 18 0.279834658 -0.820592642 1.69274807 2, 19 0.209302738 -0.75892359 1.54362726 2, 20 0.0705650449 0.470103592 1.89118278 2, 21 -0.298810273 0.189467847 1.75095546 2, 22 -0.289700359 0.188739628 1.72534466 2, 23 0.0256947707 0.28507489 1.40911913 2, 24 0.027271891 0.247625068 1.50490749 2, 0 0.195798919 0.0489080064 0.974690259 0.0961752459, 1 -0.030429557 0.0258139782 0.993696272 0.104763091, 2 -0.262901753 0.0086892359 0.961037815 0.0849323496, 3 0 0 0 0, 4 0.0818822309 0.719706535 -0.648129523 -0.23504436, 5 -0.0675144717 0.176527962 -0.335674077 0.92282325, 6 -0.00448694685 0.794517636 -0.579011977 -0.182939529, 7 -0.618435144 0.576257348 -0.518252671 0.129921928, 8 -0.264905393 0.782753468 0.533069015 -0.181547269, 9 -0.248965964 0.888179481 0.124389909 0.365623206, 10 0.722621977 -0.118935645 -0.316677719 0.602815926, 11 0.58632946 -0.354062259 -0.467404932 0.558918893, 12 -0.326821536 0.646501541 -0.642176926 0.250663668, 13 -0.00173380796 0.829988241 0.00954631437 -0.557696462, 14 -0.0155771701 -0.556209743 -0.0746726841 0.827533722, 15 0 0 0 0, 16 -0.167613775 0.651540875 0.739851415 -0.00447183102, 17 -0.238159806 0.799634337 -0.0539826304 0.548589647, 18 0.0218272358 0.749393284 0.293823421 0.592959642, 19 0 0 0 0, 20 -0.262286484 0.00484500965 0.960062206 0.0972769782, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0269931313 -0.248946637 1.74624538 2, 1 0.0519675501 0.168961406 1.83465934 2, 2 0.0766414851 0.567844152 1.90693712 2, 3 0.057694491 0.721360326 1.93525386 2, 4 -0.0723964497 0.446668893 1.9587661 1, 5 -0.0703919083 0.219822064 1.7683357 2, 6 -0.259882838 0.152396962 1.80948853 2, 7 -0.272939295 0.163102955 1.78351676 1, 8 0.19448477 0.421505183 1.78960264 2, 9 0.252954662 0.206837922 1.65870273 2, 10 0.0668773055 0.257983834 1.4796164 2, 11 0.054835353 0.267257005 1.45969772 1, 12 -0.0319785587 -0.245723873 1.68025815 2, 13 -0.0262981318 -0.614622533 1.67543709 2, 14 0.0164911263 -1.00799966 1.63260365 1, 15 -0.0333294459 -1.03318906 1.49928117 1, 16 0.0852465779 -0.239817098 1.73267126 2, 17 0.149226204 -0.560090005 1.57262993 2, 18 0.280910909 -0.819203734 1.69432509 1, 19 0.210065454 -0.758529425 1.54501438 2, 20 0.0705493987 0.470179498 1.8912189 2, 21 -0.283745408 0.173131078 1.77049434 2, 22 -0.288633883 0.187782437 1.73107612 2, 23 -0.0140442615 0.300216138 1.37853587 2, 24 0.0189535674 0.256885201 1.45387506 2, 0 0.196364149 0.0493033454 0.97456634 0.0960766077, 1 -0.0300147478 0.0262041204 0.993698955 0.104761064, 2 -0.262510151 0.00878774375 0.961146533 0.0849034563, 3 0 0 0 0, 4 0.0818489939 0.719882846 -0.647886336 -0.23518686, 5 -0.0670617819 0.174472257 -0.335497439 0.923311234, 6 0.53159374 -0.158316121 0.230637953 0.799468696, 7 0.568865478 -0.539534807 0.590925753 -0.190002576, 8 -0.264279574 0.782698572 0.533719659 -0.180783093, 9 -0.290152222 0.878600657 0.0036440487 0.379287899, 10 0.620412648 -0.0807392746 -0.46067661 0.629560411, 11 0.615608752 -0.163129494 -0.553246915 0.536966145, 12 -0.326618522 0.647012472 -0.641495347 0.251354247, 13 -0.0011354218 0.830311 0.0100327078 -0.557208896, 14 -0.0146254497 -0.556360364 -0.0748661384 0.827432275, 15 0 0 0 0, 16 -0.167399183 0.651567459 0.739878237 -0.00418775575, 17 -0.238485947 0.800389349 -0.0532199368 0.547420323, 18 0.0229467452 0.74882561 0.29718259 0.591959596, 19 0 0 0 0, 20 -0.261895925 0.00497970404 0.960167587 0.0972822085, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0265766885 -0.248945862 1.74627066 2, 1 0.0519313328 0.168942168 1.83462787 2, 2 0.0766992345 0.567560434 1.9067117 2, 3 0.0535892621 0.715802729 1.93043232 2, 4 -0.0724062026 0.446601927 1.95875943 1, 5 -0.07048437 0.219719931 1.76846862 2, 6 -0.260051161 0.152420431 1.8093406 2, 7 -0.273704588 0.163760602 1.78440857 1, 8 0.194605142 0.421512604 1.78971148 2, 9 0.253130883 0.206731424 1.6587503 2, 10 0.06687475 0.257956654 1.47970819 2, 11 0.0546514206 0.26711604 1.46079278 1, 12 -0.0326603428 -0.245818317 1.68004739 2, 13 -0.0264847521 -0.613633931 1.67575967 2, 14 0.0166044869 -1.00795269 1.63211334 1, 15 -0.0331073925 -1.03289282 1.49865115 1, 16 0.0848582238 -0.239851192 1.73284316 2, 17 0.149178147 -0.559906065 1.57262993 2, 18 0.282058984 -0.81799376 1.69520795 1, 19 0.210853428 -0.758247674 1.54576802 2, 20 0.0705749914 0.470058054 1.89108944 2, 21 -0.28144297 0.162085071 1.77030563 2, 22 -0.287749916 0.188242346 1.73259878 2, 23 -0.0127056986 0.297270536 1.36841106 2, 24 0.0164876767 0.257148087 1.45537508 2, 0 0.197168365 0.0498089269 0.974397182 0.0958844423, 1 -0.029600583 0.0266971961 0.993704677 0.104699641, 2 -0.262396514 0.00909901038 0.961199403 0.0846225098, 3 0 0 0 0, 4 0.0821174756 0.719701767 -0.648010552 -0.235304892, 5 -0.0666394457 0.173828855 -0.335371017 0.923509061, 6 0.520527005 -0.196423635 0.2551893 0.790789425, 7 -0.649160743 0.553072333 -0.513674438 0.0940213799, 8 -0.263825178 0.782609522 0.53421402 -0.180371836, 9 -0.290154994 0.878667533 0.00374872121 0.379129887, 10 0.674471796 -0.160485029 -0.377269059 0.614003599, 11 0.679727435 -0.210387692 -0.475750506 0.517077446, 12 -0.326107442 0.64740926 -0.64128226 0.251539677, 13 -0.000169660168 0.83073771 0.0102169774 -0.556570232, 14 -0.0142931836 -0.556735635 -0.0757386908 0.827106237, 15 0 0 0 0, 16 -0.16646117 0.65178293 0.739904284 -0.00335462554, 17 -0.239120498 0.801271319 -0.0525451638 0.545916438, 18 0.0230258461 0.7484321 0.299908251 0.591078877, 19 0 0 0 0, 20 -0.261766076 0.00513470126 0.960211694 0.0971888825, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0261225738 -0.248970151 1.74636388 2, 1 0.0520180613 0.168852985 1.83424091 2, 2 0.0776838139 0.566831172 1.90473616 2, 3 0.0502695143 0.711724579 1.92627978 2, 4 -0.071830973 0.44637838 1.95764828 1, 5 -0.0703475177 0.219257802 1.76774359 2, 6 -0.259843856 0.15252547 1.80934823 2, 7 -0.273062646 0.164958626 1.78504777 1, 8 0.195485905 0.420772612 1.78924906 2, 9 0.253568649 0.206041694 1.65891039 2, 10 0.0690813437 0.255576968 1.48457026 2, 11 0.0553683937 0.26734373 1.4603982 1, 12 -0.03328491 -0.245701656 1.67975664 2, 13 -0.0265598837 -0.613213778 1.67586613 2, 14 0.0164166223 -1.0078032 1.63174415 1, 15 -0.0330695547 -1.03252959 1.49810469 1, 16 0.0841850936 -0.240176946 1.73343503 2, 17 0.149139613 -0.559488952 1.57275295 2, 18 0.28254053 -0.817290962 1.69547272 1, 19 0.210807323 -0.758210242 1.54611492 2, 20 0.0712834522 0.469633639 1.88963938 2, 21 -0.285101473 0.174567714 1.76915789 2, 22 -0.289304018 0.188589573 1.73084033 2, 23 -0.014951013 0.297267139 1.36841071 2, 24 0.014382259 0.258809239 1.44168973 2, 0 0.200638413 0.0506717451 0.973725796 0.0950510353, 1 -0.0275008958 0.0275769252 0.993801475 0.104124159, 2 -0.261704117 0.0112544307 0.961532235 0.0827050582, 3 0 0 0 0, 4 0.0833517686 0.719292819 -0.648419201 -0.23499538, 5 -0.0659798607 0.174556032 -0.334769934 0.92363739, 6 0.537846804 -0.138541654 0.219295666 0.802144945, 7 0.587156236 -0.519197583 0.600184023 -0.159563839, 8 -0.261210769 0.783643067 0.534308851 -0.179406315, 9 -0.289036483 0.880640507 0.00470605306 0.375377208, 10 0.568730414 -0.00934630353 -0.521837652 0.635723054, 11 0.553308785 -0.115007199 -0.623535872 0.540209055, 12 -0.326138139 0.646493435 -0.641819537 0.252483308, 13 0.000657555531 0.832709193 0.0105478866 -0.553609788, 14 -0.0137533648 -0.557572961 -0.0761125535 0.826516867, 15 0 0 0 0, 16 -0.163147822 0.653361619 0.739256263 -0.00123259611, 17 -0.24046953 0.800937295 -0.05227191 0.545840144, 18 0.0233789161 0.749598801 0.300724387 0.589168727, 19 0 0 0 0, 20 -0.261008054 0.00666254014 0.960536897 0.095912613, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
