sep=, 
LeftHandState, LeftHandTrackingConfidence, RightHandState, RightHandTrackingConfidence, TrackingState, TrackingID, Joint0, Joint1, Joint2, Joint3, Joint4, Joint5, Joint6, Joint7, Joint8, Joint9, Joint10, Joint11, Joint12, Joint13, Joint14, Joint15, Joint16, Joint17, Joint18, Joint19, Joint20, Joint21, Joint22, Joint23, Joint24, JointOrientation0, JointOrientation1, JointOrientation2, JointOrientation3, JointOrientation4, JointOrientation5, JointOrientation6, JointOrientation7, JointOrientation8, JointOrientation9, JointOrientation10, JointOrientation11, JointOrientation12, JointOrientation13, JointOrientation14, JointOrientation15, JointOrientation16, JointOrientation17, JointOrientation18, JointOrientation19, JointOrientation20, JointOrientation21, JointOrientation22, JointOrientation23, JointOrientation24
2, 0, 0, 0, 1, 72057594037933578, 0 0.0280570537 -0.630836368 1.17190647 2, 1 0.040523354 -0.261608541 1.1838479 2, 2 0.0519112013 0.0947564542 1.17243207 2, 3 0.0578352921 0.258283824 1.19651234 2, 4 -0.105991654 -0.0176254231 1.17106652 2, 5 -0.180520877 -0.244776204 1.12806606 2, 6 -0.252258211 -0.16913566 0.87547189 2, 7 -0.230160162 -0.183055326 0.831272364 2, 8 0.221231893 -0.0363514908 1.14266241 2, 9 0.291033059 -0.230225578 1.09324765 2, 10 0.279445827 -0.243745789 0.870505214 2, 11 0.210428238 -0.209132865 0.786118567 2, 12 -0.0571222715 -0.604683518 1.14987922 2, 13 -0.11996945 -0.481955707 0.743401706 1, 14 -0.180113092 -0.38281703 0.393249869 1, 15 -0.179481357 -0.34267813 0.252345741 1, 16 0.111556984 -0.619455636 1.12415338 2, 17 0.124486871 -0.430052251 0.739617884 1, 18 0.140286267 -0.270224571 0.410886467 1, 19 0.12282639 -0.231074765 0.265501469 1, 20 0.0492490418 0.00799044501 1.17852819 2, 21 -0.227939844 -0.165701598 0.743610382 2, 22 -0.263060987 -0.163438857 0.830532789 2, 23 0.18929933 -0.179765865 0.698751092 2, 24 0.163706064 -0.224385798 0.792873383 2, 0 -0.0741865709 0.0156222545 0.996970773 0.0173647348, 1 -0.0562375933 0.0159321446 0.99814415 0.0170808583, 2 -0.0388240926 0.0166576635 0.998513758 -0.0344313495, 3 0 0 0 0, 4 -0.0169784985 0.76225698 -0.646838546 0.0166089889, 5 0.179066673 -0.578280926 0.018896915 0.795719326, 6 0.744287848 -0.47909525 -0.290584117 0.363406509, 7 -0.418085128 0.7510131 0.435474753 -0.267480671, 8 -0.0686006173 0.785436034 0.610681891 -0.0738357753, 9 -0.200987324 0.729971707 0.0462159738 0.651620626, 10 0.327599347 -0.31436035 -0.602018058 0.656833708, 11 0.619322658 -0.111079037 -0.517443001 0.579959989, 12 0.108786248 -0.593859375 0.794123292 -0.0697480813, 13 0.615543842 -0.39479503 -0.513876855 0.448523283, 14 0.614587724 -0.394727021 -0.50662601 0.458042085, 15 0 0 0 0, 16 -0.207362145 0.645480931 0.718156338 -0.156865641, 17 0.577835321 -0.346390098 0.622041643 -0.398979247, 18 0.579566479 -0.343830585 0.618486643 -0.404175073, 19 0 0 0 0, 20 -0.038463749 0.0165413767 0.99908042 -0.00923114177, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0282996353 -0.631028354 1.17197251 2, 1 0.0410521887 -0.261723936 1.18436694 2, 2 0.0527146421 0.0947398618 1.17347193 2, 3 0.0586567074 0.258160353 1.19785583 2, 4 -0.104930654 -0.0176143982 1.17143559 2, 5 -0.192940667 -0.270234734 1.12182677 2, 6 -0.172329828 -0.193625256 0.84534657 2, 7 -0.0825871304 -0.15529719 0.702019811 2, 8 0.221957415 -0.0366456062 1.1432308 2, 9 0.291317374 -0.230457157 1.09330416 2, 10 0.264801264 -0.237296343 0.849519849 2, 11 0.208902866 -0.208602607 0.785188019 2, 12 -0.0568757355 -0.604810894 1.14997852 2, 13 -0.119698465 -0.480896682 0.743844569 1, 14 -0.179922 -0.380556881 0.393562108 1, 15 -0.179204345 -0.340279728 0.252520084 1, 16 0.111796558 -0.619685888 1.12413597 2, 17 0.124556124 -0.430119485 0.739655018 1, 18 0.140232861 -0.269937426 0.410539657 1, 19 0.122820854 -0.230625436 0.265096784 1, 20 0.0499947369 0.00795463566 1.17944086 2, 21 -0.0392944366 -0.150071397 0.673227489 2, 22 -0.0888976455 -0.14483282 0.671000004 2, 23 0.184433401 -0.181428015 0.700289607 2, 24 0.16464147 -0.225807145 0.794358075 2, 0 -0.0744708627 0.0159537625 0.996932983 0.0180046614, 1 -0.0561522283 0.016281683 0.998132408 0.0177086759, 2 -0.0383811481 0.0169433542 0.998551369 -0.0336897746, 3 0 0 0 0, 4 -0.0187789798 0.762244463 -0.646787345 0.0172294434, 5 0.181833863 -0.698181808 0.0518245324 0.690501869, 6 0.656963766 -0.52407074 -0.448964268 0.303610682, 7 -0.522013903 0.599819899 0.581398964 -0.172316253, 8 -0.0698688701 0.785854578 0.610016763 -0.0736909583, 9 -0.200281009 0.743665397 0.0488838628 0.635971427, 10 0.328947335 -0.267918646 -0.61469847 0.66495043, 11 0.620814323 -0.0899608657 -0.523575962 0.576510906, 12 0.109084032 -0.593623996 0.794297397 -0.0693032295, 13 0.616387963 -0.394162476 -0.514205813 0.447542518, 14 0.615478575 -0.394032896 -0.506983578 0.457046896, 15 0 0 0 0, 16 -0.208122656 0.645694971 0.717784405 -0.156680137, 17 0.577573478 -0.346238226 0.622430086 -0.398884565, 18 0.579308808 -0.34367013 0.61888063 -0.404077947, 19 0 0 0 0, 20 -0.0380078815 0.0169061404 0.999098301 -0.00849180575, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0290561058 -0.63134557 1.17272913 2, 1 0.0419619679 -0.261871725 1.18540013 2, 2 0.0536000989 0.0947184712 1.17450762 2, 3 0.059574984 0.257999986 1.19945908 2, 4 -0.104121685 -0.0174004734 1.172176 2, 5 -0.181696489 -0.287225664 1.11643696 2, 6 -0.257604927 -0.170738578 0.864322245 2, 7 -0.227299303 -0.182033673 0.831535101 2, 8 0.222525105 -0.037010964 1.14365387 2, 9 0.29181096 -0.230673015 1.09336722 2, 10 0.262580097 -0.23575373 0.845898807 2, 11 0.210268021 -0.207551673 0.785194337 2, 12 -0.0560546815 -0.60507822 1.15091157 2, 13 -0.119299322 -0.480555177 0.745015204 1, 14 -0.17998755 -0.379530728 0.394515038 1, 15 -0.179370657 -0.339222997 0.25334838 1, 16 0.112450331 -0.620010674 1.12467134 2, 17 0.125418708 -0.429726511 0.740531266 1, 18 0.141337201 -0.268656552 0.411312133 1, 19 0.123772055 -0.229340926 0.26576215 1, 20 0.0508988723 0.0079117734 1.18049264 2, 21 -0.228281319 -0.16062586 0.73646152 2, 22 -0.242394954 -0.216851413 0.823714316 2, 23 0.186537594 -0.178174406 0.698381364 2, 24 0.162581205 -0.222185567 0.793163657 2, 0 -0.0756550506 0.0161029752 0.996834159 0.0184033737, 1 -0.0569628142 0.0164449923 0.998076737 0.0180984009, 2 -0.03882486 0.0168503877 0.99853301 -0.0337703861, 3 0 0 0 0, 4 -0.0195640065 0.76167208 -0.647422135 0.0178173073, 5 0.16929239 -0.564919889 -0.00214136369 0.80758965, 6 -0.194595933 -0.0316874832 0.815125167 -0.544701159, 7 -0.229686186 -0.28009522 -0.569751203 0.737681746, 8 -0.0713454857 0.786365151 0.609053075 -0.0747928992, 9 -0.20076102 0.745627403 0.0488496348 0.633520842, 10 0.389338166 -0.324988335 -0.58156985 0.636062145, 11 0.656243324 -0.127787888 -0.485109985 0.563633919, 12 0.108702175 -0.593369365 0.794607043 -0.0685300753, 13 0.617147267 -0.393645644 -0.51398021 0.447209924, 14 0.616262496 -0.393462181 -0.506774306 0.456714183, 15 0 0 0 0, 16 -0.209329545 0.645602107 0.717397571 -0.157224864, 17 0.577518761 -0.345249653 0.623144746 -0.398704499, 18 0.579303265 -0.342575938 0.619625866 -0.403872818, 19 0 0 0 0, 20 -0.0384481996 0.016891567 0.999082088 -0.00844705105, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0293332879 -0.631631851 1.17288768 2, 1 0.0424126051 -0.262052298 1.18584609 2, 2 0.0542139411 0.0946552455 1.17518663 2, 3 0.0601386167 0.257809758 1.20029163 2, 4 -0.103257708 -0.0176731907 1.17251396 2, 5 -0.193662897 -0.264527738 1.08314466 2, 6 -0.170211375 -0.184072137 0.807938814 2, 7 -0.0823371634 -0.152596131 0.70462954 2, 8 0.223044679 -0.0371746197 1.14397478 2, 9 0.303717792 -0.282744646 1.07785559 2, 10 0.275950581 -0.240975633 0.859608173 2, 11 0.209921062 -0.206045061 0.782889783 2, 12 -0.0558269992 -0.60529536 1.15101659 2, 13 -0.119326323 -0.480784267 0.745135963 1, 14 -0.18033202 -0.379650563 0.394196242 1, 15 -0.179715648 -0.339239299 0.252981842 1, 16 0.112768725 -0.620330274 1.12484252 2, 17 0.125650495 -0.429517835 0.740942419 1, 18 0.141525313 -0.267751843 0.411534518 1, 19 0.123919211 -0.228366256 0.265890479 1, 20 0.0514755622 0.00782125629 1.18111944 2, 21 -0.0408659428 -0.148705676 0.674196422 2, 22 -0.0805202946 -0.140477151 0.700700045 2, 23 0.180303499 -0.17563124 0.692446113 2, 24 0.161729276 -0.221442044 0.793709517 2, 0 -0.0753852129 0.0163073037 0.996843934 0.0187982265, 1 -0.0567890741 0.0166549012 0.998076022 0.0184909627, 2 -0.0387577899 0.0170448627 0.998542964 -0.0334535912, 3 0 0 0 0, 4 -0.0205760971 0.76212585 -0.646848321 0.0181104895, 5 0.235465303 -0.700476646 0.00594805554 0.673686266, 6 0.741484165 -0.535190165 0.300058365 -0.271546721, 7 0.761692762 -0.367651969 0.181270018 -0.5017941, 8 -0.0722613856 0.786462963 0.608794272 -0.0749919489, 9 -0.197279513 0.726639688 0.0295725111 0.657420099, 10 0.463665038 -0.316574901 -0.615041018 0.553642035, 11 0.662532628 -0.137783796 -0.473453641 0.563833296, 12 0.109146565 -0.593163669 0.794705927 -0.0684568733, 13 0.617299795 -0.393521607 -0.513777077 0.447341949, 14 0.616419792 -0.393334657 -0.506546974 0.456863821, 15 0 0 0 0, 16 -0.209501445 0.645835638 0.717217028 -0.156860441, 17 0.57763648 -0.344874233 0.623522639 -0.398268044, 18 0.579440594 -0.342149824 0.620033443 -0.40341121, 19 0 0 0 0, 20 -0.0383744389 0.0171056576 0.999084175 -0.00810187962, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
2, 1, 0, 0, 1, 72057594037933578, 0 0.0295814965 -0.632034659 1.1732161 2, 1 0.0428350754 -0.262427658 1.18652046 2, 2 0.054766003 0.0943068713 1.17610514 2, 3 0.0604933091 0.257491231 1.2008965 2, 4 -0.102608845 -0.0180736296 1.17285454 2, 5 -0.177887872 -0.250896782 1.12488222 2, 6 -0.249916121 -0.168824032 0.870693088 2, 7 -0.226651728 -0.181584433 0.830438852 2, 8 0.223519266 -0.0375061072 1.14442706 2, 9 0.30734852 -0.303334236 1.08025014 2, 10 0.267670304 -0.235010684 0.850346267 2, 11 0.209284022 -0.205480859 0.782269418 2, 12 -0.055536475 -0.605648518 1.15142143 2, 13 -0.119195372 -0.480043054 0.745890737 1, 14 -0.18044132 -0.377788901 0.394855022 1, 15 -0.179772064 -0.337308615 0.253568977 1, 16 0.112967782 -0.620739937 1.12505734 2, 17 0.125715062 -0.42943871 0.741377354 1, 18 0.141495869 -0.26701957 0.411771744 1, 19 0.123910874 -0.227558106 0.266102582 1, 20 0.0519996919 0.00746885594 1.18198454 2, 21 -0.234568536 -0.158845365 0.726249456 2, 22 -0.175826058 -0.201501578 0.819428623 2, 23 0.177550241 -0.175420567 0.694051921 2, 24 0.159793288 -0.222676039 0.793665767 2, 0 -0.0759313107 0.0164944846 0.996789992 0.0192891527, 1 -0.0569161549 0.0168591887 0.998056293 0.0189712197, 2 -0.0384714268 0.0171834361 0.998561978 -0.0331449173, 3 0 0 0 0, 4 -0.0220972653 0.762235403 -0.646645665 0.0189264026, 5 0.181706518 -0.577501237 0.0109828822 0.795835674, 6 0.292532593 -0.357913047 0.750171304 -0.472827643, 7 -0.453629166 0.251042962 -0.402350813 0.754527628, 8 -0.0734464079 0.78638047 0.608718395 -0.0753203481, 9 -0.184686154 0.730497062 0.0346128196 0.656557024, 10 0.564118505 -0.344119191 -0.567710459 0.490975678, 11 0.648355007 -0.127255797 -0.485806584 0.57221818, 12 0.109221868 -0.592935562 0.794908404 -0.0679612309, 13 0.618145108 -0.392792642 -0.513997316 0.446561635, 14 0.617312133 -0.392536789 -0.506792665 0.456072211, 15 0 0 0 0, 16 -0.210332006 0.64585048 0.716943622 -0.156937525, 17 0.577507019 -0.344431549 0.624092221 -0.397946566, 18 0.579327047 -0.341668248 0.620632648 -0.403060913, 19 0 0 0 0, 20 -0.0380815156 0.0172764622 0.999095261 -0.00774613023, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0299839973 -0.632579684 1.17348754 2, 1 0.0433215052 -0.262951761 1.18722296 2, 2 0.0552911684 0.0937683135 1.1772157 2, 3 0.0606788434 0.257144928 1.20120716 2, 4 -0.10211391 -0.0189736355 1.17349732 2, 5 -0.103984505 -0.197104231 1.02582121 2, 6 -0.0339709371 -0.164139748 0.748638749 2, 7 0.0079883486 -0.156909779 0.692542851 2, 8 0.224084899 -0.0378722735 1.14515102 2, 9 0.304115534 -0.300245106 1.05844986 2, 10 0.275040299 -0.237354741 0.853844106 2, 11 0.209959596 -0.205306351 0.783413589 2, 12 -0.0550840795 -0.606209695 1.15174246 2, 13 -0.119022056 -0.480093867 0.74639827 1, 14 -0.180604801 -0.377257556 0.395109862 1, 15 -0.179911256 -0.336649656 0.253809482 1, 16 0.113300189 -0.621219754 1.1252439 2, 17 0.12594384 -0.429409146 0.741796434 1, 18 0.141662538 -0.266320437 0.412010044 1, 19 0.124074064 -0.226750419 0.266326785 1, 20 0.0525196046 0.00693689706 1.18299317 2, 21 0.0320434868 -0.153228745 0.671188414 2, 22 0.0695326403 -0.169427961 0.706500053 2, 23 0.177888319 -0.174546316 0.69637543 2, 24 0.162169069 -0.221692532 0.793516874 2, 0 -0.0763384253 0.0165536311 0.996746182 0.0198835544, 1 -0.0570112728 0.0169357862 0.998038232 0.0195590816, 2 -0.0382527597 0.0171861816 0.998589396 -0.0325666629, 3 0 0 0 0, 4 -0.0233986899 0.762961447 -0.645736158 0.019163454, 5 -0.274782389 0.754892826 0.198956549 -0.561291158, 6 -0.527828455 0.340907991 -0.52789247 0.571409225, 7 -0.62166065 0.229676723 -0.406041145 0.629219472, 8 -0.0744214505 0.7860654 0.609009981 -0.0752951801, 9 -0.209734544 0.721722841 0.00103315839 0.659641087, 10 0.589142501 -0.375237793 -0.546331525 0.46220088, 11 0.670337796 -0.131049737 -0.457308799 0.569510102, 12 0.109508112 -0.592978835 0.794875443 -0.0675065294, 13 0.618623614 -0.392304778 -0.513994932 0.446330607, 14 0.617809951 -0.3920151 -0.506792605 0.455846816, 15 0 0 0 0, 16 -0.211203769 0.645599782 0.716926277 -0.15687786, 17 0.577512681 -0.344021708 0.624555707 -0.397565633, 18 0.579350889 -0.341214806 0.621122599 -0.402655751, 19 0 0 0 0, 20 -0.0378601812 0.0173159204 0.999107242 -0.00718148472, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0303524397 -0.633097291 1.17387092 2, 1 0.0436569862 -0.263565063 1.18821108 2, 2 0.0555618964 0.0929749161 1.1788559 2, 3 0.0606773868 0.256700039 1.20119274 2, 4 -0.101734228 -0.019697031 1.17486763 2, 5 -0.102884784 -0.180785596 1.02456832 2, 6 -0.0343982242 -0.162382692 0.745781958 2, 7 0.00802819524 -0.156716958 0.691734314 2, 8 0.224486724 -0.0384203345 1.14637804 2, 9 0.293143928 -0.232070163 1.09468734 2, 10 0.266799212 -0.244549587 0.854333341 2, 11 0.210299268 -0.206176341 0.785644114 2, 12 -0.0545998551 -0.606739163 1.15207207 2, 13 -0.118855581 -0.479529768 0.747107565 1, 14 -0.180817932 -0.375574082 0.395765036 1, 15 -0.180144593 -0.334800363 0.254421055 1, 16 0.11354284 -0.621698916 1.12563884 2, 17 0.126144052 -0.42946735 0.742382586 1, 18 0.141853064 -0.26579234 0.412385553 1, 19 0.124212176 -0.226054832 0.266703397 1, 20 0.0528117865 0.00619513122 1.18446338 2, 21 0.0786662251 -0.168802693 0.684993505 2, 22 0.0739402696 -0.175430238 0.71966666 2, 23 0.191687167 -0.17832917 0.699581563 2, 24 0.163074777 -0.220683545 0.790516973 2, 0 -0.0761997327 0.0164531916 0.996741951 0.0206971597, 1 -0.0569994487 0.0168485418 0.998024046 0.0203766227, 2 -0.038366098 0.0170409605 0.998618126 -0.0316152535, 3 0 0 0 0, 4 -0.0242256671 0.762963116 -0.645717084 0.0187043175, 5 -0.297631174 0.751082897 0.21409446 -0.549048007, 6 -0.498380423 0.334793895 -0.532544553 0.596595645, 7 -0.613786876 0.214097977 -0.405407459 0.642707229, 8 -0.0754021034 0.785705149 0.609387338 -0.0750271305, 9 -0.202171177 0.746953607 0.0459404141 0.631725132, 10 0.395717531 -0.349529952 -0.563592017 0.63529557, 11 0.677110314 -0.139414564 -0.489485592 0.531497002, 12 0.110511571 -0.592926979 0.794792652 -0.0673012063, 13 0.6192891 -0.391244292 -0.514428496 0.445838988, 14 0.618532538 -0.390882522 -0.507240236 0.45534122, 15 0 0 0 0, 16 -0.211954594 0.645472944 0.716889262 -0.156555861, 17 0.577764809 -0.343796849 0.624708533 -0.397153497, 18 0.579617798 -0.340952665 0.621296942 -0.402224541, 19 0 0 0 0, 20 -0.0379751213 0.017211318 0.999110699 -0.00629368797, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0307540018 -0.633736789 1.17427027 2, 1 0.0439680628 -0.264618486 1.18925786 2, 2 0.0556381978 0.0913727209 1.18065667 2, 3 0.0604445487 0.25531891 1.20054817 2, 4 -0.101413868 -0.019595284 1.17640495 2, 5 -0.179094478 -0.288056463 1.11133003 2, 6 -0.257975906 -0.169380531 0.861022711 2, 7 -0.228943631 -0.178787515 0.829949558 2, 8 0.224725232 -0.0389437936 1.14768231 2, 9 0.293304086 -0.232451096 1.0947957 2, 10 0.261799723 -0.239816412 0.848687589 2, 11 0.209427759 -0.206738964 0.786675632 2, 12 -0.0539782047 -0.607402265 1.15259039 2, 13 -0.118637294 -0.478762537 0.748132944 1, 14 -0.181057662 -0.373375118 0.396870881 1, 15 -0.180421814 -0.332414299 0.25538221 1, 16 0.113751493 -0.622281075 1.12592256 2, 17 0.126429364 -0.429377794 0.742989004 1, 18 0.14224112 -0.264882416 0.412911355 1, 19 0.12452884 -0.224950835 0.267147422 1, 20 0.0529590361 0.00473506935 1.18606687 2, 21 -0.227267623 -0.160140783 0.735569835 2, 22 -0.180235341 -0.197704613 0.817999959 2, 23 0.185926408 -0.180172354 0.697399855 2, 24 0.161147252 -0.222764999 0.793016553 2, 0 -0.0770004168 0.0162646305 0.996664464 0.021596618, 1 -0.0575262234 0.0166831966 0.997977853 0.0212749392, 2 -0.0386209711 0.0166266877 0.998648465 -0.0305467229, 3 0 0 0 0, 4 -0.024771357 0.759836376 -0.649378002 0.0185275767, 5 0.17875351 -0.56093055 -0.0162370615 0.808171153, 6 0.268164873 -0.319488943 0.796305418 -0.438077748, 7 -0.515844703 0.167722523 -0.354839057 0.761487186, 8 -0.0765520036 0.784102619 0.611316085 -0.0749370381, 9 -0.203953817 0.749986291 0.0449823812 0.627614498, 10 0.370374024 -0.301284492 -0.589904368 0.651201606, 11 0.645369053 -0.105172567 -0.52171886 0.547948003, 12 0.11099302 -0.592805684 0.794881403 -0.0665243566, 13 0.620271862 -0.389962852 -0.514860392 0.445096225, 14 0.619581521 -0.389499605 -0.507707119 0.454579264, 15 0 0 0 0, 16 -0.213288099 0.645166576 0.71674335 -0.156675175, 17 0.577947676 -0.343143493 0.625159204 -0.39674288, 18 0.579829872 -0.340231299 0.621779501 -0.401783735, 19 0 0 0 0, 20 -0.0382346958 0.0168962702 0.99911195 -0.00527838152, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933578, 0 0.0312441252 -0.634673893 1.17444825 2, 1 0.0442264974 -0.266095906 1.1899389 2, 2 0.0555487759 0.0892267823 1.18183053 2, 3 0.0597609878 0.252766848 1.19884706 2, 4 -0.101464495 -0.0203076787 1.17840612 2, 5 -0.191110983 -0.268442601 1.05677736 2, 6 -0.171184123 -0.167797744 0.78802377 2, 7 -0.0804685578 -0.155518234 0.70473814 2, 8 0.224738717 -0.039235644 1.14880872 2, 9 0.29307431 -0.232783526 1.09561312 2, 10 0.259963751 -0.241459042 0.850192308 2, 11 0.20852913 -0.207120478 0.787940741 2, 12 -0.0531502217 -0.608530462 1.15274882 2, 13 -0.118404418 -0.478711754 0.748752415 1, 14 -0.181450769 -0.372130334 0.397520393 1, 15 -0.181080103 -0.331002831 0.255950093 1, 16 0.113943212 -0.623002291 1.12609458 2, 17 0.126518041 -0.429460496 0.74346441 1, 18 0.142261192 -0.264185309 0.413295299 1, 19 0.124272406 -0.224091649 0.267460704 1, 20 0.0529640839 0.00275832601 1.18712163 2, 21 -0.0426074117 -0.149199769 0.678646684 2, 22 -0.0426519066 -0.166515306 0.690500021 2, 23 0.184251979 -0.18242614 0.702900827 2, 24 0.160090327 -0.225022137 0.797353148 2, 0 -0.0772475749 0.0159169398 0.996635735 0.0222870763, 1 -0.0583793595 0.0163357183 0.997918725 0.0219819713, 2 -0.0400908068 0.016133124 0.998617649 -0.0299194399, 3 0 0 0 0, 4 -0.0227586329 0.757286072 -0.652483225 0.016292844, 5 0.267485976 -0.688582182 -0.0373625383 0.672985792, 6 0.407354236 -0.245318845 0.713437259 -0.514673293, 7 -0.602596343 0.0809528455 -0.431842238 0.666210592, 8 -0.0765810832 0.781306505 0.614889383 -0.0748765692, 9 -0.203919575 0.752706409 0.044930499 0.624364495, 10 0.357563287 -0.284523696 -0.595519185 0.660720527, 11 0.63662529 -0.0975920781 -0.538861275 0.542966425, 12 0.11201407 -0.593210757 0.794440031 -0.0664748549, 13 0.621045589 -0.388586313 -0.515257299 0.444761813, 14 0.620411336 -0.388041764 -0.508116066 0.454237163, 15 0 0 0 0, 16 -0.214436218 0.644189715 0.717278063 -0.156680465, 17 0.578276455 -0.342802018 0.625444651 -0.396108806, 18 0.580175221 -0.339846313 0.622098744 -0.401116371, 19 0 0 0 0, 20 -0.0397146977 0.0164377764 0.99906534 -0.00458782166, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
2, 0, 2, 1, 1, 72057594037933578, 0 0.0313645713 -0.635496497 1.17451978 2, 1 0.0442212895 -0.267268687 1.19015503 2, 2 0.0554307625 0.0877332985 1.18205905 2, 3 0.0590468198 0.250686646 1.19666827 2, 4 -0.101545297 -0.0204922371 1.17919481 2, 5 -0.176288947 -0.290496945 1.11846256 2, 6 -0.247903675 -0.168197796 0.881391287 2, 7 -0.232435092 -0.18068184 0.838317275 2, 8 0.224507868 -0.0393988267 1.1493113 2, 9 0.294627011 -0.232479706 1.097206 2, 10 0.260558248 -0.242417917 0.852003992 2, 11 0.20888114 -0.206394732 0.788321435 2, 12 -0.0528344288 -0.609396696 1.15291595 2, 13 -0.118627988 -0.479378253 0.749055088 1, 14 -0.182247087 -0.372501582 0.397541165 1, 15 -0.181965142 -0.331302464 0.255844682 1, 16 0.113863125 -0.62375313 1.12606347 2, 17 0.12631382 -0.429501772 0.743774891 1, 18 0.141961679 -0.263386101 0.413558841 1, 19 0.123880528 -0.223233908 0.267538607 1, 20 0.0528703742 0.00133888703 1.18735993 2, 21 -0.240513086 -0.162337124 0.735169351 2, 22 -0.172998041 -0.19127804 0.807375014 2, 23 0.193029135 -0.179565579 0.704428792 2, 24 0.162822351 -0.223475397 0.790846944 2, 0 -0.0780002922 0.0157299191 0.996575177 0.0225024037, 1 -0.0590559393 0.0161545221 0.997877061 0.0221995488, 2 -0.0407015495 0.0160272364 0.998592317 -0.0299972892, 3 0 0 0 0, 4 -0.0212384965 0.754758 -0.655477881 0.0154279908, 5 0.170010313 -0.56341058 -0.0125468606 0.808398128, 6 0.396241337 -0.370733589 0.751256168 -0.375717521, 7 -0.423271298 0.329062104 -0.435043216 0.723392665, 8 -0.0760114789 0.77927959 0.617536962 -0.0747900009, 9 -0.20470202 0.754126787 0.0505457297 0.62196064, 10 0.335889608 -0.259518504 -0.605905771 0.672834635, 11 0.623982131 -0.0866593346 -0.558323324 0.539825499, 12 0.112029299 -0.593159497 0.794502318 -0.0661606938, 13 0.621404409 -0.388073713 -0.515045047 0.444953829, 14 0.62077862 -0.38749817 -0.5078879 0.454454511, 15 0 0 0 0, 16 -0.21531038 0.643727064 0.717324436 -0.157170445, 17 0.578368366 -0.34225738 0.626015306 -0.395543784, 18 0.580282092 -0.339260101 0.622710407 -0.400508583, 19 0 0 0 0, 20 -0.0403291471 0.016289616 0.999043286 -0.00454737106, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
