sep=, 
InInfraredSpace, Bounding Box, FacePoint 0, FacePoint 1, FacePoint 2, FacePoint 3, FacePoint 4, FaceRotation, FaceProperty 0, FaceProperty 1, FaceProperty 2, FaceProperty 3, FaceProperty 4, FaceProperty 5, FaceProperty 6, FaceProperty 7, 
1, 51 77 255 282, 259.876099 60.5914993, 275.531677 58.5238876, 263.393311 63.2484398, 260.904388 72.904129, 271.951752 72.1230164, 0.231908292 0.148551896 -0.0389869846 0.960536778, 0, 1, 0, 0, 0, 0, 0, 3
1, 49 76 254 281, 260.66037 60.4190826, 275.321533 58.5674629, 264.72168 62.1984711, 262.207764 72.4222794, 271.76004 71.4047699, 0.241973177 0.13250035 -0.0182423927 0.961020231, 0, 1, 0, 0, 0, 0, 0, 3
1, 48 77 251 281, 258.7565 60.1592636, 274.558838 57.7051659, 263.490814 62.1193314, 261.148865 71.8226624, 270.979431 70.9381714, 0.251112521 0.161974907 -0.0232148413 0.954027116, 0, 1, 0, 0, 0, 0, 0, 3
1, 50 73 253 276, 259.462067 58.8238564, 274.137787 57.1854248, 263.486359 61.4523697, 261.740265 70.736496, 270.997955 69.6082153, 0.263685226 0.136441246 -0.0119436737 0.954835713, 0, 1, 0, 0, 0, 0, 0, 3
1, 45 74 253 283, 259.600891 59.4371338, 273.790833 57.1326065, 262.937378 60.3773537, 260.743286 70.9741821, 269.345612 69.9143066, 0.271533519 0.148272559 -0.0306344107 0.950445294, 0, 1, 0, 0, 0, 0, 0, 3
1, 47 76 251 281, 257.487579 61.5627556, 271.935822 58.2446327, 261.628723 62.4635887, 259.948914 72.4197083, 269.103394 70.5695724, 0.247718111 0.191052854 -0.00228070095 0.949804902, 0, 1, 0, 0, 0, 0, 0, 3
1, 50 80 248 278, 258.194031 62.7181282, 271.604614 59.8403854, 261.706665 66.1169891, 260.527161 75.5018234, 269.323425 73.8140869, 0.155538663 0.165620402 0.0119768716 0.973773181, 1, 1, 3, 1, 1, 1, 3, 3
1, 52 85 245 278, 255.67984 65.9115295, 270.325958 63.3994484, 260.230011 70.2291489, 260.141083 78.9274292, 269.495178 76.9685669, 0.115491591 0.20384784 0.0299231112 0.971705854, 1, 1, 3, 1, 3, 1, 3, 3
1, 54 86 246 278, 255.660004 69.3477631, 268.676575 65.678299, 260.389313 74.649231, 260.043823 82.8441925, 268.741669 80.1719208, 0.0661695451 0.205513582 0.0406019837 0.975570321, 1, 1, 3, 1, 3, 1, 3, 3
1, 55 88 245 279, 254.565582 70.6494827, 267.738739 66.8126831, 258.858856 75.7581635, 259.569061 83.5186157, 267.94397 81.1283112, 0.036864385 0.236502662 0.0469759293 0.969794154, 0, 1, 0, 0, 0, 0, 0, 3
