sep=, 
LeftHandState, LeftHandTrackingConfidence, RightHandState, RightHandTrackingConfidence, TrackingState, TrackingID, Joint0, Joint1, Joint2, Joint3, Joint4, Joint5, Joint6, Joint7, Joint8, Joint9, Joint10, Joint11, Joint12, Joint13, Joint14, Joint15, Joint16, Joint17, Joint18, Joint19, Joint20, Joint21, Joint22, Joint23, Joint24, JointOrientation0, JointOrientation1, JointOrientation2, JointOrientation3, JointOrientation4, JointOrientation5, JointOrientation6, JointOrientation7, JointOrientation8, JointOrientation9, JointOrientation10, JointOrientation11, JointOrientation12, JointOrientation13, JointOrientation14, JointOrientation15, JointOrientation16, JointOrientation17, JointOrientation18, JointOrientation19, JointOrientation20, JointOrientation21, JointOrientation22, JointOrientation23, JointOrientation24
0, 0, 2, 0, 1, 72057594037928401, 0 -0.117726974 -0.261377275 1.28550303 2, 1 -0.126629725 0.0868723616 1.36775947 2, 2 -0.134270072 0.412049532 1.43210447 2, 3 -0.135690898 0.571776211 1.44692147 2, 4 -0.307044506 0.264803171 1.39912558 2, 5 -0.334169805 0.014084883 1.32983899 2, 6 -0.298539668 -0.234997541 1.17362344 2, 7 -0.29404369 -0.27246803 1.16345239 2, 8 0.0438769646 0.262037516 1.42475295 2, 9 0.0949045867 0.0106541133 1.3993926 2, 10 0.182384893 -0.164993897 1.27939594 2, 11 0.244332626 -0.217424884 1.24048901 2, 12 -0.195050359 -0.253205955 1.23681986 2, 13 -0.119453341 -0.671002209 1.14953947 1, 14 -0.29638961 -0.771622956 1.40324652 1, 15 -0.21474427 -0.694084167 1.26103365 1, 16 -0.0331445523 -0.253327429 1.25395906 2, 17 0.00894179847 -0.670382202 1.13163722 1, 18 -0.118565388 -0.779628575 1.40932798 1, 19 -0.0983398035 -0.690913558 1.25010562 1, 20 -0.13256751 0.333512276 1.41848862 2, 21 -0.286695808 -0.316073596 1.14355671 2, 22 -0.246317178 -0.252791584 1.14585543 2, 23 0.284226328 -0.260254413 1.19086361 2, 24 0.25935638 -0.264808774 1.24450004 2, 0 0.0524676405 -0.00639219955 0.991819918 0.116187386, 1 0.044301495 -0.00734840287 0.992218196 0.116130821, 2 0.0361103378 -0.00760381063 0.995607793 0.0860429555, 3 0 0 0 0, 4 -0.0870820209 0.825156033 -0.556937516 -0.0368077531, 5 -0.143141091 0.884494901 0.0131984781 -0.443852693, 6 -0.249382496 0.72786665 -0.131522655 0.625076294, 7 -0.137422174 0.74788779 -0.0421795323 0.648074031, 8 -0.044418361 0.823748648 0.557139218 0.095189102, 9 -0.11071445 0.525290668 0.0106252311 0.843622625, 10 -0.166154101 -0.11751657 -0.300939441 0.931674898, 11 -0.333348215 -0.16990979 -0.312411159 0.873160303, 12 0.277521104 -0.664414585 0.683753312 -0.118392281, 13 -0.0496848747 0.879685163 0.124893121 -0.456165761, 14 0.227120578 0.6833781 -0.541979551 -0.433207422, 15 0 0 0 0, 16 -0.205705553 0.673105717 0.708586693 -0.050187625, 17 -0.117763765 0.536058664 -0.0926096439 0.830780566, 18 0.501496971 0.479219854 0.283150643 0.662325263, 19 0 0 0 0, 20 0.0359911397 -0.00817871839 0.994141102 0.101593465, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 2, 1, 1, 72057594037928401, 0 -0.119287521 -0.262125313 1.28599453 2, 1 -0.12795113 0.0864704922 1.36823666 2, 2 -0.135243922 0.411907643 1.43247318 2, 3 -0.13628529 0.571658969 1.44720411 2, 4 -0.307601303 0.264882565 1.39915371 2, 5 -0.335839182 0.0148949698 1.33103251 2, 6 -0.301564068 -0.234761059 1.17557836 2, 7 -0.295367002 -0.273198783 1.16452682 2, 8 0.0416978672 0.261803389 1.42615342 2, 9 0.0947046727 0.0123028252 1.40103054 2, 10 0.204397172 -0.140382737 1.28701627 2, 11 0.275018007 -0.188714221 1.25082362 2, 12 -0.196518719 -0.253844351 1.23705471 2, 13 -0.120133132 -0.671972156 1.14926171 1, 14 -0.303417832 -0.760083318 1.40232849 1, 15 -0.21811378 -0.689044476 1.25932384 1, 16 -0.0347049199 -0.25413987 1.25472808 2, 17 0.00821951777 -0.671445131 1.131446 1, 18 -0.109896019 -0.780220747 1.41190767 1, 19 -0.0933864415 -0.691633523 1.25222075 1, 20 -0.133632168 0.333311826 1.41888809 2, 21 -0.287424713 -0.315494955 1.14335215 2, 22 -0.248563156 -0.261532217 1.14368975 2, 23 0.322012693 -0.231990308 1.19472682 2, 24 0.297628939 -0.233855218 1.24483347 2, 0 0.0541559532 -0.00585431652 0.991748452 0.11605119, 1 0.0461733267 -0.00678802421 0.992152154 0.116000332, 2 0.0381441414 -0.00685977563 0.995559454 0.0857861862, 3 0 0 0 0, 4 -0.0874936208 0.825081587 -0.55707705 -0.0353619233, 5 -0.14255257 0.884252012 0.0104132341 -0.444599569, 6 -0.249040112 0.73925966 -0.128023639 0.612441182, 7 -0.155607477 0.752864838 -0.0303399749 0.638796031, 8 -0.0423261411 0.824163556 0.556347907 0.0971591845, 9 -0.115184963 0.439762115 0.0018456761 0.890695393, 10 -0.246845499 -0.0759265274 -0.303077191 0.917304039, 11 -0.398951739 -0.126261801 -0.284169406 0.862637281, 12 0.278354257 -0.663776636 0.683826923 -0.119583391, 13 -0.0507477522 0.883229792 0.125429809 -0.448995769, 14 0.232132614 0.680055916 -0.557148099 -0.416202337, 15 0 0 0 0, 16 -0.204736024 0.673410892 0.708651721 -0.0491288379, 17 -0.120414384 0.548278153 -0.0911250338 0.822549522, 18 0.495273113 0.485933423 0.293959975 0.657389343, 19 0 0 0 0, 20 0.0380350351 -0.00745847588 0.994094312 0.101361796, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 2, 1, 1, 72057594037928401, 0 -0.121239685 -0.262764812 1.28659964 2, 1 -0.129622459 0.0859394446 1.36866581 2, 2 -0.136529446 0.411481798 1.43267739 2, 3 -0.137019858 0.571417868 1.44742203 2, 4 -0.308579028 0.265045881 1.39917946 2, 5 -0.33849293 0.0160153769 1.33240521 2, 6 -0.303910881 -0.233745515 1.17738032 2, 7 -0.296225697 -0.272156984 1.16588211 2, 8 0.0395559072 0.261791974 1.42743528 2, 9 0.0954743847 0.0149321854 1.40309501 2, 10 0.228745669 -0.118135765 1.28998709 2, 11 0.315871656 -0.160385951 1.25547397 2, 12 -0.198463082 -0.254528016 1.23761117 2, 13 -0.121560216 -0.67284584 1.14830315 1, 14 -0.303909123 -0.757923365 1.4017719 1, 15 -0.218322411 -0.6871894 1.25890946 1, 16 -0.0365167595 -0.254682481 1.25536656 2, 17 0.00972848944 -0.671902955 1.13117921 1, 18 -0.109070718 -0.779378712 1.41071689 1, 19 -0.0929845273 -0.690961003 1.25097406 1, 20 -0.135019213 0.332858026 1.4191488 2, 21 -0.285664946 -0.313507944 1.14357567 2, 22 -0.247135222 -0.257244527 1.14351761 2, 23 0.370901823 -0.197013289 1.21882653 2, 24 0.36353904 -0.169815108 1.24784386 2, 0 0.0542153977 -0.00546597969 0.991781473 0.115759999, 1 0.0471060388 -0.00629547471 0.992144525 0.115717843, 2 0.0399545953 -0.00607855571 0.995526969 0.0853973329, 3 0 0 0 0, 4 -0.0877191052 0.824475765 -0.558014691 -0.0341270976, 5 -0.142291784 0.886837721 0.00555387139 -0.439591736, 6 -0.248757899 0.738970935 -0.127316862 0.613051295, 7 -0.170658141 0.746139288 -0.0209686123 0.643204749, 8 -0.0402454659 0.823735416 0.556815743 0.0989772826, 9 -0.120777756 0.377309889 -0.00249433494 0.918174148, 10 -0.418740243 0.319648415 -0.147636294 0.837069273, 11 -0.541472912 0.256697923 -0.0361056402 0.79975605, 12 0.278138071 -0.663871527 0.683733463 -0.120092995, 13 -0.0517675988 0.882258534 0.126711547 -0.450426638, 14 0.235779971 0.678154647 -0.559432566 -0.414185047, 15 0 0 0 0, 16 -0.204463527 0.673080504 0.709063292 -0.0488503091, 17 -0.123892508 0.546308279 -0.0900595859 0.82346046, 18 0.497020364 0.484649599 0.293565512 0.657194674, 19 0 0 0 0, 20 0.0398575962 -0.00671858806 0.994065225 0.100998402, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 2, 1, 1, 72057594037928401, 0 -0.123069756 -0.263294846 1.28696072 2, 1 -0.131001592 0.085509792 1.36894298 2, 2 -0.137444109 0.411145359 1.43282747 2, 3 -0.13762629 0.571321189 1.44748855 2, 4 -0.309602082 0.265338928 1.39906085 2, 5 -0.339582801 0.0165305864 1.33274937 2, 6 -0.307107925 -0.234697342 1.18002796 2, 7 -0.297247082 -0.271709055 1.1661824 2, 8 0.0380473919 0.261543036 1.42849028 2, 9 0.0860659555 0.0148180574 1.4070127 2, 10 0.257922411 -0.0856098607 1.29533565 2, 11 0.347911745 -0.118454628 1.26453733 2, 12 -0.200258002 -0.25505048 1.2379961 2, 13 -0.124120362 -0.673737347 1.14776385 1, 14 -0.306385577 -0.754444599 1.40142083 1, 15 -0.216325134 -0.672264934 1.26852059 1, 16 -0.0382488631 -0.255175263 1.2556951 2, 17 0.0104864221 -0.672551036 1.13209701 1, 18 -0.107287377 -0.778590083 1.41136456 1, 19 -0.09197025 -0.690588295 1.25141072 1, 20 -0.136048049 0.33249703 1.41933203 2, 21 -0.289262325 -0.315499038 1.14576483 2, 22 -0.248649806 -0.256596357 1.14491391 2, 23 0.410987139 -0.151929513 1.2370261 2, 24 0.384692341 -0.09279944 1.25449979 2, 0 0.0539388433 -0.00487120869 0.991820395 0.11558155, 1 0.0478216037 -0.00558386836 0.992134213 0.115549311, 2 0.0416788459 -0.00522079598 0.995482385 0.0851496086, 3 0 0 0 0, 4 -0.0881475508 0.823584378 -0.559330285 -0.0329903811, 5 -0.14170368 0.886609435 0.00514177 -0.44024682, 6 -0.243823916 0.743720114 -0.126025513 0.609547198, 7 -0.212582812 0.73650533 -0.0208873656 0.641819358, 8 -0.0385133736 0.823621333 0.556805193 0.100661337, 9 -0.104063705 0.293006599 -0.0127082672 0.950345397, 10 -0.529032588 0.47678113 0.0108009102 0.701917112, 11 -0.568717003 0.411858797 0.115573339 0.702549696, 12 0.277830333 -0.663771451 0.683903694 -0.120389372, 13 -0.053003706 0.881978452 0.126321882 -0.450940728, 14 0.239600077 0.675807178 -0.56347698 -0.410329342, 15 0 0 0 0, 16 -0.204544917 0.672972977 0.709147811 -0.0487672165, 17 -0.125913903 0.546897531 -0.087760672 0.823010802, 18 0.49775967 0.484729618 0.295155913 0.655862451, 19 0 0 0 0, 20 0.0415918641 -0.00585141778 0.99402231 0.100774318, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 2, 1, 1, 72057594037928401, 0 -0.12490622 -0.263796985 1.28744626 2, 1 -0.132378459 0.0851398408 1.3693409 2, 2 -0.138352796 0.410889506 1.43309176 2, 3 -0.138172418 0.571233332 1.44770384 2, 4 -0.310817868 0.265530109 1.39895058 2, 5 -0.341805935 0.0182420891 1.33390737 2, 6 -0.310886115 -0.234151378 1.18289971 2, 7 -0.299986869 -0.269970566 1.16817772 2, 8 0.0366097018 0.261734128 1.42999136 2, 9 0.102482967 0.0249572955 1.40700388 2, 10 0.272898465 -0.057622686 1.29639113 2, 11 0.341937512 -0.066292882 1.26915979 2, 12 -0.201868683 -0.255515695 1.23842955 2, 13 -0.133930892 -0.675679207 1.14987731 1, 14 -0.306891352 -0.760217249 1.40660977 1, 15 -0.240622476 -0.669896305 1.26300633 1, 16 -0.0401944853 -0.255676597 1.25622785 2, 17 0.0111890212 -0.672851503 1.13237715 1, 18 -0.131899625 -0.77348268 1.4012996 1, 19 -0.105704695 -0.686184883 1.24262941 1, 20 -0.13707234 0.332212836 1.41963196 2, 21 -0.289638847 -0.313462824 1.14815331 2, 22 -0.250422239 -0.253087699 1.14694285 2, 23 0.413781941 -0.108810112 1.23939657 2, 24 0.356903672 -0.0286213309 1.2266072 2, 0 0.0542947426 -0.00419080909 0.991826415 0.115390398, 1 0.0490731113 -0.00479815481 0.99209851 0.115366742, 2 0.0438405387 -0.00431845151 0.99541676 0.0848812982, 3 0 0 0 0, 4 -0.0886338279 0.822837591 -0.560432136 -0.0315946676, 5 -0.141263425 0.887599826 0.00200228719 -0.438414305, 6 -0.240513265 0.749265552 -0.124247424 0.604414821, 7 -0.233450606 0.733880877 -0.0182589479 0.637641191, 8 -0.036216002 0.822877228 0.557645619 0.102921203, 9 -0.142736822 0.301415265 -0.00375511195 0.942741215, 10 -0.49597612 0.720798492 0.25638625 0.410759568, 11 -0.556721091 0.609349906 0.363378465 0.432100058, 12 0.278120816 -0.663388133 0.683989763 -0.121339045, 13 -0.0537889786 0.875894368 0.117752559 -0.464811981, 14 0.246295765 0.673394561 -0.554631472 -0.422210962, 15 0 0 0 0, 16 -0.204590991 0.672932386 0.709178805 -0.0486825667, 17 -0.124753132 0.510749578 -0.0917641446 0.845665872, 18 0.520558774 0.461199343 0.268663794 0.666433394, 19 0 0 0 0, 20 0.043763537 -0.00493655866 0.993958294 0.100534864, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 0, 0, 1, 72057594037928401, 0 -0.126363009 -0.264078796 1.28792048 2, 1 -0.133648008 0.0849215612 1.36979496 2, 2 -0.13936761 0.41072765 1.43347418 2, 3 -0.138736531 0.571122885 1.44795668 2, 4 -0.312195569 0.265535444 1.39885151 2, 5 -0.342827618 0.0180636384 1.33400679 2, 6 -0.313361436 -0.234967813 1.18384516 2, 7 -0.301876515 -0.27063787 1.16746521 2, 8 0.0354362428 0.262029946 1.43154335 2, 9 0.107438393 0.0292889867 1.40735471 2, 10 0.291242987 -0.0158883166 1.29679799 2, 11 0.360139936 -0.0114529254 1.27660608 2, 12 -0.20311816 -0.255768239 1.23879802 2, 13 -0.137392163 -0.676380575 1.15053308 1, 14 -0.292598426 -0.807984531 1.39658237 1, 15 -0.351513743 -0.841709137 1.45338404 1, 16 -0.0417723916 -0.255967438 1.25680673 2, 17 0.0113390079 -0.673009217 1.1325866 1, 18 -0.119428307 -0.777699769 1.40510106 1, 19 -0.0989205241 -0.689474165 1.24618638 1, 20 -0.138156816 0.332036108 1.42003655 2, 21 -0.290141314 -0.316238761 1.14511096 2, 22 -0.250638366 -0.253970623 1.14587212 2, 23 0.424387425 0.0227366369 1.24571157 2, 24 0.35191372 0.0193467755 1.23662484 2, 0 0.0550214201 -0.00384477573 0.991794467 0.115332499, 1 0.0504873507 -0.0043719206 0.992035627 0.115313724, 2 0.0459504947 -0.00370704778 0.995337903 0.0847190097, 3 0 0 0 0, 4 -0.0892838091 0.82244283 -0.560985208 -0.0301984809, 5 -0.140532419 0.885666013 0.00310074305 -0.442534566, 6 -0.237585291 0.749473274 -0.125337228 0.605089843, 7 -0.251371562 0.728976965 -0.0267465059 0.636152208, 8 -0.0341417901 0.82194823 0.55873245 0.105135337, 9 -0.156953067 0.277217388 -0.00621424662 0.947880626, 10 -0.399029285 0.768487394 0.487569928 0.111706547, 11 -0.380741835 0.661088109 0.621181369 0.179253981, 12 0.27872172 -0.663059235 0.683903456 -0.122240536, 13 -0.0531517267 0.869888783 0.116005078 -0.476457, 14 0.212455437 0.690965772 -0.498775452 -0.47817564, 15 0 0 0 0, 16 -0.204431534 0.672933519 0.709241927 -0.0484163761, 17 -0.128408834 0.527097583 -0.0885811895 0.835363746, 18 0.508387387 0.474203229 0.27911073 0.662397802, 19 0 0 0 0, 20 0.0458820648 -0.00435791258 0.993877411 0.100417264, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 0, 0, 1, 72057594037928401, 0 -0.127345473 -0.264300674 1.28823376 2, 1 -0.134549737 0.0846966431 1.37018692 2, 2 -0.140145734 0.410498738 1.4339081 2, 3 -0.139268786 0.57104516 1.4483552 2, 4 -0.31362161 0.265622884 1.39892817 2, 5 -0.344313085 0.0181295853 1.33427346 2, 6 -0.31457752 -0.234650075 1.18371451 2, 7 -0.305623055 -0.271191001 1.16700685 2, 8 0.0346799381 0.261876911 1.43307364 2, 9 0.103377074 0.0284006782 1.40824461 2, 10 0.309208125 0.0279422253 1.30017889 2, 11 0.391449213 0.0366711579 1.28310931 2, 12 -0.203955606 -0.255885065 1.23896968 2, 13 -0.141122282 -0.677034438 1.15104401 1, 14 -0.289169639 -0.817352772 1.39589024 1, 15 -0.344537556 -0.854678392 1.45299065 1, 16 -0.0428545326 -0.256295562 1.25727296 2, 17 0.0121876653 -0.673201561 1.13284349 1, 18 -0.118008353 -0.777431548 1.40541434 1, 19 -0.0983486772 -0.689551473 1.24622774 1, 20 -0.138970435 0.33180657 1.4204638 2, 21 -0.296137184 -0.317488104 1.1463207 2, 22 -0.255795896 -0.258912653 1.14645159 2, 23 0.475733548 0.0344486386 1.30544281 2, 24 0.415492594 0.080560945 1.24063647 2, 0 0.0561071113 -0.00359895104 0.991722345 0.115437515, 1 0.0519984923 -0.0040771123 0.99194628 0.115421623, 2 0.0478950888 -0.00331661757 0.995244443 0.0847561359, 3 0 0 0 0, 4 -0.0897447988 0.821677744 -0.56207931 -0.0292986892, 5 -0.140254363 0.885367274 0.00293609081 -0.443221003, 6 -0.236128449 0.738061786 -0.129788354 0.618597746, 7 -0.23079516 0.729602754 -0.0538522489 0.641493082, 8 -0.0321788453 0.821476221 0.559116244 0.107379764, 9 -0.150246099 0.239772454 -0.0153511949 0.959009767, 10 -0.456504017 0.690871418 0.539090097 0.153891906, 11 -0.391860664 0.628718317 0.630974293 0.230282262, 12 0.279553771 -0.662483633 0.683996618 -0.122937895, 13 -0.0533574484 0.8657251 0.113330461 -0.484591782, 14 0.211212844 0.692519724 -0.485008836 -0.490481526, 15 0 0 0 0, 16 -0.204048425 0.673350036 0.708991885 -0.0478996672, 17 -0.130439386 0.527421892 -0.0875125304 0.834957004, 18 0.508405864 0.474251866 0.280058622 0.661948562, 19 0 0 0 0, 20 0.0478309765 -0.00398222217 0.993779957 0.100487575, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 2, 1, 1, 72057594037928401, 0 -0.128439069 -0.264651448 1.28849387 2, 1 -0.135707036 0.0844053179 1.37054992 2, 2 -0.141319618 0.410264254 1.43434918 2, 3 -0.140023813 0.571024299 1.44898176 2, 4 -0.314920276 0.26553306 1.39883661 2, 5 -0.345469981 0.018546164 1.33447576 2, 6 -0.316512316 -0.234267637 1.18382275 2, 7 -0.30875355 -0.270042211 1.16536009 2, 8 0.0337070972 0.261759788 1.43425512 2, 9 0.119537033 0.0461585 1.4053638 2, 10 0.313698262 0.0576034263 1.302387 2, 11 0.390515119 0.0844275728 1.28398836 2, 12 -0.205012053 -0.256137162 1.23918605 2, 13 -0.142385885 -0.677439928 1.15107179 1, 14 -0.292744666 -0.814328015 1.39609051 1, 15 -0.349012554 -0.850299001 1.45336044 1, 16 -0.0439096205 -0.256719708 1.25756347 2, 17 0.0127951289 -0.673508823 1.13286328 1, 18 -0.116949394 -0.777342796 1.40538347 1, 19 -0.0977295488 -0.68945986 1.24612558 1, 20 -0.14014627 0.331556737 1.42088783 2, 21 -0.299963623 -0.317046255 1.13679218 2, 22 -0.25947684 -0.258769661 1.14623535 2, 23 0.470556051 0.071687676 1.29590261 2, 24 0.391408712 0.125727668 1.25282204 2, 0 0.0564543009 -0.00363872992 0.991687894 0.115563117, 1 0.0529964492 -0.00404161727 0.991878688 0.115549728, 2 0.0495646894 -0.00315612042 0.995155275 0.0848495215, 3 0 0 0 0, 4 -0.0906451344 0.821391106 -0.562410891 -0.0281777903, 5 -0.139908865 0.883634508 0.00349121215 -0.446769863, 6 -0.234419465 0.733601689 -0.132632151 0.623926878, 7 -0.239289507 0.726400554 -0.0803165361 0.639243305, 8 -0.0309869982 0.82092756 0.55966866 0.109035976, 9 -0.196955174 0.241300553 -0.0149957985 0.950135648, 10 -0.52464956 0.653294504 0.500744343 0.21726501, 11 -0.532895148 0.516652763 0.613840938 0.268871635, 12 0.279984534 -0.6620664 0.684214056 -0.122995056, 13 -0.053963311 0.867081583 0.11303588 -0.482162267, 14 0.211943418 0.692004204 -0.490019768 -0.485891789, 15 0 0 0 0, 16 -0.20388025 0.673672915 0.708747327 -0.0476945415, 17 -0.132225379 0.527601361 -0.0866887346 0.834648669, 18 0.508417726 0.474188209 0.28081879 0.661662817, 19 0 0 0 0, 20 0.0495023057 -0.0038432281 0.99368751 0.1005973, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 2, 1, 1, 72057594037928401, 0 -0.129232466 -0.26479736 1.28863811 2, 1 -0.136720523 0.0842549577 1.37087846 2, 2 -0.142543733 0.410099894 1.43489003 2, 3 -0.140800089 0.570878565 1.44937265 2, 4 -0.315979511 0.265464157 1.39890909 2, 5 -0.346379399 0.0177898854 1.33403647 2, 6 -0.317703754 -0.234808296 1.18294966 2, 7 -0.31156978 -0.269527495 1.16334569 2, 8 0.032756865 0.261752099 1.43515909 2, 9 0.124832481 0.0525723994 1.40443444 2, 10 0.315694124 0.0946968123 1.30375612 2, 11 0.377629399 0.132116199 1.28577554 2, 12 -0.205797672 -0.256204098 1.23936355 2, 13 -0.145092532 -0.677837789 1.15058482 1, 14 -0.287967086 -0.823749423 1.3943193 1, 15 -0.340764195 -0.86336416 1.45166516 1, 16 -0.0446602516 -0.256929338 1.25765908 2, 17 0.012906651 -0.673805296 1.13327098 1, 18 -0.113055751 -0.776755929 1.40757811 1, 19 -0.095596604 -0.689432323 1.24778795 1, 20 -0.141320735 0.33139509 1.42137349 2, 21 -0.29678908 -0.318562418 1.13887823 2, 22 -0.263243675 -0.253290772 1.14715624 2, 23 0.439616472 0.154597476 1.30393171 2, 24 0.385433495 0.173167959 1.25399995 2, 0 0.0563310944 -0.00394627638 0.9916628 0.115828507, 1 0.053468328 -0.00428060954 0.991821229 0.11581663, 2 0.0506637432 -0.0033560188 0.995068431 0.0852099955, 3 0 0 0 0, 4 -0.0915629938 0.821315408 -0.562406301 -0.0275024455, 5 -0.140249372 0.882503152 0.00453479728 -0.448884964, 6 -0.233464509 0.727606416 -0.135707423 0.630608261, 7 -0.241022751 0.723104179 -0.107620925 0.638315022, 8 -0.0305464957 0.820416391 0.560217917 0.110180512, 9 -0.214861989 0.235415012 -0.0169211496 0.94769603, 10 -0.501928747 0.62009114 0.58640039 0.140317604, 11 -0.52185601 0.466420561 0.691805124 0.177549586, 12 0.280277759 -0.661809206 0.684415817 -0.122588232, 13 -0.0546020642 0.862422884 0.111944735 -0.490625948, 14 0.210914627 0.693574727 -0.475476772 -0.49838835, 15 0 0 0 0, 16 -0.204008073 0.673948407 0.708444357 -0.0477572009, 17 -0.133387282 0.532905519 -0.0849841237 0.831262469, 18 0.506492257 0.476230353 0.286461771 0.659249485, 19 0 0 0 0, 20 0.0505967066 -0.00403638138 0.993598461 0.100924544, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 0, 0, 1, 72057594037928401, 0 -0.130149975 -0.265075207 1.28873682 2, 1 -0.137741581 0.0840323642 1.37121677 2, 2 -0.14366807 0.409923732 1.43549025 2, 3 -0.141655073 0.570666194 1.44987726 2, 4 -0.31683436 0.265345067 1.39903188 2, 5 -0.346995622 0.0173094571 1.33359683 2, 6 -0.319258988 -0.235083833 1.18197489 2, 7 -0.313525587 -0.26917842 1.16186583 2, 8 0.0318609327 0.261711955 1.43570042 2, 9 0.13331981 0.061408747 1.40230203 2, 10 0.318619758 0.134126246 1.30217564 2, 11 0.373227924 0.180347502 1.28534019 2, 12 -0.206722781 -0.256376177 1.23937511 2, 13 -0.144523889 -0.677957296 1.15044117 1, 14 -0.274262577 -0.836990178 1.3928026 1, 15 -0.321348757 -0.881770194 1.45027936 1, 16 -0.0455206409 -0.257294238 1.25783229 2, 17 0.0110177612 -0.674571931 1.13427007 1, 18 -0.112584583 -0.777930737 1.40934014 1, 19 -0.0954145417 -0.690565169 1.249529 1, 20 -0.142421201 0.331206232 1.42190588 2, 21 -0.310043424 -0.321483314 1.13295043 2, 22 -0.263816178 -0.257422715 1.14490855 2, 23 0.41131857 0.25483337 1.2779125 2, 24 0.331368804 0.186906114 1.26910806 2, 0 0.0569334589 -0.00400038809 0.991591334 0.116143331, 1 0.0540366434 -0.00433964236 0.991753399 0.116131164, 2 0.0512016863 -0.00343676214 0.99500525 0.0856220648, 3 0 0 0 0, 4 -0.0926075578 0.821334958 -0.562231779 -0.0269858744, 5 -0.140749797 0.880159497 0.00615073601 -0.453288972, 6 -0.232266128 0.723501623 -0.139048815 0.63503015, 7 -0.24453488 0.718376398 -0.118231386 0.640436888, 8 -0.0309100877 0.820038199 0.560669243 0.11059843, 9 -0.24184151 0.2341519 -0.0179887619 0.941467941, 10 -0.563836455 0.55943805 0.587590933 0.154448584, 11 -0.615629137 0.387568474 0.659880042 0.188015595, 12 0.280878752 -0.661400259 0.684567869 -0.122570932, 13 -0.0520177148 0.854140699 0.114371598 -0.504635394, 14 0.212495402 0.694811225 -0.452183843 -0.517313063, 15 0 0 0 0, 16 -0.203766674 0.674348176 0.708167195 -0.0472543053, 17 -0.132175937 0.53633076 -0.0842749551 0.829322994, 18 0.504384041 0.478250772 0.288934767 0.658323407, 19 0 0 0 0, 20 0.0511331148 -0.00411875965 0.993532956 0.101295322, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
