sep=, 
LeftHandState, LeftHandTrackingConfidence, RightHandState, RightHandTrackingConfidence, TrackingState, TrackingID, Joint0, Joint1, Joint2, Joint3, Joint4, Joint5, Joint6, Joint7, Joint8, Joint9, Joint10, Joint11, Joint12, Joint13, Joint14, Joint15, Joint16, Joint17, Joint18, Joint19, Joint20, Joint21, Joint22, Joint23, Joint24, JointOrientation0, JointOrientation1, JointOrientation2, JointOrientation3, JointOrientation4, JointOrientation5, JointOrientation6, JointOrientation7, JointOrientation8, JointOrientation9, JointOrientation10, JointOrientation11, JointOrientation12, JointOrientation13, JointOrientation14, JointOrientation15, JointOrientation16, JointOrientation17, JointOrientation18, JointOrientation19, JointOrientation20, JointOrientation21, JointOrientation22, JointOrientation23, JointOrientation24
1, 1, 1, 1, 1, 72057594037928440, 0 -0.117551684 -0.272090822 1.37621593 2, 1 -0.123825066 0.0643147379 1.4622997 2, 2 -0.129279107 0.380623698 1.53173804 2, 3 -0.126660511 0.542087018 1.54507828 2, 4 -0.305853367 0.240785092 1.50376928 2, 5 -0.335885137 -0.00376503426 1.44464684 2, 6 -0.306289941 -0.253215969 1.28801143 2, 7 -0.290477186 -0.295429051 1.27571428 2, 8 0.0489315763 0.234908879 1.50889552 2, 9 0.0946889445 -0.0189959519 1.46503305 2, 10 0.109235525 -0.266058922 1.30708504 2, 11 0.0982230231 -0.304720253 1.28467822 2, 12 -0.195555329 -0.264391512 1.33051634 2, 13 -0.189429849 -0.640002966 1.27371764 2, 14 -0.187947586 -1.10341358 1.24529898 1, 15 -0.181903109 -1.1263721 1.11080885 1, 16 -0.0328381024 -0.264312327 1.34356618 2, 17 0.00352321356 -0.63380897 1.2327863 1, 18 -0.0864549503 -0.926612616 1.36558557 1, 19 -0.0767337903 -0.792651057 1.26605964 1, 20 -0.128064737 0.303932279 1.51682508 2, 21 -0.293016911 -0.359377712 1.25419688 2, 22 -0.252154231 -0.284012794 1.24991679 2, 23 0.0963729173 -0.35368824 1.26459146 2, 24 0.138991147 -0.30261299 1.25871432 2, 0 0.0395153947 -0.00412078295 0.991338313 0.12517935, 1 0.0246776994 -0.00599336484 0.991818666 0.125103682, 2 0.00949326903 -0.00689220335 0.995317757 0.095942542, 3 0 0 0 0, 4 -0.085516654 0.814347506 -0.570734501 -0.0615404248, 5 -0.131958112 0.870738626 0.00372784142 -0.473695397, 6 -0.26127404 0.813691735 -0.102053188 0.509143293, 7 -0.210039571 0.79862231 0.0645222366 0.560287952, 8 -0.0759160146 0.822179019 0.559226215 0.0743261054, 9 -0.120557405 0.789056659 0.0188059714 0.60208118, 10 -0.197958767 0.609351337 -0.200151667 0.741243899, 11 -0.08671996 0.666678369 -0.269165605 0.689615428, 12 0.271397829 -0.668582499 0.684669316 -0.102803551, 13 -0.0496012568 0.732739329 0.0567836612 -0.676319778, 14 -0.0210271515 0.722435534 0.0223147459 -0.690758109, 15 0 0 0 0, 16 -0.215789914 0.674568594 0.704355955 -0.0476923324, 17 -0.114507616 0.503216386 -0.10031905 0.850645244, 18 0.239870772 0.637964666 0.0628942251 0.72904551, 19 0 0 0 0, 20 0.00943108462 -0.00761972228 0.993667722 0.111702561, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037928440, 0 -0.117391661 -0.272266775 1.37654066 2, 1 -0.123870753 0.0641639903 1.4627285 2, 2 -0.12950559 0.380486727 1.53223014 2, 3 -0.127142116 0.542012215 1.54576349 2, 4 -0.305967987 0.240456983 1.5041995 2, 5 -0.336075008 -0.00350571354 1.44530833 2, 6 -0.306011379 -0.252835304 1.2887156 2, 7 -0.290102214 -0.296657592 1.27589405 2, 8 0.0488221943 0.234927744 1.50985074 2, 9 0.0947923735 -0.0189696122 1.46588504 2, 10 0.113601111 -0.244905546 1.32219017 2, 11 0.101773061 -0.28833589 1.28950763 2, 12 -0.195442304 -0.264529228 1.33082485 2, 13 -0.189972967 -0.640121698 1.27388811 2, 14 -0.18928495 -1.10407531 1.24529755 1, 15 -0.183237717 -1.12683952 1.11097836 1, 16 -0.0326359868 -0.264515609 1.3438735 2, 17 0.00412919652 -0.634015203 1.23344088 1, 18 -0.0826502591 -0.926728487 1.36912107 1, 19 -0.0743966103 -0.793458104 1.26875567 1, 20 -0.128249466 0.30379349 1.51730645 2, 21 -0.281624287 -0.362074345 1.25171697 2, 22 -0.250701368 -0.275400579 1.2516669 2, 23 0.113925651 -0.349965811 1.25490761 2, 24 0.142545313 -0.280673474 1.26662505 2, 0 0.0395750366 -0.00440479908 0.991316259 0.125325397, 1 0.0250108447 -0.00624503708 0.991790593 0.125247195, 2 0.0101167699 -0.00709945103 0.995303273 0.0960138217, 3 0 0 0 0, 4 -0.0855118781 0.814665437 -0.570297301 -0.0613916814, 5 -0.131950051 0.871689677 0.00311979139 -0.471949786, 6 -0.25823766 0.796381652 -0.109939903 0.535726368, 7 -0.20980902 0.780380666 0.0530880205 0.58665812, 8 -0.0751107335 0.821845472 0.559700131 0.0752606094, 9 -0.121348634 0.775144637 0.0162579548 0.619807303, 10 -0.215005189 0.646910429 -0.18140918 0.708780885, 11 -0.149315849 0.686750054 -0.295510232 0.647111058, 12 0.27159664 -0.668480217 0.684726536 -0.102561876, 13 -0.0503232144 0.732725561 0.0562731363 -0.676324069, 14 -0.021731386 0.72258091 0.0217937957 -0.690600872, 15 0 0 0 0, 16 -0.215770721 0.674694419 0.704241097 -0.0476953611, 17 -0.115530998 0.509972692 -0.0987574756 0.846656621, 18 0.239012063 0.638234258 0.0693326667 0.728507638, 19 0 0 0 0, 20 0.0100507531 -0.00783287827 0.993648171 0.111807585, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037928440, 0 -0.117203496 -0.272544652 1.3769486 2, 1 -0.123920016 0.0639854819 1.46308589 2, 2 -0.129697785 0.380371422 1.53250527 2, 3 -0.127564996 0.541985095 1.54631293 2, 4 -0.306143045 0.240147755 1.50457406 2, 5 -0.336187452 -0.00350481179 1.44578576 2, 6 -0.30428502 -0.253264427 1.29043746 2, 7 -0.290240079 -0.295986474 1.27675176 2, 8 0.0486915894 0.234978735 1.51082051 2, 9 0.0949706361 -0.0190855395 1.4667896 2, 10 0.113882139 -0.243576497 1.32307017 2, 11 0.102652594 -0.288258076 1.28982008 2, 12 -0.195293486 -0.264828801 1.33117533 2, 13 -0.190317407 -0.640396595 1.2740922 2, 14 -0.190225974 -1.10486031 1.24531949 1, 15 -0.184128746 -1.12743175 1.11113369 1, 16 -0.0324175656 -0.264751941 1.34431159 2, 17 0.00460616406 -0.634203017 1.23382664 1, 18 -0.0816659033 -0.927158296 1.37016487 1, 19 -0.073811546 -0.794158697 1.26966059 1, 20 -0.128411531 0.303666294 1.51760364 2, 21 -0.284042686 -0.360508591 1.25300884 2, 22 -0.247723565 -0.275075316 1.24993134 2, 23 0.113209121 -0.352024406 1.25654972 2, 24 0.143257722 -0.297200739 1.25328588 2, 0 0.0398114771 -0.00472086109 0.991316915 0.125233918, 1 0.0254782755 -0.00653056754 0.991788864 0.125152588, 2 0.0108187702 -0.00722613232 0.995308995 0.0958681181, 3 0 0 0 0, 4 -0.0850869641 0.814935327 -0.569991708 -0.0612381287, 5 -0.131905839 0.876297712 0.00183861365 -0.463356972, 6 -0.259653807 0.804193914 -0.102387488 0.524756014, 7 -0.210093528 0.795517504 0.0380282179 0.567068398, 8 -0.073775664 0.821496606 0.560244799 0.076329872, 9 -0.121730767 0.774648726 0.0165408552 0.620344579, 10 -0.220788702 0.664358199 -0.176666349 0.691859424, 11 -0.160854504 0.703981459 -0.284457892 0.630570948, 12 0.271717072 -0.668578327 0.68457073 -0.102643974, 13 -0.0509184524 0.732838392 0.0559186563 -0.676186562, 14 -0.022299163 0.722812772 0.021433631 -0.690351427, 15 0 0 0 0, 16 -0.215520903 0.674534261 0.704472363 -0.0476750247, 17 -0.115987949 0.51105088 -0.0984966531 0.845974207, 18 0.238838673 0.638029873 0.0706005469 0.728621662, 19 0 0 0 0, 20 0.0107516125 -0.00798488967 0.993654788 0.111673221, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037928440, 0 -0.117009208 -0.272800118 1.37728524 2, 1 -0.12398006 0.0637873039 1.4633981 2, 2 -0.129959926 0.380186588 1.53278196 2, 3 -0.12789838 0.541863918 1.54683828 2, 4 -0.306245476 0.23995325 1.50499117 2, 5 -0.336407721 -0.00315558608 1.44645 2, 6 -0.303646535 -0.253033787 1.29147434 2, 7 -0.290498078 -0.297507375 1.27598333 2, 8 0.0486555621 0.234942064 1.51154029 2, 9 0.0950447097 -0.0191785656 1.46746171 2, 10 0.113985866 -0.242387652 1.32392752 2, 11 0.103009611 -0.28688857 1.28968024 2, 12 -0.195139438 -0.265067935 1.33149695 2, 13 -0.190929219 -0.640617132 1.2748574 2, 14 -0.19177039 -1.10557163 1.24664211 1, 15 -0.185740218 -1.12817681 1.11266339 1, 16 -0.0321942605 -0.26500532 1.34463167 2, 17 0.00472819293 -0.634409904 1.2338953 1, 18 -0.0817572176 -0.927922606 1.36984241 1, 19 -0.0738105327 -0.794903815 1.26969004 1, 20 -0.128623292 0.303482056 1.51789105 2, 21 -0.281123012 -0.363898456 1.25301087 2, 22 -0.248462647 -0.274718016 1.25054669 2, 23 0.113596961 -0.350929081 1.25558281 2, 24 0.140817598 -0.289150119 1.25798953 2, 0 0.0398475379 -0.00508554792 0.991318762 0.125193447, 1 0.0256804321 -0.00687367795 0.991786957 0.125108019, 2 0.0111999242 -0.00751415733 0.995308518 0.0958074033, 3 0 0 0 0, 4 -0.0847221389 0.815006196 -0.569938004 -0.0612999871, 5 -0.131880537 0.878352284 0.000816787942 -0.459460646, 6 -0.259067744 0.799948752 -0.10288205 0.531395495, 7 -0.211889014 0.795473516 0.0178731196 0.567455292, 8 -0.0729364306 0.821140349 0.560781777 0.0770241618, 9 -0.121912152 0.774148107 0.0165490545 0.620933414, 10 -0.23243624 0.706781447 -0.162750885 0.648032129, 11 -0.170158461 0.70574379 -0.286638707 0.625148118, 12 0.271807283 -0.668546855 0.68458569 -0.102510542, 13 -0.0511812903 0.732843518 0.0547919385 -0.676253438, 14 -0.0225352813 0.722811162 0.0202750154 -0.690380454, 15 0 0 0 0, 16 -0.215405583 0.67452687 0.704504788 -0.0478223003, 17 -0.116002887 0.510677278 -0.0988939628 0.846151352, 18 0.238359749 0.638006032 0.0698812604 0.728868663, 19 0 0 0 0, 20 0.0111261643 -0.0082534682 0.993654013 0.1116236, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037928440, 0 -0.116898715 -0.272961318 1.37759984 2, 1 -0.124048471 0.0636316165 1.46382749 2, 2 -0.130197629 0.380040586 1.53327692 2, 3 -0.12825726 0.541853726 1.54736173 2, 4 -0.306353152 0.239792004 1.50534022 2, 5 -0.336472988 -0.00325692422 1.44674861 2, 6 -0.303415596 -0.253223777 1.29198217 2, 7 -0.290825784 -0.297733456 1.27646351 2, 8 0.0485359877 0.2349675 1.51211429 2, 9 0.0949216783 -0.0187615827 1.46852815 2, 10 0.113977082 -0.241107658 1.32464015 2, 11 0.103304997 -0.286383718 1.28971434 2, 12 -0.195069641 -0.265197963 1.33186543 2, 13 -0.191043302 -0.640740514 1.27514696 2, 14 -0.192109138 -1.1061672 1.24683177 1, 15 -0.186065912 -1.1286217 1.11299515 1, 16 -0.0320491605 -0.26518786 1.34487712 2, 17 0.00511796633 -0.634578288 1.23422241 1, 18 -0.0812946483 -0.928339124 1.37050796 1, 19 -0.0734603629 -0.795172453 1.27092814 1, 20 -0.128822207 0.303334147 1.5183748 2, 21 -0.282941043 -0.364601374 1.254601 2, 22 -0.247140005 -0.275469184 1.24944901 2, 23 0.114387907 -0.349916458 1.25534999 2, 24 0.142034277 -0.293391228 1.25666642 2, 0 0.0395390131 -0.00537656061 0.991308868 0.125357881, 1 0.0256532766 -0.00713149039 0.991765261 0.125270292, 2 0.0114724832 -0.00773599045 0.995296776 0.095879443, 3 0 0 0 0, 4 -0.0850286484 0.815080941 -0.569805264 -0.0611156523, 5 -0.131960303 0.879121542 0.000715080649 -0.457964361, 6 -0.259358346 0.801726699 -0.101399325 0.528853238, 7 -0.208949029 0.799519241 0.0142514743 0.562944233, 8 -0.0729047582 0.820831478 0.561199307 0.0773044974, 9 -0.121408649 0.773039162 0.0169407036 0.622401416, 10 -0.220601827 0.65535593 -0.180684105 0.699425936, 11 -0.169643849 0.696645975 -0.286432952 0.635501087, 12 0.27180773 -0.668494642 0.684707105 -0.102037176, 13 -0.0514041334 0.732613206 0.0547012351 -0.676493406, 14 -0.0227586348 0.722892165 0.0201512873 -0.690291882, 15 0 0 0 0, 16 -0.215591684 0.674619257 0.704346597 -0.0480108261, 17 -0.116236657 0.510772705 -0.0986278951 0.846092641, 18 0.238397732 0.638079286 0.0702480972 0.728756905, 19 0 0 0 0, 20 0.0113956444 -0.0084883282 0.993636847 0.111731686, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037928440, 0 -0.116741426 -0.273216844 1.37790799 2, 1 -0.124101311 0.0634345189 1.4640826 2, 2 -0.130397946 0.379866451 1.53346324 2, 3 -0.128459916 0.541920185 1.54775929 2, 4 -0.306416512 0.239619941 1.50553465 2, 5 -0.336455941 -0.0033690026 1.44700754 2, 6 -0.303285509 -0.253306597 1.29221058 2, 7 -0.292224169 -0.29618147 1.27617967 2, 8 0.0484245755 0.235000581 1.51257956 2, 9 0.0949371532 -0.0188032333 1.46886122 2, 10 0.113174364 -0.264616221 1.3088876 2, 11 0.0987421796 -0.30219245 1.28385019 2, 12 -0.194955125 -0.265485585 1.33216882 2, 13 -0.191148281 -0.641027212 1.27545309 2, 14 -0.192481875 -1.1069144 1.2471416 1, 15 -0.18642123 -1.12924182 1.11345017 1, 16 -0.0318589285 -0.265397072 1.34516394 2, 17 0.00571941957 -0.634755254 1.23451412 1, 18 -0.0812403336 -0.929040015 1.37025619 1, 19 -0.0733918846 -0.795914352 1.27092195 1, 20 -0.128987715 0.303158253 1.51857948 2, 21 -0.285033852 -0.363441229 1.25383937 2, 22 -0.248738825 -0.274675906 1.25019979 2, 23 0.102664985 -0.349721164 1.2578522 2, 24 0.140697554 -0.29870829 1.25644553 2, 0 0.0394526049 -0.00569423661 0.991321027 0.125274315, 1 0.0257668216 -0.00742270658 0.991771162 0.125183806, 2 0.0117942793 -0.00793016329 0.99530226 0.0957671106, 3 0 0 0 0, 4 -0.0849520117 0.815140426 -0.56975019 -0.0609422326, 5 -0.131811798 0.879091799 0.000812047569 -0.45806396, 6 -0.258243591 0.795094907 -0.104469322 0.538721204, 7 -0.211557746 0.794969201 -0.00356829469 0.568554878, 8 -0.0724163055 0.820479453 0.561724126 0.0776879117, 9 -0.121513538 0.779903829 0.0183208957 0.613717258, 10 -0.206790581 0.613698065 -0.197422981 0.735959649, 11 -0.0873199925 0.677545488 -0.309894085 0.661266148, 12 0.271750957 -0.668654621 0.684588313 -0.101937823, 13 -0.0515921079 0.73253572 0.0544923134 -0.676579833, 14 -0.022934394 0.722992778 0.0199178047 -0.690187454, 15 0 0 0 0, 16 -0.215524539 0.674434662 0.7045331 -0.0481669977, 17 -0.116496332 0.509061038 -0.0985794365 0.847093642, 18 0.238163039 0.638060212 0.0690122992 0.728968263, 19 0 0 0 0, 20 0.0117139565 -0.00868381187 0.993643165 0.111627474, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037928440, 0 -0.116601564 -0.273374736 1.37820053 2, 1 -0.124143019 0.0633089393 1.46443057 2, 2 -0.130601391 0.379768908 1.53383923 2, 3 -0.128622383 0.541885674 1.54793549 2, 4 -0.306524962 0.23944439 1.50582087 2, 5 -0.336481214 -0.00357178273 1.4473964 2, 6 -0.303258568 -0.253399909 1.29242098 2, 7 -0.292414516 -0.296626478 1.27623165 2, 8 0.0483012348 0.235101476 1.51315475 2, 9 0.0949310809 -0.0189656839 1.46917629 2, 10 0.113000587 -0.265983075 1.30791998 2, 11 0.0980673134 -0.303935587 1.28333628 2, 12 -0.194849417 -0.26567772 1.33251178 2, 13 -0.191240147 -0.6412251 1.27541518 2, 14 -0.192813054 -1.10755348 1.24662566 1, 15 -0.186730057 -1.12964082 1.11299503 1, 16 -0.0316966958 -0.265515149 1.34538877 2, 17 0.00517759658 -0.635003448 1.23502922 1, 18 -0.081745021 -0.929643929 1.37083578 1, 19 -0.0736989826 -0.796683431 1.27148199 1, 20 -0.129153013 0.303054392 1.51895142 2, 21 -0.284004986 -0.367430031 1.25560093 2, 22 -0.247995615 -0.275018364 1.24952483 2, 23 0.0984491855 -0.35139218 1.26192248 2, 24 0.138666049 -0.296117663 1.25697422 2, 0 0.039069593 -0.00600170298 0.991325259 0.125346512, 1 0.0257314183 -0.00768723665 0.991761148 0.125254452, 2 0.0121255573 -0.00814237259 0.995294452 0.0957897529, 3 0 0 0 0, 4 -0.0850856006 0.815282345 -0.569545448 -0.0607706793, 5 -0.131550804 0.878679752 0.000991811859 -0.458928287, 6 -0.258946151 0.79691875 -0.103659153 0.53583777, 7 -0.21010235 0.798059106 -0.00538983196 0.564738393, 8 -0.0721251667 0.820135534 0.562206805 0.0780970901, 9 -0.121883713 0.780525446 0.0182978474 0.612853587, 10 -0.205818221 0.609683871 -0.199347436 0.739043295, 11 -0.0806513056 0.681154072 -0.308236688 0.659177303, 12 0.271629333 -0.668849766 0.684498668 -0.101582952, 13 -0.0521093309 0.732229114 0.0546566583 -0.676858723, 14 -0.0234617181 0.723082721 0.0200627036 -0.690071344, 15 0 0 0 0, 16 -0.215726852 0.674272716 0.704609692 -0.0484085344, 17 -0.115596361 0.509863079 -0.0986224189 0.846729457, 18 0.237954855 0.638254344 0.0690010861 0.728867471, 19 0 0 0 0, 20 0.0120414933 -0.00889830943 0.993632555 0.111670025, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037928440, 0 -0.11648263 -0.273479939 1.37842691 2, 1 -0.124191865 0.063212052 1.4646076 2, 2 -0.130799472 0.379648983 1.53397095 2, 3 -0.128714979 0.54187572 1.54807568 2, 4 -0.306770921 0.239259318 1.50623453 2, 5 -0.336541623 -0.00379907386 1.44762421 2, 6 -0.303333819 -0.253498882 1.29258776 2, 7 -0.29408291 -0.296779007 1.27582753 2, 8 0.0482572801 0.235138029 1.51380229 2, 9 0.0949259177 -0.0191201828 1.46944869 2, 10 0.112695135 -0.26613456 1.30767715 2, 11 0.0980693325 -0.304185003 1.2826798 2, 12 -0.194761708 -0.265744388 1.33267033 2, 13 -0.191267788 -0.641311586 1.27542388 2, 14 -0.192982271 -1.10807407 1.24644506 1, 15 -0.186875835 -1.13000846 1.11288893 1, 16 -0.0315518938 -0.265655071 1.34566343 2, 17 0.00468229828 -0.635288537 1.235708 1, 18 -0.0815490708 -0.930176139 1.37212312 1, 19 -0.0735223889 -0.797462583 1.27257013 1, 20 -0.129310608 0.302943796 1.51909649 2, 21 -0.28478393 -0.367657781 1.25429773 2, 22 -0.248756066 -0.274439692 1.24988437 2, 23 0.100041732 -0.350927442 1.26098216 2, 24 0.138300553 -0.304141581 1.25316668 2, 0 0.0394821353 -0.00619543577 0.991315305 0.125286579, 1 0.0260671452 -0.00788985472 0.991758704 0.125191286, 2 0.0123923877 -0.00837908499 0.995295644 0.0957223326, 3 0 0 0 0, 4 -0.0844081342 0.815330684 -0.569543362 -0.0610849299, 5 -0.131677881 0.878415048 0.00156486023 -0.459396929, 6 -0.258629143 0.794427514 -0.104951672 0.539426625, 7 -0.205491215 0.799910724 -0.0225444268 0.563389719, 8 -0.0711084828 0.819804549 0.562712669 0.0788568258, 9 -0.12236473 0.781159818 0.0180298612 0.611956894, 10 -0.205969155 0.61000526 -0.200126618 0.738525212, 11 -0.0849577114 0.678714812 -0.308090538 0.66121757, 12 0.271862477 -0.668696761 0.684538901 -0.101695344, 13 -0.0523745418 0.732485712 0.0546533242 -0.676560879, 14 -0.0236931499 0.723168194 0.0200708751 -0.689973593, 15 0 0 0 0, 16 -0.215391099 0.674422622 0.704576313 -0.0483008958, 17 -0.114845961 0.511992574 -0.0983186588 0.845581055, 18 0.237552866 0.638068378 0.0704048574 0.729027092, 19 0 0 0 0, 20 0.0123008639 -0.00909310207 0.993633509 0.111617535, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037928440, 0 -0.116402201 -0.273587972 1.37879968 2, 1 -0.124262214 0.0630836263 1.46498001 2, 2 -0.130977347 0.379512072 1.53428221 2, 3 -0.128850028 0.541863918 1.5482192 2, 4 -0.307027429 0.239190027 1.50672412 2, 5 -0.336681902 -0.00410896679 1.44797432 2, 6 -0.303449661 -0.253608108 1.29274535 2, 7 -0.295581669 -0.297797918 1.27675366 2, 8 0.0482068434 0.235154629 1.51431596 2, 9 0.0948738828 -0.0192091055 1.46997976 2, 10 0.112550251 -0.26578179 1.30762267 2, 11 0.0980192125 -0.303318024 1.28280842 2, 12 -0.194728225 -0.265822977 1.33302069 2, 13 -0.191282704 -0.641413212 1.2751466 2, 14 -0.193055138 -1.10859263 1.24537683 1, 15 -0.18695797 -1.13021016 1.11182272 1, 16 -0.0314266831 -0.265785545 1.34603262 2, 17 0.00449989084 -0.635476708 1.23606551 1, 18 -0.0808793083 -0.930531085 1.3733145 1, 19 -0.0730729401 -0.798102915 1.27346194 1, 20 -0.129467368 0.302809209 1.51942658 2, 21 -0.288323432 -0.36902678 1.25806832 2, 22 -0.248878241 -0.274584055 1.25002241 2, 23 0.0985619649 -0.349869996 1.25954771 2, 24 0.139490545 -0.295575947 1.25736976 2, 0 0.0395819061 -0.00640156958 0.991308093 0.125301734, 1 0.0261264388 -0.00810129568 0.991753936 0.125203341, 2 0.0124109006 -0.00851505157 0.99530524 0.0956088677, 3 0 0 0 0, 4 -0.0840477571 0.815176904 -0.569795907 -0.0612791404, 5 -0.131684765 0.878006876 0.00201521558 -0.460172653, 6 -0.257574737 0.786928236 -0.108649708 0.550085962, 7 -0.187932327 0.797893047 -0.031227462 0.571902931, 8 -0.0707271919 0.819518685 0.563147426 0.0790672749, 9 -0.122301385 0.78075248 0.0179583021 0.612491131, 10 -0.207284465 0.612244844 -0.200446129 0.736213863, 11 -0.0857460499 0.679445326 -0.309406549 0.659749389, 12 0.271963269 -0.668611825 0.684598565 -0.101583168, 13 -0.0530177839 0.732495725 0.0551505014 -0.676459491, 14 -0.0243240315 0.723135352 0.0205905773 -0.689970791, 15 0 0 0 0, 16 -0.215265676 0.674527466 0.704513907 -0.0483068526, 17 -0.114772908 0.514352918 -0.0982114151 0.844169855, 18 0.237237498 0.638057649 0.0721684098 0.728966713, 19 0 0 0 0, 20 0.0123199383 -0.0092692906 0.993640482 0.111538649, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037928440, 0 -0.116317831 -0.273813933 1.37902534 2, 1 -0.124308616 0.0629601404 1.46513462 2, 2 -0.131093442 0.379450142 1.53436279 2, 3 -0.128944144 0.541813672 1.54834723 2, 4 -0.307155073 0.239097044 1.50687635 2, 5 -0.336836606 -0.00470916601 1.44835949 2, 6 -0.303578258 -0.253910393 1.29276848 2, 7 -0.296098441 -0.297062635 1.27600026 2, 8 0.0479894467 0.234967828 1.51454377 2, 9 0.0946941748 -0.0190229192 1.47064173 2, 10 0.112403937 -0.265219867 1.30781245 2, 11 0.0982882008 -0.30242157 1.28232265 2, 12 -0.194677562 -0.266008079 1.33317399 2, 13 -0.191155374 -0.64162147 1.275051 2, 14 -0.192835048 -1.10920501 1.24496603 1, 15 -0.186692327 -1.13064027 1.11145532 1, 16 -0.0313088335 -0.266036779 1.34631693 2, 17 0.0040633427 -0.635833204 1.23654091 1, 18 -0.0807220489 -0.931126058 1.37430489 1, 19 -0.0729010329 -0.798890352 1.27430153 1, 20 -0.129568398 0.302735806 1.51952481 2, 21 -0.289473087 -0.368823379 1.25683486 2, 22 -0.248872519 -0.274566084 1.24994421 2, 23 0.0974631384 -0.350488603 1.25843978 2, 24 0.139170513 -0.297209978 1.25547111 2, 0 0.0400234386 -0.00653774431 0.991305232 0.125176936, 1 0.0264242515 -0.00825388916 0.991760969 0.125075504, 2 0.0125545142 -0.00859853439 0.99531436 0.0954868197, 3 0 0 0 0, 4 -0.0838267952 0.815197587 -0.569804847 -0.0612244271, 5 -0.131053761 0.877090931 0.00202903012 -0.462095618, 6 -0.258493155 0.788061142 -0.108405851 0.548077703, 7 -0.195857525 0.798437417 -0.0394406281 0.567962885, 8 -0.0703631192 0.819728851 0.562868595 0.0791990831, 9 -0.121900201 0.780246198 0.0184523612 0.613201141, 10 -0.210572809 0.621619284 -0.198412269 0.727929354, 11 -0.0983450264 0.686021686 -0.31095612 0.650391281, 12 0.272150576 -0.668441236 0.684664249 -0.101760671, 13 -0.0532076173 0.732775986 0.0554165766 -0.676119387, 14 -0.0244807415 0.723238528 0.0208722334 -0.689848661, 15 0 0 0 0, 16 -0.214870915 0.674642324 0.704533696 -0.0481708907, 17 -0.114234403 0.516248524 -0.0981176794 0.843096018, 18 0.2368626 0.637863159 0.0733676031 0.729139209, 19 0 0 0 0, 20 0.0124630285 -0.00936491229 0.993652523 0.111407474, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
