sep=, 
LeftHandState, LeftHandTrackingConfidence, RightHandState, RightHandTrackingConfidence, TrackingState, TrackingID, Joint0, Joint1, Joint2, Joint3, Joint4, Joint5, Joint6, Joint7, Joint8, Joint9, Joint10, Joint11, Joint12, Joint13, Joint14, Joint15, Joint16, Joint17, Joint18, Joint19, Joint20, Joint21, Joint22, Joint23, Joint24, JointOrientation0, JointOrientation1, JointOrientation2, JointOrientation3, JointOrientation4, JointOrientation5, JointOrientation6, JointOrientation7, JointOrientation8, JointOrientation9, JointOrientation10, JointOrientation11, JointOrientation12, JointOrientation13, JointOrientation14, JointOrientation15, JointOrientation16, JointOrientation17, JointOrientation18, JointOrientation19, JointOrientation20, JointOrientation21, JointOrientation22, JointOrientation23, JointOrientation24
1, 1, 1, 1, 1, 72057594037933607, 0 0.0523516461 0.125254303 2.54333782 2, 1 0.0590211414 0.456123471 2.55993056 2, 2 0.066938743 0.774848461 2.56405067 2, 3 0.0841306597 0.931344271 2.557338 2, 4 -0.104984678 0.636801779 2.53624129 2, 5 -0.169430837 0.384687513 2.53939319 2, 6 -0.18570517 0.174871907 2.42847323 2, 7 -0.180350736 0.107385062 2.41040468 2, 8 0.238956407 0.629891336 2.57822895 2, 9 0.275653303 0.366510421 2.58634019 2, 10 0.279189497 0.150466248 2.49398279 2, 11 0.262072384 0.0878420547 2.46230364 2, 12 -0.0284035075 0.125819892 2.49856305 2, 13 -0.091333352 -0.366982579 2.50603867 2, 14 -0.129342213 -0.700859606 2.43167067 2, 15 -0.143213719 -0.739283562 2.29233313 2, 16 0.131608114 0.120824225 2.50969768 2, 17 0.166994989 -0.386052966 2.52932763 2, 18 0.188902378 -0.699849427 2.47422862 2, 19 0.197375581 -0.740209937 2.34622431 2, 20 0.0648860708 0.696865618 2.56536007 2, 21 -0.171350211 0.0425756983 2.38939166 2, 22 -0.139443666 0.108524993 2.39423776 2, 23 0.257535636 0.00248480961 2.44643307 2, 24 0.210408628 0.0637073219 2.41626692 2, 0 0.0351863764 0.0109431278 0.999016166 0.0246771611, 1 0.0469994396 0.0112342229 0.99853009 0.0245460086, 2 0.0587790422 0.0126401363 0.998149037 -0.00915122777, 3 0 0 0 0, 4 -0.060162846 0.813437402 -0.576051474 0.0535235405, 5 -0.0687708408 0.800696015 -0.104319356 -0.585895896, 6 -0.163837492 0.751322389 -0.179333702 0.613605201, 7 -0.123969033 0.752953291 -0.0552731752 0.643923759, 8 0.0118384529 0.822934866 0.566338897 0.0435693897, 9 -0.0300867744 0.790212631 0.0640989617 0.60872823, 10 -0.161876202 0.811534047 0.118727967 -0.54873693, 11 -0.255477637 0.778257847 0.0357045382 -0.572512984, 12 -0.1893453 0.685394704 -0.683528304 0.164838076, 13 -0.037739601 0.730188251 -0.0515689999 -0.680251002, 14 0.115103111 -0.679896176 -0.0411913134 0.723046184, 15 0 0 0 0, 16 -0.15556699 0.71415472 0.670899868 -0.125201464, 17 -0.0122561585 0.682184935 0.0378898531 0.730094373, 18 -0.0848468989 0.689339399 -0.0386675596 0.718412817, 19 0 0 0 0, 20 0.0590471327 0.0128203211 0.998117328 0.0105332201, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037933607, 0 0.0778793097 0.11938072 2.5819757 2, 1 0.0943355635 0.447292924 2.59236407 2, 2 0.10984914 0.763728261 2.59126449 2, 3 0.121600159 0.921940148 2.57702184 2, 4 -0.0652567446 0.630179524 2.58208942 2, 5 -0.124987617 0.366972983 2.60262227 2, 6 -0.153472096 0.152887315 2.52386141 2, 7 -0.13637343 0.0884427354 2.50996351 2, 8 0.280014306 0.620932698 2.58973217 2, 9 0.319840223 0.36471042 2.5893755 2, 10 0.30902487 0.152922243 2.49335289 2, 11 0.278560013 0.08213339 2.4781065 2, 12 -0.00385005493 0.121650264 2.54318142 2, 13 -0.0768197551 -0.362034231 2.53378892 2, 14 -0.130235404 -0.697121441 2.44240165 2, 15 -0.139695287 -0.737119079 2.31361103 2, 16 0.15720956 0.113511786 2.54244471 2, 17 0.187688395 -0.391793698 2.54771662 2, 18 0.200913161 -0.697701216 2.47467947 2, 19 0.199478865 -0.743596435 2.33534503 2, 20 0.106117442 0.686220407 2.59375381 2, 21 -0.141450554 9.96905965e-006 2.50011015 2, 22 -0.0847333893 0.0690157488 2.46652842 2, 23 0.273408592 -0.00430527283 2.4575038 2, 24 0.228067175 0.103346489 2.44813156 2, 0 -0.00188010675 0.0250296034 0.999559045 0.0158664081, 1 0.00463696383 0.0251325201 0.999550045 0.0157028809, 2 0.0105650313 0.0238719974 0.999526381 -0.0162916519, 3 0 0 0 0, 4 -0.0258043502 0.809138238 -0.586729944 0.0194290671, 5 -0.0410199277 0.767317295 -0.110092372 -0.630413473, 6 -0.108747087 0.812755167 -0.15012829 0.55232662, 7 -0.159909308 0.776290834 0.0363198482 0.608672619, 8 -0.0124599244 0.822009623 0.569336414 -0.00102010136, 9 -0.0423602909 0.837600231 0.064333491 0.540826023, 10 -0.188580021 0.811858356 0.0977140293 -0.543852448, 11 -0.200952172 0.767765939 -0.0952695385 -0.600897193, 12 0.159774095 -0.68164289 0.697862029 -0.151075035, 13 0.0598049797 -0.703309178 0.0459240004 0.706873775, 14 0.147295132 -0.696810782 -0.0390837081 0.700878978, 15 0 0 0 0, 16 -0.173404664 0.714696348 0.660980701 -0.149145484, 17 -0.017544372 0.708688974 0.0250267368 0.70485872, 18 -0.0986602828 0.7133919 -0.0660672933 0.690632522, 19 0 0 0 0, 20 0.0110357748 0.0246635806 0.999631464 0.00263350294, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037933607, 0 0.0773556978 0.118732043 2.58326507 2, 1 0.0929599628 0.446397096 2.59540105 2, 2 0.107380427 0.762653589 2.59617496 2, 3 0.11892651 0.919842243 2.58361435 2, 4 -0.0692336932 0.628343463 2.5875988 2, 5 -0.12736766 0.364531815 2.60543108 2, 6 -0.154093474 0.151112244 2.52395082 2, 7 -0.140021339 0.0848051533 2.50973511 2, 8 0.278077006 0.619833946 2.59348059 2, 9 0.318984002 0.364148885 2.59116435 2, 10 0.307817429 0.138535947 2.49683046 2, 11 0.278591245 0.079215616 2.4825573 2, 12 -0.0044336901 0.120880611 2.54449201 2, 13 -0.077330038 -0.362021744 2.53442454 2, 14 -0.130475134 -0.698305011 2.4414928 2, 15 -0.142018393 -0.737166464 2.31133509 2, 16 0.156769887 0.113000125 2.54366612 2, 17 0.187192753 -0.393351406 2.54782796 2, 18 0.200608715 -0.696995974 2.47514629 2, 19 0.205995709 -0.740837991 2.34680223 2, 20 0.103937067 0.685184062 2.59819794 2, 21 -0.124730058 -0.0239035469 2.49367857 2, 22 -0.0802212507 0.106049284 2.47156024 2, 23 0.278033048 -0.00816009659 2.46031594 2, 24 0.225476921 0.0704055279 2.44643998 2, 0 -0.00209248834 0.0237401128 0.999544024 0.0185434073, 1 0.00322047272 0.0238383431 0.999540985 0.0184169561, 2 0.0079685431 0.0220971778 0.99963665 -0.0132201994, 3 0 0 0 0, 4 -0.0252777431 0.809602261 -0.586252451 0.0146061601, 5 -0.0428571664 0.768489301 -0.104587227 -0.629800677, 6 -0.114275791 0.805856705 -0.151627094 0.560843229, 7 -0.144946128 0.780436337 0.0172600169 0.607957125, 8 -0.0150994537 0.821959436 0.569345653 -0.000467115955, 9 -0.0453122705 0.849266291 0.0651570857 0.521965683, 10 -0.173513964 0.797843575 0.0952546373 -0.569442809, 11 -0.227756932 0.735732794 -0.098510243 -0.630174518, 12 0.161569759 -0.682597578 0.696965218 -0.148980618, 13 0.0603490211 -0.703088105 0.0454344228 0.707079172, 14 0.147574633 -0.689825952 -0.0422085226 0.707517087, 15 0 0 0 0, 16 -0.174860105 0.714409709 0.661207139 -0.147810593, 17 -0.018242022 0.708804905 0.0241674669 0.704754412, 18 -0.0972563624 0.693291962 -0.0687442869 0.710747361, 19 0 0 0 0, 20 0.00840541348 0.0230141599 0.999683797 0.00565821817, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037933607, 0 0.07626573 0.118234284 2.58436918 2, 1 0.0906953588 0.445607662 2.59827089 2, 2 0.103873201 0.761561871 2.60090709 2, 3 0.116035134 0.918759584 2.58855653 2, 4 -0.0734039769 0.627292693 2.59443307 2, 5 -0.129240692 0.364667863 2.60687804 2, 6 -0.155850261 0.151637807 2.52419996 2, 7 -0.143397868 0.084211193 2.50666857 2, 8 0.274401367 0.618688405 2.59886932 2, 9 0.31607306 0.361116588 2.59668732 2, 10 0.305963635 0.134949058 2.49956846 2, 11 0.278077781 0.0726593807 2.48660159 2, 12 -0.00542793749 0.120280854 2.54516006 2, 13 -0.0784945264 -0.362713575 2.53482294 2, 14 -0.130298227 -0.699122727 2.44117427 2, 15 -0.142322719 -0.737994671 2.31062937 2, 16 0.155585706 0.112635747 2.54530287 2, 17 0.186111957 -0.392799556 2.5479126 2, 18 0.20047465 -0.696879447 2.47673392 2, 19 0.202255651 -0.741815507 2.34474277 2, 20 0.10073866 0.684167862 2.6024673 2, 21 -0.128183469 -0.0143578146 2.49184489 2, 22 -0.0855537876 0.0763799027 2.46095252 2, 23 0.27614513 -0.0127838375 2.46249652 2, 24 0.22811003 0.0910853893 2.4551003 2, 0 0.000981150311 0.0220284071 0.999532461 0.0211808272, 1 0.00372741069 0.0220865179 0.999526024 0.0211202223, 2 0.00590159604 0.020175213 0.99972713 -0.0101912124, 3 0 0 0 0, 4 -0.021444289 0.809334278 -0.586905479 0.00775493868, 5 -0.048569642 0.766624153 -0.0953783914 -0.633112371, 6 -0.117567837 0.808885694 -0.152252197 0.555608571, 7 -0.153675139 0.787372589 -0.00478670187 0.596997082, 8 -0.0137810037 0.822411478 0.568718851 0.00288808299, 9 -0.0460881181 0.844681084 0.0656593814 0.529224515, 10 -0.176849514 0.801913738 0.098379679 -0.562121093, 11 -0.2052643 0.750074565 -0.0976277888 -0.621066391, 12 0.165283442 -0.683098793 0.695680261 -0.148614645, 13 0.0605167635 -0.705207586 0.0455334634 0.704944491, 14 0.146738768 -0.687792003 -0.0446962379 0.709515452, 15 0 0 0 0, 16 -0.174414277 0.714578927 0.661803305 -0.144820556, 17 -0.0195083525 0.7065534 0.023140518 0.707012177, 18 -0.0976757258 0.705174208 -0.0642909333 0.699325085, 19 0 0 0 0, 20 0.00629866822 0.0210883655 0.999720275 0.00865572691, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037933607, 0 0.0744289607 0.117603764 2.58597326 2, 1 0.0874120742 0.445479721 2.60234857 2, 2 0.0991348177 0.762320101 2.60776281 2, 3 0.111742221 0.919192195 2.59562516 2, 4 -0.0767785683 0.626945436 2.59833169 2, 5 -0.132890671 0.364390194 2.60833526 2, 6 -0.161174223 0.152287334 2.52362585 2, 7 -0.15016447 0.0836674422 2.5054369 2, 8 0.270849645 0.617998183 2.60341835 2, 9 0.310454905 0.356974393 2.6022768 2, 10 0.303154051 0.131805167 2.50564456 2, 11 0.275778651 0.070685707 2.49270082 2, 12 -0.00714005111 0.119820036 2.54651642 2, 13 -0.0787043422 -0.360706002 2.53611231 2, 14 -0.130153984 -0.699932098 2.44170165 2, 15 -0.14417623 -0.738054991 2.31184626 2, 16 0.153714314 0.111842163 2.5470984 2, 17 0.18510966 -0.394051373 2.5483439 2, 18 0.20026359 -0.697365999 2.47618842 2, 19 0.202333584 -0.741948962 2.34468603 2, 20 0.0963572785 0.684672475 2.6086092 2, 21 -0.124659143 -0.0287170932 2.48467827 2, 22 -0.0866852701 0.108966351 2.47209072 2, 23 0.280216187 -0.0123547018 2.4704597 2, 24 0.226381823 0.0951645896 2.46187472 2, 0 0.00254551414 0.0198321734 0.999490321 0.024883423, 1 0.0050230748 0.0198937971 0.999481022 0.0248341914, 2 0.0070199864 0.0178374816 0.999800742 -0.00557269529, 3 0 0 0 0, 4 -0.028650444 0.811067998 -0.584190249 0.00834427588, 5 -0.0531815216 0.761562169 -0.0924797803 -0.639251292, 6 -0.112707965 0.784593046 -0.162724346 0.587564051, 7 -0.148122177 0.763729036 -0.0214528833 0.627947152, 8 -0.019713955 0.823639095 0.566756308 0.00414317846, 9 -0.0432091989 0.83254838 0.0616085194 0.548817515, 10 -0.172507226 0.796528339 0.104735494 -0.569924831, 11 -0.207814217 0.741302729 -0.0937338471 -0.631266534, 12 0.169459477 -0.682846129 0.695348442 -0.146612585, 13 -0.0597288199 0.706328928 -0.0447239541 -0.703940213, 14 0.145500287 -0.680903316 -0.0468844213 0.716241658, 15 0 0 0 0, 16 -0.175239637 0.715696156 0.66086024 -0.142596796, 17 -0.0210853182 0.705370188 0.0227371864 0.70816052, 18 -0.0998310596 0.704605222 -0.0646660998 0.69955951, 19 0 0 0 0, 20 0.00736409146 0.0187799614 0.999712825 0.0129388114, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037933607, 0 0.0720752627 0.116893969 2.58790588 2, 1 0.0842566341 0.444613695 2.60556006 2, 2 0.0955553725 0.761209488 2.61167097 2, 3 0.10756427 0.918300271 2.5994513 2, 4 -0.0826020017 0.625627339 2.60405684 2, 5 -0.137731224 0.36329776 2.60953069 2, 6 -0.168698341 0.145432204 2.51988626 2, 7 -0.155763209 0.0828530416 2.50314641 2, 8 0.26634416 0.617103338 2.60899186 2, 9 0.305684477 0.355177522 2.60647631 2, 10 0.301433802 0.129698753 2.50833631 2, 11 0.274687231 0.0669942573 2.49662399 2, 12 -0.00949163642 0.118641794 2.54866099 2, 13 -0.079317227 -0.360901594 2.536726 2, 14 -0.129446059 -0.696963072 2.44806767 2, 15 -0.142811805 -0.735678852 2.31769848 2, 16 0.151420429 0.111575834 2.54880428 2, 17 0.184362531 -0.393986046 2.54834676 2, 18 0.199813783 -0.697594225 2.47664523 2, 19 0.200327069 -0.741883337 2.34187222 2, 20 0.0928543434 0.68362999 2.61238885 2, 21 -0.162873864 0.00360346725 2.48856401 2, 22 -0.0936253369 0.0719853863 2.46684623 2, 23 0.278032124 -0.012752573 2.47541189 2, 24 0.226847336 0.0866144523 2.46309757 2, 0 0.00112418015 0.0185855068 0.999465466 0.0268708393, 1 0.0041089775 0.0186656732 0.999457717 0.026815217, 2 0.00663029822 0.017368624 0.999815941 -0.00473975949, 3 0 0 0 0, 4 -0.0247760881 0.810407996 -0.585327029 0.00417255377, 5 -0.059596546 0.754248917 -0.0850793943 -0.648319483, 6 -0.120046161 0.803273499 -0.164757237 0.559638917, 7 -0.162270308 0.775801539 -0.00133765861 0.609752834, 8 -0.016290864 0.823973954 0.56634295 0.00756368088, 9 -0.0458617359 0.824152946 0.0588649213 0.561429858, 10 -0.172561944 0.804776907 0.108786426 -0.557424426, 11 -0.192735478 0.754228175 -0.0979065001 -0.620005846, 12 0.169924244 -0.685138106 0.693382025 -0.144682139, 13 0.0597851239 -0.705342114 0.0423481353 0.705070794, 14 0.140330046 -0.6833359 -0.0424270593 0.715233862, 15 0 0 0 0, 16 -0.177194223 0.714013934 0.662265539 -0.14209342, 17 -0.0233351309 0.706266582 0.0226659104 0.707198083, 18 -0.0999939665 0.709229946 -0.0631111562 0.69498992, 19 0 0 0 0, 20 0.00696639903 0.0180704277 0.999712348 0.0141483229, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037933607, 0 0.0695551112 0.11675287 2.58951592 2, 1 0.0810576454 0.444100648 2.60842657 2, 2 0.0918069258 0.760112703 2.61563826 2, 3 0.103203051 0.917359233 2.60430694 2, 4 -0.0876023769 0.625293374 2.60768318 2, 5 -0.141074747 0.363202035 2.61019611 2, 6 -0.174031481 0.148927554 2.51830244 2, 7 -0.161841482 0.0842620358 2.5001862 2, 8 0.263334125 0.617104352 2.61317205 2, 9 0.301418096 0.352463543 2.60970831 2, 10 0.299038261 0.129295126 2.51326132 2, 11 0.272236258 0.0692554787 2.50151563 2, 12 -0.0120092044 0.118345208 2.55035663 2, 13 -0.0801996365 -0.359690994 2.53745556 2, 14 -0.129724234 -0.698980689 2.44698668 2, 15 -0.141100675 -0.735991359 2.31707454 2, 16 0.14899835 0.111597367 2.55028129 2, 17 0.183430567 -0.394345552 2.54806972 2, 18 0.200037032 -0.711814225 2.4574585 2, 19 0.196831018 -0.747652888 2.33242846 2, 20 0.0892350376 0.682695031 2.61608791 2, 21 -0.174161807 0.0103004742 2.47967005 2, 22 -0.100052342 0.0714108944 2.46760702 2, 23 0.277258903 -0.0126046482 2.47865915 2, 24 0.223601311 0.0936170891 2.4666667 2, 0 0.000467802951 0.0175527465 0.99943012 0.0288270507, 1 0.00412482768 0.0176581126 0.999421775 0.0287626311, 2 0.00735826977 0.01658158 0.999830842 -0.00302497391, 3 0 0 0 0, 4 -0.0256671067 0.80882901 -0.5874753 0.00309743755, 5 -0.063472271 0.741408288 -0.0780072138 -0.663475692, 6 -0.11139027 0.763790131 -0.180529639 0.609611273, 7 -0.160484374 0.732782781 -0.0228703264 0.660871506, 8 -0.0162771326 0.822289407 0.568753064 0.00975647848, 9 -0.046224799 0.817532718 0.0548008271 0.571402252, 10 -0.172745809 0.822053134 0.105871178 -0.53214556, 11 -0.197517335 0.769869387 -0.107374676 -0.59729284, 12 0.171021432 -0.686113358 0.692495406 -0.143004254, 13 0.0595283024 -0.704904079 0.0405419879 0.70563668, 14 0.140424356 -0.688089967 -0.0435325615 0.710575819, 15 0 0 0 0, 16 -0.1785281 0.713490129 0.662633955 -0.141335592, 17 -0.0255647246 0.706617296 0.0224737879 0.706776679, 18 -0.117912412 0.718439996 -0.0768384486 0.681202233, 19 0 0 0 0, 20 0.00767904986 0.0172451586 0.999695241 0.0159099083, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037933607, 0 0.0674123615 0.116392657 2.59100246 2, 1 0.0777477622 0.443621635 2.61164618 2, 2 0.0872714594 0.7594679 2.62074733 2, 3 0.0976904929 0.916507006 2.61119819 2, 4 -0.091652818 0.624314964 2.61041451 2, 5 -0.146781713 0.363704771 2.61220384 2, 6 -0.180711493 0.14947848 2.51409268 2, 7 -0.16670464 0.0831100121 2.49728775 2, 8 0.259036094 0.615814984 2.61606765 2, 9 0.296868891 0.356477976 2.61348343 2, 10 0.295704007 0.127610475 2.51563644 2, 11 0.267498523 0.0687371865 2.50402308 2, 12 -0.0141909197 0.117757127 2.5516417 2, 13 -0.0809598267 -0.359562367 2.53867435 2, 14 -0.129732132 -0.699055076 2.44688654 2, 15 -0.141433924 -0.734525502 2.31912661 2, 16 0.146946922 0.111483313 2.55195451 2, 17 0.182532072 -0.39420104 2.54811001 2, 18 0.199048713 -0.747857988 2.41733861 2, 19 0.201069638 -0.751608133 2.28227162 2, 20 0.0850086659 0.682092786 2.62071061 2, 21 -0.179437369 0.0112053901 2.47119284 2, 22 -0.104046509 0.0793721005 2.47549963 2, 23 0.277474642 -0.0100534894 2.4849875 2, 24 0.219745785 0.0487620085 2.4605 2, 0 0.00169515819 0.0158163048 0.999378502 0.0314577483, 1 0.0048791361 0.0159164499 0.999368072 0.0314072035, 2 0.00769863883 0.0146189341 0.999863446 0.000124632395, 3 0 0 0 0, 4 -0.0313788652 0.80942744 -0.586368203 0.00384705304, 5 -0.0668687001 0.741103411 -0.079779014 -0.663271964, 6 -0.108704746 0.726004004 -0.195527568 0.650284886, 7 -0.157542557 0.683107793 -0.0177035052 0.712902963, 8 -0.0217143968 0.823291063 0.567123592 0.0095479656, 9 -0.0456942469 0.815585196 0.056330163 0.574072897, 10 -0.175074294 0.849050999 0.0980193913 -0.488726467, 11 -0.199364245 0.796021581 -0.127680749 -0.55704689, 12 0.17357935 -0.687310994 0.690941036 -0.141683638, 13 0.0585898533 -0.705824137 0.0395921245 0.704848886, 14 0.140666157 -0.685711622 -0.0460309684 0.71266669, 15 0 0 0 0, 16 -0.179078668 0.712947309 0.663527787 -0.139168859, 17 -0.0275481995 0.705634832 0.0221100561 0.707694769, 18 -0.139851466 0.693670154 -0.109200217 0.698096454, 19 0 0 0 0, 20 0.00797925424 0.0153614152 0.999672174 0.0188664235, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037933607, 0 0.0648358092 0.116314523 2.59166837 2, 1 0.0743092224 0.443717271 2.61339116 2, 2 0.0830082074 0.759749711 2.62352037 2, 3 0.0944406167 0.916223288 2.61436605 2, 4 -0.0947611779 0.623581648 2.61260986 2, 5 -0.152628005 0.366861761 2.61358404 2, 6 -0.187205091 0.148823559 2.50914121 2, 7 -0.174863324 0.0859725326 2.49277687 2, 8 0.255023479 0.615751982 2.61849546 2, 9 0.293403447 0.355664045 2.61466265 2, 10 0.292562395 0.132924154 2.5221417 2, 11 0.263281286 0.0715325102 2.50437808 2, 12 -0.0169211272 0.117473528 2.55219316 2, 13 -0.0824796632 -0.3566809 2.53920794 2, 14 -0.129701376 -0.699065804 2.44688797 2, 15 -0.141510859 -0.734926045 2.31817174 2, 16 0.144588754 0.111605428 2.55270576 2, 17 0.181584463 -0.393754691 2.54755306 2, 18 0.199048847 -0.747785866 2.41724348 2, 19 0.200249463 -0.74919641 2.28177977 2, 20 0.080941774 0.682324767 2.62323189 2, 21 -0.189095616 0.0162714571 2.46763372 2, 22 -0.112497821 0.0685685277 2.474823 2, 23 0.258993179 -0.0223556161 2.49095273 2, 24 0.215224415 0.0675637051 2.45875001 2, 0 0.0023045172 0.0145155061 0.999344826 0.033076074, 1 0.00535950623 0.0146165518 0.999333084 0.0330315456, 2 0.00809083786 0.0133557543 0.999876559 0.00175448868, 3 0 0 0 0, 4 -0.0329389833 0.811338067 -0.583639383 0.00324824173, 5 -0.0714162588 0.748178482 -0.084503755 -0.654207766, 6 -0.0932745785 0.651890874 -0.211912662 0.722101867, 7 -0.153655514 0.650337815 -0.0320758037 0.743250847, 8 -0.0228130929 0.823665023 0.566515803 0.0107461782, 9 -0.0476997532 0.819615245 0.0559807979 0.568174124, 10 -0.171351165 0.854845941 0.0942970365 -0.480609298, 11 -0.228840306 0.800910234 -0.104793549 -0.54331702, 12 0.174916759 -0.688368201 0.689772844 -0.14059408, 13 -0.0580850169 0.706285775 -0.0389880724 -0.704461873, 14 0.138455153 -0.684935689 -0.0479152948 0.713720798, 15 0 0 0 0, 16 -0.179244071 0.712412417 0.664365947 -0.137687773, 17 -0.0294752531 0.705092013 0.0221682508 0.708156168, 18 -0.140550822 0.695910096 -0.107345521 0.696011186, 19 0 0 0 0, 20 0.0083461171 0.0140571008 0.999656498 0.0204854179, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
1, 1, 1, 1, 1, 72057594037933607, 0 0.0623628795 0.116379194 2.59291482 2, 1 0.0714731142 0.443457723 2.61523581 2, 2 0.0799625143 0.759094596 2.6256969 2, 3 0.0905720368 0.916062891 2.61847925 2, 4 -0.0993605107 0.624405861 2.61508822 2, 5 -0.156834081 0.369521528 2.61433458 2, 6 -0.194663197 0.151531175 2.50431609 2, 7 -0.183222026 0.0872684792 2.4867413 2, 8 0.250968724 0.616357088 2.62229204 2, 9 0.290227622 0.356531471 2.61725926 2, 10 0.286328107 0.130675688 2.5211184 2, 11 0.256820291 0.0664947852 2.50282764 2, 12 -0.0195018724 0.117209673 2.55357718 2, 13 -0.08299914 -0.355012983 2.53988266 2, 14 -0.129796386 -0.699611187 2.44607282 2, 15 -0.14096722 -0.735628963 2.31616497 2, 16 0.142282531 0.111983769 2.55381298 2, 17 0.181128085 -0.394168049 2.54764199 2, 18 0.195748046 -0.718929946 2.45565653 2, 19 0.2035321 -0.744118512 2.32641888 2, 20 0.0779369697 0.68177098 2.62534356 2, 21 -0.19444406 0.0187869724 2.45908761 2, 22 -0.122451112 0.0865309387 2.49221087 2, 23 0.258891851 -0.0132878097 2.48645329 2, 24 0.211747631 0.0787303224 2.46044827 2, 0 0.00135136326 0.0139444396 0.999322474 0.0340336524, 1 0.00574762886 0.0140940268 0.999306858 0.0339719765, 2 0.00985665154 0.0131162489 0.999863088 0.00215499476, 3 0 0 0 0, 4 -0.0320386775 0.808505118 -0.587610245 0.00267487206, 5 -0.0752776265 0.737336099 -0.0811267123 -0.666398644, 6 -0.0725827515 0.575388968 -0.231563494 0.781049132, 7 -0.146330923 0.575345755 -0.0570636652 0.802688122, 8 -0.0197559949 0.822549343 0.568175912 0.0140859997, 9 -0.0496745631 0.828333199 0.056874983 0.555123329, 10 -0.179372922 0.860407174 0.0884848982 -0.46871677, 11 -0.221896052 0.813674986 -0.104781583 -0.526987672, 12 -0.174890503 0.68995136 -0.688465655 0.139267519, 13 0.0573766232 -0.705680132 0.0370442085 0.705231369, 14 0.138676718 -0.686781228 -0.049143821 0.711818159, 15 0 0 0 0, 16 -0.180179015 0.711222887 0.665480673 -0.137233213, 17 -0.0314029343 0.705666304 0.0227317624 0.707482934, 18 -0.110565133 0.682399988 -0.0845624506 0.717603505, 19 0 0 0 0, 20 0.0101091424 0.0137623651 0.999632597 0.0210486501, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
