sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.688429117, 2.71963835
0.688036323, 2.71651077
0.687213004, 2.71807384
0.688601196, 2.71949482
0.687561512, 2.71232986
0.687545121, 2.71292067
0.688792288, 2.71636701
0.697800756, 2.72015548
0.697556794, 2.7228334
0.688177645, 2.72010088
0.689920902, 2.7245636
0.688544929, 2.72061825
0.688886225, 2.7234621
0.688654661, 2.72365093
0.697667062, 2.72489285
0.689987063, 2.72558999
0.689293444, 2.72857213
0.688880384, 2.72899246
0.688461304, 2.72702193
0.688692868, 2.7267518
0.687779367, 2.72808218
0.687327445, 2.73516893
0.687797844, 2.73277426
0.688396394, 2.73331332
0.68860352, 2.73539686
0.688792527, 2.73371577
0.687859833, 2.73421168
0.688278258, 2.73375654
0.687788188, 2.73318005
0.688174546, 2.73365188
0.687953949, 2.73230743
0.687839448, 2.73377371
0.687705815, 2.73581266
0.687828302, 2.73486876
0.698062539, 2.73332119
0.687011898, 2.73523545
0.688233912, 2.73394156
0.687523186, 2.73709655
0.687782943, 2.73766732
0.687572479, 2.73602247
0.697341621, 2.73543096
0.687804282, 2.73427606
0.687037706, 2.7303009
0.69095701, 2.733356
0.692451179, 2.72715926
0.694488406, 2.70821452
0.693698764, 2.68860769
0.693171144, 2.67717457
0.690937221, 2.66089225
0.690277934, 2.63043094
0.684808671, 2.58076501
0.682727158, 2.47580647
0.658383667, 2.36545944
0.629052043, 2.34119439
0.608003974, 2.15813041
0.57148695, 2.01027608
0.540501237, 1.71097565
0.516080499, 1.64717579
0.491524816, 1.54541492
0.470867008, 1.52281153
0.454862952, 1.4715277
0.441414118, 1.48518777
0.433447212, 1.38886297
0.428484797, 1.40800667
0.424517006, 1.44872606
0.420953512, 1.44690239
0.420251876, 1.48126316
0.418964386, 1.48831725
0.418694764, 1.49615097
0.419279099, 1.5043422
0.419331431, 1.50912535
0.423241377, 1.52289486
0.429356635, 1.53848946
0.44102481, 1.54918778
0.458290547, 1.60636306
0.479937643, 1.73897552
0.503076255, 1.84983981
0.53394407, 1.94340599
0.567477345, 2.03259635
0.591672957, 2.14607286
0.616869032, 2.25391912
0.634560823, 2.30751586
0.644750357, 2.38478613
0.653909028, 2.40470433
0.661229253, 2.39432144
0.675372839, 2.36817884
0.676243305, 2.28327775
0.670267999, 2.21478295
0.660648167, 2.14234424
0.645558, 2.06512356
0.624095798, 1.9763242
0.602453828, 1.92457724
0.576871991, 1.87872767
0.543753684, 1.85227501
0.514462888, 1.74362683
0.480701923, 1.63096225
0.448111385, 1.54625416
0.413401395, 1.45710969
0.381461531, 1.49245179
0.349029303, 1.36948371
0.309690386, 1.27562773
0.287613302, 1.25444412
0.26927799, 1.24554694
0.250519544, 1.20367599
0.235858783, 1.1671989
0.223333418, 1.1243329
0.220830649, 1.11902356
0.21934253, 1.1207099
0.228766128, 1.16089761
0.238561302, 1.18824983
0.247175843, 1.22784567
0.267208129, 1.30329812
0.284014314, 1.3612442
0.294374406, 1.40833426
0.317530632, 1.45126295
0.34013629, 1.4960655
0.361453503, 1.55041766
0.382501394, 1.58996534
0.399011731, 1.47542417
0.417363644, 1.56132603
0.429397792, 1.59287477
0.440896094, 1.61916924
0.4551346, 1.62250888
0.461987406, 1.6337769
0.459155589, 1.64868104
0.464174062, 1.65802824
0.468337834, 1.66517413
0.476709902, 1.68291807
0.487126708, 1.71234071
0.513087988, 1.75828767
0.532025933, 1.83374822
0.557699323, 1.91120851
0.581854641, 2.00577497
0.604115903, 2.09969616
0.622402906, 2.17208719
0.641153395, 2.24887276
0.657443523, 2.29899478
0.686262667, 2.3477304
0.697715223, 2.27162695
0.70609951, 2.32486534
0.708211124, 2.32255054
0.704338074, 2.30702686
0.699878633, 2.27518725
0.690213323, 2.21242809
0.664868593, 2.10754156
0.644893885, 1.99478722
0.615301371, 1.87573576
0.584449053, 1.77773631
0.558635414, 1.77054429
0.524861395, 1.67272055
0.491563618, 1.57945824
0.45975244, 1.51971138
0.428193212, 1.56718075
0.396285743, 1.46625769
0.366333306, 1.41107321
0.337449938, 1.29857278
0.309033006, 1.29489779
0.283720851, 1.23311734
0.263805002, 1.19562101
0.247273818, 1.16167605
0.238645971, 1.14783525
0.22301349, 1.10769737
0.230224743, 1.12469947
0.209601536, 1.05676723
0.233147144, 1.13998902
0.238303468, 1.14751089
0.244871363, 1.18413424
0.268953592, 1.25576675
0.290017694, 1.30168056
0.313964218, 1.31429875
0.339089662, 1.3580029
0.368658721, 1.45978999
0.398422331, 1.5067606
0.424650639, 1.58824885
0.447183818, 1.63665783
0.466441423, 1.6632992
0.482797593, 1.68953395
0.491007984, 1.70818472
0.494043827, 1.69044125
0.492114604, 1.67531753
0.489369988, 1.66433561
0.483686537, 1.64305341
0.479248464, 1.62402213
0.47434777, 1.60999441
0.470019192, 1.60279977
0.465726703, 1.59174943
0.464552671, 1.56077087
0.46545276, 1.55376351
0.466583282, 1.54485071
0.470211118, 1.50528419
0.475726992, 1.49594522
0.48164013, 1.44894397
0.492521197, 1.56434989
0.501892686, 1.63750863
0.521698594, 1.73766732
0.547639966, 1.79010308
0.590623796, 1.91381073
0.631854117, 2.09275746
0.655392766, 2.26883769
0.668836951, 2.35437679
0.680039048, 2.43166828
0.6925686, 2.52651119
0.702268362, 2.57994199
0.705881536, 2.63589358
0.706371546, 2.68455291
0.703961968, 2.7375474
0.702323973, 2.74182796
0.698089242, 2.73388362
0.696945548, 2.73300052
0.689733088, 2.79603362
0.686853051, 2.74015498
0.684172153, 2.72665167
0.685366809, 2.7249949
0.68560338, 2.72517848
0.699146509, 2.70935774
0.685982823, 2.71665454
0.686381102, 2.7168119
0.691160679, 2.72557139
0.691948295, 2.72181892
0.693493247, 2.72088718
0.696468294, 2.72584176
0.698539853, 2.72589374
0.700660348, 2.71807957
0.702151537, 2.71783853
0.701976717, 2.71174622
0.703307688, 2.70665574
0.708072841, 2.69389677
0.706300139, 2.6857779
0.703986406, 2.67191434
0.703645945, 2.66844225
0.700184822, 2.66647196
0.697979987, 2.66712165
0.697499275, 2.67414451
0.697222948, 2.67776608
0.698133588, 2.67829585
0.699064076, 2.66894245
0.702015996, 2.67387962
0.702556372, 2.67645597
0.703585505, 2.6775043
0.699550092, 2.67991567
0.697295666, 2.68042064
0.696455717, 2.68537831
0.698234975, 2.68998313
0.697460115, 2.68692684
0.696458578, 2.6831193
0.695875168, 2.6896894
0.696073413, 2.69487596
0.694382489, 2.6950438
