sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.710955203, 2.72724175
0.71211648, 2.72451138
0.713863075, 2.7270999
0.712991953, 2.72727895
0.713440955, 2.72378159
0.713468552, 2.72421646
0.713419914, 2.7259438
0.742078424, 2.75803781
0.71199739, 2.72466469
0.712533712, 2.72735691
0.713588774, 2.73085237
0.712958813, 2.72887301
0.713456213, 2.73147011
0.713003755, 2.7262857
0.714018464, 2.7270298
0.714332044, 2.72452259
0.713308036, 2.72661448
0.713199556, 2.72655964
0.711842835, 2.72503734
0.712741256, 2.72425222
0.713047624, 2.72522855
0.713775635, 2.72653651
0.712732613, 2.72880507
0.714375138, 2.72668481
0.715490937, 2.72695994
0.713502288, 2.72890449
0.715071082, 2.72935915
0.715210915, 2.72772002
0.717178047, 2.7303195
0.716085136, 2.73172998
0.715505481, 2.73473072
0.715928733, 2.73405194
0.714862227, 2.73167253
0.71602571, 2.73418808
0.716131687, 2.73204875
0.715925038, 2.73126793
0.716282725, 2.73119164
0.715242684, 2.73052526
0.71629113, 2.73504281
0.716084659, 2.73202896
0.716688812, 2.73384142
0.717072904, 2.73328161
0.717188895, 2.73524046
0.715673923, 2.73288822
0.715762615, 2.73047209
0.715568602, 2.72939873
0.715383708, 2.72520065
0.71517235, 2.72565627
0.715709805, 2.72296858
0.715316117, 2.71768236
0.715663612, 2.71378016
0.714662552, 2.70737648
0.71546793, 2.69036245
0.717561007, 2.66652727
0.720500827, 2.60414386
0.709260046, 2.46499991
0.695763528, 2.36207151
0.685677111, 2.12464929
0.656262636, 2.00842834
0.652351141, 1.97334242
0.658213496, 1.97038615
0.682905436, 1.98668194
0.695002019, 2.09965277
0.699822307, 2.05138278
0.704613209, 2.12737179
0.694655955, 2.1730547
0.676963329, 2.09121871
0.647765696, 1.98656249
0.611960948, 1.84157002
0.569781125, 1.794119
0.520762682, 1.61551881
0.468659073, 1.45995164
0.416108638, 1.31693816
0.366492212, 1.17790496
0.321630418, 1.05615473
0.2889584, 0.947350383
0.27423653, 0.917906642
0.289452761, 1.06243777
0.328304797, 1.04825723
0.378390849, 1.19478834
0.434803843, 1.38282549
0.49374491, 1.56721437
0.551915169, 1.75776052
0.601516843, 1.94004655
0.642174482, 2.09833884
0.675538063, 2.22786045
0.692996919, 2.3247366
0.697877467, 2.35805607
0.698082864, 2.33908844
0.689816117, 2.28133225
0.674528718, 2.19811153
0.64783299, 2.0881834
0.612175703, 1.94333529
0.560348511, 1.76514673
0.503312886, 1.57327354
0.444752872, 1.38883793
0.387645781, 1.21979845
0.336289167, 1.27966523
0.294237643, 1.01143634
0.269834757, 1.10098779
0.267353654, 1.09888518
0.292861909, 1.17350721
0.336270928, 1.31706297
0.390875012, 1.48522091
0.456601262, 1.67310679
0.525132179, 1.74968696
0.591962218, 1.97785068
0.649551332, 2.18725252
0.686083376, 2.33274364
0.702304304, 2.43558025
0.705873787, 2.45290256
0.70221597, 2.41440606
0.691217542, 2.35840917
0.674453139, 2.25581312
0.642930865, 2.12294197
0.605000019, 1.95950103
0.551923215, 1.76593435
0.485858828, 1.54565299
0.415169686, 1.33491862
0.346009135, 1.32413399
0.292283237, 1.13117445
0.261220872, 1.04147077
0.251210421, 0.993722677
0.276114345, 1.09586835
0.330680072, 1.29221141
0.391754448, 1.48939407
0.44502762, 1.62691593
0.479009658, 1.71811938
