sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.709934175, 2.64517331
0.708604515, 2.65011835
0.70991379, 2.64604735
0.710373461, 2.64990115
0.709527612, 2.65221786
0.709419727, 2.65559363
0.707028329, 2.65363169
0.706428468, 2.640522
0.699924827, 2.63152504
0.700302303, 2.62390828
0.696899116, 2.61917567
0.694703937, 2.61551976
0.693815708, 2.61838078
0.692855597, 2.61572504
0.691974521, 2.61560225
0.692561686, 2.61002421
0.692775488, 2.61109924
0.692215502, 2.62727332
0.67173475, 2.57757378
0.673386574, 2.58263659
0.689457595, 2.6566937
0.692153096, 2.65273452
0.693304896, 2.63352585
0.695200443, 2.63542199
0.70035851, 2.63340831
0.70136416, 2.63973141
0.699634433, 2.65454388
0.708383918, 2.66014075
0.712891698, 2.67905521
0.719163954, 2.70258927
0.71761477, 2.75583315
0.727829397, 2.7948072
0.729545891, 2.83088183
0.729920566, 2.84442663
0.729363024, 2.83540511
0.720885277, 2.83100986
0.750380993, 2.80785704
0.727223694, 2.81235456
0.729333341, 2.82581735
0.730437756, 2.83404446
0.731344402, 2.83704567
0.731705248, 2.84333849
0.730891287, 2.84116936
0.730821311, 2.83736253
0.729409635, 2.8351624
0.729643226, 2.83489823
0.728590071, 2.83200431
0.726472199, 2.82523751
0.72376889, 2.82372355
0.723535419, 2.82492065
0.719559193, 2.83357453
0.71843183, 2.83131456
0.718715847, 2.83825731
0.718149245, 2.84359813
0.719190061, 2.84627533
0.719932675, 2.85910583
0.718986869, 2.85878158
0.719890654, 2.86022329
0.719241679, 2.86467481
0.718037903, 2.86461234
0.719086349, 2.86443806
0.719464421, 2.86650681
0.71999377, 2.86814928
0.721518934, 2.85786295
0.721295238, 2.85434175
0.721577704, 2.85606098
0.722385943, 2.86270761
0.722473323, 2.85808825
0.72300756, 2.85206747
0.72417748, 2.85059977
0.722733319, 2.85561347
0.722542644, 2.8534627
0.722944677, 2.85057116
0.723983109, 2.85190439
0.725232363, 2.85094357
0.723619461, 2.85204291
0.723922968, 2.8452754
0.724327445, 2.84455848
0.723855734, 2.8529861
0.72494173, 2.85304928
0.722956181, 2.85033011
0.725757003, 2.85388327
0.722741365, 2.84907556
0.722451091, 2.85148048
0.722531855, 2.8505621
0.721313, 2.84662724
0.720711768, 2.84660339
0.721762478, 2.85198832
0.721130848, 2.85345292
0.721274555, 2.85063696
0.72101295, 2.85061741
0.720845759, 2.85426283
0.721211672, 2.85744929
0.720809281, 2.85721016
0.721323729, 2.85536838
0.722098827, 2.85132027
0.722029626, 2.84719372
0.721946299, 2.84533715
0.722099304, 2.84679508
0.723619938, 2.84511185
0.723692179, 2.84879661
0.724141955, 2.84981942
0.724278867, 2.84755945
0.724264681, 2.84798741
0.725291789, 2.8469882
0.724146664, 2.84938431
0.72496289, 2.84662843
0.725347042, 2.86201024
0.723613977, 2.86231899
0.724192977, 2.86548591
0.72425729, 2.86133575
0.724048674, 2.85904765
0.7243101, 2.855726
0.7258237, 2.85725975
0.726729333, 2.8534472
0.725132585, 2.85365272
0.725362599, 2.85303783
0.725210309, 2.85658503
0.723588884, 2.85586452
0.724720478, 2.85974646
0.724831223, 2.85941124
0.723402202, 2.85942316
0.724168479, 2.86053276
0.724768877, 2.85916567
0.723576605, 2.85939312
0.724187732, 2.85132432
0.723924398, 2.84877777
0.723737538, 2.84866118
0.723756254, 2.84867764
0.723715246, 2.85200667
0.724160254, 2.85000491
0.724373043, 2.85410285
0.724976301, 2.85052776
0.726004362, 2.85278106
0.725468099, 2.84873104
0.725841641, 2.84729958
0.727432251, 2.84736753
0.726406693, 2.84080648
0.728042185, 2.83289623
0.727481663, 2.83233094
0.728433192, 2.83494663
0.728582978, 2.83638906
0.728300571, 2.8350575
0.72694701, 2.8346231
0.727168918, 2.82627296
0.727581739, 2.83070946
0.727089584, 2.833987
0.726956785, 2.84271336
0.726507545, 2.84321547
0.728645563, 2.84820127
0.727858543, 2.85046983
0.728385329, 2.85051322
0.731000245, 2.85521555
0.73005861, 2.85602498
0.731541216, 2.85206628
0.731230736, 2.85423112
0.732249379, 2.86244774
0.732007384, 2.86382985
0.730402112, 2.86397099
0.730508924, 2.86669397
0.728470802, 2.85988784
0.728911161, 2.85960841
0.728559196, 2.86010337
0.726998985, 2.86157727
0.726539969, 2.86735892
0.726212502, 2.86587501
0.725662351, 2.87516904
0.7256127, 2.87380981
0.724765182, 2.86542559
0.72545433, 2.85977936
0.725594044, 2.86612678
0.725533128, 2.86383581
0.726127565, 2.86246181
0.725113273, 2.86110783
0.726037621, 2.86480522
0.726097763, 2.86363983
0.726300359, 2.87093234
0.726911485, 2.8689549
0.725400686, 2.8653748
0.726655424, 2.86607814
0.726240695, 2.87142849
0.72546351, 2.86623383
0.725648284, 2.86376715
0.726969123, 2.8685894
0.726569593, 2.870965
0.727543712, 2.86969352
0.728274047, 2.86579418
0.730589032, 2.86477947
0.731791615, 2.86676311
0.732012272, 2.86890149
0.73230648, 2.87018466
0.732060969, 2.88002086
0.733383536, 2.88242078
0.731264591, 2.88147235
0.732565105, 2.88485551
0.730787754, 2.88612652
0.731842637, 2.88590336
0.728589773, 2.88362265
0.728577971, 2.88671565
0.72683084, 2.88341784
0.726881564, 2.88645458
0.728492737, 2.87956929
0.727457702, 2.87260127
0.727531374, 2.87385035
0.727818966, 2.87342787
0.727526546, 2.87284184
0.727624536, 2.87434769
0.726438105, 2.87670231
0.727806747, 2.87066293
0.726163626, 2.8715148
0.725495756, 2.86962104
0.726062179, 2.86829853
0.725031853, 2.87042618
0.724757254, 2.87706828
0.724663973, 2.8798368
0.725918412, 2.88260674
0.724686623, 2.87761354
0.724857688, 2.8791604
0.72559911, 2.87956953
0.725806713, 2.86792994
0.725332856, 2.85951138
0.725894034, 2.8677454
0.727013588, 2.87558818
0.726299047, 2.8689723
0.725458801, 2.86949587
0.726047277, 2.87038279
0.727371693, 2.87541199
0.727302313, 2.87824345
0.726188123, 2.87684822
0.726547658, 2.8788662
0.72512722, 2.8658607
0.725118876, 2.86757684
0.723642766, 2.86701703
0.724506557, 2.8594265
0.723408818, 2.86108398
0.723543406, 2.86285996
0.724187076, 2.86197233
0.724849463, 2.86526918
0.725601673, 2.85936093
0.723472118, 2.85912371
0.723860383, 2.85545802
0.722962201, 2.8506844
0.721738338, 2.85517478
0.720980167, 2.84217024
0.717586279, 2.83327007
0.715651214, 2.81188393
0.718659043, 2.78675723
0.722133815, 2.81621456
0.715430617, 2.80978799
0.720649719, 2.79110646
0.744791865, 2.75249648
0.727648735, 2.71946859
0.734000027, 2.82558894
0.725065291, 2.79698205
0.742737353, 2.91139507
0.726108253, 2.89685464
0.726253331, 2.91732717
0.742297888, 2.95351434
0.743180275, 2.89675164
0.746480882, 2.90058064
0.756543279, 2.908355
0.728022516, 3.02694869
0.73097527, 2.98518205
0.729190469, 2.96218276
0.724513948, 2.95477533
0.726428628, 2.94484806
0.727366924, 2.93810868
0.727383852, 2.92184401
0.724800169, 2.92566156
0.757794857, 2.97219563
0.746253073, 2.98900032
0.751976013, 2.92409277
0.724539638, 2.95089602
0.725106478, 2.94353318
0.760687172, 2.9937706
0.762254238, 3.01718998
0.760442138, 3.00658798
0.725162148, 2.97938204
0.724048793, 2.96111155
0.726687908, 2.94044161
0.72404474, 2.93561125
0.760946155, 3.00299573
0.759834409, 3.00447607
0.726076186, 2.9461937
0.741027474, 2.96022153
0.724572122, 2.92268467
0.749131978, 2.92926145
0.749427676, 2.93449306
0.727222681, 2.93956447
0.744966805, 2.96417212
0.746999204, 2.96139932
0.747343421, 2.95972967
0.746960104, 2.96414351
0.746149242, 2.9677043
0.745855153, 2.96135163
0.729407549, 2.95428228
0.730591118, 2.95588541
0.728087187, 2.9580183
0.727134109, 2.91856122
0.730978787, 2.96008778
0.729806066, 2.97772193
0.727421522, 2.92916012
0.72421819, 2.92593884
0.722916484, 2.90197968
0.718552947, 2.85630226
0.720222831, 2.89357281
0.736676335, 2.84585166
0.729422867, 2.82561183
0.720276654, 2.83794403
0.712685347, 2.83467388
0.720493376, 2.76651001
0.715561211, 2.73968267
0.731581151, 2.74783278
0.747200549, 2.60772419
0.718648553, 2.71958756
0.717515886, 2.77113962
0.729823887, 2.79807353
0.726196706, 2.82946038
0.708951354, 2.82377815
0.714009464, 2.81185389
0.714803398, 2.80281758
0.719242573, 2.80636406
0.716269791, 2.82042122
0.718553245, 2.84590554
0.720885515, 2.86305618
0.72199285, 2.88767433
0.720557749, 2.88308334
0.720076025, 2.88553524
0.721765637, 2.88870811
0.719809473, 2.89096212
0.718900323, 2.88357043
0.716528118, 2.86941147
0.714502335, 2.85334754
0.707182705, 2.81932497
0.704242527, 2.73373795
0.690542698, 2.61293888
0.676113844, 2.39998531
0.629969597, 2.17648268
0.595474064, 1.84691978
0.550273478, 1.58078039
0.481957108, 1.19808519
0.429231584, 1.00023651
0.391131043, 1.14914954
0.369109064, 0.907690227
0.355916798, 0.995704532
0.350681663, 1.14946401
0.350584298, 1.39629269
0.35400036, 1.40491593
0.36214757, 1.46475935
0.372205555, 1.53847396
0.389141649, 1.58532286
0.408435673, 1.63800061
0.429463506, 1.69556355
0.45415929, 1.79113805
0.482834548, 1.89540267
0.512901425, 1.96890211
0.544624686, 2.06992269
0.584943771, 2.18961501
0.613797545, 2.26461625
0.645217299, 2.33635545
0.663805366, 2.38799
0.68326956, 2.45949435
0.6973297, 2.49445248
0.700733542, 2.5000875
0.703971207, 2.48899722
0.703656554, 2.4487679
0.697224736, 2.39134598
0.676800966, 2.30533576
0.65247941, 2.20566773
0.635090828, 2.12789774
0.601025045, 2.0470624
0.568146825, 1.95371962
0.531958222, 1.83963978
0.493115455, 1.71869326
0.45489198, 1.61329734
0.417711347, 1.51348913
0.377207816, 1.42178297
0.338081717, 1.3225863
0.304417014, 1.2537421
0.278365046, 1.17232859
0.259678751, 1.11922538
0.253786683, 1.10009885
0.254463702, 1.10319507
0.263411254, 1.13257229
0.282624096, 1.19193435
0.310452968, 1.27617991
0.339389116, 1.3704325
0.373964816, 1.45765471
0.411022156, 1.52027941
0.450290978, 1.62437332
0.487749994, 1.73328936
0.528117955, 1.86707461
0.568264186, 1.99046993
0.602417827, 2.11962938
0.637605667, 2.23398519
0.665869415, 2.32914042
0.687578082, 2.40364814
0.698566854, 2.47660327
0.706100523, 2.49851203
0.707492292, 2.48677063
0.706375599, 2.45606828
0.702218294, 2.40579104
0.688612282, 2.32295108
0.665685117, 2.21957111
0.642048657, 2.11587882
0.614729106, 2.03488779
0.588530004, 1.97833633
0.557129681, 1.89547741
0.527442753, 1.82296526
0.495441228, 1.72397864
0.464627385, 1.64324045
0.433530033, 1.55120897
0.395339072, 1.45856619
0.361355215, 1.39566016
0.329919279, 1.3401314
0.302655101, 1.27041864
