sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.718956649, 2.8886683
0.717764497, 2.88528514
0.71823287, 2.88630509
0.718045652, 2.89205956
0.718570948, 2.89359546
0.71763885, 2.89017797
0.716161609, 2.87037373
0.71822983, 2.87756538
0.718427241, 2.88138223
0.71876049, 2.87942529
0.71737504, 2.88195229
0.716623068, 2.86788392
0.717326343, 2.87386012
0.718101978, 2.87543178
0.718836546, 2.88297415
0.717668951, 2.88081217
0.71887958, 2.88385534
0.718514562, 2.88349771
0.71841526, 2.88552952
0.717227161, 2.88227129
0.716695368, 2.88745522
0.71765399, 2.87615633
0.717269063, 2.87675834
0.716972291, 2.87909126
0.717359364, 2.86316967
0.717291951, 2.86649227
0.717502058, 2.87302613
0.71886456, 2.87124538
0.717253208, 2.87591267
0.71892482, 2.88167286
0.718057275, 2.88415527
0.718886793, 2.88508034
0.719425619, 2.89038277
0.718687713, 2.88847375
0.717425227, 2.89067054
0.719279647, 2.86806703
0.719584346, 2.87144303
0.717820466, 2.87262869
0.718654692, 2.87142611
0.717523336, 2.8803072
0.718677998, 2.88392568
0.718568921, 2.86965442
0.719953299, 2.87341237
0.717550814, 2.87803197
0.717654943, 2.86570239
0.718252659, 2.87152481
0.718579829, 2.87662005
0.717521131, 2.87281585
0.718653023, 2.87554359
0.718776226, 2.86303186
0.719710767, 2.85557604
0.718868792, 2.86508322
0.71746707, 2.86318469
0.718179584, 2.85680008
0.717368126, 2.86230659
0.716543734, 2.87581229
0.716646314, 2.87269902
0.718717396, 2.86128449
0.718794048, 2.86017728
0.72083813, 2.86131048
0.720410347, 2.84807014
0.721035063, 2.85319519
0.721951962, 2.84967446
0.720112205, 2.85394692
0.722532988, 2.85388303
0.721648395, 2.8517909
0.721352756, 2.85265946
0.723196924, 2.85502481
0.722121358, 2.8630991
0.721471369, 2.8595233
0.719670951, 2.848737
0.720202684, 2.85241818
0.71896112, 2.85703111
0.719919503, 2.86089134
0.718412459, 2.84983277
0.717226505, 2.84826326
0.716385782, 2.86110258
0.71783179, 2.86466622
0.716846049, 2.86586213
0.718420327, 2.87264109
0.716328859, 2.8749125
0.71768719, 2.86317086
0.716076255, 2.87154174
0.717760503, 2.87432933
0.716284275, 2.8681612
0.717446029, 2.87208557
0.719371319, 2.84748888
0.719473541, 2.85033154
0.72038579, 2.84234571
0.720427394, 2.84800482
0.720700204, 2.85038114
0.721535563, 2.85154819
0.720827222, 2.85298228
0.720737338, 2.84450698
0.721750796, 2.84372854
0.720718026, 2.84540439
0.72090137, 2.84628892
0.721728384, 2.83685637
0.720637739, 2.8285377
0.722046614, 2.83881426
0.720585942, 2.8448832
0.720474541, 2.84681797
0.71940589, 2.8348763
0.719067633, 2.8443222
0.71825254, 2.84783864
0.717703283, 2.85836339
0.718001008, 2.86235571
0.717942715, 2.86392164
0.717193604, 2.86969376
0.716185331, 2.86888123
0.716825247, 2.87285113
0.717435658, 2.87249398
0.717903674, 2.85614777
0.717209518, 2.85731959
0.716986835, 2.86291409
0.718025446, 2.8677156
0.719635546, 2.86526155
0.719959736, 2.86564493
0.719602287, 2.84520364
0.719099164, 2.82965255
0.720725954, 2.840029
0.722160637, 2.84624052
0.722452343, 2.83562517
0.722278535, 2.83986092
0.722557008, 2.83400726
0.721542656, 2.84258819
0.722077072, 2.84476399
0.722996175, 2.84946704
0.721361339, 2.84912157
0.721345961, 2.84983468
0.72220403, 2.85058212
0.722259879, 2.85084033
0.720851898, 2.85316634
0.720197678, 2.85496092
0.720053136, 2.85951924
0.719300628, 2.84497285
0.719008207, 2.8379035
0.717580974, 2.85446835
0.717830956, 2.84200811
0.718100309, 2.83533263
0.716582119, 2.83631611
0.717041612, 2.84343481
0.717268527, 2.85859156
0.717007875, 2.86591792
0.716197133, 2.86388254
0.716301978, 2.86660147
0.716056526, 2.8448379
0.717249155, 2.85740995
0.717111468, 2.85756135
0.717643857, 2.85754561
0.716561139, 2.86055899
0.716973007, 2.86507607
0.716165423, 2.83928299
0.716910601, 2.84771943
0.717119277, 2.83951259
0.716819346, 2.84298801
0.716729939, 2.8538506
0.717680693, 2.8588047
0.71646142, 2.84277439
0.717683971, 2.84793687
0.716443002, 2.85919142
0.717135251, 2.85931349
0.718325853, 2.86319423
0.718497455, 2.85992312
0.719463587, 2.8360486
0.71924901, 2.84696102
0.719273448, 2.8485806
0.719497204, 2.85003471
0.720189214, 2.85736346
0.722196937, 2.8607192
0.720029712, 2.85974979
0.71955514, 2.84041452
0.72010231, 2.84456134
0.719902992, 2.85127521
0.719594777, 2.84305787
0.720052719, 2.83234954
0.720817387, 2.84785819
0.720323622, 2.85206985
0.721886873, 2.85823178
0.722007394, 2.85821772
0.722311318, 2.86163449
0.724478602, 2.86690736
0.724254251, 2.86066985
0.7233513, 2.8671701
0.723094761, 2.84597468
