sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.702009737, 2.54856586
0.702349663, 2.56209588
0.711761057, 2.58741951
0.710913658, 2.60355806
0.71595186, 2.63533354
0.720916331, 2.65891528
0.722813249, 2.6779232
0.720051348, 2.7036736
0.719522417, 2.71481848
0.720532298, 2.7248683
0.724111736, 2.72223425
0.722763062, 2.71718407
0.726353705, 2.70860219
0.726610124, 2.70306516
0.727847159, 2.69828606
0.729371607, 2.68949294
0.729604304, 2.67161822
0.728648186, 2.66227794
0.728657007, 2.67013025
0.725862205, 2.66729927
0.726226687, 2.67544985
0.722896993, 2.69257426
0.720491767, 2.70278263
0.718411088, 2.69929004
0.71489501, 2.69354749
0.710130692, 2.69184399
0.717221141, 2.69248223
0.722083569, 2.68968368
0.721754611, 2.70664763
0.720446169, 2.71163344
0.724047005, 2.71364951
0.726912081, 2.7249074
0.726543248, 2.73038721
0.72931689, 2.73982072
0.729796946, 2.73889995
0.728057086, 2.73131037
0.730991542, 2.70996571
0.732390642, 2.71161246
0.733476043, 2.71325159
0.734751344, 2.71658659
0.737703025, 2.73674488
0.735666037, 2.73616242
0.735368073, 2.72735476
0.733355939, 2.73201656
0.726804674, 2.72239923
0.728032231, 2.7288475
0.722912014, 2.73872781
0.727036953, 2.73584175
0.736528337, 2.72828531
0.760388136, 2.72468472
0.770022988, 2.72833157
0.780736983, 2.68388247
0.779281735, 2.61307383
0.763612568, 2.51632166
0.766870797, 2.41495204
0.747696877, 2.31410098
0.719280362, 2.18667579
0.69156009, 2.085783
0.657572091, 1.98811495
0.619933963, 1.85847056
0.568501234, 1.7178477
0.504208744, 1.49325347
0.438047647, 1.31413472
0.383132428, 1.18903518
0.332916677, 1.05399191
0.294966489, 0.947337985
0.275409609, 0.893366158
0.27749452, 0.909605265
0.299897105, 0.978657484
0.342023194, 1.10870504
0.389127463, 1.25891447
0.441193581, 1.42283225
0.497336745, 1.59866607
0.544407785, 1.79333508
0.59794426, 1.96411514
0.645085275, 2.13125706
0.682341516, 2.272717
0.704514682, 2.35861588
0.715165019, 2.3851018
0.716772258, 2.3547411
0.71186769, 2.29736638
