sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.719745457, 2.9130969
0.718685091, 2.91159034
0.720797002, 2.91281152
0.721211135, 2.91072059
0.720920742, 2.91376305
0.721246719, 2.9118576
0.720044732, 2.91531062
0.719577014, 2.9138453
0.719868183, 2.9128201
0.719985366, 2.91070104
0.720516622, 2.91025209
0.720034599, 2.91435361
0.719276309, 2.91199446
0.718742788, 2.90804076
0.717738986, 2.91012096
0.718749881, 2.91137218
0.719250262, 2.90974212
0.718852818, 2.91533899
0.719016492, 2.91632819
0.719574392, 2.91776562
0.718932152, 2.91829729
0.719141126, 2.91908622
0.718172252, 2.91537046
0.719353855, 2.91310596
0.719110012, 2.905864
0.7183671, 2.90650797
0.720344543, 2.90391111
0.720533788, 2.90334368
0.71959579, 2.90748167
0.719455183, 2.90511703
0.719163179, 2.90609217
0.719541848, 2.9100821
0.720527768, 2.90734124
0.718466461, 2.91179848
0.71860832, 2.90512896
0.71935147, 2.9046073
0.720336616, 2.90991116
0.719259799, 2.90742803
0.720373452, 2.90510011
0.719902337, 2.90337968
0.719213665, 2.90192604
0.719568372, 2.90383792
0.72030884, 2.90327096
0.718836308, 2.89952159
0.71969229, 2.90101147
0.719193161, 2.90304565
0.720177174, 2.90333962
0.720299363, 2.90680218
0.720244825, 2.91099358
0.719415963, 2.91183662
0.720737636, 2.91266203
0.720875442, 2.90750217
0.719836473, 2.9110291
0.722213626, 2.91033149
0.721610606, 2.90554357
0.722368121, 2.91153526
0.72290498, 2.90644956
0.725061595, 2.90514326
0.724724829, 2.90376639
0.723799229, 2.89527225
0.723922491, 2.8997848
0.723513544, 2.89907479
0.723566115, 2.89764905
0.723461807, 2.89685225
0.722440243, 2.89468646
0.722337961, 2.8941257
0.721256673, 2.89327979
0.719174564, 2.89454007
0.717697263, 2.88918209
0.716932833, 2.8934145
0.717174768, 2.89037681
0.718248427, 2.89548731
0.71703589, 2.8936038
0.71702081, 2.89823294
0.71598655, 2.89694309
0.717925668, 2.90092373
0.717725992, 2.90342665
0.717300475, 2.895998
0.720084131, 2.89612651
0.719054878, 2.89821291
0.719819903, 2.89813495
0.720779479, 2.89747882
0.721299827, 2.89354491
0.72061789, 2.88935781
0.720310211, 2.88755941
0.719902873, 2.88712931
0.720622957, 2.88453674
0.721649528, 2.88648963
0.720629156, 2.88602781
0.7210567, 2.88123393
0.7200014, 2.88400578
0.720188498, 2.88649964
0.720107019, 2.88821077
0.719131887, 2.88815093
0.718666017, 2.8920157
0.717511892, 2.89174509
0.717800915, 2.89083385
0.717624485, 2.89432931
0.716271996, 2.89004421
0.717553437, 2.89466715
0.717651546, 2.89601398
0.717593074, 2.89241099
0.718356848, 2.89138842
0.718864441, 2.89241076
0.719316244, 2.89047885
0.722122014, 2.88935208
0.722043276, 2.88798308
0.722796679, 2.88892412
0.723539889, 2.89968061
0.723363042, 2.8952229
0.723208725, 2.89614439
0.724796474, 2.89697552
0.724517882, 2.89556789
0.724948525, 2.89240909
0.724272847, 2.88940382
0.724075615, 2.89064145
0.724039137, 2.88662672
0.723872364, 2.88720775
0.723791718, 2.88915873
0.723938525, 2.88622832
0.723160326, 2.88298345
0.722729683, 2.8863306
0.720372021, 2.88469481
0.720950425, 2.88592672
0.719638824, 2.88733363
0.719320416, 2.88902473
0.720146477, 2.89141941
0.719234943, 2.89103127
0.719105721, 2.88937426
0.719115794, 2.88888288
0.721817374, 2.89326787
