sep=, 
InInfraredSpace, Bounding Box, FacePoint 0, FacePoint 1, FacePoint 2, FacePoint 3, FacePoint 4, FaceRotation, FaceProperty 0, FaceProperty 1, FaceProperty 2, FaceProperty 3, FaceProperty 4, FaceProperty 5, FaceProperty 6, FaceProperty 7, 
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 63 87 249 272, 259.47934 70.2146759, 267.387634 71.8128281, 266.412842 73.4309692, 260.879822 79.4581604, 267.213989 80.3644714, 0.252778828 -0.286014825 0.0484598801 0.923011482, 0, 1, 0, 0, 0, 0, 0, 3
1, 64 85 247 268, 257.019958 70.5777512, 266.450653 72.0843658, 264.520508 72.8459167, 259.3797 79.9964523, 265.083252 80.613678, 0.269791991 -0.189567581 0.0129847974 0.943985105, 0, 1, 0, 0, 0, 0, 0, 3
1, 64 86 249 271, 255.889465 70.3702011, 265.730499 72.1150589, 263.328094 73.2263641, 257.65976 79.5892334, 264.450043 80.8365173, 0.249464974 -0.178979009 -0.00162076578 0.951699018, 0, 1, 0, 0, 0, 0, 0, 3
1, 63 84 249 270, 254.82962 70.555603, 265.07663 71.7945938, 261.776917 72.5941238, 257.059967 79.835022, 263.938995 80.8095093, 0.245825738 -0.146616772 0.0128365308 0.958075285, 0, 1, 0, 0, 0, 0, 0, 3
1, 63 86 248 270, 254.086349 70.0875397, 263.882813 71.5975189, 260.592621 72.7823944, 256.02597 79.8086853, 262.747467 80.7003326, 0.235509142 -0.139790028 0.00393299013 0.961758137, 0, 1, 0, 0, 0, 0, 0, 3
1, 63 87 245 268, 253.276077 70.4260559, 263.593903 71.2723083, 259.659088 72.731041, 254.84201 79.9750366, 262.182129 80.4610291, 0.253518075 -0.0754214674 -0.0129266791 0.964299262, 0, 2, 0, 0, 0, 0, 0, 2
1, 63 85 246 268, 252.656067 70.7025452, 262.719788 71.3481445, 258.690277 72.5727844, 254.408096 79.6325836, 261.468292 80.4962158, 0.253844172 -0.0646350905 -0.0211886242 0.964850485, 0, 2, 0, 0, 0, 0, 0, 2
1, 63 85 246 269, 252.138824 70.7258301, 262.558075 70.7598877, 258.061127 72.1616974, 253.433395 80.0777893, 260.895935 80.3481979, 0.229144141 -0.0683161691 0.00393484719 0.970984221, 0, 2, 0, 0, 0, 0, 0, 2
1, 63 87 245 268, 251.7789 70.6602325, 261.897186 71.2061234, 257.790924 72.816864, 253.363327 80.3765259, 260.754761 80.7501068, 0.237965211 -0.0622891486 0.00953621604 0.969227374, 0, 2, 0, 0, 0, 0, 0, 2
1, 63 87 245 268, 251.599548 70.816391, 262.209991 71.3047485, 257.257477 72.3905182, 253.496948 80.4528656, 260.702667 80.9890594, 0.27598545 -0.0567642711 -0.00848273654 0.959446728, 0, 2, 0, 0, 0, 0, 0, 2
1, 64 85 246 267, 251.389343 70.536171, 261.648651 70.9858322, 256.876038 72.7140198, 253.001007 79.668457, 260.359985 79.9768295, 0.244959265 -0.0590718538 0.00526524149 0.967717767, 0, 2, 0, 0, 0, 0, 0, 2
1, 63 87 245 268, 251.284546 71.0686798, 261.638184 71.3073425, 256.769897 72.0077515, 252.693939 80.191391, 260.386658 80.5993042, 0.247107342 -0.0457261726 0.00502158655 0.967895567, 0, 2, 0, 0, 0, 0, 0, 2
1, 63 86 245 267, 251.142334 70.7531662, 261.482666 71.1295319, 256.887909 73.1854858, 253.139664 79.8537216, 260.285156 80.2475433, 0.214953825 -0.0516246222 0.0101081552 0.975206435, 1, 2, 1, 1, 1, 1, 3, 2
1, 63 87 244 267, 251.077606 70.7897263, 261.53363 70.9083099, 256.818329 73.1226654, 252.83577 80.3364258, 260.412079 80.3840485, 0.233244777 -0.0445075966 0.0162465964 0.971263051, 0, 2, 0, 0, 0, 0, 0, 2
1, 62 85 244 267, 251.31749 71.0434952, 261.849335 71.4528046, 256.704041 72.4878616, 252.73584 79.9366913, 260.445618 80.4135895, 0.208830729 -0.0356350876 -0.0045446204 0.977291763, 1, 2, 1, 1, 1, 1, 3, 2
1, 62 85 245 268, 251.676636 70.9720917, 261.934113 70.801712, 256.891846 72.9237213, 252.978561 79.8905487, 260.633972 80.0462189, 0.199078485 -0.0366718173 0.0074211834 0.979269028, 1, 1, 1, 3, 3, 1, 3, 2
1, 64 86 245 267, 251.633408 71.2347031, 262.169312 71.0043259, 257.226013 73.0195313, 253.471634 80.1347961, 260.827698 80.0287018, 0.217637122 -0.0515538082 0.0154385427 0.974544942, 0, 1, 0, 0, 0, 0, 0, 2
1, 64 85 246 267, 252.000732 71.2780151, 262.33963 71.7918243, 257.063232 72.6929626, 253.187393 79.9621048, 260.300232 80.7053986, 0.207908049 -0.0413473174 -0.0232611727 0.976997197, 1, 1, 1, 3, 3, 2, 3, 2
1, 64 86 246 268, 252.132187 71.3007889, 262.29953 71.733963, 257.274078 72.8883972, 253.096207 80.5148773, 260.728546 80.9764938, 0.2062933 -0.0406799912 -0.0116919037 0.977574289, 1, 1, 1, 3, 3, 2, 2, 2
1, 63 86 244 268, 252.006287 70.9812927, 262.468903 71.3036118, 257.336975 72.7928314, 253.854202 80.4195251, 261.06015 80.5631638, 0.205950648 -0.0372504741 0.00469176657 0.977841914, 1, 2, 1, 2, 3, 1, 1, 2
1, 64 86 245 268, 251.848846 70.8119965, 262.649017 71.5971527, 257.690338 73.0532303, 253.516953 80.5857544, 260.68219 81.10849, 0.21544458 -0.0612712465 -0.0094833672 0.974545777, 0, 2, 0, 0, 0, 0, 0, 2
1, 64 86 246 268, 252.04744 71.0827942, 262.71994 71.6765442, 257.701843 73.0041809, 253.307037 80.567688, 260.68396 81.2369385, 0.188884228 -0.0095432587 -0.0273064561 0.981573224, 1, 3, 1, 1, 1, 2, 3, 1
1, 64 86 246 268, 252.310104 71.0773926, 262.865143 71.5269775, 258.012177 72.8355179, 253.956726 80.2327728, 261.164154 80.8408661, 0.205882177 -0.0560816675 -0.0127524622 0.9768852, 1, 2, 1, 1, 1, 3, 3, 2
1, 64 87 246 269, 252.877884 70.6276627, 263.034393 71.6290131, 258.03418 73.82724, 254.060654 80.614624, 261.258789 81.1778107, 0.22115916 -0.0530251376 -0.0196464807 0.973596871, 0, 2, 0, 0, 0, 0, 0, 2
1, 64 86 246 269, 252.814117 70.9838104, 263.458099 71.8328781, 258.27652 73.4293823, 254.439285 80.4936523, 261.31366 81.2816467, 0.19902657 -0.0577229746 -0.0167031661 0.97815001, 1, 2, 1, 1, 1, 1, 3, 2
1, 64 87 246 269, 252.942612 70.9527664, 263.337769 71.5205841, 258.411652 73.2950592, 254.08284 80.7158508, 261.467407 81.2145386, 0.224066556 -0.0641473308 -0.0116216904 0.972391009, 0, 2, 0, 0, 0, 0, 0, 2
1, 64 86 246 268, 252.869873 70.9061584, 263.453308 71.3670807, 258.646362 73.3542862, 254.202026 80.6138687, 261.587585 81.2144852, 0.2069747 -0.0705291182 -0.00869514607 0.97576201, 1, 2, 1, 1, 1, 1, 3, 2
1, 64 86 246 268, 253.508102 70.8185043, 263.598206 72.0397186, 258.752563 74.4594116, 254.217422 81.1785202, 261.594604 82.1369858, 0.225851327 -0.0648121163 -0.0415426381 0.971115172, 0, 2, 0, 0, 0, 0, 0, 2
1, 64 86 247 269, 252.956146 71.0173492, 263.402618 71.891449, 258.886047 73.0894852, 254.502121 80.8276672, 261.865753 81.5072479, 0.203244299 -0.0678917989 -0.00960018393 0.976724207, 1, 2, 1, 1, 1, 2, 1, 2
1, 64 86 247 269, 253.231476 71.2696075, 263.502991 71.3293152, 258.835022 73.8332214, 254.975861 80.3965454, 261.749847 80.7355194, 0.20109506 -0.0524345599 0.00229546335 0.978164673, 1, 2, 1, 1, 3, 1, 1, 2
1, 64 87 246 269, 253.236694 71.8474197, 263.024414 72.3295746, 258.653564 74.1969299, 254.018906 80.552887, 261.703125 81.0875854, 0.176826999 -0.0472205281 -0.0131619386 0.983020425, 1, 1, 1, 3, 3, 1, 3, 1
1, 64 86 247 269, 253.375229 71.3674622, 263.574677 72.3141937, 258.66272 73.5501938, 254.650253 81.1079254, 261.872375 81.7874985, 0.181931555 -0.0525846183 -0.011290404 0.98183924, 1, 1, 1, 3, 3, 1, 2, 2
1, 64 87 246 269, 253.221771 71.1066055, 263.544006 72.2870026, 259.156036 73.6538696, 254.638229 80.8676376, 261.512421 81.7422638, 0.192205638 -0.0733937547 -0.0222151391 0.978354096, 1, 2, 1, 1, 3, 1, 1, 2
1, 64 86 247 269, 253.163208 71.0724182, 263.448395 72.0129852, 259.029755 73.8610001, 254.715134 80.8179932, 261.915985 81.6335297, 0.182009488 -0.0691639259 -0.0158109553 0.980733871, 1, 2, 1, 1, 3, 1, 1, 2
1, 64 86 247 269, 252.92276 71.450882, 263.563721 72.3713989, 258.998352 73.6503677, 254.471008 81.2982178, 261.783417 81.9625931, 0.206492931 -0.0670042709 -0.0140984664 0.976049364, 1, 2, 1, 1, 1, 1, 1, 2
1, 64 86 246 268, 252.918793 71.4529648, 263.393982 72.3452606, 258.453064 74.8362732, 254.003265 81.1553345, 261.633667 81.8861237, 0.212596819 -0.0602834783 -0.0304470733 0.974803329, 1, 2, 1, 1, 1, 3, 1, 2
1, 64 86 246 268, 253.194473 71.2694931, 263.463562 72.1195221, 258.478882 73.6190414, 254.222198 81.0572205, 261.155945 81.9200439, 0.192233533 -0.0455609113 -0.0328760631 0.979739606, 1, 2, 1, 1, 1, 2, 1, 2
1, 64 86 246 269, 252.79184 71.0937195, 263.199066 71.943634, 258.38974 74.5644379, 254.157959 81.0525818, 261.729034 81.7485352, 0.222083136 -0.0651440322 -0.0256590694 0.972510695, 0, 2, 0, 0, 0, 0, 0, 2
1, 64 86 246 268, 252.633591 71.1198883, 262.921936 71.7976456, 257.93808 74.6069183, 253.944611 80.7911148, 260.913696 81.3817215, 0.213676095 -0.0582555085 -0.0165012591 0.975026429, 1, 2, 1, 1, 1, 1, 3, 2
1, 64 86 246 268, 252.542862 71.1743393, 262.951538 72.1676941, 258.088318 73.7516327, 254.043091 81.0250778, 261.17038 81.8656006, 0.193628028 -0.0690886453 -0.0160178114 0.978508294, 1, 2, 1, 1, 1, 1, 3, 2
1, 64 87 246 269, 252.479797 71.064621, 262.917603 72.427475, 258.07724 74.8846741, 254.114212 81.0714798, 261.122955 81.8883057, 0.19941783 -0.0665361807 -0.0136835678 0.977557302, 1, 2, 1, 1, 1, 1, 3, 2
1, 63 88 245 270, 252.278137 71.3369446, 262.746887 72.2873688, 258.134552 73.2583466, 253.914108 80.8730392, 261.076294 81.6276855, 0.202354938 -0.064670369 -0.0138489865 0.977076471, 1, 2, 1, 1, 1, 1, 1, 2
1, 64 86 246 268, 252.287598 71.4105682, 262.671112 72.1332092, 258.109314 73.8705215, 253.362946 81.1341629, 260.884735 81.9548569, 0.203459904 -0.0575278252 -0.0294617452 0.976947546, 1, 2, 1, 1, 1, 2, 1, 2
1, 64 86 246 269, 252.26886 71.231987, 262.552185 72.1928406, 257.783905 73.7422485, 253.2603 80.9814911, 260.775452 82.0682373, 0.186189622 -0.0508566797 -0.0290967133 0.980765164, 1, 2, 1, 1, 1, 1, 3, 2
1, 63 87 244 268, 252.359695 71.2491379, 262.512054 72.3665543, 257.67453 73.9593048, 253.737762 81.1627502, 260.568542 81.8018341, 0.186833769 -0.0521928892 -0.0181613658 0.980835974, 1, 2, 1, 1, 1, 1, 3, 2
1, 62 88 243 269, 252.054977 71.1422348, 262.298401 71.8698883, 257.59552 73.5587845, 253.631271 81.4701385, 260.624664 81.9942017, 0.190249324 -0.0628949925 -0.0101920087 0.979665995, 1, 2, 1, 1, 1, 2, 3, 2
1, 63 87 245 269, 252.139816 70.9424286, 262.462555 72.1302109, 257.342468 73.73349, 253.164459 81.2766113, 260.822449 82.118988, 0.225651935 -0.0465945154 -0.035409417 0.972448587, 0, 2, 0, 0, 0, 0, 0, 2
1, 63 88 244 268, 251.823517 70.9985046, 262.166687 71.4841461, 257.405304 73.2018585, 253.348969 81.1157303, 260.732758 81.4909058, 0.189349741 -0.065266706 -0.000228718854 0.979738176, 1, 2, 1, 1, 1, 2, 3, 2
1, 64 86 245 268, 251.779053 71.0670013, 262.289581 71.5661926, 257.48996 73.6734238, 253.165802 81.2801743, 260.754852 81.7399445, 0.182942748 -0.0725295246 -0.00258816592 0.980441093, 1, 2, 1, 1, 1, 1, 3, 2
