sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.713244438, 2.67788219
0.712032497, 2.6819303
0.713381171, 2.69196963
0.713849902, 2.70255208
0.714251041, 2.71122813
0.715569973, 2.71623445
0.715815961, 2.72702789
0.712469518, 2.73466063
0.713934183, 2.7180078
0.71326983, 2.72337627
0.714671075, 2.74435806
0.714250565, 2.7477417
0.712202191, 2.76038194
0.712156415, 2.76336813
0.712878346, 2.75266457
0.707676351, 2.74325752
0.71053642, 2.73579097
0.710519254, 2.72995949
0.71498245, 2.71162009
0.710545123, 2.71790051
0.709779739, 2.72045732
0.705168426, 2.69855452
0.703763247, 2.69902492
0.704558551, 2.7035079
0.70413965, 2.69407439
0.707095921, 2.70751238
0.708955407, 2.70400119
0.711168706, 2.71841502
0.726723492, 2.72321916
0.727110386, 2.72662497
0.732520938, 2.72240281
0.729776561, 2.70171022
0.72840178, 2.68505144
0.725827634, 2.64925814
0.725121558, 2.62675691
0.719567716, 2.59531116
0.716686487, 2.59127736
0.712362707, 2.59448719
0.708317578, 2.58772397
0.704175115, 2.60678053
0.702116609, 2.63094807
0.699558318, 2.6385572
0.697392941, 2.66529799
0.696623087, 2.66833758
0.701021969, 2.68754959
0.70164156, 2.70181131
0.703457654, 2.71843052
0.707513273, 2.74244761
0.711383998, 2.76045465
0.710930526, 2.76935124
0.706137538, 2.78606486
0.706413984, 2.79315305
0.707766473, 2.79182434
0.708681166, 2.79256153
0.710914493, 2.77783036
0.707121789, 2.7695117
0.723385155, 2.7352469
0.736869097, 2.68370152
0.739236474, 2.58129597
0.732513428, 2.48141122
0.730455935, 2.3756249
0.731969833, 2.34201026
0.739110827, 2.29648876
0.724582493, 2.20946836
0.708955169, 2.17226982
0.683542371, 2.07078123
0.658884287, 1.94358969
0.607292056, 1.69396913
0.553551376, 1.53847206
0.48832199, 1.43850923
0.42320165, 1.25884342
0.366527349, 1.1440872
0.31419307, 0.974259913
0.277445942, 0.852557242
0.260531962, 0.798964739
0.264078468, 0.804881811
0.289956242, 0.88489753
0.335534394, 1.03699028
0.392151922, 1.22978568
0.453192323, 1.41100323
0.507578373, 1.62114704
0.563239515, 1.84788179
0.619428039, 2.02739954
0.671912491, 2.17488194
0.695560396, 2.27346134
0.706329226, 2.31196308
0.70304817, 2.28923464
0.689317286, 2.22155356
0.653270781, 2.10000372
0.617787659, 1.85638356
0.572561324, 1.72230589
0.521120608, 1.54513979
0.463144451, 1.36701512
0.408322573, 1.22600913
0.355299413, 1.08830249
0.308539748, 0.939234197
0.271476567, 0.823449254
0.257418692, 0.776382685
0.258300602, 0.785740793
0.27850464, 0.854300976
0.314667434, 0.97539705
0.36129877, 1.13112557
0.413274765, 1.30671394
0.465733409, 1.47883046
0.518159866, 1.66607714
0.57463485, 1.85611153
0.618650198, 2.01950002
0.660596788, 2.16297174
0.687030196, 2.27421856
0.704081953, 2.34818029
0.706430018, 2.36387086
0.704201639, 2.32728434
0.693956614, 2.26035213
0.668832898, 2.16278982
0.635422289, 2.03036833
0.594668508, 1.87706161
0.548124015, 1.70022023
0.495439291, 1.51251066
0.438090146, 1.3306247
0.381549418, 1.18340802
0.328578144, 1.01742029
0.280195773, 0.860041499
0.250895679, 0.773876131
0.240592033, 0.747497022
0.254706502, 0.82040447
0.283973843, 0.904874444
0.322714567, 1.02811062
0.369490683, 1.18069303
0.421817094, 1.35115397
0.473227829, 1.51699805
0.524041355, 1.69322801
0.578418136, 1.87433064
0.621549249, 2.05015445
0.664451718, 2.18175101
0.685451329, 2.274652
0.692431509, 2.30475616
0.684145629, 2.21253133
0.665401816, 2.14941931
0.652610183, 2.11347747
0.656895399, 2.08367324
0.668082118, 2.12257361
0.683542073, 2.14925456
0.689013004, 2.2188251
0.696844339, 2.28638172
0.719417691, 2.33592224
0.730040431, 2.41745687
0.743095696, 2.48114491
0.7416628, 2.54523993
0.740871668, 2.58712125
0.736149192, 2.61043143
0.722519159, 2.64556837
0.716645122, 2.6484673
0.706151545, 2.62222981
0.703527987, 2.61913276
0.705166161, 2.60915565
0.707067132, 2.60819888
0.705982447, 2.61462879
0.704693615, 2.60931826
0.706685424, 2.60439205
0.702090085, 2.59681535
0.709676564, 2.61348987
0.71872896, 2.62760878
0.721341133, 2.64925671
0.728347123, 2.68935323
0.733208656, 2.72729182
0.733955503, 2.76004601
0.738538086, 2.81394148
0.744272411, 2.84805107
0.752081811, 2.89611673
0.737301886, 2.90768433
0.740289569, 2.96435285
0.745735586, 2.99455905
0.749973595, 3.02602577
0.745112658, 3.03694439
0.757954955, 3.03063202
0.747043431, 3.05515647
0.744930685, 3.04928446
0.746068358, 3.05790734
0.745657206, 3.05050611
0.765798509, 3.0790863
0.758532941, 3.07716727
0.760542393, 3.07705712
0.744479179, 3.05539441
0.744394064, 3.05914664
0.743525743, 3.0583148
0.744042099, 3.06248784
0.75796175, 3.06502962
0.755268633, 3.09483552
0.75436765, 3.08663297
0.749539137, 3.07742047
0.748050213, 3.07428908
0.760523975, 3.01145744
0.762411654, 3.00288439
0.760286391, 3.04473472
0.761028647, 3.03139305
0.761620045, 3.02582908
0.758565485, 3.06032085
0.757795095, 3.05095553
0.759010017, 3.05169606
0.756127477, 3.05880785
0.753151298, 3.06816077
0.754224598, 3.06605911
0.753198266, 3.05743742
0.750928879, 3.03886557
0.748736441, 3.01960707
0.739373565, 2.99360323
0.739625931, 2.80965495
0.734196186, 2.81656837
0.725182056, 2.77960038
0.717139184, 2.60561037
0.711422026, 2.62376356
0.70719564, 2.58065939
0.706209302, 2.58249998
0.705087841, 2.58350563
0.703644216, 2.57163954
0.702594876, 2.56742191
0.69938904, 2.57119751
0.691818178, 2.57821107
0.690271497, 2.57795548
0.691103697, 2.58549714
0.69953686, 2.65135217
0.704809129, 2.67908502
0.708771229, 2.70223069
0.710554659, 2.72727227
0.716400981, 2.73477387
0.723623931, 2.7418704
0.726156414, 2.74314809
0.72707361, 2.72474623
0.717962027, 2.70272899
0.715735853, 2.6742034
0.715427399, 2.65730739
0.714561343, 2.63852262
0.717846453, 2.64477062
0.720195115, 2.63387179
0.721021891, 2.64100122
0.724048853, 2.63501
0.72553736, 2.63480687
0.730387449, 2.64084649
0.734875381, 2.65096188
0.731688976, 2.64887571
0.7330966, 2.65121436
0.733912647, 2.65291548
0.72983861, 2.64972496
0.728120089, 2.64665055
0.734060884, 2.65631771
0.734174192, 2.66877079
0.733599663, 2.67662549
0.728757739, 2.69256783
0.728856981, 2.7051847
0.724710643, 2.7230401
0.723258555, 2.73779988
0.720513582, 2.74764895
0.719093144, 2.75414467
0.715043366, 2.76491761
0.712503016, 2.7597034
0.708590269, 2.76823974
0.708175182, 2.76621556
0.705247641, 2.76293564
0.703702629, 2.7616291
0.703410447, 2.75864387
0.701315105, 2.75508332
0.70145762, 2.75680113
0.70151937, 2.75974226
0.701963246, 2.75610328
