sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.749366999, 2.76597786
0.747640252, 2.7593224
0.748427331, 2.75276756
0.74815315, 2.74397588
0.747543693, 2.7334621
0.74670589, 2.72904539
0.746205568, 2.72411561
0.746206522, 2.72234917
0.746636927, 2.72040534
0.746545017, 2.71660829
0.747529328, 2.7211349
0.747911513, 2.72503161
0.746402025, 2.72012115
0.747656405, 2.73200965
0.746563852, 2.72872567
0.747677684, 2.74223995
0.746320128, 2.74810076
0.747618854, 2.74543142
0.746542811, 2.74144101
0.746776283, 2.74118328
0.748001337, 2.74408603
0.748040617, 2.7442503
0.747065902, 2.74130464
0.74750495, 2.74555063
0.74778831, 2.73791766
0.747989595, 2.73822045
0.748137653, 2.73471045
0.747268736, 2.73564363
0.747194946, 2.7347095
0.748010635, 2.73157334
0.747235835, 2.7300396
0.747142851, 2.73143697
0.747555494, 2.72760606
0.748050928, 2.72647309
0.749726474, 2.72756028
0.752342939, 2.72934866
0.753769696, 2.72205472
0.756193578, 2.72859311
0.756280541, 2.72529697
0.757603586, 2.72886467
0.759629786, 2.74260235
0.761417091, 2.73909402
0.761711955, 2.74374223
0.762952685, 2.74129868
0.762634516, 2.73032951
0.758917451, 2.71262598
0.758499205, 2.70870972
0.756765842, 2.69740677
0.75515008, 2.69529223
0.749554217, 2.68529677
0.745850801, 2.68506432
0.740731955, 2.68374515
0.736593843, 2.68672276
0.733160496, 2.69448853
0.728042305, 2.6946156
0.723572612, 2.69130898
0.721287131, 2.69583201
0.72054857, 2.69879365
0.71908921, 2.70256567
0.721455932, 2.70902944
0.721270025, 2.71647453
0.724461496, 2.73079395
0.72474587, 2.73535442
0.729660213, 2.74524474
0.73460567, 2.74210286
0.73753649, 2.74003792
0.740882099, 2.74138904
0.743650198, 2.74127555
0.744834006, 2.739079
0.748323143, 2.73960257
0.74865979, 2.73266578
0.750088096, 2.73010302
0.750247598, 2.7215004
0.74962163, 2.71531367
0.748697937, 2.71020293
0.747910142, 2.69808102
0.745921195, 2.69228792
0.743429542, 2.6894052
0.740004718, 2.69536662
0.737049103, 2.69420838
0.732565165, 2.69471955
0.730076969, 2.69897008
0.727051497, 2.70054364
0.722161174, 2.7081728
0.720642447, 2.71001244
0.718142986, 2.71853662
0.718416989, 2.7111783
0.717332006, 2.71511054
0.718072712, 2.71382642
0.720146835, 2.71532917
0.723071635, 2.71773696
0.729086161, 2.71673083
0.734848142, 2.7170589
0.743395925, 2.71182203
0.745504916, 2.71252537
0.748889685, 2.71309209
0.749711812, 2.71268225
0.750717759, 2.70811677
0.75196594, 2.70507574
0.753017962, 2.70558095
0.750877559, 2.69326806
0.752153933, 2.70422769
0.750969112, 2.70395589
0.749461889, 2.70293117
0.748683393, 2.70771575
0.747191906, 2.71298075
0.743029714, 2.71060586
0.739910901, 2.71865821
0.73656261, 2.71746635
0.732476771, 2.71533179
0.729082942, 2.71642518
0.729704082, 2.72063303
0.727159321, 2.72168994
0.726629376, 2.72807169
0.725761354, 2.72005558
0.724022746, 2.7205689
0.724897563, 2.73062539
0.725543618, 2.72704101
0.72602129, 2.72511268
0.724008083, 2.72061229
0.724289, 2.72561097
0.725877881, 2.71360564
0.724827588, 2.71389627
0.72579658, 2.71003842
0.72429651, 2.70716667
0.722057283, 2.70835853
0.722296238, 2.70070791
0.721793175, 2.70263457
0.720979452, 2.70450735
0.720446289, 2.7009201
0.720215201, 2.69802022
0.72078371, 2.68737698
0.721970737, 2.68166733
0.724799514, 2.68365264
0.727243364, 2.66711283
0.728888512, 2.65959883
0.733059227, 2.64347458
0.734476507, 2.63342714
0.735258341, 2.63093448
0.73552078, 2.63210177
0.736014128, 2.63841534
0.736419618, 2.63473845
0.736200631, 2.63444138
0.734542429, 2.63221908
0.733090043, 2.6324873
0.730455995, 2.62511683
0.729369044, 2.64409876
0.728488028, 2.64334273
0.727598965, 2.64500999
0.725324571, 2.64346862
0.725692213, 2.65528464
0.725899041, 2.66457295
0.724941075, 2.67255855
0.724568605, 2.67454624
0.725949824, 2.68158484
0.726092458, 2.68768978
0.724498153, 2.69590187
0.725759387, 2.70428205
0.726058483, 2.7184689
0.725686491, 2.72033024
0.726991415, 2.72433972
0.730202556, 2.72168493
0.7305035, 2.7243278
0.730436325, 2.72082186
0.730034411, 2.7118001
0.72990191, 2.70957208
0.730237246, 2.70330095
0.730895519, 2.69808197
0.731253445, 2.69765878
0.731335104, 2.6962533
0.732076645, 2.69133162
0.729520679, 2.6938293
0.729067862, 2.69193506
0.72963959, 2.68968964
0.727384508, 2.69101024
0.727664113, 2.69490004
0.727525592, 2.69848013
0.725754678, 2.69887924
0.725918174, 2.70213437
0.725967348, 2.70824337
0.725637138, 2.70824409
0.725369871, 2.7118144
0.725773692, 2.70977283
0.723717272, 2.70909572
0.724648535, 2.71541524
0.724492371, 2.71485305
0.724596679, 2.70888424
0.725362182, 2.70792198
0.725641906, 2.7013948
0.726382136, 2.70197821
0.727321506, 2.693784
0.727369487, 2.6919148
0.728149951, 2.68457532
0.729168952, 2.68345737
0.728856802, 2.68259764
0.728518069, 2.67841697
0.728532493, 2.67574096
0.727297604, 2.66943216
0.728599608, 2.6689229
0.726012468, 2.67872739
0.726561427, 2.6884048
0.727751315, 2.67922807
0.726930439, 2.67362309
0.727802396, 2.67843628
0.72960043, 2.68019199
0.729303122, 2.68377995
0.728474855, 2.68696666
0.728802085, 2.68880773
0.727845132, 2.69113636
0.727851689, 2.68724775
0.729059339, 2.68237472
0.728867531, 2.67520523
0.728535831, 2.66464853
0.730103791, 2.66528249
0.729490399, 2.6608274
0.730719268, 2.66179085
0.730749846, 2.65481019
0.731298447, 2.65443397
0.731899738, 2.65820694
0.733146191, 2.65295029
0.732361019, 2.65449524
0.730408907, 2.65664291
0.73117882, 2.66107917
0.731096387, 2.6677177
0.730486929, 2.67141557
0.729255021, 2.67936778
0.729307055, 2.68780065
0.729325533, 2.69492316
0.729371488, 2.69951487
0.729627907, 2.70194507
0.728399158, 2.701859
0.728230536, 2.70689392
0.727032125, 2.71016622
0.726261675, 2.7061739
0.725696921, 2.70822835
0.725440919, 2.71275616
0.72245115, 2.71214771
0.7236467, 2.71532011
0.722410858, 2.71535635
0.720203876, 2.71081996
0.72122097, 2.71438122
0.721500754, 2.71769738
0.719102621, 2.72117734
0.719927311, 2.72871423
0.717973769, 2.73089576
0.716744721, 2.73506522
0.715592027, 2.74476004
0.716022432, 2.7504766
0.719711006, 2.76541233
0.722374618, 2.77844453
0.731168926, 2.78431702
0.733494461, 2.79617524
0.738541543, 2.78470325
0.742206335, 2.7948997
0.745310783, 2.76301408
0.745251834, 2.79266644
0.750406563, 2.77890611
0.754817784, 2.78865242
0.756147504, 2.79252815
0.754263043, 2.80341578
0.753907979, 3.07761979
0.752175093, 2.9674778
0.751858294, 2.9420023
0.753450036, 2.9036262
0.752157032, 2.89223862
0.750016689, 2.8845799
0.748975754, 2.94710684
0.745640337, 2.89861059
0.744357169, 2.87278652
0.744785249, 2.85904694
0.744349897, 2.84021401
0.740953565, 2.83026981
0.741617203, 2.94742942
0.740357041, 2.88347721
0.739845455, 2.86398101
0.739256203, 2.84784675
0.738602161, 2.844841
0.739337921, 2.93985176
0.738531053, 2.88854241
0.739609182, 2.8642056
0.740746677, 2.96201849
0.739614666, 2.89936829
0.740435839, 2.87140751
0.740223944, 2.93607807
0.740042329, 2.88939142
0.739644229, 2.85183406
0.738482356, 2.84466839
0.73977834, 2.91779637
0.739183545, 2.8675487
0.739481509, 2.84161162
0.738781869, 2.90856028
0.738809764, 2.86832857
0.739028156, 2.84178329
0.740195334, 2.92014146
0.738525569, 2.85819936
0.737587452, 2.91373897
0.735701621, 2.82864571
0.736094296, 2.89998174
0.735204458, 2.84316707
0.735394716, 2.89766359
0.73397243, 2.83006382
0.730928004, 2.88789988
0.734733522, 2.82882142
0.73069346, 2.90543294
0.732032239, 2.82949853
0.730285168, 2.88542891
0.732361078, 2.84153914
0.730298996, 2.90047407
0.732525527, 2.81301427
0.73143816, 2.90189147
0.732287645, 2.84782147
0.73164928, 2.9157002
0.73354578, 2.84292912
0.733425319, 2.9056561
0.733020663, 2.83648849
0.729913533, 2.88782191
0.734998703, 2.85023952
0.732415557, 2.89564824
0.733440399, 2.83077025
0.731527627, 2.90310335
0.733688533, 2.84609246
0.733998835, 2.90671134
0.732571721, 2.84670115
0.732663691, 2.89980721
0.732966363, 2.83625245
0.733781993, 2.91358447
0.73498714, 2.85123706
0.734714091, 2.90155673
0.734570503, 2.85578704
0.735682905, 2.89712882
0.736083925, 2.84998822
0.734632909, 2.89913893
0.735346079, 2.8568089
0.734540761, 2.90013409
0.734731555, 2.86514568
0.733476758, 2.92103481
0.735010028, 2.85865879
0.734136641, 2.92654991
0.735876322, 2.87086964
0.735903144, 2.91131616
0.734758019, 2.82230377
0.726255298, 2.8681798
0.72396493, 2.77985215
0.714742661, 2.76459432
0.711230278, 2.75300789
0.705842912, 2.68898153
0.707858801, 2.67313933
0.697763205, 2.64616084
0.683977485, 2.61316371
0.678695023, 2.58257508
0.689219296, 2.57866812
0.692504823, 2.57866931
0.693741918, 2.59024739
0.701174438, 2.58983588
0.702056646, 2.5882473
0.706006348, 2.58118057
0.712184668, 2.56894565
0.713380396, 2.54229808
0.709450603, 2.47535682
0.709314764, 2.39992666
0.708124638, 2.34101343
0.705106616, 2.27943206
0.704395711, 2.27503181
0.693253577, 2.15437889
0.679982066, 2.02314878
0.662207484, 1.93573034
0.636585832, 1.80668819
0.607848465, 1.69940639
0.574725986, 1.56853175
0.540962577, 1.49520659
0.498034209, 1.34480798
0.455178261, 1.20853794
0.415279716, 1.08328855
0.375406474, 0.974068046
0.340872675, 0.870473981
0.310043633, 0.778541505
0.284428835, 0.711695492
0.266390949, 0.667345285
0.260654539, 0.672198951
0.268018663, 0.696819067
0.288397938, 0.746627688
0.318634689, 0.836012185
0.355591625, 0.950385213
