sep=, 
InInfraredSpace, Bounding Box, FacePoint 0, FacePoint 1, FacePoint 2, FacePoint 3, FacePoint 4, FaceRotation, FaceProperty 0, FaceProperty 1, FaceProperty 2, FaceProperty 3, FaceProperty 4, FaceProperty 5, FaceProperty 6, FaceProperty 7, 
1, 42 66 252 275, 260.23941 47.6549759, 270.52179 48.8938293, 265.697968 51.3763084, 260.565155 58.7743683, 268.08847 59.6344757, 0.200567797 -0.0771803781 -0.0371354371 0.975928664, 1, 2, 1, 1, 1, 1, 1, 2
1, 42 66 252 275, 259.355499 48.8533745, 270.301514 49.7186203, 264.975739 52.3042603, 259.351318 59.0534897, 267.410553 60.0232086, 0.217921138 -0.0347045511 -0.0529281162 0.97391206, 0, 2, 0, 0, 0, 0, 0, 2
1, 42 65 253 276, 260.489166 47.8114662, 271.083954 49.1827164, 266.075012 51.2633743, 260.423126 58.7875214, 268.145355 60.1652222, 0.19852756 -0.0950158089 -0.0535907447 0.97400558, 1, 2, 1, 1, 1, 2, 1, 2
1, 43 65 252 274, 259.864258 47.5968742, 270.376923 49.1242752, 265.685425 51.4999084, 260.299286 58.9957924, 267.923737 60.0848999, 0.203611076 -0.0452121124 -0.051209271 0.976665676, 1, 2, 1, 1, 1, 2, 1, 2
1, 42 65 253 276, 259.352478 47.9051895, 270.659851 49.0857697, 265.960968 51.1596642, 260.530396 59.1592751, 267.547089 60.3468246, 0.205996394 -0.0597613975 -0.0449718945 0.975690305, 1, 2, 1, 1, 1, 1, 1, 2
1, 42 65 253 276, 259.967621 47.7648163, 270.893463 49.0029907, 265.87149 50.9318542, 260.401947 58.9489098, 267.809998 60.0492249, 0.200804681 -0.0864343792 -0.0441245995 0.974812567, 1, 2, 1, 1, 1, 1, 2, 2
1, 42 66 252 275, 259.733154 48.5025253, 270.733337 49.4258614, 265.708557 51.9863167, 260.834229 59.3272438, 268.016296 60.1344452, 0.206130981 -0.09005896 -0.026620077 0.974007547, 1, 2, 1, 1, 1, 1, 1, 2
1, 42 65 253 276, 260.539642 47.7653656, 271.543396 49.088089, 266.326233 50.6089439, 261.05481 58.7293015, 268.368408 60.2539749, 0.201491371 -0.0842617005 -0.0533982366 0.974397123, 1, 2, 1, 1, 1, 2, 1, 2
1, 42 65 253 276, 260.222137 47.5997391, 271.42569 49.0183487, 266.44342 50.8028946, 261.030762 58.6099167, 268.122253 59.8756447, 0.204851702 -0.096306771 -0.0431711115 0.973086357, 1, 2, 1, 1, 1, 2, 1, 2
1, 42 65 253 276, 260.803528 47.433197, 270.863586 49.0205765, 266.341644 50.9468765, 260.742188 58.3666649, 267.888184 59.773735, 0.199031562 -0.0952997133 -0.0592718422 0.97354573, 1, 2, 1, 1, 1, 2, 1, 2
1, 39 65 250 276, 260.142914 47.7061691, 270.861786 49.0650406, 265.883301 51.5209351, 260.903442 58.8006554, 267.99472 60.1089058, 0.202715188 -0.0755095705 -0.046371989 0.975220203, 1, 2, 1, 1, 1, 1, 2, 2
1, 41 64 252 275, 260.114166 47.6306686, 270.915649 48.930809, 266.090576 51.208168, 261.019592 58.6114235, 268.300873 59.5264854, 0.197126448 -0.0852155685 -0.0324794427 0.976127267, 1, 2, 1, 1, 1, 1, 3, 2
1, 42 66 252 275, 260.589355 47.896431, 271.157959 49.2348862, 266.557953 51.0428238, 261.145721 58.8114471, 268.129578 59.8088913, 0.202042252 -0.0976958498 -0.0398059413 0.973678648, 1, 2, 1, 1, 1, 1, 3, 2
1, 42 66 252 275, 260.47702 47.7665901, 271.174713 49.0815277, 266.599945 51.0760345, 260.820679 58.3176575, 268.660217 59.3533783, 0.202835873 -0.103952743 -0.0383114554 0.972925365, 1, 2, 1, 1, 1, 1, 2, 2
1, 42 66 252 275, 260.523376 47.3045158, 271.081024 48.6916046, 266.103516 50.7937241, 260.61853 58.0316315, 267.959381 58.932003, 0.198585719 -0.0933317244 -0.0414036848 0.974750578, 1, 2, 1, 1, 1, 2, 3, 2
1, 40 65 252 278, 260.479126 47.6668625, 270.53009 49.1069489, 266.06189 51.304451, 260.785278 58.3589096, 267.858948 59.4345894, 0.199387774 -0.0924108028 -0.0426750481 0.974619746, 1, 2, 1, 1, 1, 1, 3, 2
1, 40 65 252 278, 260.292603 47.4967728, 270.514099 49.0870781, 266.02121 50.7761345, 260.670227 58.3357849, 267.861298 59.2136459, 0.198806196 -0.0719732419 -0.0458030552 0.976318598, 1, 2, 1, 1, 1, 1, 3, 2
1, 42 66 252 275, 260.17572 47.588665, 270.755219 49.0777397, 265.894867 50.5905609, 260.515503 58.2569427, 267.762604 59.3881912, 0.201078326 -0.0637453496 -0.0565857403 0.975859642, 1, 2, 1, 2, 1, 2, 3, 2
1, 40 65 252 278, 260.195099 47.739212, 270.861206 49.0692101, 265.880859 50.6959457, 260.716187 58.4820099, 268.346954 59.3368607, 0.192811295 -0.0733282194 -0.0367366076 0.977802277, 1, 1, 1, 3, 3, 2, 3, 2
1, 40 65 252 278, 260.291748 47.8429642, 270.680878 49.1304016, 266.273956 50.7279129, 260.809387 58.5500259, 267.933105 59.3961792, 0.203581378 -0.0850920826 -0.0365299582 0.97466892, 1, 1, 1, 3, 3, 2, 3, 2
1, 40 65 252 278, 260.114075 47.6152725, 270.809204 48.8837509, 265.966522 50.8927383, 260.702087 58.5511703, 267.941833 59.4763145, 0.195379451 -0.0684634745 -0.043784 0.977354884, 1, 1, 1, 3, 3, 2, 3, 2
1, 39 65 251 278, 260.107147 47.4920082, 270.454529 49.0734329, 265.545074 50.7523117, 260.745758 58.8622665, 267.555695 59.7632942, 0.208129659 -0.0509058572 -0.0513009243 0.975427449, 1, 2, 1, 3, 2, 2, 3, 2
1, 42 66 252 275, 259.999634 47.8977127, 270.544159 48.9717102, 265.790619 50.7898483, 260.951141 58.6815109, 268.065857 59.5241432, 0.199883133 -0.0709769055 -0.0328010172 0.976695001, 1, 2, 1, 1, 1, 1, 3, 2
1, 39 65 251 278, 260.062134 47.7255783, 270.879944 48.9665222, 266.125488 50.633873, 261.172974 58.7618179, 268.039307 59.6798668, 0.201082423 -0.104419515 -0.0247017574 0.973679721, 1, 2, 1, 3, 1, 2, 3, 2
1, 39 65 251 278, 259.834503 47.728302, 270.84671 49.0884018, 265.787079 50.9840927, 260.923553 59.3145485, 268.125183 60.187027, 0.191303328 -0.0825431347 -0.0321634784 0.977524996, 1, 2, 1, 1, 1, 2, 3, 2
1, 39 65 251 278, 259.803314 47.0821266, 270.445068 48.8945389, 265.722504 50.3941536, 261.422729 58.438385, 267.762726 59.0523911, 0.188844413 -0.0927934647 -0.0245011616 0.977305949, 1, 2, 1, 1, 1, 2, 3, 2
1, 39 65 251 278, 260.069092 47.6301193, 271.284698 49.1286812, 266.184204 50.88134, 261.391693 58.8701172, 267.963013 60.1088867, 0.207342491 -0.0951027721 -0.037353944 0.972917914, 1, 2, 1, 1, 1, 2, 3, 2
1, 39 65 251 278, 259.8078 47.3942108, 270.473114 48.8377533, 265.856781 50.9756393, 260.90921 58.4164963, 267.586365 59.3117294, 0.19559589 -0.080505304 -0.0384447426 0.97661823, 1, 2, 1, 1, 1, 1, 3, 2
1, 39 65 251 278, 260.161804 47.5370255, 270.79718 48.7295952, 265.948914 50.8647308, 261.153564 58.8633881, 267.706879 59.5454826, 0.191684872 -0.0856721327 -0.0345174298 0.97710079, 1, 2, 1, 1, 1, 3, 3, 2
1, 40 65 252 278, 259.522095 47.8821411, 270.772644 49.2273788, 265.861053 50.7213669, 260.823334 59.2107582, 267.705505 60.0798149, 0.202407598 -0.0742792934 -0.0352214426 0.9758448, 1, 2, 1, 1, 1, 2, 3, 2
1, 39 65 251 278, 259.985992 47.6166534, 270.498779 48.7798958, 265.369843 50.6447411, 260.520172 58.5322037, 267.61142 59.2353249, 0.194155276 -0.0711314529 -0.0339804739 0.977798223, 1, 2, 1, 1, 1, 2, 3, 2
1, 39 65 251 278, 260.20105 47.0369492, 270.671509 48.6891861, 265.80542 50.5499191, 260.974701 58.2879295, 267.978149 59.0542831, 0.200457647 -0.0840000436 -0.0344642699 0.97548604, 1, 2, 1, 1, 1, 2, 2, 2
1, 39 65 251 278, 259.974731 47.4374008, 270.493256 48.7659874, 265.884216 50.6229477, 260.751373 58.9900703, 267.830109 59.8591423, 0.197805643 -0.0754401088 -0.0378933735 0.976599157, 1, 2, 1, 1, 1, 2, 2, 2
1, 39 65 251 278, 260.205597 47.2523193, 270.962585 48.5759506, 265.892731 50.8223343, 260.968445 58.7962646, 268.227509 59.5251541, 0.191969275 -0.0807337388 -0.0337170325 0.977493167, 1, 2, 1, 1, 1, 2, 2, 2
1, 42 66 252 275, 260.100372 47.2224007, 270.624054 48.6654816, 266.181915 50.8610611, 261.058197 58.681778, 267.761871 59.4841461, 0.202562124 -0.0812635273 -0.0362960622 0.975216627, 1, 2, 1, 1, 1, 2, 3, 2
1, 39 65 251 278, 259.917786 46.9937935, 270.541473 48.1927338, 265.734802 50.6038666, 261.370026 58.399437, 268.372528 59.0128708, 0.188527703 -0.0707884729 -0.0174829476 0.979357183, 1, 2, 1, 1, 1, 2, 3, 2
1, 41 64 253 277, 260.188538 47.5059052, 270.848511 48.5542908, 266.328369 50.6404572, 260.795502 58.745224, 267.825195 59.6731262, 0.184778675 -0.0710712597 -0.0399851128 0.979391038, 1, 2, 1, 1, 1, 1, 3, 2
1, 39 65 251 278, 260.324463 47.213932, 270.680786 48.4529114, 266.081055 50.2281036, 261.510162 58.1666489, 267.947144 58.8741646, 0.19212082 -0.072432965 -0.0314508975 0.978189111, 1, 2, 1, 1, 1, 2, 2, 2
1, 40 65 252 278, 260.115967 47.0878754, 270.722321 48.9683304, 265.912018 50.759903, 260.973358 58.0657501, 268.060059 59.0541077, 0.200284988 -0.0871513933 -0.0398632437 0.975039184, 1, 2, 1, 1, 1, 2, 1, 2
