sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.721392691, 2.65731335
0.71122402, 2.67002511
0.713659227, 2.6838975
0.719721913, 2.68781662
0.723049462, 2.69558001
0.726125896, 2.7090168
0.723092258, 2.71711159
0.72333616, 2.71509814
0.721343338, 2.7106564
0.725306869, 2.70323229
0.727433145, 2.69899249
0.729852736, 2.69349933
0.732159555, 2.69187737
0.733900547, 2.70126271
0.732939899, 2.69286132
0.73338306, 2.6942451
0.725868583, 2.67898583
0.727911711, 2.67405033
0.728447855, 2.67618871
0.727430642, 2.674891
0.72678107, 2.67472339
0.727248013, 2.67449927
0.726945162, 2.67641091
0.728034735, 2.68396091
0.729422987, 2.68374419
0.729607821, 2.68759966
0.729025602, 2.68385315
0.728804111, 2.68338943
0.728834569, 2.6820519
0.729859173, 2.67268944
0.72955817, 2.67319274
0.731901288, 2.67450404
0.735248566, 2.67655587
0.735652804, 2.67276239
0.727082551, 2.66594291
0.724118114, 2.62367368
0.732999206, 2.5313673
0.730268776, 2.43562675
0.729458451, 2.33190465
0.718790174, 2.24828792
0.694118917, 2.16607547
0.67946589, 2.05818248
0.662116885, 1.97200787
0.642511606, 1.80324042
0.624771535, 1.48425031
0.598592103, 1.53957033
0.580477417, 1.36492813
0.562200546, 1.26674092
0.538477302, 1.26041663
0.509374857, 1.21953726
0.475386769, 1.162624
0.439902991, 1.10690939
0.404291749, 1.07961237
0.365832478, 0.995224595
0.329815, 1.0920012
0.296324342, 0.999739766
0.265102684, 0.891478837
0.237358689, 0.821069896
0.216890261, 0.783401549
0.197727174, 0.750365734
0.200413316, 0.764406979
0.224658236, 0.815729201
0.258169949, 0.904684305
0.297096491, 1.02283549
0.339885205, 1.14024007
0.386903405, 1.27595508
0.435792357, 1.4046644
0.487746209, 1.58708274
0.537144303, 1.76038325
0.586068034, 1.91604567
0.625124216, 2.00913167
0.653159976, 2.11844063
0.67425704, 2.20274615
0.687773287, 2.24429369
0.692104638, 2.00855637
0.690879822, 2.00570488
0.68133229, 1.94605792
0.665874183, 1.87790489
