sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.693743944, 2.83556533
0.689225554, 2.78050947
0.682532728, 2.73977375
0.67798835, 2.72183394
0.672330499, 2.69650078
0.669599295, 2.69364381
0.669006944, 2.69476318
0.669843435, 2.70552659
0.671494842, 2.71293592
0.674737692, 2.72986507
0.678477764, 2.75268006
0.679885566, 2.77054906
0.683173954, 2.78161216
0.6846838, 2.79685378
0.684919775, 2.80095601
0.68734467, 2.79776144
0.688047111, 2.80000639
0.69068867, 2.81476784
0.690964699, 2.81860733
0.693927467, 2.83172798
0.697087407, 2.84378552
0.697609603, 2.84471464
0.698665857, 2.84600854
0.699969113, 2.82807136
0.697361529, 2.79890084
0.689754903, 2.7639699
0.68287015, 2.72699237
0.67685622, 2.69975543
0.670145571, 2.66556621
0.668505073, 2.65626001
0.66540432, 2.65014219
0.665027857, 2.6526792
0.665603578, 2.66473722
0.667304635, 2.68373966
0.670528889, 2.70323658
0.671413124, 2.71702337
0.673193336, 2.74082303
0.676273227, 2.74856901
0.681074142, 2.75571179
0.679966986, 2.76187372
0.6834203, 2.77912545
0.687756956, 2.793118
0.688472271, 2.80199265
0.689652026, 2.81492543
0.690479815, 2.81420207
0.690967202, 2.81065631
0.689835489, 2.80914569
0.688383639, 2.80200481
0.688303649, 2.78957725
0.686937153, 2.78281426
0.685999274, 2.77506495
0.683805883, 2.75843596
0.680573225, 2.74660993
0.678608656, 2.7362535
0.676001906, 2.72666574
0.674173117, 2.72401142
0.673553705, 2.71322942
0.67363143, 2.72180057
0.673810303, 2.72714043
0.673807323, 2.72240472
0.67267704, 2.72636461
0.671996951, 2.73420811
0.672267914, 2.7400012
0.671123624, 2.74417472
0.65843004, 2.75584078
0.659039319, 2.74587154
0.664079189, 2.74908614
0.673123777, 2.73632097
0.674541712, 2.74487853
0.674680114, 2.75023055
0.67550385, 2.75683784
0.676318645, 2.7620759
0.678511798, 2.77730751
0.679603279, 2.78280711
0.680528283, 2.79294872
0.684040904, 2.81002355
0.685611069, 2.81162333
0.691253126, 2.81471252
0.694401026, 2.81816196
0.695538402, 2.81613612
0.69702673, 2.81467628
0.699277222, 2.81627107
0.7009601, 2.81797433
0.700987995, 2.81571245
0.702100456, 2.81595087
0.702220559, 2.81676078
0.702772319, 2.81277204
0.701512516, 2.81304026
0.70179373, 2.80838799
0.698819757, 2.80052829
0.699940979, 2.79918838
0.699486017, 2.7989006
0.698978245, 2.79558587
0.699897051, 2.79381728
0.699044108, 2.79244447
0.698757231, 2.794379
0.698983014, 2.79427767
0.6977247, 2.79446912
0.696549356, 2.79108214
0.6971035, 2.78932786
0.696859777, 2.79008365
0.696619332, 2.78967595
0.696394861, 2.789294
0.696265578, 2.78911853
0.695734024, 2.78880739
0.696557045, 2.79106593
0.697632313, 2.79436135
0.698761821, 2.80162144
0.699894011, 2.81210732
0.701474786, 2.81623316
0.702149808, 2.81880736
0.702496111, 2.82156348
0.703491747, 2.82303119
0.70330435, 2.82258654
0.701895773, 2.82207513
0.701204419, 2.82138038
0.702412844, 2.82552791
0.704904974, 2.83395934
0.703574717, 2.83278108
0.704040647, 2.83307076
0.704297245, 2.83184505
0.704769254, 2.83142304
0.703570068, 2.82622695
0.704325974, 2.8261838
0.704092801, 2.8318758
0.703332722, 2.83167672
0.704374135, 2.83210444
0.704467714, 2.82804704
0.704328954, 2.83128023
0.703781784, 2.83253312
0.703407466, 2.83304977
0.704296172, 2.83073139
0.704776347, 2.83243871
0.705157161, 2.82985735
0.704613745, 2.83077645
0.705165386, 2.83559322
0.705085099, 2.83462787
0.70676595, 2.83662319
0.707458675, 2.83948588
0.707763791, 2.83896351
0.708046913, 2.83991003
0.709639013, 2.84151387
0.709770441, 2.83918977
0.708708644, 2.839674
0.70951426, 2.84008956
0.709895015, 2.84142494
0.710673988, 2.84040213
0.713970602, 2.85982752
0.71388483, 2.85687828
0.714198887, 2.8543396
0.713778615, 2.85593939
0.714642167, 2.85390806
0.714629591, 2.84945107
0.714073062, 2.84352255
0.714315057, 2.83887243
0.714255095, 2.83413577
0.713698745, 2.82932901
0.714273214, 2.82979941
0.708812177, 2.80876946
0.708682477, 2.80677891
0.7085886, 2.79940438
0.709134698, 2.79826784
0.708930552, 2.80013824
0.709363878, 2.79741263
0.709180355, 2.79916763
0.708011866, 2.79712439
0.713894308, 2.82157731
0.712112665, 2.81819177
0.712545156, 2.81912446
0.712805331, 2.81842208
0.708375633, 2.79783082
0.707558155, 2.7971437
0.705850959, 2.79932046
0.706018984, 2.79505897
0.706018031, 2.79651189
0.705533266, 2.79454517
0.705358207, 2.79685593
0.705504835, 2.79653335
0.705618978, 2.79466486
0.705127835, 2.79595947
0.706026435, 2.79274654
0.705691636, 2.79182386
0.705238461, 2.79031444
0.705461681, 2.79102564
0.706010044, 2.79201746
0.704998374, 2.78777266
0.705546558, 2.78825688
0.70487088, 2.78605652
0.702322185, 2.78423357
0.702004135, 2.78051591
0.702649593, 2.78134251
0.700527012, 2.78213334
0.700763166, 2.77667665
0.69988203, 2.77684617
0.699588478, 2.77236462
0.699039698, 2.77271366
0.698299587, 2.76947665
0.697288334, 2.76693535
0.696646214, 2.7625165
0.693489254, 2.75654435
0.689657509, 2.75006986
0.686428368, 2.73496652
0.681479812, 2.72069025
0.679597616, 2.71221828
0.67405051, 2.68493032
0.666835427, 2.66465735
0.653859437, 2.61501193
0.642455459, 2.55249143
0.650856376, 2.46223378
0.641972184, 2.31238031
0.589274168, 2.27547669
0.555995524, 2.2007091
0.529380679, 2.13622189
0.506820798, 1.8182286
0.480925411, 1.77157891
0.461142689, 1.60855353
0.444932103, 1.50954914
0.429759473, 1.40737963
0.417535782, 1.30387521
0.40218997, 1.19627357
0.392550945, 1.16028833
0.384001613, 1.1211344
0.377821684, 1.09371209
0.373782277, 1.06067181
0.36850509, 1.0448525
0.366201013, 1.03403795
0.362662017, 1.01595247
0.35792309, 0.999086857
0.35577777, 0.992138684
0.351774454, 0.967054427
0.348229289, 0.948464274
0.343582392, 0.940531909
0.338308007, 0.921883166
0.337876171, 0.921837449
0.33453244, 0.904931426
0.333273858, 0.897588551
0.333366901, 0.898100138
0.334723622, 0.906149507
0.336430937, 0.919811368
0.338584393, 0.926081479
0.352950662, 0.99837029
0.368421704, 1.07861423
0.397484601, 1.23345292
0.44137454, 1.4547137
0.482765824, 1.69455636
0.513928354, 1.55103695
0.536874712, 1.65939581
0.557420671, 1.77124631
0.56855917, 1.84367692
0.593743682, 2.17699242
0.604073763, 2.26228714
0.586025536, 2.35247636
0.611580908, 2.35088086
0.619078755, 2.3854413
0.629626811, 2.41971493
0.636648715, 2.45786285
0.637951493, 2.47076464
0.627458513, 2.41327357
0.629969716, 2.41650367
0.630303562, 2.41150951
0.630643845, 2.41260815
0.629880965, 2.40520215
0.654043257, 2.39225888
0.628821433, 2.40961719
0.581413746, 2.35563755
0.58367604, 2.27019787
0.559432924, 2.14786029
0.551403999, 1.99294305
0.533606231, 2.02016449
0.53151685, 1.99064839
0.534931481, 2.00551987
0.558787167, 2.00566626
0.563789904, 2.04939914
0.593670905, 2.20306611
0.634103715, 2.49058747
0.661392212, 2.79823494
0.675816298, 2.948627
0.690436006, 3.06174302
0.696096301, 3.09178996
0.693616629, 3.06260252
0.696498215, 3.06293869
0.695589781, 3.03152251
0.697679162, 2.95969677
0.700323224, 2.93790627
0.699284315, 2.90123463
0.69994247, 3.05747485
0.707987487, 3.02974725
0.705960631, 2.95291352
0.719033897, 3.10347009
0.723865509, 2.81072164
0.707144022, 2.81200194
0.709277391, 2.87950253
0.720485926, 2.87275982
0.679698288, 2.85173535
0.717534721, 2.87231207
0.688401163, 2.84110689
0.714783549, 2.8611753
0.68923676, 2.84426594
0.679991424, 2.84809279
0.691556275, 3.06434941
0.679924428, 2.96245718
0.677610576, 2.9506259
0.678222179, 2.93909955
0.677343309, 2.92631936
0.675410151, 2.92383552
0.675429404, 2.91633177
0.675342202, 2.90545821
0.692172885, 3.03384542
0.693637073, 3.06697845
0.696627498, 3.07115626
0.696619213, 3.06944442
0.698131859, 3.07108688
0.689772964, 2.94514441
0.686422169, 2.92311645
0.683751225, 2.92118192
0.694882333, 3.00866628
0.68973273, 2.95583701
0.688151538, 2.92980027
0.686378121, 2.91551971
0.684909463, 2.9032011
0.681382239, 2.90239215
0.694583118, 2.90897059
0.687251627, 2.91317201
0.687371433, 2.90385723
0.70929569, 2.92374086
0.709474266, 2.93077326
0.710458934, 2.93614316
0.710046172, 3.10511303
0.708291292, 3.08624053
0.70947516, 3.07680082
0.708664775, 3.08222413
0.70634973, 3.07802653
0.706863999, 3.07992101
0.707463324, 3.07409978
0.707866728, 3.07170057
0.706179261, 3.07161689
0.706619799, 3.08099318
0.726377249, 3.05854654
0.726379454, 3.07403874
0.706109285, 3.03384447
0.705509722, 3.08174491
0.705208063, 3.08225036
0.705516934, 3.07504773
0.705355167, 3.0623107
0.726059675, 3.02026176
0.701611578, 2.9868238
0.70464325, 3.06383276
0.701438904, 2.99405789
0.702031553, 3.04819536
0.700751483, 3.05453658
0.70143342, 3.05940771
0.721084356, 3.06518412
0.699384093, 2.96506572
0.69999373, 2.89764118
0.700929821, 3.0142839
0.723632753, 3.08134174
0.705466688, 3.00585961
0.705843389, 3.06677651
0.704973996, 3.09027576
0.706129968, 3.10315704
0.706334472, 3.10596633
0.70847249, 3.10414219
0.706913292, 3.10488987
0.706838727, 3.10143042
0.709821403, 3.09703469
0.711498022, 3.09623909
0.711979389, 3.09414315
0.711218476, 3.08698463
0.713102341, 3.09006
0.711818457, 3.09286594
0.712566257, 3.09391761
0.711583018, 3.09149861
0.712912798, 3.09826279
0.712317288, 3.10056114
0.70995903, 3.10395312
0.711228609, 3.10552073
0.711623609, 3.11112189
0.710662961, 3.11316204
0.709609866, 3.11115122
0.710000753, 3.11099482
0.710822582, 3.10779357
0.713440478, 3.11033559
0.711976707, 3.10489631
0.714574456, 3.10037398
0.713173628, 3.09722519
0.71464169, 3.08985209
0.71490705, 3.08542967
0.714692712, 3.08054614
0.714376032, 3.07231426
0.715249956, 3.06856084
0.714097917, 3.06421208
0.714935184, 3.06036425
0.715428948, 3.05268741
0.715929568, 3.04854941
0.7150172, 3.04810739
0.716028571, 3.05213475
0.71499598, 3.05103135
0.714896441, 3.05386186
0.713651955, 3.05101752
0.716071784, 3.04969931
0.71526134, 3.05678463
0.715115845, 3.05926752
0.714026928, 3.06460476
0.715088367, 3.07116818
0.712932467, 3.07623053
0.712658346, 3.0851481
0.713112891, 3.08540535
0.712309957, 3.09258533
0.711181521, 3.09330726
0.710436881, 3.09499025
0.709581673, 3.10553718
0.707509339, 3.11120009
0.70818162, 3.11372972
0.710113704, 3.11390567
0.710336506, 3.11423492
0.709419906, 3.11501312
0.709778547, 3.11547232
0.708920956, 3.11621547
0.709654987, 3.11368704
0.709856212, 3.11287022
0.708987236, 3.11509395
0.709505081, 3.11181045
0.683912754, 3.10934424
0.683480263, 3.10692286
0.682863533, 3.10648203
0.683844268, 3.1023314
0.684016347, 3.10300994
0.683997989, 3.09655428
0.683912516, 3.09474635
0.683878481, 3.09291625
0.684591293, 3.09452558
0.686555088, 3.09690785
0.696980178, 3.09407544
0.698521554, 3.09595585
0.698078036, 3.09758139
0.692712486, 3.10254455
0.697057188, 3.10426331
0.707290351, 3.10738516
0.706317961, 3.10875273
0.71033752, 3.11372542
0.712410033, 3.10758615
0.710495532, 3.10621309
0.710784197, 3.09807324
0.709627032, 3.0842371
0.712962091, 3.07522082
0.714928687, 3.07385731
0.71372658, 3.06191444
0.715754449, 3.05214596
0.715222001, 3.04725289
0.716153681, 3.04275608
0.718520582, 3.03537607
0.716786385, 3.03407955
0.719103038, 3.03296566
0.71736598, 3.03218699
0.71782434, 3.03547502
0.716522396, 3.04070234
0.716978967, 3.041152
0.715936601, 3.04935741
0.716009736, 3.05896306
0.715864182, 3.06404018
0.714987814, 3.0658381
0.714992642, 3.07672811
0.714658856, 3.08338356
0.713095129, 3.09401155
0.712406874, 3.10400701
0.712152958, 3.11253572
0.740668178, 3.09955478
0.704962492, 2.9130888
0.701414883, 2.62291431
0.699502468, 2.61883211
0.698046863, 2.92587829
0.695941627, 2.88111186
0.689062536, 2.79352856
0.681375563, 2.68207884
0.660712957, 2.41181278
0.627396286, 2.30942321
0.593932509, 2.24827361
0.554762781, 2.09882879
0.524959028, 2.00569344
0.50885123, 2.02347898
0.511497259, 2.00785041
0.52908504, 2.0910995
0.557828546, 2.16713905
0.578778505, 2.2349422
0.577512145, 2.26599407
0.561485887, 2.22787118
0.533036947, 2.16405225
0.512106657, 2.09199238
0.497326612, 2.00379705
0.494057536, 1.84495699
0.504844069, 1.96521604
0.527085602, 1.96249819
0.551702082, 1.95205116
0.569593549, 1.99115133
0.565778732, 1.99873328
0.548556983, 1.96505141
0.531177938, 1.91939604
0.521881819, 1.9021908
0.529551685, 1.90767419
0.551529229, 1.94220328
0.582119226, 1.96213269
0.605592728, 2.00882483
0.611734211, 2.14290571
0.622597575, 2.32981086
0.630100012, 2.38476348
0.60791713, 2.20789528
0.600968122, 2.14472532
0.59666729, 1.86669576
0.591624141, 1.85221434
0.584743857, 2.01363182
0.579518378, 2.02437592
0.580229223, 2.04709911
0.587920606, 1.79282188
0.598785222, 1.85749376
0.608858705, 1.91864443
0.607474387, 2.01003289
0.612040401, 2.31604052
0.64178139, 2.4387424
0.642788172, 2.46743035
0.639279306, 2.47758746
0.621948957, 2.49969745
0.621843159, 2.3077178
0.624723613, 2.33747864
0.63213408, 2.37112379
0.639660478, 2.41175556
0.65026027, 2.47601843
0.673751891, 2.59560466
0.683696151, 2.67456484
0.684990585, 2.82038212
0.693547428, 2.88312268
0.70633769, 2.92519259
0.717847586, 2.99112105
0.720425665, 3.00218487
0.722462237, 2.97547197
0.725959718, 2.93886566
0.725222647, 2.90501261
0.724892914, 2.88328409
0.720773757, 2.85381746
0.713652253, 2.82320809
0.707849383, 2.79700208
0.69876194, 2.73382568
0.705651999, 2.75469971
0.704652667, 2.79036307
0.708512962, 2.79614663
0.715529799, 2.81267095
0.710906208, 2.822855
0.71185416, 2.82323432
0.710514426, 2.81426072
0.705682158, 2.80403972
0.697254062, 2.7620914
0.694722354, 2.75026441
0.689690292, 2.73003149
0.687838793, 2.72016168
0.685154319, 2.7182014
0.685933828, 2.7194705
0.68705678, 2.72603679
0.688289642, 2.73339534
0.690059841, 2.74354768
0.694323123, 2.75527763
0.697715044, 2.75855875
0.697524965, 2.75906324
0.709384739, 2.78816009
0.712385952, 2.79597974
0.714606464, 2.80375528
0.705421686, 2.79960155
0.70633775, 2.80583882
0.708019316, 2.80998206
0.708460331, 2.81379414
0.707467318, 2.81310081
0.70938611, 2.82153511
0.706812441, 2.82792783
0.705031335, 2.83783531
0.704414666, 2.8380897
0.701978862, 2.84256554
0.700830996, 2.841501
0.699912786, 2.84633327
0.699185073, 2.84706306
0.699046731, 2.84795117
0.6991207, 2.8474853
0.699293435, 2.84428048
0.700282097, 2.84167767
0.700727642, 2.82644939
0.701964617, 2.8206985
0.70162797, 2.80986094
0.701387763, 2.80970669
0.702576995, 2.8031826
0.701882184, 2.80299497
0.700958192, 2.80042386
0.700677037, 2.79426527
0.702610075, 2.79012823
0.702264071, 2.78770256
0.698390543, 2.7835989
0.696591198, 2.77989197
0.695927143, 2.77669239
0.695285022, 2.77486086
0.69481945, 2.76853466
0.693757236, 2.76926517
0.692761183, 2.76885962
0.691058874, 2.76118422
0.69068557, 2.7598958
0.690277815, 2.75015402
0.689680815, 2.74961782
0.689387739, 2.74442387
0.689268589, 2.74651718
0.689271808, 2.75112057
0.689264953, 2.75455904
0.689523578, 2.75861025
0.688993216, 2.76017213
0.689530611, 2.75808048
0.68965131, 2.75867534
0.688798785, 2.76316738
0.690398455, 2.76636481
0.69383508, 2.7731359
0.696653187, 2.77452469
0.698036551, 2.77806854
0.700075686, 2.77923608
0.70092839, 2.78377056
0.701024055, 2.78781748
0.700618625, 2.79288745
0.698659062, 2.79844856
0.698233366, 2.80719471
0.697180212, 2.80999804
0.695664942, 2.80842233
0.693617821, 2.80796409
0.693733037, 2.81198263
0.694419503, 2.81366897
0.694814086, 2.81214237
0.69536835, 2.81553435
0.695122838, 2.81169271
0.694532573, 2.80691075
0.694672346, 2.79931712
0.694188058, 2.80299234
0.694125235, 2.79940367
0.6940732, 2.79836226
0.694579661, 2.79885221
0.695851445, 2.79548383
0.694627345, 2.79339981
0.697305143, 2.79438043
0.697035074, 2.79519749
0.695840359, 2.79141116
0.693279445, 2.78966165
0.69174701, 2.78983784
0.692651153, 2.78750348
0.69272238, 2.78338218
0.692175508, 2.77854586
0.691451192, 2.77608705
0.694045424, 2.77535057
0.693467855, 2.77500653
0.692053974, 2.76899219
0.691450179, 2.76902604
0.690903425, 2.77181745
0.691214025, 2.77508473
0.690768242, 2.77555299
0.692450583, 2.77726769
0.692818522, 2.77477789
0.694522262, 2.77676868
0.696385682, 2.77675176
0.696623206, 2.77745128
0.697415173, 2.77553558
0.697075069, 2.77078128
0.697016656, 2.77142477
0.69661814, 2.77383471
0.695379257, 2.77344584
0.695118845, 2.77718949
0.695156991, 2.78092241
0.694972873, 2.78280902
0.696091712, 2.78430128
0.696996331, 2.77865434
0.698273957, 2.77759004
0.699694037, 2.78282738
0.701439679, 2.77878785
0.702044308, 2.77997494
0.704940736, 2.78127933
0.705019176, 2.77922773
0.709925115, 2.77668405
0.710187554, 2.77409863
0.710441947, 2.77281904
0.710602045, 2.77190042
0.71099484, 2.77242017
0.712362468, 2.77531624
0.710690856, 2.77488685
0.710223913, 2.77077603
0.709566414, 2.76789665
0.708476663, 2.76754451
0.707689047, 2.77137518
0.706526399, 2.76847386
0.706499875, 2.77371955
0.704306006, 2.7758832
0.702840686, 2.77803135
0.701072156, 2.77816057
0.699111283, 2.78290987
0.696891427, 2.78813815
0.695665538, 2.79162455
0.691767395, 2.78492785
0.688862383, 2.78028297
0.684340239, 2.7825036
0.683055162, 2.78290224
0.680902958, 2.77595544
0.679327309, 2.77589869
0.677304924, 2.77569509
0.676390827, 2.77605987
0.672745168, 2.773736
0.674805224, 2.77561951
0.673990309, 2.77387118
0.675752044, 2.77425289
0.674389184, 2.77413201
0.674589694, 2.77756882
0.677485287, 2.77609158
0.679700851, 2.77833366
0.683339775, 2.77609921
0.686588943, 2.7739327
0.689689517, 2.77528262
0.692824602, 2.7726922
0.697000563, 2.77385116
0.697876394, 2.77230787
0.699828267, 2.76981235
0.701669514, 2.77434587
0.702723682, 2.77341986
0.707309783, 2.77655077
0.706390202, 2.7749002
0.707368731, 2.77615976
0.707702041, 2.77102327
0.711215556, 2.77309561
0.710523903, 2.7705555
0.710666955, 2.77100205
0.711747706, 2.77460146
0.7104038, 2.76427698
0.710965991, 2.76261926
0.71064204, 2.76578617
0.711679101, 2.76419401
0.710315347, 2.76366162
0.709855556, 2.76431155
0.710226178, 2.76501489
0.708778203, 2.76500463
0.708486557, 2.7609365
0.707453609, 2.76195526
0.714599133, 2.77855062
0.704626858, 2.75890994
0.702186823, 2.7553401
0.700057805, 2.75540781
0.697722197, 2.75564122
0.694820464, 2.76002431
0.69237411, 2.75913191
0.692595005, 2.75908256
0.687256753, 2.75985599
0.685274005, 2.75941753
0.684014082, 2.76104212
0.681542039, 2.75771618
0.677684486, 2.75624371
0.675790727, 2.75776052
0.673879206, 2.75948691
0.672185361, 2.75719953
0.671799362, 2.75591779
0.675024688, 2.75630784
0.674186468, 2.75708818
0.674594939, 2.75459027
0.673588037, 2.7569139
0.672614694, 2.75656009
0.675390184, 2.76007605
0.67621237, 2.76084018
0.680015445, 2.75919223
0.683653772, 2.76039577
0.686080098, 2.76054001
0.689669549, 2.75973606
0.691285133, 2.7555275
0.694873035, 2.75720978
0.697085321, 2.76084328
0.698962152, 2.75727582
0.698735356, 2.75779891
0.701234341, 2.75723052
0.701568782, 2.74983311
0.705148101, 2.75339675
0.705576897, 2.75549841
0.704461515, 2.75238442
0.705256581, 2.7573843
0.705297709, 2.7588253
0.708304763, 2.76003361
0.708265364, 2.76122284
0.708542764, 2.76175427
0.709087491, 2.76050878
0.708900452, 2.76076221
0.707974315, 2.76025963
0.707409978, 2.75766921
0.706322432, 2.75645709
0.705407977, 2.75304985
0.702647865, 2.75650144
0.701031029, 2.75540328
0.698337674, 2.75715995
0.696331322, 2.7585659
0.695393503, 2.76124978
0.693847179, 2.7595315
0.691678762, 2.75913334
0.689616263, 2.75803041
0.688610256, 2.75687742
0.6867553, 2.76195884
0.684286714, 2.76226401
0.683407724, 2.7582314
0.683844447, 2.7612257
0.685477018, 2.75382781
0.691857159, 2.72864962
0.687860072, 2.66571546
0.672184289, 2.58723831
0.657123327, 2.33163714
0.622892797, 2.20148921
