sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.708774447, 2.55148339
0.708480775, 2.53319383
0.706510603, 2.54183006
0.698630631, 2.55913639
0.707914054, 2.56937528
0.703915715, 2.55691218
0.706377327, 2.57609773
0.702859819, 2.57516956
0.702309251, 2.58045912
0.702649951, 2.59145808
0.702519834, 2.59709501
0.70310241, 2.60626817
0.702391744, 2.59798813
0.70105958, 2.60557508
0.702043593, 2.59692168
0.704122424, 2.59820342
0.704140425, 2.59304619
0.703308403, 2.59188175
0.702929556, 2.58429384
0.703463316, 2.59422684
0.703105569, 2.60052872
0.70275718, 2.59516954
0.697020292, 2.58979082
0.697495878, 2.58261895
0.696839869, 2.59010291
0.697878122, 2.58323193
0.696896017, 2.57245922
0.683508337, 2.5662303
0.679542482, 2.56613398
0.679087818, 2.57999134
0.677700639, 2.60049415
0.677458167, 2.60183859
0.677513003, 2.60669112
0.674013913, 2.60375476
0.67392534, 2.60456014
0.672387719, 2.60465932
0.677166104, 2.60968781
0.67768538, 2.60982394
0.677496135, 2.61313128
0.676412642, 2.61019015
0.675187469, 2.60824728
0.675386667, 2.5836575
0.674021363, 2.58819938
0.673073947, 2.59161663
0.672594726, 2.59303737
0.67253089, 2.59400964
0.672491014, 2.59471273
0.671454847, 2.59360218
0.672081292, 2.59852743
0.670959175, 2.5966773
0.671473861, 2.59999681
0.669926584, 2.60137939
0.669661999, 2.57502747
0.669373333, 2.58574581
0.669658363, 2.59462285
0.669484079, 2.59830928
0.670156062, 2.59723568
0.670321286, 2.59676433
0.669894993, 2.60241318
0.67012912, 2.60156035
0.669560254, 2.60362124
0.669573009, 2.60570216
0.669880569, 2.60458684
0.666101217, 2.59848738
0.661036313, 2.58680654
0.671024621, 2.57318449
0.676446021, 2.58474922
0.676422477, 2.58723569
0.676851332, 2.56788039
0.673386335, 2.55010629
0.677011132, 2.56704211
0.671784699, 2.58788157
0.67157644, 2.59038949
0.671836793, 2.59509611
0.672584713, 2.5953331
0.671044946, 2.59815121
0.671459556, 2.60079312
0.672123432, 2.60432887
0.671850502, 2.6028614
0.67172271, 2.60246253
0.670976698, 2.6011939
0.672811508, 2.61352491
0.671501696, 2.61288571
0.671504557, 2.61274552
0.670851171, 2.6123395
0.67089498, 2.61496067
0.670870304, 2.6152389
0.669814467, 2.61875916
0.670071602, 2.61640429
0.670235932, 2.61755657
0.669118643, 2.61434531
0.668540776, 2.61562109
0.667164385, 2.60057998
0.664829612, 2.5936656
0.673146725, 2.58717012
0.676913083, 2.57477808
0.687736809, 2.56394362
0.6887182, 2.57765889
0.691197038, 2.57974672
0.689949572, 2.57108736
0.692161858, 2.56520748
0.706649661, 2.58038998
0.703897655, 2.57161164
0.702233672, 2.55396318
0.703343987, 2.55076694
0.704768062, 2.52916503
0.704632401, 2.53050804
0.70927316, 2.51843762
0.723383367, 2.53751111
0.725025177, 2.53323102
0.717454672, 2.47797322
0.710881412, 2.36546302
0.712812662, 2.3291955
0.716884851, 2.28307414
0.723204911, 2.23629045
0.722790718, 2.21061802
0.723654926, 2.18232656
0.716876328, 2.06341577
0.697084367, 2.0077796
0.678846121, 1.93064404
0.650970995, 1.88659298
0.618284404, 1.81210053
0.573700368, 1.63498116
0.523531437, 1.55354178
0.462861508, 1.35433853
0.401167929, 1.199458
0.339817882, 1.03891158
0.286441445, 0.899660885
0.255862892, 0.816545904
0.259070933, 0.820107877
0.298081845, 0.920428574
0.353886724, 1.07190788
0.416168302, 1.24376094
0.477108628, 1.42544508
0.533567607, 1.61244416
0.583530545, 1.77625036
0.621953368, 1.92071056
0.637437701, 2.01970267
0.640569031, 2.03669643
0.635890424, 2.07119656
0.614902616, 1.95500684
0.582133353, 1.90323937
0.545078874, 1.72102606
0.50066781, 1.55199993
0.448241264, 1.38012671
0.396542996, 1.22605002
0.34526974, 1.10233796
0.303771108, 0.982788801
0.277727902, 0.913235664
0.270935416, 0.886922896
0.285028011, 0.932788968
0.317466229, 1.02417767
0.36136356, 1.1430347
0.410973042, 1.24103177
0.463678658, 1.40828478
0.518337727, 1.57752311
0.569175303, 1.75041056
0.609431028, 1.8838129
0.633428812, 1.97182047
0.641239703, 2.01420236
0.638604045, 1.99824941
0.629248798, 1.95200598
0.610101521, 1.88063264
0.588350832, 1.78407383
0.549005389, 1.65810728
0.501499712, 1.50252247
0.450448066, 1.35439599
0.398114592, 1.21554589
0.35081616, 1.1072973
0.310276508, 1.00204802
0.282433391, 0.930665016
0.269668758, 0.897378087
0.277861983, 0.915435553
0.304959834, 0.988272369
0.343041092, 1.07683313
0.386530638, 1.17040443
0.430797607, 1.28910828
0.47078076, 1.40643203
0.500628591, 1.49826849
0.51696682, 1.64669049
0.524393797, 1.51667464
0.524581194, 1.62575161
0.52382195, 1.51705956
0.522201777, 1.59129763
0.521125555, 1.52290773
0.518776178, 1.47950685
0.514341772, 1.45636225
0.512338161, 1.43972588
0.509385645, 1.43050766
0.508420587, 1.42850244
0.507506609, 1.43388045
0.505170763, 1.52128434
0.496372759, 1.53076518
0.481076777, 1.51230586
0.460973233, 1.44492757
0.434463948, 1.34491634
0.40511024, 1.25719762
0.378133178, 1.1525898
0.361562043, 1.18627429
0.361010462, 1.17345977
0.378189147, 1.25249684
0.404213876, 1.43633938
0.436183333, 1.54227459
0.476429492, 1.72468066
0.542717516, 2.35111189
