sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.691925406, 2.58637142
0.684827209, 2.51026773
0.692783892, 2.4233439
0.6278162, 2.44671583
0.641048729, 2.36853623
0.623565137, 2.21454668
0.617853761, 1.96015191
0.598606765, 1.74091923
0.580851912, 1.60373902
0.566739857, 1.55288959
0.554572463, 1.49611175
0.543080509, 1.48952544
0.537832975, 1.62455475
0.527979672, 1.58595085
0.524391234, 1.58842826
0.520721436, 1.63903105
0.515720725, 1.6417011
0.510501802, 1.63656569
0.505441487, 1.63494503
0.499027133, 1.62133598
0.492451549, 1.60715258
0.4860892, 1.5868181
0.481950641, 1.57378459
0.477009147, 1.56307161
0.475266635, 1.56188607
0.473716527, 1.56000054
0.474976152, 1.56535447
0.475613385, 1.56870329
0.476248264, 1.57095861
0.475905329, 1.56873238
0.474070966, 1.56203008
0.468358129, 1.54484534
0.459841281, 1.5160681
0.449923128, 1.48487544
0.433476746, 1.44002247
0.417656064, 1.4970026
0.400145829, 1.42522681
0.381375581, 1.36678457
0.360958755, 1.3485707
0.342452496, 1.31407762
0.324139297, 1.29375076
0.306667924, 1.22353566
0.282873422, 1.22697866
0.272779018, 1.20809782
0.269113064, 1.2067821
0.251763701, 1.14659142
0.25156489, 1.14108706
0.247032806, 1.13414168
0.244681597, 1.13134563
0.240631267, 1.1297816
0.240075499, 1.13149214
0.241634563, 1.13863039
0.240110666, 1.1381768
0.239905059, 1.13929081
0.240439951, 1.14106953
0.244345576, 1.1363374
0.250822365, 1.15127063
0.255735427, 1.1627183
0.262569755, 1.1957233
0.279609084, 1.23999679
0.295265377, 1.26464999
0.324832439, 1.35616136
0.352541685, 1.45338976
0.377822965, 1.53838229
0.412066191, 1.53374791
0.443943113, 1.6461364
0.478261083, 1.74214458
0.513341665, 1.84737158
0.541319907, 1.97167957
0.56871587, 2.10746026
0.628155291, 2.21840167
0.650298238, 2.32521629
0.680172861, 2.42386675
0.705273807, 2.52876735
0.732885003, 2.6116519
0.742354393, 2.66585732
0.706729591, 2.68472552
0.716913223, 2.75749969
0.725166738, 2.82040739
0.728284299, 2.85282063
0.728972614, 2.8631742
0.729772568, 2.85678077
0.728541493, 2.83519292
0.725840271, 2.8003571
0.761565924, 2.71830606
0.725580215, 2.64398837
0.739469886, 2.54424
0.73231256, 2.44951701
0.713556767, 2.33251524
0.693567514, 2.2232542
0.67252183, 2.17456031
0.645530224, 2.08879471
0.608438551, 1.9850291
0.574824095, 1.89897025
0.53944993, 1.84177506
0.502107203, 1.73759961
0.457015842, 1.67315435
0.423946291, 1.56346631
0.387364805, 1.45638013
0.350473851, 1.38609898
0.309924781, 1.2913636
0.288651615, 1.24197662
0.277498335, 1.26611638
0.25647366, 1.20942307
0.234363854, 1.13409317
0.229418889, 1.1156646
0.189850494, 1.03985941
0.194339082, 1.04413903
0.198472649, 1.05623746
0.244749755, 1.16054082
0.239846915, 1.15398371
