sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.627686858, 1.79580939
0.576610446, 1.61525416
0.528043807, 1.34125304
0.490652651, 1.34542072
0.456460267, 1.06923974
0.423190385, 0.957679451
0.389646858, 0.955604851
0.354510844, 0.900742888
0.316197485, 0.860493243
0.277868092, 0.699953139
0.242404521, 0.620372355
0.208832592, 0.631751835
0.188628659, 0.665384233
0.201651976, 0.63153559
0.199666411, 0.609574437
0.187632233, 0.604068518
0.180920482, 0.648393393
0.201425314, 0.716997921
0.229684934, 0.802410662
0.273342222, 0.902939856
0.318686008, 1.03712368
0.363669902, 1.18131626
0.409240127, 1.32838368
0.457073301, 1.46039748
0.503673494, 1.62283826
0.548044086, 1.78572464
0.585765541, 1.90488875
0.616782725, 1.9805584
0.646731198, 2.07117772
0.666607678, 2.140769
0.683103383, 2.01451182
0.69152534, 2.05387974
0.69395858, 2.04779053
0.691063404, 2.02678013
0.679549634, 1.94355428
0.663651526, 1.86542833
0.641680896, 1.94207346
0.615049541, 1.75098872
0.581921637, 1.61787784
0.545701742, 1.49054956
0.50159955, 1.35023689
0.458580256, 1.21858871
0.414965749, 1.29738641
0.370361149, 1.18781412
0.329332769, 1.0890981
0.286639959, 0.952884853
0.249336451, 0.83700794
0.215002105, 0.760242522
0.207060128, 0.726094127
0.180493921, 0.682655811
0.18950896, 0.687316835
0.186784834, 0.685220957
0.169876575, 0.681005716
0.193676099, 0.71965915
0.18480584, 0.715845585
0.186549455, 0.723200917
0.201049015, 0.742931783
0.219830304, 0.771810949
0.248631865, 0.784314692
0.276916027, 0.775731385
0.31404987, 0.86859715
0.357477039, 0.974647641
0.406155258, 1.09526324
0.454961896, 1.21376491
0.511968791, 1.41794288
0.573922694, 1.59795392
0.637591302, 1.77903044
0.680601597, 1.97844493
0.708288252, 2.17124534
0.735335469, 2.34368587
0.750340044, 2.4850626
0.756076694, 2.60262465
0.765938044, 2.69010854
0.765687227, 2.75102997
0.769270837, 2.79685831
0.764340043, 2.81755781
0.764507174, 2.8236959
0.753305078, 2.79366517
0.742608249, 2.74454188
0.744213462, 2.70556068
0.747151196, 2.68681002
0.745165765, 2.67944241
0.748212099, 2.68062019
0.74406743, 2.67016196
0.741729736, 2.65708017
0.737204432, 2.63756204
0.735777617, 2.63255119
0.733558416, 2.62032437
0.73292917, 2.61509347
0.732255042, 2.6102643
0.733228981, 2.59993029
0.731688619, 2.60434771
0.730064213, 2.60127449
0.730727553, 2.6010313
0.730407059, 2.60135341
0.729787886, 2.61042595
0.730684221, 2.60854363
0.731356621, 2.61432123
0.72979027, 2.61454463
0.729942203, 2.61076522
0.729717195, 2.61625171
0.731497645, 2.61787724
0.73094815, 2.61768508
0.730594814, 2.62045574
0.732028127, 2.62413168
0.732172012, 2.60945892
0.72791028, 2.59562182
0.724648058, 2.58828449
0.722118556, 2.60146546
0.717260838, 2.60665846
0.719213486, 2.57838082
0.713835299, 2.63765764
0.719186485, 2.63018417
0.725258231, 2.56269097
0.722521603, 2.49500942
0.72347182, 2.51122832
0.722539723, 2.47654366
0.722844005, 2.46481538
0.722503662, 2.43665242
0.727502346, 2.90500212
0.727053881, 2.78823948
0.73040843, 2.80836797
0.730079114, 2.84144497
0.732627928, 2.8848238
0.735873401, 2.86983848
0.737269461, 2.88773274
0.736589313, 2.91503978
0.740616083, 2.94006038
0.738013744, 2.95016932
0.742844045, 2.92190361
0.740656197, 3.07655621
0.74118191, 2.99377942
0.74477464, 2.94003797
0.740407526, 2.94040895
0.741232097, 2.92806959
0.741356671, 3.06611443
0.742826462, 3.07045674
0.74186939, 3.06935
0.743782759, 2.98755741
0.740654945, 3.03009129
0.741621733, 3.05158186
0.743032515, 3.05707359
0.742906034, 3.06326628
0.742182672, 2.99949789
0.74227196, 3.02460575
0.742141664, 3.02821445
0.74078244, 3.02012777
0.741770744, 3.03447366
0.740856946, 3.0402441
0.740702987, 3.04798222
0.73983103, 3.05514812
0.740134895, 2.98125982
0.740022659, 3.02846694
0.73844856, 3.01982117
0.738022089, 3.0145762
0.737297177, 2.87660766
0.732891023, 2.8662467
0.725593805, 2.76240516
0.719015658, 2.6282959
0.705429792, 2.51895094
0.688889623, 2.30122089
0.674850345, 2.17143512
0.656776428, 1.98563254
0.639175117, 1.93486845
0.627301395, 1.85020995
0.617955983, 1.81901371
0.619348705, 1.93337429
0.622712314, 1.91255701
0.622987628, 2.0276773
0.633985043, 2.06876397
0.651367664, 2.14533234
0.666162133, 2.2251935
0.685883939, 2.34351039
0.697110236, 2.4344902
0.713194132, 2.52154541
0.729125619, 2.6143775
