sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.697742939, 2.56533384
0.698439777, 2.56582856
0.698038757, 2.56478238
0.695904553, 2.56389594
0.707173347, 2.58159733
0.699468553, 2.5626452
0.699844956, 2.5644207
0.697661817, 2.55997753
0.69884491, 2.56116247
0.697949648, 2.55799174
0.698786199, 2.55897808
0.6992172, 2.55804563
0.70016706, 2.55836463
0.698713839, 2.55649757
0.699586451, 2.56007004
0.699123919, 2.5564599
0.700112462, 2.55714035
0.689509034, 2.5579493
0.688050032, 2.556355
0.689368546, 2.55862331
0.698470414, 2.55985069
0.689062655, 2.55427146
0.690427244, 2.55902433
0.68915087, 2.5590353
0.689305127, 2.55940223
0.690224648, 2.56047058
0.689686418, 2.56830668
0.691214144, 2.5679605
0.691132545, 2.56741405
0.698215067, 2.56772423
0.690621138, 2.56500173
0.690729201, 2.56187439
0.690466344, 2.56275034
0.692134202, 2.57132578
0.697463334, 2.57413197
0.718846917, 2.57516956
0.72399193, 2.56860924
0.716449678, 2.57440567
0.711519718, 2.48213363
0.69301492, 2.3023839
0.686458707, 2.24539447
0.688422978, 2.19265866
0.678631186, 2.09747267
0.674874425, 2.01507807
0.680855393, 1.89427471
0.674266875, 1.82495677
0.666522801, 1.84344041
0.658618033, 1.87772775
0.650256932, 1.94645083
0.634575486, 1.94234753
0.610718489, 1.85182655
0.585406542, 1.84535909
0.553821921, 1.75153828
0.514311075, 1.6504364
0.468256295, 1.51310265
0.416382998, 1.37017298
0.368799418, 1.24017978
0.320658177, 1.19762313
0.280790478, 0.990646839
0.2575607, 1.01352108
0.261604369, 0.903030813
0.29983443, 1.09322059
0.35445708, 1.10974669
0.417585641, 1.29272199
0.483223975, 1.49575114
0.546672702, 1.70989394
0.597687662, 1.8891325
0.634446621, 2.02380157
0.657488585, 2.14119005
0.656864345, 2.14691997
0.650784314, 2.11844873
0.626362145, 2.1667161
0.6090523, 1.99537241
0.578916609, 1.8628217
0.540394425, 1.71609604
0.491877854, 1.54811585
0.441914469, 1.38213193
0.391518414, 1.21625257
0.342474222, 1.08247769
0.301420301, 0.965667605
0.277699888, 1.01609933
0.272498578, 0.904435098
0.292531759, 1.05192399
0.333528757, 1.05728304
0.385902226, 1.20436358
0.4468036, 1.38998151
0.510273457, 1.59353042
0.57445538, 1.8158114
0.630278051, 2.03503442
0.671006501, 2.20513535
0.692264795, 2.32540607
0.704456925, 2.44075131
0.704782724, 2.46738744
0.698005676, 2.45175672
0.686066031, 2.32455373
0.66562593, 2.20733023
0.63666755, 2.06637883
0.598449767, 1.90679657
0.550709248, 1.731583
