sep=, 
InInfraredSpace, Bounding Box, FacePoint 0, FacePoint 1, FacePoint 2, FacePoint 3, FacePoint 4, FaceRotation, FaceProperty 0, FaceProperty 1, FaceProperty 2, FaceProperty 3, FaceProperty 4, FaceProperty 5, FaceProperty 6, FaceProperty 7, 
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 49 79 248 277, 260.976685 59.3950768, 270.31488 59.032341, 266.96225 62.6461945, 263.299011 69.7992249, 270.60556 69.159317, 0.101227157 -0.0962832719 0.0736106038 0.987453341, 1, 3, 3, 1, 1, 2, 3, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 54 73 255 274, 260.901245 59.4689484, 270.613068 58.7529907, 267.262268 62.5930786, 263.687988 69.5794678, 270.907501 69.1350555, 0.109712251 -0.110621177 0.0830756724 0.984288931, 1, 2, 3, 1, 1, 1, 3, 2
1, 53 75 253 275, 261.136108 59.9459686, 270.376892 58.8666534, 266.81842 62.080452, 263.460785 69.9361877, 271.118256 69.3058701, 0.100097492 -0.0712656304 0.0855135769 0.988731027, 1, 3, 3, 1, 1, 2, 3, 1
1, 53 76 252 275, 260.620392 59.8781013, 270.19165 58.8924255, 266.852417 61.7728653, 263.006195 70.0439758, 270.561768 69.3145752, 0.100012422 -0.0801092163 0.0789932087 0.988605142, 1, 3, 3, 1, 1, 2, 3, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 54 73 257 276, 260.924774 59.6642532, 270.372101 58.708046, 266.820221 61.7971802, 262.592651 69.6204376, 270.385986 68.9268341, 0.109623253 -0.0941992998 0.0688963681 0.987097979, 1, 2, 3, 1, 1, 2, 3, 2
1, 59 78 255 274, 261.074615 59.2025299, 270.704681 58.485569, 267.366669 62.3834534, 263.482513 69.5846176, 271.09552 69.0710144, 0.104493596 -0.111669593 0.0753636062 0.985358477, 1, 1, 1, 1, 1, 1, 1, 1
1, 59 78 255 274, 260.985718 59.5548935, 270.430054 58.7299194, 266.568054 62.7532883, 263.324097 69.4070129, 270.449738 68.6785583, 0.0829069316 -0.0464418456 0.0667213202 0.993236065, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 50 73 252 275, 260.689728 58.9543457, 270.363403 58.554081, 267.132751 62.0238342, 263.120728 69.661911, 270.495483 69.409996, 0.102178432 -0.0884221271 0.0623320416 0.988865912, 1, 3, 3, 1, 2, 2, 3, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 53 76 252 275, 260.686127 59.0879288, 270.464844 58.1385612, 267.227966 62.045578, 262.832245 69.2248535, 270.599548 69.0411224, 0.0837275684 -0.104486614 0.0640056953 0.98892647, 2, 2, 3, 3, 2, 2, 3, 2
1, 63 75 262 274, 267.891418 65.4065857, 273.037689 68.267128, 270.491913 69.5783539, 266.110443 71.9833527, 269.187286 73.6938477, 0.152200446 -0.213552922 -0.170937181 0.949742377, 1, 1, 1, 1, 1, 1, 1, 1
1, 56 71 258 273, 260.382385 58.4497833, 270.185211 58.2020416, 266.126556 61.3896103, 262.131653 68.2950287, 269.905457 67.9218445, 0.0860557035 -0.0734629855 0.0462750942 0.992500007, 3, 3, 3, 1, 1, 3, 3, 1
1, 63 75 262 274, 267.506775 66.0761261, 272.022125 68.8031769, 270.158112 71.1434631, 265.390411 72.9682846, 268.076477 74.6887131, 0.0863864422 -0.33711502 -0.160701111 0.923615754, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 63 75 262 274, 267.695862 65.0866623, 271.893005 68.44384, 269.822144 69.8849945, 265.780609 72.27771, 268.482788 74.4331512, 0.103335217 -0.252573788 -0.182021856 0.944667339, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 65 77 264 276, 268.112152 67.259079, 272.248077 68.6668091, 270.453705 71.4144592, 265.958069 73.4875641, 269.231079 74.9315033, 0.147876307 -0.33464393 -0.122802176 0.922532201, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 49 79 247 276, 259.98172 59.0418091, 269.940094 58.4780884, 266.227905 61.9818459, 262.010742 69.0423737, 270.111816 68.7071381, 0.10210938 -0.0939927325 0.060164772 0.988493443, 3, 3, 3, 3, 1, 3, 3, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 57 76 255 274, 259.076447 59.0523071, 269.218842 59.265255, 264.835663 60.9753036, 261.638519 69.0413513, 269.412079 68.6687164, 0.0961680412 -0.0564079694 0.0511402972 0.992448747, 2, 1, 3, 3, 3, 2, 3, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 57 76 254 273, 258.086029 59.3942184, 268.035278 58.6309052, 264.384857 62.4989471, 260.718292 69.0189209, 268.735321 68.359314, 0.0965288058 -0.0733773112 0.0779237151 0.989558458, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 54 73 253 272, 257.230957 59.7748947, 266.4646 58.64814, 263.721466 62.9736328, 259.323792 69.7006302, 267.508759 68.9037933, 0.0949344262 -0.0589086972 0.0807466805 0.990453064, 3, 3, 3, 1, 3, 2, 3, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 50 73 249 272, 256.501953 60.2393875, 266.063354 58.721817, 262.437195 62.3667297, 259.410309 70.3239136, 266.707581 69.2085571, 0.0861136317 -0.0705266222 0.0996696874 0.988775134, 1, 3, 3, 2, 3, 1, 3, 1
1, 49 79 247 277, 256.075745 60.223465, 265.712952 59.0362015, 262.417511 62.9898758, 259.111969 70.1928406, 266.307037 69.1506882, 0.0882177204 -0.0541237965 0.0972144008 0.989867449, 1, 3, 3, 1, 3, 1, 3, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 53 76 250 273, 259.305878 61.3750916, 268.809387 60.8657379, 265.462891 65.9084167, 261.486938 72.2313995, 269.040741 71.7606201, 0.0347056054 -0.102800727 0.0650514364 0.991965592, 1, 3, 3, 1, 1, 1, 3, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 60 79 252 271, 256.033173 62.7215118, 265.768799 61.3178787, 261.69223 65.9118958, 258.460358 72.4774551, 265.691772 71.6979446, 0.0339806452 -0.0603674911 0.0792161599 0.994447529, 1, 3, 3, 1, 1, 1, 3, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 57 80 253 276, 256.870972 62.2770996, 266.299164 61.3755035, 262.877106 66.2409821, 259.061707 72.7305145, 267.100586 71.7526093, 0.0164553784 -0.0764495805 0.0829437673 0.993481278, 2, 3, 3, 1, 1, 1, 3, 1
1, 57 80 253 276, 257.125885 62.1985893, 266.555573 61.2363586, 262.963348 66.1063461, 259.439484 72.6165924, 267.141602 71.7210693, 0.0114055024 -0.0560563877 0.0823796988 0.994957924, 1, 3, 3, 1, 1, 1, 3, 1
