sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.724887908, 2.74554205
0.724164188, 2.74844742
0.724347949, 2.74655128
0.72556144, 2.74693131
0.725146115, 2.74442172
0.723654628, 2.74927855
0.724545717, 2.75083709
0.723798454, 2.75151968
0.724189162, 2.75227094
0.723745227, 2.74318671
0.723827243, 2.74691844
0.721287131, 2.745116
0.72153765, 2.74456191
0.720974684, 2.74600601
0.720685661, 2.74471211
0.719998538, 2.74343777
0.721686721, 2.75128555
0.720362902, 2.74660492
0.720811129, 2.74752426
0.719835401, 2.74253535
0.721288502, 2.73680711
0.720596373, 2.74320507
0.719801784, 2.74127769
0.720538795, 2.74196649
0.719929218, 2.74251819
0.721237659, 2.74536276
0.7205984, 2.74552679
0.720998168, 2.73814225
0.720409691, 2.74564052
0.721009672, 2.73891568
0.720659852, 2.73984909
0.722806573, 2.73883438
0.725198627, 2.74203587
0.722294509, 2.74099874
0.732945263, 2.72004342
0.735188127, 2.68890786
0.73802197, 2.65761828
0.739021897, 2.56908727
0.73031956, 2.46090031
0.720966756, 2.35897541
0.70972234, 2.2367959
0.705238342, 2.11196041
0.696774602, 1.85799754
0.687946379, 1.74066126
0.67948401, 1.73928952
0.683131993, 1.96025181
0.66819489, 1.83514845
0.658415437, 1.83836937
0.633857429, 1.76794446
0.606723547, 1.98275483
0.568677187, 1.81411433
0.518977106, 1.65348864
0.467102826, 1.46383512
0.415611178, 1.31535995
0.362704188, 1.1858573
0.315028608, 1.05161512
0.277098089, 0.936825812
0.263171911, 0.89575839
0.275491923, 0.938218415
0.312886953, 1.02277339
0.360935241, 1.18659794
0.414789379, 1.359465
0.467740446, 1.53826988
0.520927906, 1.72983563
0.572470665, 1.90243137
0.619024336, 2.04003286
0.646945298, 2.12095237
0.660176337, 2.16047907
0.657048166, 2.14482236
0.64190495, 2.08454418
0.611952841, 1.99078572
0.579436064, 1.86415076
0.536444843, 1.70607042
0.492599338, 1.54327834
0.405251533, 1.24914682
0.36187461, 1.10892308
0.318705559, 0.964578032
0.28008619, 0.844148755
0.255461335, 0.775747716
0.245199546, 0.747838795
0.251516819, 0.774887204
0.269489974, 0.836902618
0.305238605, 0.947639227
0.345142663, 1.09293115
