sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.742237329, 2.64802456
0.740111947, 2.66347289
0.741851091, 2.67533064
0.747467041, 2.70024109
0.747445107, 2.70775843
0.749387801, 2.71765828
0.750261605, 2.73446965
0.750355959, 2.73407459
0.753380954, 2.73785901
0.752323985, 2.7348454
0.753427029, 2.72646976
0.753662109, 2.7221365
0.753287435, 2.71559095
0.75289309, 2.70651031
0.751848996, 2.6927762
0.749911845, 2.68864942
0.749622822, 2.68036032
0.748725653, 2.67509055
0.748664677, 2.67084312
0.746557057, 2.66915941
0.747447491, 2.66999793
0.747736871, 2.6739316
0.748778522, 2.67246056
0.748459697, 2.67567945
0.748282075, 2.66803002
0.749738693, 2.67610097
0.749690533, 2.67809367
0.750146389, 2.68127108
0.749316156, 2.68022037
0.748948097, 2.67790222
0.74930352, 2.68110752
0.750188649, 2.68685508
0.750787675, 2.68968916
0.746816576, 2.68904829
0.748171866, 2.6868875
0.749568343, 2.69457412
0.750609934, 2.69528985
0.752335429, 2.69605494
0.753374696, 2.70303226
0.756074965, 2.70756698
0.757096112, 2.71010518
0.758840919, 2.71398854
0.762188554, 2.71395302
0.761639595, 2.71097827
0.761417925, 2.70916986
0.760330677, 2.70668077
0.759971678, 2.68669248
0.758200288, 2.67526722
0.755715787, 2.66257405
0.749985516, 2.65948081
0.743190706, 2.65962243
0.736453116, 2.66312671
0.729586184, 2.66149616
0.723646998, 2.66267419
0.717114568, 2.666852
0.714259565, 2.67535257
0.711573482, 2.67824936
0.711234927, 2.68350005
0.710400939, 2.6844697
0.710075796, 2.68646383
0.712447286, 2.69081879
0.716849685, 2.69445419
0.721758962, 2.70039105
0.727086067, 2.69782686
0.733605802, 2.696841
0.734783709, 2.69175386
0.737130523, 2.69580698
0.738391042, 2.69937944
0.740873814, 2.6945591
0.742719471, 2.69905972
0.744218409, 2.69533062
0.743853688, 2.69266438
0.745790601, 2.69102192
0.745522141, 2.68753266
0.744416535, 2.68132234
0.745110571, 2.6830821
0.742219746, 2.67470551
0.739993274, 2.67811894
0.734063804, 2.66762781
0.72953409, 2.66851401
0.72668016, 2.67291331
0.724412203, 2.67572951
0.720082104, 2.67317462
0.720140159, 2.67568469
0.720534444, 2.68747807
0.720994949, 2.68480134
0.721423626, 2.68847775
0.725840449, 2.69389486
0.731422246, 2.70601058
0.736053467, 2.71248055
0.743644595, 2.71324778
0.748547494, 2.71852922
0.752491534, 2.71683764
0.755150676, 2.7154088
0.757923424, 2.71893764
0.759679854, 2.71332002
0.760219216, 2.70833445
0.761766255, 2.70193934
0.762683332, 2.70425582
0.762635827, 2.69349504
0.761650383, 2.68415833
0.761263609, 2.67583776
0.760637641, 2.66852188
0.758560896, 2.66375113
0.753601193, 2.66197991
0.747960806, 2.66034079
0.74215126, 2.66023517
0.736080229, 2.66553998
0.731618166, 2.67509079
0.72962153, 2.67791629
0.728230238, 2.68489766
0.729046226, 2.70142007
0.729074061, 2.71960139
0.728796721, 2.7270484
0.730647743, 2.73498297
0.732205212, 2.74414611
0.731812, 2.7525804
0.734239161, 2.75622296
0.733977377, 2.75795794
0.734707594, 2.75319481
0.734724283, 2.74679041
