sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.726344764, 2.77252507
0.723434091, 2.79493451
0.724213839, 2.79737186
0.72387296, 2.77966523
0.723724127, 2.78223467
0.724118769, 2.78409433
0.724066257, 2.7844007
0.724767089, 2.78871059
0.724113882, 2.79386306
0.723752022, 2.79108238
0.723460257, 2.79229379
0.724047065, 2.79585433
0.724390924, 2.79745531
0.723533034, 2.7986002
0.724315584, 2.79994059
0.723655581, 2.7967577
0.722810745, 2.79700446
0.723201931, 2.79619813
0.72399658, 2.79545736
0.724790335, 2.7928586
0.723828137, 2.79699826
0.723095596, 2.79072046
0.723986149, 2.79395795
0.723981678, 2.79494929
0.724308074, 2.79475307
0.724886179, 2.80097604
0.72530961, 2.79668999
0.72432363, 2.79338312
0.725346744, 2.79132342
0.725419223, 2.79286814
0.725436926, 2.79031682
0.725384593, 2.78594518
0.726572573, 2.78866577
0.725635052, 2.78480411
0.725534678, 2.78632164
0.726687074, 2.79529738
0.72573179, 2.79364538
0.725204825, 2.78949809
0.72557044, 2.79536533
0.725816011, 2.79854941
0.726627886, 2.79927492
0.726916909, 2.79901266
0.726646483, 2.79765701
0.727400899, 2.79880476
0.72756803, 2.79427099
0.72803396, 2.79263949
0.729662895, 2.77469087
0.72923851, 2.77616572
0.729352355, 2.7755034
0.729784131, 2.77184296
0.72962302, 2.77272344
0.73039037, 2.7627039
0.730201364, 2.76708317
0.730955899, 2.76273346
0.730426013, 2.75906062
0.732254386, 2.76325846
0.731592953, 2.76780772
0.731676459, 2.76897073
0.731755674, 2.77485204
0.731753707, 2.78077078
0.7310341, 2.78026032
0.730763316, 2.78018999
0.728132308, 2.77727771
0.727671266, 2.77280855
0.726498961, 2.77937317
0.725515068, 2.77291632
0.724218249, 2.77497625
0.725221276, 2.78185654
0.723924816, 2.78050065
0.722320914, 2.77624202
0.723921478, 2.78575158
0.722082019, 2.78329086
0.721974969, 2.78587437
0.722521126, 2.7897377
0.722815514, 2.79427648
0.722045422, 2.79319429
0.72292906, 2.7952435
