sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.734829843, 2.65199971
0.735599637, 2.65966296
0.735459805, 2.66653085
0.736934304, 2.67379451
0.736417353, 2.67868352
0.736076593, 2.6864984
0.73548758, 2.69118977
0.73659879, 2.69578481
0.738365352, 2.69261885
0.738711417, 2.68001723
0.739766359, 2.67455912
0.739048958, 2.67259479
0.739878893, 2.67407703
0.739038885, 2.67122865
0.738464057, 2.6771524
0.737803459, 2.68719482
0.738063693, 2.69182158
0.738595545, 2.69303703
0.73636651, 2.70386052
0.737448096, 2.70946765
0.735109448, 2.72250605
0.733595073, 2.72624469
0.732620597, 2.72558665
0.732316136, 2.72801495
0.732372761, 2.72046041
0.73101747, 2.71737695
0.729419589, 2.70746017
0.72937417, 2.70226717
0.728693664, 2.70362878
0.727117538, 2.70199299
0.726885259, 2.69534659
0.727073133, 2.69295597
0.729765594, 2.69137454
0.731567323, 2.68746281
0.732964694, 2.68581629
0.732051194, 2.67565751
0.733727336, 2.67379236
0.734280407, 2.67544317
0.735118747, 2.67237139
0.73540926, 2.67309093
0.735277951, 2.6627984
0.735930204, 2.66299868
0.735165715, 2.66227293
0.735784411, 2.66303992
0.737261713, 2.66377568
0.740256369, 2.66423011
0.742578864, 2.66925573
0.747887075, 2.68069673
0.748878896, 2.68170857
0.752457559, 2.68723774
0.754395902, 2.691715
0.754063368, 2.69127274
0.754105031, 2.69619393
0.754691362, 2.69241571
0.754982293, 2.68319917
0.754115403, 2.67134166
0.753644109, 2.66662621
0.752288163, 2.66622114
0.746412158, 2.66321063
0.743844509, 2.66335559
0.739120245, 2.66296601
0.736924827, 2.66502643
0.731910765, 2.66154385
0.728664756, 2.66309714
0.725292206, 2.66551518
0.725271583, 2.67210412
0.724235475, 2.67333627
0.725031257, 2.68018436
0.724869132, 2.69473624
0.725536704, 2.69774294
0.728713691, 2.70744729
0.734931707, 2.71138453
0.740022182, 2.71677208
0.746714592, 2.72600079
0.746922672, 2.73379612
0.751423895, 2.73221445
0.753168404, 2.7320962
0.756148458, 2.73353291
0.756540656, 2.73037148
0.758490086, 2.72824693
0.758738756, 2.72162485
0.759900391, 2.71614981
0.761315286, 2.71548653
0.759972453, 2.71766758
0.75966239, 2.71174598
0.756617963, 2.70910716
0.754108489, 2.70461893
0.751568317, 2.70923734
0.74867034, 2.71217752
0.744260967, 2.71054864
0.741944015, 2.71321201
0.738706589, 2.71250296
0.735800743, 2.71345091
0.738172054, 2.72082376
0.738135338, 2.72376704
0.737706125, 2.72405934
0.736757338, 2.72304249
0.738399208, 2.72249722
0.739610374, 2.72105265
0.74382478, 2.71911383
0.74954927, 2.7181325
0.753952444, 2.71587706
0.754379809, 2.71019197
0.757822633, 2.70589375
0.758914411, 2.69931626
0.758787394, 2.69703817
0.760429859, 2.69643998
0.76157093, 2.69322872
0.761118054, 2.68949056
0.759115875, 2.68796897
0.758535028, 2.68317652
0.757799923, 2.68036461
0.757709563, 2.68301201
0.755113423, 2.6897254
0.753717959, 2.68839693
0.749704063, 2.6959641
0.745711327, 2.69578028
0.744450688, 2.7025497
0.743389785, 2.70312691
0.740262449, 2.70204663
0.739567459, 2.70313144
0.738488734, 2.70728707
0.739195466, 2.71310329
0.739443719, 2.71920085
0.738486052, 2.71904731
0.739491045, 2.722929
0.739402771, 2.72123408
0.739609241, 2.72025132
0.738981664, 2.72076392
0.740096867, 2.71684122
0.738434494, 2.71750617
0.739952445, 2.71421075
0.739457548, 2.71175122
0.739462793, 2.71229768
0.739295125, 2.71577716
0.739930809, 2.71297789
0.738441885, 2.71240091
0.738190234, 2.708848
0.738283038, 2.70586252
0.737794697, 2.70548749
0.739037693, 2.70998716
0.739420772, 2.70275998
0.744107246, 2.69181991
0.747586846, 2.68042684
0.748835921, 2.68332577
0.749387503, 2.67890644
0.752106369, 2.67439365
0.75237906, 2.67362714
0.753589213, 2.67502332
0.753196836, 2.6749959
0.752288282, 2.66477823
0.753033876, 2.66719961
0.751233816, 2.66546369
0.749012887, 2.66791725
0.746610105, 2.66127896
0.74646014, 2.66602802
0.744742632, 2.66613817
0.743471205, 2.67449546
0.742717445, 2.68289351
0.743102968, 2.6858561
0.742393613, 2.69473433
0.743133128, 2.69658995
0.742612243, 2.70185089
0.743282378, 2.7080853
0.743577182, 2.71346426
0.741486132, 2.70984125
0.74187088, 2.71509457
0.741972864, 2.71000314
0.743581355, 2.71007943
0.743328452, 2.70846033
0.745057583, 2.7057507
0.743757308, 2.6983335
0.744556606, 2.69099307
0.744773924, 2.6875267
0.744743884, 2.68442774
0.746211469, 2.68777204
0.745811284, 2.68330383
0.744833052, 2.68204713
0.744975209, 2.68259501
0.744826615, 2.68350434
0.744488597, 2.68515086
0.743698537, 2.68318033
0.744812667, 2.69269729
0.744444549, 2.69195056
0.744204819, 2.69775057
0.7444368, 2.69785047
0.745358586, 2.70519733
0.744104445, 2.70383239
0.744749904, 2.71011519
0.743500948, 2.71013522
0.742314756, 2.70966315
0.741329432, 2.70668578
0.740126729, 2.70903921
0.740291238, 2.70832658
0.739713728, 2.70359015
0.740379274, 2.70696378
0.741453052, 2.71243668
0.741584599, 2.70702624
0.742417157, 2.70381594
0.74233681, 2.70448112
0.742782295, 2.70188522
0.742546797, 2.70270991
0.741600752, 2.70213962
0.742432415, 2.70084858
0.741531312, 2.70212531
0.739723802, 2.69812679
0.738101661, 2.69697976
0.739195406, 2.69973159
0.737947881, 2.69905567
0.737050831, 2.69711399
0.737021863, 2.69997644
0.737107754, 2.70245767
0.737519622, 2.70186472
0.738227367, 2.70271039
0.737127364, 2.70663595
0.736703753, 2.70444179
0.736630917, 2.70369816
0.736312032, 2.70705056
0.734514654, 2.70698118
0.733180404, 2.70609856
0.734281301, 2.70535707
0.732807696, 2.70446563
0.732771754, 2.7124517
0.732984185, 2.70676255
0.730374813, 2.71018481
0.731282294, 2.71197414
0.73173517, 2.71978903
0.731763244, 2.73405814
0.730830014, 2.73497605
0.731706798, 2.74562454
0.737404048, 2.75188589
0.740216613, 2.74515986
0.738628268, 2.74341989
0.731963515, 2.72423768
0.729029715, 2.72079897
0.728627026, 2.73495722
0.730993092, 2.71289301
0.745626092, 2.74131131
0.744413674, 2.73285794
0.743706644, 2.7300272
0.741407394, 2.79016447
0.740594804, 2.83585596
0.74187398, 2.87055516
0.741176426, 2.89443111
0.740620017, 2.91141868
0.738702059, 2.92298293
0.73617959, 2.93233681
0.73557204, 2.93626666
0.734630287, 2.93464661
0.732641101, 2.93690658
0.733205914, 2.92453241
0.732437193, 2.92323685
0.731830299, 2.91591907
0.730937898, 2.91520309
0.730435491, 2.91511893
0.732174218, 2.91187119
