sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.605350435, 1.97729743
0.606545866, 1.96002054
0.605291605, 1.95050788
0.605287433, 1.96692038
0.601868451, 1.96138787
0.605684698, 1.95756137
0.604537189, 1.96457648
0.608847201, 2.00022101
0.615147591, 2.01418805
0.612544894, 2.02967501
0.611369491, 2.02555442
0.611763179, 2.01669407
0.611618519, 2.02455759
0.612849653, 2.04382706
0.611768782, 2.04661536
0.608700335, 2.04132867
0.605990827, 2.0333693
0.608106315, 2.03927445
0.607615292, 2.04105926
0.604120493, 2.08174062
0.625919759, 2.04166794
0.626075029, 2.04573512
0.608155787, 2.05119061
0.608546734, 2.03010273
0.611741781, 2.02010226
0.612120926, 2.01534796
0.61532712, 2.02209377
0.617303789, 2.01012444
0.613660514, 2.0196259
0.615725756, 2.03073144
0.61597389, 2.02680182
0.617241681, 2.0358963
0.614916384, 2.02601933
0.608718634, 2.01461887
0.608938873, 2.01711106
0.610367775, 2.03739858
0.604117095, 2.02539587
0.603667855, 2.03083658
0.603696108, 2.0235889
0.602731168, 2.00090957
0.602828562, 1.99455357
0.601128459, 1.9810102
0.599230945, 1.97862756
0.596976817, 1.98568916
0.591666996, 2.0027051
0.592635274, 2.00845456
0.59128058, 2.01007962
0.589512587, 2.00762939
0.588582993, 2.02584767
0.587364435, 2.02874136
0.58674705, 2.01361322
0.591635346, 1.988065
0.593058228, 2.01443791
0.59582454, 2.01775837
0.600482702, 2.03615046
0.611434817, 2.08616138
0.630237579, 2.14604378
0.653290391, 2.23609924
0.678284466, 2.30987263
0.696122766, 2.3596983
0.682615459, 2.43410897
0.689304411, 2.44192672
0.714778602, 2.38489413
0.741339982, 2.3700974
0.737583876, 2.34602189
0.720832705, 2.26132131
0.70749706, 2.1758616
0.685881495, 2.04293942
0.633384764, 1.79704702
0.572118998, 1.56646121
0.50818485, 1.3982085
0.436523974, 1.16717827
0.370783657, 0.985320747
0.317181379, 0.94373548
0.280045897, 0.833085716
0.271942109, 0.822120607
0.290780991, 0.882115901
0.337757915, 1.03033066
0.39512822, 1.197047
0.456392556, 1.40475965
0.519410849, 1.6258533
0.579637468, 1.90612495
0.638117135, 2.10435224
0.69807142, 2.27703333
0.737551033, 2.43951631
0.727031887, 2.53877521
0.734005868, 2.5771246
0.732368648, 2.5505054
0.727519035, 2.46970105
0.713224053, 2.3238349
0.681880951, 2.16473651
0.630939662, 1.97638786
0.579315722, 1.77175379
0.516986012, 1.53280783
0.452694952, 1.32023251
0.394374371, 1.14132416
0.344239414, 0.979441285
0.296256721, 0.832816482
0.271275997, 0.754640698
0.271657974, 0.759964287
0.290409982, 0.827335894
0.329744935, 0.949779212
0.386722952, 1.14593136
0.449590206, 1.36527669
0.512139678, 1.58669579
0.581553221, 1.8534714
0.644833326, 2.07382822
0.699205935, 2.27592659
0.733659208, 2.43854403
0.746583641, 2.52713943
0.747360051, 2.56246495
0.747484028, 2.54955077
0.741416752, 2.47813582
0.723194897, 2.36728978
0.692048192, 2.2307601
0.654289663, 2.07091236
0.607991755, 1.89213502
0.560075998, 1.71628177
0.502358615, 1.48517168
0.450686902, 1.31127346
0.401874959, 1.16806376
0.353294939, 1.0531975
0.312602848, 0.924750149
0.282786965, 0.831257582
0.267579436, 0.787452519
0.269307852, 0.795410752
0.286831528, 0.855902553
0.318743527, 0.9497962
0.370661646, 1.09452581
0.424268544, 1.28166497
0.479801834, 1.48889089
0.539849758, 1.68504739
0.600721061, 1.89993858
0.644714952, 2.09622955
0.696338058, 2.23767495
0.721670508, 2.345294
0.734197438, 2.41801405
0.737135887, 2.45326757
0.736812413, 2.441293
0.733881593, 2.40199494
0.720230341, 2.33072209
0.697908521, 2.22650862
0.667922318, 2.1030066
0.625763953, 1.95492411
0.583028495, 1.79088378
0.531938791, 1.59220803
0.473722398, 1.40324163
0.418845803, 1.22961223
0.364799947, 1.09969795
0.317573249, 0.958811522
0.281917304, 0.835396945
0.265873611, 0.783511579
0.268293589, 0.785224915
0.285988212, 0.836126804
0.320241511, 0.950228274
0.367237419, 1.11761355
0.418092579, 1.29218626
0.476835519, 1.48082435
0.53590554, 1.667575
0.594637036, 1.88633168
0.635617733, 2.06218553
0.690245271, 2.20365644
0.721597075, 2.3409729
0.737953126, 2.31438804
0.741998971, 2.35413837
0.734343112, 2.43196058
0.734269142, 2.45191264
0.728821158, 2.42686462
0.731890261, 2.38665438
0.727650821, 2.38345218
0.727034986, 2.36384845
0.72019273, 2.38192344
0.727110028, 2.38900757
0.719677091, 2.39183259
0.725620985, 2.41828513
0.728440404, 2.40576363
0.725502253, 2.44990015
0.722189963, 2.4842732
0.71778667, 2.50711966
0.715809464, 2.52215099
0.713877976, 2.53364873
0.713618577, 2.53148532
0.713623822, 2.52321935
0.713975608, 2.51393652
0.714587927, 2.53540611
0.714505553, 2.56276774
0.715643823, 2.65393591
0.718352079, 2.67680025
0.714860082, 2.74835896
0.712899327, 2.7961576
0.712532818, 2.79438686
0.713172853, 2.85968614
0.70462203, 2.94575238
0.698768973, 2.88109636
0.696696818, 2.81198812
0.702144384, 2.97255373
0.702100098, 2.98317266
0.706947982, 3.01683497
0.712967098, 3.11698341
0.718031585, 3.11407852
0.71834749, 3.05039096
0.719635069, 3.07348037
0.722372472, 3.09335184
0.721511245, 3.09511328
0.724811852, 3.10147214
0.726086855, 3.06089425
0.725035727, 3.06465268
0.725897729, 3.06525135
0.723613799, 3.06355405
0.725248337, 2.91955686
0.722855389, 3.11933923
0.724618077, 3.11852121
0.724547207, 3.0353992
0.727893293, 3.04773951
0.727226377, 3.05133438
0.726941228, 3.05243683
0.725212395, 3.04827976
0.723211825, 3.0587337
0.722671986, 3.06826568
0.721837938, 3.07259464
0.722064495, 3.07725143
0.719901085, 3.078192
0.720948994, 3.03720903
0.722461402, 3.02666903
0.722064853, 2.96061087
0.721759379, 3.0671258
0.718931139, 3.0857172
0.72042793, 3.09699345
0.720633745, 3.10086727
0.719635546, 3.1012454
0.720467925, 3.09712601
0.720334232, 3.09971118
0.713903904, 3.10949254
0.705253184, 3.08859038
0.688835919, 2.60642791
0.674236238, 2.26747179
0.654613018, 2.18446445
0.640609562, 2.10347009
0.634487569, 2.09435558
0.640040338, 1.99716353
0.649573982, 2.14553475
0.657214344, 2.22111535
0.668847024, 2.30596066
0.686267436, 2.33355856
0.702378929, 2.48284769
0.718415022, 2.5986042
0.733795047, 2.69941735
0.740286887, 2.760149
0.747651339, 2.77977347
0.745846212, 2.81658626
0.743997693, 2.83911467
0.744251907, 2.8289938
0.742344379, 2.84471059
0.738154709, 2.8430531
0.738974392, 2.84729004
0.737802327, 2.83847213
0.737409413, 2.83652592
0.737238407, 2.82475042
0.738051057, 2.79005694
0.735783815, 2.76049042
0.726829708, 2.6977725
0.718472064, 2.63991976
0.718658507, 2.60361552
0.716195762, 2.57527852
0.718555868, 2.58891559
0.720262289, 2.59352446
0.721643925, 2.60110426
0.722107649, 2.60252523
0.724808395, 2.60619235
0.726736844, 2.61946082
0.727057159, 2.61310887
0.729251385, 2.61085224
0.731264412, 2.61687517
0.730025589, 2.6271379
0.73169142, 2.63447523
0.730939567, 2.63968635
0.728927791, 2.64901304
0.728703141, 2.66419888
0.72444284, 2.67474937
0.723056138, 2.68075442
0.71978277, 2.69520283
0.717234612, 2.69615388
0.714390159, 2.70560527
0.711963534, 2.71004009
0.711458206, 2.71349978
0.70906955, 2.71290278
0.709523797, 2.7151854
0.709917128, 2.71648049
0.710776091, 2.7344923
0.714712501, 2.7385869
0.717076361, 2.73162603
0.719115436, 2.71935248
0.720902562, 2.71321678
0.722856343, 2.70173955
0.725119412, 2.69431782
0.725581706, 2.6756382
0.727309823, 2.66233563
0.728686213, 2.64298415
0.729248106, 2.630018
0.729209304, 2.62334442
0.729432881, 2.62051749
0.728634536, 2.62928033
0.726747215, 2.63643289
0.721594095, 2.64345002
0.718051553, 2.65598178
0.714756668, 2.66473126
0.712779522, 2.67914462
0.713354647, 2.70093966
0.711611867, 2.7040503
0.710646689, 2.71479201
0.708080053, 2.7239542
