sep=, 
Hand-Neck Distance (m), Elbow Angle (rad)
0.6117419, 2.02768397
0.613043785, 2.01942706
0.616648436, 2.02688909
0.616588473, 2.02765274
0.619855046, 2.04624867
0.623203218, 2.06043434
0.623232543, 2.06412292
0.622970819, 2.06855345
0.61749059, 2.05171585
0.609118104, 2.0164659
0.600412965, 1.9633832
0.588300109, 1.89820588
0.576937914, 1.84132016
0.571350336, 1.81142306
0.574643791, 1.81001139
0.574985325, 1.80367708
0.571810246, 1.8072772
0.578024805, 1.82277298
0.581286907, 1.84576273
0.57445544, 1.90943038
0.578710973, 1.94386196
0.594457567, 1.91739178
0.603122056, 1.93757868
0.598369896, 1.9342283
0.59793359, 1.94574738
0.598699033, 1.9484781
0.599076986, 1.95040226
0.599122822, 1.94755685
0.599453211, 1.96047854
0.598751903, 1.9650377
0.600104928, 1.96908784
0.598293662, 1.96597838
0.598276794, 1.97196507
0.59982115, 1.97173119
0.601519585, 1.95883501
0.603207767, 1.95186746
0.605670869, 1.96578217
0.607059658, 1.98048055
0.61330843, 2.01897883
0.622411311, 2.05776978
0.627125561, 2.11735249
0.638798296, 2.19192219
0.640837193, 2.17521191
0.630738795, 2.1244154
0.63096416, 2.10923386
0.639644563, 2.08591771
0.636564791, 2.05456495
0.629855752, 2.03082037
0.627331495, 2.05378532
0.622460425, 2.01033688
0.610289872, 1.98691201
0.604490697, 1.95800567
0.611211419, 1.84748721
0.61001569, 1.81050086
0.606155753, 1.7866044
0.601242423, 1.77841568
0.588538408, 1.84565389
0.586941957, 1.85518706
0.587678194, 1.86251676
0.601142764, 1.77516425
0.601951241, 1.76983702
0.594360471, 1.71959186
0.58893019, 1.85329664
0.587534964, 1.85043466
0.585643411, 1.84496522
0.581704199, 1.84679437
0.57561487, 1.8398205
0.574765384, 1.84127176
0.587549686, 1.90498269
0.586856127, 1.90573251
0.587518692, 1.88968599
0.5891909, 1.90278172
0.587544799, 1.72051883
0.571729839, 1.86974216
0.561319649, 1.85986876
0.561352849, 1.84902918
0.559024513, 1.84560728
0.560035229, 1.84860241
0.559643686, 1.80399024
0.561548889, 1.77898288
0.575208187, 1.83801246
0.580830634, 1.83861589
0.57595849, 1.83757174
0.581084073, 1.80944741
0.580697358, 1.79094303
0.579066336, 1.77156651
0.581564069, 1.79515433
0.575672805, 1.78034651
0.579537034, 1.68507731
0.587805033, 1.74283338
0.586798191, 1.80205405
0.590001583, 1.85709763
0.586717248, 1.87251997
0.582163036, 1.97410822
0.581324399, 1.94692492
0.578589201, 1.9435122
0.579260945, 1.93474114
0.58209902, 1.74107826
0.583630681, 1.77232742
0.59393394, 1.82307935
0.603284121, 2.1276896
0.605726182, 2.17328238
0.604040325, 2.19473076
0.602849424, 2.21128988
0.597453117, 2.21609092
0.601948678, 2.21511245
0.600190878, 2.19871259
0.59920156, 2.18320751
0.602488458, 2.19353056
0.601252377, 2.18308783
0.59971863, 2.17318964
0.6022259, 2.1813767
0.60528332, 2.1821382
0.610402644, 2.19732738
0.612292528, 2.19784355
0.616283894, 2.20247078
0.617467463, 2.20916128
0.620833397, 2.21542168
0.622744203, 2.24312353
0.624176025, 2.24919105
0.622603297, 2.2447722
0.62359792, 2.2530396
0.622774601, 2.23348045
0.624091446, 2.24512815
0.624196708, 2.26857591
0.62161833, 2.25970101
0.621058106, 2.26583672
0.621815503, 2.26197219
0.623041213, 2.26787376
0.622421205, 2.27043891
0.623662591, 2.294384
0.625955284, 2.30309439
0.628059626, 2.32331467
0.631011188, 2.33846688
0.632177293, 2.34189653
0.633312404, 2.35208106
0.637721598, 2.37411761
0.64118892, 2.39609027
0.651510715, 2.42312145
0.654454887, 2.43485641
0.6564731, 2.46015239
0.655704677, 2.46073556
0.661961794, 2.50033998
0.667910576, 2.46460772
0.673725545, 2.46658182
0.674488366, 2.52217913
0.677229345, 2.5123105
0.67016536, 2.49672937
0.67330718, 2.48967886
0.680208147, 2.52746677
0.68060714, 2.52189922
0.690478444, 2.5433085
0.658497572, 2.5445385
0.675799191, 2.51926708
0.674239576, 2.5043714
0.684176087, 2.51915097
0.687073886, 2.49693489
0.680075049, 2.46112037
0.673009515, 2.42955923
0.656384766, 2.37494135
0.648091614, 2.32749104
0.646136045, 2.25085449
0.638306677, 2.15000677
0.627316236, 2.03043962
0.61041224, 1.90094328
0.570414126, 1.56713998
0.54370904, 1.63825774
0.535271823, 1.53905749
0.536116183, 1.24801505
0.541264236, 1.20765674
0.549775243, 1.61533523
0.552514017, 1.51220572
0.55120492, 1.57019126
0.531365633, 1.71344507
0.502558112, 1.59636676
0.475027204, 1.46000314
0.435008943, 1.3815726
0.392321557, 1.29265046
0.351048797, 1.16137505
0.314554244, 1.05403352
0.29089132, 0.984653652
0.281514376, 0.955298543
0.289487153, 0.980335534
0.318575293, 1.07399333
0.366422266, 1.22626472
0.418880761, 1.40116
0.469808817, 1.57096601
0.528894782, 1.73636436
0.577974558, 1.90558255
0.616612077, 2.07978129
0.653853059, 2.19191003
0.675547957, 2.26856971
0.683970034, 2.29535723
0.681942344, 2.28211164
0.667838812, 2.22879338
0.644468844, 2.14050221
0.614839673, 2.02275944
0.578894854, 1.87951982
0.531488657, 1.70564985
0.486828357, 1.51481533
0.435527503, 1.35935783
0.392243534, 1.23261929
0.347006351, 1.10890758
0.309117734, 0.997799098
0.281099588, 0.910110295
0.267319053, 0.869960845
0.263321012, 0.860558152
0.275304258, 0.90388298
0.302118659, 0.988824904
0.340244234, 1.10739291
0.383953154, 1.25296307
0.434546649, 1.41635871
0.481546909, 1.55408776
0.530931771, 1.70311654
0.575009823, 1.87842059
0.613088787, 2.03282952
0.647520185, 2.15570378
0.677022934, 2.2602334
0.693615198, 2.33676481
0.700874805, 2.38261676
0.717655957, 2.39400125
0.710208297, 2.35840464
0.698285401, 2.28699088
0.674967825, 2.1849494
0.638275206, 2.05871892
0.598753989, 1.91688061
0.554363966, 1.75749052
0.509635746, 1.60068417
0.462620109, 1.42814744
0.420509189, 1.30341446
0.37626195, 1.18433404
0.336115271, 1.06759012
0.298701614, 0.958288372
0.273761183, 0.919337809
0.260988206, 0.89032191
0.261558086, 0.90341717
0.278187543, 0.951372027
0.310101628, 1.05153871
0.350939155, 1.18337083
0.397535712, 1.33887196
0.447754711, 1.49323392
0.493647158, 1.64147151
0.543612123, 1.80967045
0.598977208, 1.97326756
0.642394602, 2.11689615
0.681202471, 2.24465513
0.704459071, 2.33049464
0.717288971, 2.33418202
0.721031725, 2.34718657
0.712492049, 2.37010932
0.70383513, 2.35826802
0.69840169, 2.28823638
0.696548641, 2.27241993
0.696652472, 2.26448441
0.690475166, 2.23969889
0.693305194, 2.24625993
0.688807845, 2.27101517
0.688190818, 2.31112242
0.693456829, 2.3289845
0.710415065, 2.36393404
0.709397614, 2.41376424
0.707416475, 2.47061944
0.69088161, 2.52153349
0.688473165, 2.52434921
0.699866831, 2.53272486
0.701391399, 2.52720213
0.691410661, 2.52874327
0.702000558, 2.53887153
0.701597631, 2.53764701
0.701645136, 2.54485655
0.701812267, 2.55953288
0.687008739, 2.5291872
0.687562585, 2.53564715
0.692495823, 2.55246043
0.694898784, 2.55253887
0.695958555, 2.5669558
0.701358557, 2.58103538
0.704395354, 2.60347986
0.710585892, 2.61254716
0.710468948, 2.65370131
0.70729214, 2.64216828
0.704255164, 2.636724
0.706306875, 2.64154458
0.70169729, 2.55504084
0.698819578, 2.62081265
0.694973052, 2.53754377
0.69775629, 2.60256529
0.691060126, 2.56638455
0.690276325, 2.62492752
0.689674616, 2.58282375
0.68930006, 2.57214475
0.690291464, 2.58526206
0.693499684, 2.59479237
0.702927411, 2.64970112
0.709650993, 2.66902614
0.712643623, 2.72259712
0.713108063, 2.71188259
0.719298542, 2.72265339
0.722141385, 2.72265911
0.723961115, 2.71829557
0.719327509, 2.72812104
0.720399678, 2.76723886
0.720867574, 2.76283789
0.723467708, 2.756423
0.723149955, 2.75215864
0.717657149, 2.76940155
0.722967863, 2.76531935
0.722344577, 2.76685786
0.719882011, 2.76695585
0.722057343, 2.76564384
0.721144497, 2.77331471
0.722769439, 2.80225992
0.722475708, 2.80299449
0.721321404, 2.78936076
0.722080231, 2.77968717
0.725190341, 2.7710743
0.726520479, 2.76460314
0.726043463, 2.75945282
0.726164818, 2.75480556
0.72737813, 2.75926995
0.727420688, 2.75758696
0.726878822, 2.76152492
0.72631973, 2.76280117
0.723516226, 2.7587409
0.721714973, 2.74690533
0.717609286, 2.72047877
0.704900324, 2.70876789
0.698234916, 2.58236551
0.691192567, 2.48605871
0.683368027, 2.4386971
0.659054875, 2.37311172
0.65374738, 2.34134197
0.644092739, 2.27542925
0.634986043, 1.99459553
0.630738795, 2.06305957
0.634717941, 2.02270746
0.639746666, 2.07090473
0.648253798, 1.98923659
0.658400297, 2.24862409
0.690538585, 2.37144804
0.673873425, 2.35037184
0.681714892, 2.4689815
0.68144834, 2.4865303
0.684693336, 2.50640059
0.688693762, 2.55231953
0.700138748, 2.58087635
0.704419434, 2.60571432
0.706851184, 2.62857413
0.709034204, 2.63824391
0.705193758, 2.65196657
0.712052882, 2.66549063
0.71266979, 2.67385268
0.713421881, 2.68250728
0.712082803, 2.67882919
0.714357495, 2.69800568
0.711334229, 2.69838262
0.710600734, 2.70324135
0.708908558, 2.70158672
0.710824072, 2.70102048
0.713821888, 2.69678974
0.712719738, 2.69810867
0.714071512, 2.70026422
0.711812675, 2.70077133
0.713067055, 2.69678187
0.711905301, 2.69486928
0.71180582, 2.69529915
0.713314116, 2.69876623
0.716488957, 2.71141481
0.716277421, 2.71010256
0.717583597, 2.70799541
0.721312404, 2.708215
0.718662202, 2.72123933
0.722046852, 2.72696495
0.722645044, 2.72897196
0.724634826, 2.71500611
0.724331439, 2.71784925
0.723268628, 2.7102015
0.72315228, 2.70437002
0.721741319, 2.6873188
0.721913576, 2.68110514
0.722132862, 2.67747593
0.720945656, 2.67104077
0.721553326, 2.67694831
0.72129339, 2.6809957
0.718870461, 2.68319798
0.716853023, 2.68596601
0.714951456, 2.68725228
0.712406456, 2.68778372
0.710576057, 2.69789863
0.707279861, 2.69722033
0.704870164, 2.69578624
0.702003717, 2.70679808
0.697883844, 2.70325637
0.697226107, 2.70028591
0.694513023, 2.70357442
0.69442296, 2.70681596
0.691804767, 2.70170712
0.692072034, 2.70933652
0.691564381, 2.71694112
0.692082882, 2.72263622
0.693531334, 2.71984744
0.694647849, 2.70960331
0.699100256, 2.70718622
0.701814651, 2.69906902
0.705502748, 2.69253469
0.708341718, 2.6828804
0.712417722, 2.67901635
0.713030457, 2.6674962
0.715257347, 2.65969944
0.716995656, 2.66412234
0.717414975, 2.66165662
0.719769001, 2.65279794
0.720085502, 2.65605783
0.719970167, 2.65274906
0.720886111, 2.64390898
0.721005797, 2.64506459
0.721601427, 2.6484971
0.721920669, 2.64651084
0.721401811, 2.64794135
0.719725966, 2.6551652
0.718137383, 2.66926646
0.717463851, 2.67768025
0.715978861, 2.68581033
0.712547719, 2.69027805
0.710484564, 2.69346166
0.706795037, 2.69822717
0.705417335, 2.70497751
0.702235103, 2.70478892
0.7002455, 2.70820093
0.698600292, 2.71008897
0.695532262, 2.70964313
0.693641007, 2.7043345
0.693222046, 2.70615411
0.691596389, 2.70628905
0.691689968, 2.70430112
0.69216156, 2.70392585
0.692795157, 2.71056008
0.693791747, 2.70125294
0.697462142, 2.70441842
0.700470388, 2.70274925
0.703766108, 2.6913178
0.707080185, 2.68319821
0.708593011, 2.67741132
0.711465657, 2.67221904
0.713140428, 2.66797161
0.714507163, 2.6616776
0.716662586, 2.65566325
0.717731595, 2.65653396
0.717660189, 2.65088749
0.718771577, 2.64747453
0.72001946, 2.64968657
0.719603956, 2.64866376
0.718941569, 2.64879847
0.71819669, 2.64576745
0.715566278, 2.65360069
0.714730442, 2.65990973
0.712853312, 2.67367983
0.711891472, 2.6824193
0.711214662, 2.69164038
0.708619714, 2.68940425
0.708256006, 2.70112944
0.707682014, 2.69965243
0.707022011, 2.71170473
0.703715205, 2.71246028
0.704275012, 2.71547508
0.703920841, 2.71654224
0.704049647, 2.71141815
0.706447363, 2.70779014
0.705858707, 2.70335269
0.705380797, 2.6963141
0.705298007, 2.68886423
0.70411855, 2.68319106
0.705026329, 2.67818832
0.70439291, 2.66987681
0.704621255, 2.66588712
0.705154121, 2.6628952
0.70588851, 2.66675901
0.705538094, 2.66290927
0.70737344, 2.66884542
0.707166493, 2.66988015
0.70879972, 2.67523813
0.708167911, 2.67265654
0.709324896, 2.67366672
0.709762335, 2.67390728
0.709511638, 2.67237496
0.710702658, 2.67029953
0.712111235, 2.67246222
0.710330725, 2.67489171
0.712191164, 2.67498994
0.71209991, 2.66972542
0.712358892, 2.67010808
0.711968005, 2.66816306
0.710402131, 2.66676521
0.709067702, 2.66815352
0.71042043, 2.66694331
0.709231436, 2.67261815
0.708000302, 2.6817863
0.709405363, 2.69136095
0.709474087, 2.69682813
0.711200893, 2.71782947
0.713079333, 2.72407937
0.713621676, 2.72927976
0.713023186, 2.74353027
0.713881373, 2.74407387
0.713660479, 2.74989724
0.713286102, 2.74936295
0.713865161, 2.7559011
0.712754726, 2.75560021
0.713028252, 2.75703955
0.71183151, 2.75097251
0.711668432, 2.74313045
0.712255359, 2.72763681
0.714496613, 2.71264958
0.712051451, 2.70614958
0.709538162, 2.69150329
0.711040854, 2.6831193
0.710366726, 2.670825
0.710011184, 2.6661551
0.710639238, 2.66164017
0.711678565, 2.65740013
0.713969827, 2.65953827
0.713113427, 2.66473031
0.7112782, 2.668262
0.709834754, 2.67198968
0.712315321, 2.67728329
0.712016344, 2.68543196
0.712420344, 2.69295979
0.708427548, 2.68320847
0.708126068, 2.69203162
0.709330201, 2.70663166
0.716527879, 2.73242831
0.716481626, 2.74144673
0.719288886, 2.75295138
0.718469381, 2.74695897
0.71542275, 2.74933314
0.716036022, 2.75964832
0.71572262, 2.75550628
0.7165609, 2.75605178
0.715622425, 2.7491641
