sep=, 
LeftHandState, LeftHandTrackingConfidence, RightHandState, RightHandTrackingConfidence, TrackingState, TrackingID, Joint0, Joint1, Joint2, Joint3, Joint4, Joint5, Joint6, Joint7, Joint8, Joint9, Joint10, Joint11, Joint12, Joint13, Joint14, Joint15, Joint16, Joint17, Joint18, Joint19, Joint20, Joint21, Joint22, Joint23, Joint24, JointOrientation0, JointOrientation1, JointOrientation2, JointOrientation3, JointOrientation4, JointOrientation5, JointOrientation6, JointOrientation7, JointOrientation8, JointOrientation9, JointOrientation10, JointOrientation11, JointOrientation12, JointOrientation13, JointOrientation14, JointOrientation15, JointOrientation16, JointOrientation17, JointOrientation18, JointOrientation19, JointOrientation20, JointOrientation21, JointOrientation22, JointOrientation23, JointOrientation24
0, 0, 0, 0, 1, 72057594037933421, 0 -0.0828368589 -0.18927981 1.87611115 2, 1 -0.103513345 0.162502438 1.97811198 2, 2 -0.125075504 0.496516973 2.05942869 2, 3 -0.111358248 0.655947149 2.08180261 2, 4 -0.287777543 0.373846829 1.98738074 2, 5 -0.369302362 0.148067221 1.8727212 2, 6 -0.103184588 0.159237608 1.74858069 2, 7 -0.0576433949 0.173502177 1.56044936 2, 8 0.0550985299 0.338800609 2.08929443 2, 9 0.0799062103 0.0669347346 1.99622667 2, 10 0.125916898 0.0906895772 1.82661223 2, 11 0.143854395 0.093765676 1.73077202 2, 12 -0.154994145 -0.166857034 1.7914542 2, 13 -0.155733347 -0.531013846 1.71011174 2, 14 -0.113955624 -0.888032854 1.71537077 2, 15 -0.223668128 -0.794091821 1.64021742 2, 16 -0.00505259912 -0.19913426 1.86899245 2, 17 0.0349044055 -0.536540687 1.68693984 2, 18 0.0663376004 -0.895143509 1.66177404 1, 19 -0.0707153305 -0.857743263 1.65939641 2, 20 -0.119988665 0.415103108 2.04097199 2, 21 -0.00566533767 0.163221642 1.55821431 2, 22 -0.10482873 0.174296379 1.50865722 2, 23 0.141175628 0.138856322 1.62889874 2, 24 0.115759127 0.0834606588 1.72042024 2, 0 0.252833664 0.00835647434 0.956834435 0.143084228, 1 0.200603992 0.000589372939 0.969131112 0.143326834, 2 0.149263591 -0.0135758594 0.982061148 0.11442025, 3 0 0 0 0, 4 -0.170353502 0.783212304 -0.597455621 0.0245969519, 5 -0.255785853 0.933475912 -0.101076357 -0.230173543, 6 -0.142164156 0.674013257 0.706254601 -0.163400829, 7 -0.458588928 0.53896147 0.571352303 -0.415659875, 8 0.00986339059 0.806663394 0.553399205 0.207234785, 9 -0.134113908 0.598729968 -0.103523113 0.782827437, 10 -0.277283192 0.394046307 0.700063288 -0.527022839, 11 -0.287205011 0.390871167 0.658239782 -0.575719953, 12 0.401174664 -0.601263046 0.661710382 -0.199201167, 13 -0.0951253697 0.857651412 0.0545683317 -0.50240165, 14 -0.0575296991 -0.316259474 -0.0114904381 0.946857035, 15 0 0 0 0, 16 -0.121784762 0.746750176 0.65006417 0.0703505054, 17 -0.169395685 0.489201069 -0.183419928 0.835670114, 18 -0.0357997306 0.99823308 0.0429060794 0.0202052072, 19 0 0 0 0, 20 0.148921415 -0.013241482 0.980844319 0.124865897, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933421, 0 -0.0819124952 -0.188417614 1.87601721 2, 1 -0.103151992 0.163109869 1.97806573 2, 2 -0.124409184 0.497472733 2.06048083 2, 3 -0.111602589 0.657403231 2.08401632 2, 4 -0.287549227 0.373723149 1.98748624 2, 5 -0.369475305 0.141601995 1.87195015 2, 6 -0.110278018 0.158189893 1.75153792 2, 7 -0.0567212664 0.172795251 1.55964327 2, 8 0.0556256473 0.338883579 2.08980775 2, 9 0.0815381855 0.0666011721 1.99435663 2, 10 0.125851899 0.0886491016 1.82506597 2, 11 0.145195886 0.0935610309 1.73205411 2, 12 -0.153742835 -0.166295797 1.79319358 2, 13 -0.155876592 -0.530384898 1.7111423 2, 14 -0.114183016 -0.887587607 1.71419489 2, 15 -0.22554943 -0.793799996 1.63994265 2, 16 -0.00468297675 -0.198738649 1.86854291 2, 17 0.0349462591 -0.536357403 1.6869005 2, 18 0.0662128404 -0.894990623 1.66143608 1, 19 -0.0131342486 -0.805475712 1.6279552 2, 20 -0.11937625 0.416000515 2.04187989 2, 21 0.00121887168 0.157843813 1.55293357 2, 22 -0.101330243 0.172215313 1.50923467 2, 23 0.129968494 0.134309828 1.62741125 2, 24 0.134929627 0.0706885308 1.73467863 2, 0 0.249100268 0.00707035465 0.957767606 0.143458515, 1 0.198968351 -0.000397717551 0.969423115 0.143632084, 2 0.149566457 -0.013075429 0.981939435 0.115124971, 3 0 0 0 0, 4 -0.171851605 0.784663081 -0.59510684 0.0248763375, 5 -0.252095819 0.933826089 -0.0981299505 -0.234066546, 6 -0.151365831 0.66897893 0.711378694 -0.15328379, 7 -0.447574198 0.545520961 0.579856992 -0.407247096, 8 0.00843115896 0.807662666 0.551682591 0.207981288, 9 -0.138172403 0.601864576 -0.104656547 0.779560328, 10 -0.137834623 0.282238424 0.737226963 -0.598196864, 11 -0.149776533 0.276441634 0.709495723 -0.630684376, 12 0.399331659 -0.602326155 0.662896276 -0.195719019, 13 -0.0966644287 0.855473936 0.0538215414 -0.50588882, 14 -0.0564921275 -0.311462909 -0.0140765756 0.948473155, 15 0 0 0 0, 16 -0.123046748 0.749143422 0.647248387 0.0686522573, 17 -0.169473544 0.492688388 -0.182466373 0.833812237, 18 -0.0451401435 0.96611923 0.0330652185 0.251957655, 19 0 0 0 0, 20 0.149173573 -0.0124276234 0.980619788 0.126402318, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
2, 1, 0, 0, 1, 72057594037933421, 0 -0.0808591843 -0.187620565 1.87630332 2, 1 -0.102575019 0.163685441 1.97840106 2, 2 -0.123578787 0.498102039 2.06200814 2, 3 -0.111653276 0.658074379 2.0860343 2, 4 -0.287340194 0.373608083 1.9877274 2, 5 -0.370830327 0.145583019 1.87786555 2, 6 -0.109696858 0.158231094 1.75025403 2, 7 -0.0565065965 0.173087046 1.56196058 2, 8 0.0559809692 0.338941544 2.09010553 2, 9 0.0838285536 0.064805001 1.99942517 2, 10 0.161586314 0.0930723995 1.74792516 2, 11 0.144555151 0.0930167139 1.73363853 2, 12 -0.152278155 -0.16589509 1.79526603 2, 13 -0.155925587 -0.52982527 1.71160114 2, 14 -0.114404537 -0.887070477 1.71469724 2, 15 -0.223018944 -0.794830322 1.64256382 2, 16 -0.00421696482 -0.19827053 1.86832964 2, 17 0.0350255258 -0.536071599 1.68700504 2, 18 0.0663333982 -0.8947227 1.66143847 2, 19 -0.015090175 -0.807773173 1.63008773 1, 20 -0.118561 0.416657716 2.04326439 2, 21 -0.0145345768 0.162656173 1.55447519 2, 22 -0.109746575 0.174916729 1.51452875 2, 23 0.148125902 0.100152753 1.67139554 2, 24 0.115489483 0.0822243169 1.72154987 2, 0 0.245023638 0.00584530924 0.958777428 0.143788189, 1 0.197038889 -0.00131275062 0.969776511 0.14390099, 2 0.149657518 -0.0128442934 0.981829584 0.115967378, 3 0 0 0 0, 4 -0.174266607 0.785555601 -0.593207359 0.0252722334, 5 -0.247790754 0.932715535 -0.104046792 -0.240449041, 6 -0.186195567 0.67861408 0.697903395 -0.133210361, 7 -0.480283946 0.568096578 0.55423975 -0.373379111, 8 0.00569131225 0.808837175 0.549943447 0.208115906, 9 -0.133244261 0.585326612 -0.0986666977 0.793664753, 10 -0.111015722 0.290473342 0.735566914 -0.60186547, 11 0.591212153 -0.0842219144 -0.386284471 0.702964604, 12 0.397448897 -0.603580654 0.663795829 -0.192613348, 13 -0.0993012115 0.852962673 0.0536050536 -0.509627759, 14 -0.0562911667 -0.310599238 -0.0138914697 0.94877106, 15 0 0 0 0, 16 -0.124980479 0.751058221 0.644922614 0.0660781264, 17 -0.169603944 0.496440411 -0.181603238 0.831746101, 18 -0.044661615 0.97065717 0.0339240581 0.233835801, 19 0 0 0 0, 20 0.149185121 -0.0116512142 0.980393529 0.128205046, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933421, 0 -0.0799792856 -0.186860874 1.87640238 2, 1 -0.101471215 0.164713725 1.97928798 2, 2 -0.121530406 0.499474347 2.06539416 2, 3 -0.111329898 0.6591717 2.08879304 2, 4 -0.287130147 0.373655796 1.98821449 2, 5 -0.369584978 0.140766948 1.87415743 2, 6 -0.105975457 0.157968506 1.74970293 2, 7 -0.056510631 0.173755959 1.56224561 2, 8 0.0563894324 0.339121282 2.09069371 2, 9 0.0870615095 0.0617096536 2.00426912 2, 10 0.129559591 0.0865937322 1.83716977 2, 11 0.147255391 0.0965658054 1.7381376 2, 12 -0.151400834 -0.165532932 1.79630566 2, 13 -0.155776173 -0.529388905 1.71188533 2, 14 -0.114250228 -0.886687458 1.71420789 2, 15 -0.223754302 -0.794133961 1.64193046 2, 16 -0.00366225536 -0.197603658 1.86796808 2, 17 0.0351640172 -0.535635412 1.6870631 2, 18 0.0642809123 -0.894490004 1.66251481 1, 19 -0.0158864036 -0.805905104 1.62793481 2, 20 -0.116725378 0.41798088 2.04613304 2, 21 -0.00682401657 0.164336473 1.55852759 2, 22 -0.107800245 0.174627751 1.50891936 2, 23 0.14994742 0.101452768 1.6767236 2, 24 0.154545918 0.0722373053 1.75344431 2, 0 0.241823778 0.00592805305 0.959464192 0.144619077, 1 0.195614308 -0.00100205897 0.969940782 0.144737065, 2 0.14973639 -0.011078923 0.981515884 0.118670791, 3 0 0 0 0, 4 -0.178938776 0.786689579 -0.59026587 0.0262021217, 5 -0.249597847 0.933620989 -0.0988579392 -0.237233862, 6 -0.150233299 0.667407811 0.711957097 -0.158473998, 7 -0.452534109 0.539671957 0.579477668 -0.410088599, 8 0.000442590128 0.811464548 0.546066523 0.208174124, 9 -0.13394101 0.606183529 -0.085598439 0.779277921, 10 -0.0495057739 0.202566043 0.754301548 -0.622531354, 11 -0.0725968778 0.18225053 0.737597883 -0.646114409, 12 0.395721674 -0.605150223 0.66397959 -0.190601125, 13 -0.100479975 0.851122022 0.0536186099 -0.512464821, 14 -0.0559683666 -0.309739143 -0.0148644801 0.949056506, 15 0 0 0 0, 16 -0.127427518 0.751762211 0.64380151 0.0643073097, 17 -0.169380143 0.499088407 -0.180870429 0.830365598, 18 -0.0431485921 0.966317594 0.0305022448 0.251869112, 19 0 0 0 0, 20 0.149238303 -0.0096439058 0.97997725 0.131451607, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933421, 0 -0.0794668868 -0.185454905 1.87658358 2, 1 -0.100671947 0.165617436 1.9799788 2, 2 -0.120124876 0.499941379 2.06723094 2, 3 -0.110445604 0.661028326 2.09231758 2, 4 -0.286555231 0.37331447 1.98847973 2, 5 -0.369951218 0.143169582 1.87522638 2, 6 -0.104393087 0.157274172 1.75071788 2, 7 -0.0521282852 0.175087303 1.56513917 2, 8 0.0566455945 0.33917439 2.09105301 2, 9 0.0876257569 0.0620934516 2.00561976 2, 10 0.13038981 0.0877770558 1.83577752 2, 11 0.14871034 0.0977540389 1.74044073 2, 12 -0.150584668 -0.164525822 1.79998827 2, 13 -0.155530304 -0.528164685 1.71316242 2, 14 -0.113821208 -0.885572374 1.71354103 2, 15 -0.22394383 -0.79404217 1.64184535 2, 16 -0.0034112155 -0.194988623 1.86568153 2, 17 0.0352224745 -0.533954322 1.68691385 2, 18 0.0588893294 -0.893257916 1.66659176 1, 19 -0.0178688429 -0.801178992 1.62455261 2, 20 -0.115475215 0.418561637 2.047755 2, 21 -0.00483138859 0.170626923 1.5625366 2, 22 -0.10034053 0.174413115 1.51095653 2, 23 0.129848063 0.136485532 1.65391326 2, 24 0.136121675 0.0747112408 1.73443747 2, 0 0.226496816 0.00417528953 0.963082314 0.145444781, 1 0.188032985 -0.00160978094 0.971324861 0.145495787, 2 0.149820253 -0.00995913614 0.981362998 0.119922407, 3 0 0 0 0, 4 -0.181473523 0.787716389 -0.58808428 0.0269655623, 5 -0.250623614 0.933688581 -0.102704518 -0.234233156, 6 -0.159135625 0.673767865 0.706181943 -0.148390636, 7 -0.459397614 0.546287477 0.578752339 -0.394423157, 8 -0.00233508041 0.812899649 0.543911457 0.208204433, 9 -0.133641735 0.607199252 -0.0839088336 0.778722227, 10 -0.122553326 0.260215431 0.746676981 -0.59978503, 11 -0.138412967 0.246891737 0.729354084 -0.622839391, 12 0.390606016 -0.606878161 0.667530954 -0.183107421, 13 -0.102707505 0.842485547 0.0562546365 -0.525837064, 14 -0.055385083 -0.307974815 -0.0174081195 0.949621558, 15 0 0 0 0, 16 -0.138632566 0.747619092 0.647465408 0.051335495, 17 -0.17033042 0.512018859 -0.175940841 0.823328078, 18 -0.0365320034 0.955886126 0.0232216623 0.290530324, 19 0 0 0 0, 20 0.149318516 -0.00850720145 0.979743302 0.133171141, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933421, 0 -0.0775333941 -0.195975766 1.89645803 2, 1 -0.0991760716 0.164245218 1.99044859 2, 2 -0.118672028 0.501247942 2.06884813 2, 3 -0.110189706 0.661773741 2.09351277 2, 4 -0.286247671 0.374316663 1.98974705 2, 5 -0.368475407 0.135196939 1.86714137 2, 6 -0.112553246 0.154944479 1.75730956 2, 7 -0.0523451082 0.177044824 1.56701112 2, 8 0.056584727 0.339639395 2.09127665 2, 9 0.0916632861 0.0605424158 2.00816011 2, 10 0.154685095 0.102337427 1.75437558 2, 11 0.150752828 0.0963385999 1.73734355 2, 12 -0.155955702 -0.170746788 1.78702796 2, 13 -0.170863762 -0.476955771 1.70788109 2, 14 -0.132360607 -0.835049748 1.7126236 2, 15 -0.231944591 -0.822604835 1.6562289 2, 16 0.00119529362 -0.206779048 1.88993573 2, 17 0.0516256243 -0.481973797 1.66009831 2, 18 0.0579172596 -0.842640102 1.6415143 2, 19 0.156980202 -0.832054436 1.70231962 2, 20 -0.114029646 0.419375479 2.05055475 2, 21 -0.0122628314 0.168923393 1.55279672 2, 22 -0.107487217 0.17592594 1.50982463 2, 23 0.153887779 0.102319755 1.67934334 2, 24 0.118726954 0.0880511105 1.72300005 2, 0 0.299324483 0.0104717314 0.945193827 0.130014285, 1 0.223903254 0.000192800493 0.965843618 0.130435184, 2 0.148315683 -0.0111382781 0.982458472 0.112488925, 3 0 0 0 0, 4 -0.176319525 0.786289513 -0.590886474 0.0389013775, 5 -0.255924463 0.935596824 -0.0951410085 -0.223851502, 6 -0.160610959 0.670124948 0.713841319 -0.12476892, 7 -0.454863638 0.547667921 0.590021491 -0.380832583, 8 0.000493656262 0.8179878 0.541374207 0.194447473, 9 -0.136036634 0.608444273 -0.0757075474 0.778176129, 10 -0.28900063 0.383883715 0.703841805 -0.52318126, 11 0.356315553 -0.341582716 -0.459064275 0.738661349, 12 0.416593015 -0.593848467 0.646950722 -0.2350512, 13 -0.12259309 0.87778306 0.0376443155 -0.461574137, 14 -0.0534151942 -0.257631421 -0.00744045479 0.964737058, 15 0 0 0 0, 16 -0.109748743 0.750765264 0.64823544 0.0640122667, 17 -0.270966321 0.591561854 -0.215768591 0.728063047, 18 -0.00145992427 -0.269213617 -0.0271304846 0.962697148, 19 0 0 0 0, 20 0.148142278 -0.0109706428 0.981809974 0.118248649, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933421, 0 -0.0763224438 -0.186970368 1.88568854 2, 1 -0.0978503823 0.166089877 1.98849392 2, 2 -0.117149763 0.501888692 2.07019162 2, 3 -0.109979771 0.662441313 2.09561348 2, 4 -0.285896391 0.374495089 1.99019468 2, 5 -0.368051767 0.141556635 1.87617099 2, 6 -0.107710131 0.156456575 1.75670397 2, 7 -0.052367866 0.178563148 1.56766272 2, 8 0.0576210432 0.33961457 2.09222102 2, 9 0.0939412788 0.064409852 2.00784969 2, 10 0.167935759 0.0953442454 1.75551975 2, 11 0.152607918 0.0961927101 1.73316395 2, 12 -0.150555253 -0.166383252 1.79969668 2, 13 -0.154779434 -0.530097544 1.71402812 2, 14 -0.115899853 -0.887560189 1.71798098 2, 15 -0.218961269 -0.795666397 1.64407372 2, 16 -0.000117943004 -0.194230393 1.86903822 2, 17 0.0382542536 -0.531573236 1.68607867 2, 18 0.0572464429 -0.891172528 1.66860414 2, 19 0.106610849 -0.796648204 1.57821512 2, 20 -0.112735435 0.420108855 2.05140972 2, 21 -0.0173011273 0.168068513 1.55549431 2, 22 -0.105943017 0.176183045 1.51033521 2, 23 0.14940086 0.138248041 1.62189174 2, 24 0.118740089 0.0918436572 1.72537482 2, 0 0.229516819 0.00398268178 0.962581813 0.144022331, 1 0.189132124 -0.00203324482 0.971324205 0.144063011, 2 0.148820147 -0.00928878319 0.982086003 0.115210094, 3 0 0 0 0, 4 -0.179179877 0.786943138 -0.589387536 0.0351770371, 5 -0.248764977 0.935279071 -0.0999953374 -0.231019527, 6 -0.141769186 0.669816196 0.711248815 -0.159288645, 7 -0.448304057 0.534280837 0.595641196 -0.398470849, 8 -0.00189096201 0.818024755 0.539657235 0.199002758, 9 -0.139126509 0.592328429 -0.0797825232 0.789573073, 10 -0.220914915 0.367145479 0.71387279 -0.553883076, 11 0.546760798 -0.181927606 -0.465506166 0.671758175, 12 0.397020876 -0.60942477 0.656912446 -0.198599786, 13 -0.101087183 0.844323933 0.055949755 -0.523228467, 14 -0.0529590324 -0.326917499 -0.0125247706 0.943484664, 15 0 0 0 0, 16 -0.16128166 0.738882959 0.653950512 0.0197230447, 17 -0.172629997 0.509543717 -0.181274444 0.823227584, 18 -0.0349684171 0.501647115 -0.00774366362 0.86433053, 19 0 0 0 0, 20 0.148686975 -0.0101680551 0.981042206 0.123874739, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933421, 0 -0.0757761672 -0.18475236 1.88334572 2, 1 -0.0973286182 0.166295633 1.98600566 2, 2 -0.116975732 0.50023669 2.06900501 2, 3 -0.111182205 0.662949502 2.0974412 2, 4 -0.285119742 0.37409842 1.99028468 2, 5 -0.367835909 0.142060354 1.87702954 2, 6 -0.114901468 0.160324007 1.75608492 2, 7 -0.0523832291 0.178993002 1.56707931 2, 8 0.0584233701 0.339506596 2.09256172 2, 9 0.0949645489 0.0634517521 2.01076269 2, 10 0.136759713 0.0896834061 1.8437053 2, 11 0.152356729 0.0977465957 1.73647499 2, 12 -0.149084285 -0.165103793 1.80296886 2, 13 -0.154492468 -0.528572917 1.71475065 2, 14 -0.113694042 -0.885951817 1.71716416 2, 15 -0.219103411 -0.795658648 1.64668238 2, 16 3.84629238e-005 -0.192035988 1.86680079 2, 17 0.0381840467 -0.530321896 1.6859802 2, 18 0.0515418798 -0.890197933 1.66447937 2, 19 0.101492465 -0.79386425 1.57717156 2, 20 -0.112413757 0.419017434 2.05035257 2, 21 0.0182732865 0.171566069 1.56241977 2, 22 -0.106357954 0.177629173 1.51278794 2, 23 0.159867212 0.102513306 1.67899847 2, 24 0.172298461 0.0777179748 1.76108348 2, 0 0.216671526 0.00200067228 0.965465069 0.144660652, 1 0.182884723 -0.00304326182 0.972431183 0.144642472, 2 0.149427637 -0.0102777481 0.981965899 0.115363277, 3 0 0 0 0, 4 -0.17933479 0.786320508 -0.590387762 0.0313253775, 5 -0.249545053 0.932643473 -0.0990695059 -0.241015851, 6 -0.157712623 0.666014552 0.712481022 -0.154667616, 7 -0.437244862 0.548521876 0.596238971 -0.390435249, 8 -0.000987092266 0.815269828 0.542330742 0.20300588, 9 -0.138040632 0.607857168 -0.0732323602 0.778518856, 10 0.279074341 -0.0855402574 0.705274701 -0.646055698, 11 -0.238826975 0.126821816 -0.692867339 0.66844064, 12 0.389845729 -0.612844825 0.660976708 -0.188550383, 13 -0.104011811 0.836807191 0.0577864498 -0.534411669, 14 -0.055000741 -0.312450677 -0.014585305 0.94822824, 15 0 0 0 0, 16 -0.161501303 0.739131987 0.653598905 0.0202445518, 17 -0.17310147 0.520451903 -0.176752031 0.817266464, 18 -0.0309657361 0.500439405 -0.0165334865 0.865059614, 19 0 0 0 0, 20 0.149100155 -0.0101135252 0.980561554 0.127145097, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933421, 0 -0.0753913 -0.184374139 1.88201177 2, 1 -0.0968346372 0.166356757 1.98474491 2, 2 -0.116526075 0.499743283 2.0685153 2, 3 -0.113292255 0.663126171 2.09878111 2, 4 -0.284439415 0.373873889 1.99045718 2, 5 -0.367595881 0.143149689 1.87950134 2, 6 -0.130748242 0.158659384 1.76150382 2, 7 -0.0519357733 0.178954363 1.56773174 2, 8 0.0587594248 0.339373082 2.09228587 2, 9 0.0963421836 0.0630492717 2.01229048 2, 10 0.172546282 0.0996139273 1.76142311 2, 11 0.157528549 0.0964889526 1.73826432 2, 12 -0.148728698 -0.165187299 1.80300367 2, 13 -0.153320223 -0.528724551 1.71529007 2, 14 -0.111797474 -0.886079967 1.71674931 2, 15 -0.222240224 -0.793533087 1.64832854 2, 16 0.000203832664 -0.192058057 1.86657536 2, 17 0.038391225 -0.53042978 1.68598437 2, 18 0.055119101 -0.890164733 1.6655544 2, 19 0.102412969 -0.793836832 1.57570863 2, 20 -0.111947976 0.418667197 2.04983902 2, 21 0.0108946832 0.167720005 1.56617534 2, 22 -0.0911473185 0.174750656 1.51499999 2, 23 0.159346387 0.103804082 1.67955494 2, 24 0.189858451 0.131287113 1.7308197 2, 0 0.216181159 0.00209871773 0.965547025 0.144845784, 1 0.182453617 -0.00294252764 0.972484469 0.144831106, 2 0.149082616 -0.0104091447 0.981976688 0.115705803, 3 0 0 0 0, 4 -0.179080769 0.786369562 -0.590509117 0.0291894563, 5 -0.247782245 0.931516647 -0.100205779 -0.246656477, 6 -0.155962884 0.665427387 0.710585475 -0.167183563, 7 -0.402687907 0.551075459 0.621389568 -0.384750873, 8 -0.00109890592 0.814694166 0.54269886 0.204328418, 9 -0.135787144 0.58868742 -0.0730065033 0.793523133, 10 0.75081861 -0.60669744 0.0730301067 -0.250711322, 11 -0.525532961 0.743035138 -0.409348786 0.0644016787, 12 0.38706702 -0.614748538 0.661661267 -0.185654938, 13 -0.10283497 0.836688876 0.0583890751 -0.534759104, 14 -0.0558090359 -0.295957386 -0.0151964556 0.953448296, 15 0 0 0 0, 16 -0.157288507 0.74085927 0.652464688 0.0260337535, 17 -0.173050851 0.520805895 -0.17639561 0.817128599, 18 -0.0344326384 0.511091053 -0.0124850273 0.858745873, 19 0 0 0 0, 20 0.148699552 -0.0100092506 0.980419934 0.12870501, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933421, 0 -0.0749829561 -0.183848441 1.88141775 2, 1 -0.0955106765 0.167174771 1.98453951 2, 2 -0.113508023 0.501096189 2.06998897 2, 3 -0.116124853 0.662363112 2.10048127 2, 4 -0.283851236 0.373636752 1.99069631 2, 5 -0.366772741 0.144858599 1.88038564 2, 6 -0.111643255 0.159491166 1.76172817 2, 7 -0.0480035394 0.17991817 1.57248604 2, 8 0.0599595793 0.339577496 2.09319854 2, 9 0.096687071 0.0628079697 2.01311588 2, 10 0.177766442 0.112047568 1.76609194 2, 11 0.158398047 0.0956443995 1.7363956 2, 12 -0.148150086 -0.164977267 1.8032614 2, 13 -0.152749762 -0.528541327 1.71576369 2, 14 -0.110735439 -0.885772586 1.71838641 2, 15 -0.217772707 -0.795869052 1.6481117 2, 16 0.000397059019 -0.19190377 1.8664521 2, 17 0.0387038067 -0.530343771 1.68605804 2, 18 0.0590455085 -0.889881253 1.66326892 2, 19 0.10406296 -0.791736782 1.57408905 2, 20 -0.10936527 0.419831723 2.05090857 2, 21 -0.0251321234 0.171869129 1.55164468 2, 22 -0.100870281 0.178375885 1.5170542 2, 23 0.159094036 0.102607422 1.67691588 2, 24 0.198439673 0.133668721 1.74128866 2, 0 0.215538144 0.00335028418 0.965669334 0.144965082, 1 0.182352722 -0.00161446328 0.972482026 0.144994795, 2 0.149215862 -0.00740219234 0.981783628 0.117391415, 3 0 0 0 0, 4 -0.179444313 0.787761748 -0.588566184 0.0286532734, 5 -0.247024342 0.934464633 -0.104116447 -0.234338745, 6 -0.163426757 0.673655629 0.706582427 -0.142200932, 7 -0.447536945 0.553418398 0.592115283 -0.377939492, 8 -0.00128131092 0.81637913 0.539541662 0.205956861, 9 -0.133607954 0.579152107 -0.0755375102 0.800640881, 10 0.753601253 -0.552189946 0.158512995 -0.319444597, 11 -0.364581913 0.81654495 -0.396399707 0.207850069, 12 0.385184169 -0.615695417 0.662139535 -0.184725568, 13 -0.102566823 0.836420834 0.058282014 -0.535241604, 14 -0.0567678213 -0.308446795 -0.0146025652 0.949433982, 15 0 0 0 0, 16 -0.155715749 0.742489398 0.650868356 0.028853992, 17 -0.173065394 0.520941913 -0.176064029 0.81711036, 18 -0.0404747687 0.515476882 -0.0125192776 0.855855465, 19 0 0 0 0, 20 0.148882404 -0.00719254045 0.980177999 0.130512089, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
