sep=, 
InInfraredSpace, Bounding Box, FacePoint 0, FacePoint 1, FacePoint 2, FacePoint 3, FacePoint 4, FaceRotation, FaceProperty 0, FaceProperty 1, FaceProperty 2, FaceProperty 3, FaceProperty 4, FaceProperty 5, FaceProperty 6, FaceProperty 7, 
1, 67 94 244 271, 249.197052 76.7404022, 263.847046 75.7757645, 254.592331 80.0592194, 252.092896 89.0660324, 261.196838 88.8130188, 0.183206126 0.140423879 -0.0136683909 0.972897589, 1, 1, 3, 1, 1, 1, 3, 3
1, 66 93 243 270, 249.791824 77.6331711, 264.224792 75.5986938, 254.859253 80.3189697, 252.54892 89.7797318, 261.317627 89.0042038, 0.171140134 0.0808409154 0.0115251821 0.981856883, 1, 2, 3, 1, 1, 1, 3, 2
1, 66 96 241 271, 249.2715 77.0838623, 263.390625 75.9098511, 254.382095 80.1762543, 252.467987 88.5366516, 260.977905 88.0461426, 0.181227177 0.113072656 0.00329599157 0.97691375, 1, 2, 3, 1, 1, 1, 3, 2
1, 71 90 246 265, 248.036789 78.0343857, 261.769196 75.6855469, 252.915894 80.6808624, 251.67276 89.4986877, 260.587494 88.1162262, 0.178706422 0.171281904 0.0178143419 0.96871525, 1, 1, 3, 1, 2, 1, 3, 3
1, 65 98 237 270, 246.900665 78.5118484, 260.571716 75.3045044, 250.193924 80.9393921, 249.311127 90.2766113, 258.143677 88.4732819, 0.197105736 0.233704224 -0.0137155466 0.952020764, 0, 1, 0, 0, 0, 0, 0, 3
1, 62 92 237 266, 244.938614 80.6512909, 257.24884 75.091507, 247.665909 80.9238739, 247.741959 89.3441696, 255.690704 87.0784225, 0.2729415 0.221999615 0.000363782048 0.936065614, 1, 1, 1, 1, 1, 1, 1, 1
1, 61 94 232 265, 243.253754 78.015152, 252.141815 74.4221191, 243.550049 81.7785034, 245.202347 90.0752716, 250.851883 87.9014282, 0.298307806 0.363868237 -0.0388692766 0.881533504, 1, 1, 1, 1, 1, 1, 1, 1
1, 66 99 229 263, 241.503387 79.9955215, 249.431122 75.1664734, 240.164124 82.4227982, 243.249405 91.7472763, 248.552216 88.6686859, 0.32291159 0.406754047 0.00722146034 0.854533255, 0, 1, 0, 0, 0, 0, 0, 3
1, 63 93 230 260, 239.440674 79.0223236, 246.119003 77.9801636, 237.505219 84.6998596, 240.169876 90.5553741, 244.8396 88.9905548, 0.348062158 0.36605078 -0.0674384311 0.860413551, 1, 1, 1, 1, 1, 1, 1, 1
1, 66 95 230 260, 238.803787 79.9749374, 244.447845 78.8378296, 235.704468 85.9046021, 239.005585 92.54422, 243.22937 90.8532639, 0.405301124 0.358221203 -0.0532762408 0.83938688, 0, 1, 0, 0, 0, 0, 0, 3
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 68 105 230 267, 239.85466 82.2449722, 248.125031 78.9359589, 242.81868 90.3079681, 245.153 96.1317902, 250.743652 93.8019257, 0.244679824 0.359133393 0.0691245943 0.897984862, 1, 1, 1, 1, 1, 1, 1, 1
1, 67 96 229 259, 237.552383 78.2686615, 243.404419 77.8886414, 234.587677 84.9898911, 238.293869 89.9775085, 242.233383 89.0205841, 0.486035347 0.367710054 -0.036212638 0.791989684, 0, 1, 0, 0, 0, 0, 0, 3
1, 67 96 228 258, 236.537781 80.2785416, 242.835434 77.8738861, 235.376938 86.3474503, 238.406082 92.6514893, 242.798645 91.0064926, 0.428599298 0.419778317 0.0155223012 0.799904823, 1, 1, 1, 1, 1, 1, 1, 1
1, 61 97 228 264, 237.362518 76.8243866, 245.980148 75.5462875, 238.198593 82.8596725, 238.795044 88.9086609, 244.715271 87.7947388, 0.359748036 0.354426146 -0.060435839 0.86099422, 1, 1, 1, 1, 1, 1, 1, 1
1, 61 94 230 264, 240.53775 77.0331421, 249.611298 73.1899948, 241.601364 82.0085602, 243.073853 89.4963226, 249.390015 86.2361145, 0.311672449 0.33809936 0.0369187891 0.887235045, 1, 1, 1, 1, 1, 1, 1, 1
1, 61 91 236 266, 245.060425 76.4123535, 256.714447 72.2958069, 246.795456 77.5019684, 247.564056 86.9467773, 255.029312 84.5169296, 0.280628443 0.257260531 0.0129837468 0.924605966, 0, 1, 0, 0, 0, 0, 0, 3
1, 64 87 245 268, 248.886612 74.1650009, 262.271332 72.7746887, 253.739197 75.5875778, 251.929626 85.1024475, 260.919952 84.3514557, 0.24671945 0.0946041495 0.0236434918 0.96416837, 0, 2, 0, 0, 0, 0, 0, 2
1, 64 93 245 275, 253.681473 72.4453583, 269.673157 74.3584137, 260.109436 75.693985, 255.71814 84.9438477, 265.766327 85.6081543, 0.25128004 0.0505268425 -0.044028677 0.965591431, 0, 1, 0, 0, 0, 0, 0, 2
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 57 86 252 281, 265.455048 71.7541351, 281.142822 72.8618698, 277.401611 76.5332489, 268.324524 84.8366623, 279.974884 85.6730499, 0.116107702 -0.20249328 0.0884539634 0.968344688, 1, 1, 1, 1, 1, 1, 1, 1
1, 60 90 251 280, 263.95697 71.7928467, 278.873352 72.7458267, 275.080627 77.1858826, 267.045776 84.4526978, 277.299713 84.9134598, 0.172192946 -0.168673486 0.0749999359 0.967612445, 1, 1, 1, 1, 1, 1, 1, 1
1, 60 90 251 281, 266.048676 71.4652481, 279.397339 73.0185089, 276.375916 75.6263275, 268.716156 84.2864227, 278.115082 85.0265961, 0.181574106 -0.182437107 0.0567574315 0.964637816, 1, 1, 1, 1, 1, 1, 1, 1
1, 64 93 253 282, 265.252319 71.4418106, 278.223633 76.1790466, 273.432343 77.2992554, 265.211639 84.0347595, 274.230774 87.386879, 0.323882729 -0.14965637 -0.0478257053 0.932960689, 0, 1, 0, 0, 0, 0, 0, 3
1, 67 90 250 273, 262.326508 70.901741, 276.148621 71.7234497, 270.186035 77.0370483, 263.837341 84.9019012, 274.352173 85.7382736, 0.191208869 -0.203204274 0.0608430393 0.958355606, 1, 1, 1, 1, 1, 1, 1, 1
1, 63 90 248 274, 254.399033 72.0613556, 268.6026 71.9706879, 261.196442 74.9474335, 255.449112 83.7021484, 266.558594 83.7425537, 0.234166875 -0.00978576299 -0.00217095902 0.972144783, 0, 2, 0, 0, 0, 0, 0, 2
1, 63 92 242 272, 249.349625 73.9006805, 263.28717 71.5340118, 254.698959 74.9589233, 251.235199 84.1619644, 260.338898 83.1388855, 0.263275266 0.103763938 0.000902865082 0.95912379, 0, 1, 0, 0, 0, 0, 0, 2
1, 61 94 236 268, 247.409317 75.109787, 258.616974 70.9151459, 248.546127 76.2338104, 249.118927 85.9167404, 255.930542 83.6568069, 0.290254027 0.317945868 -0.0393970534 0.901726723, 1, 1, 1, 1, 1, 1, 1, 1
1, 63 92 238 267, 243.685883 74.845108, 251.709976 72.1845627, 241.303024 75.4531631, 244.319122 85.6465454, 250.003952 83.4248047, 0.327446163 0.375514686 -0.0651104599 0.864597261, 0, 1, 0, 0, 0, 0, 0, 3
1, 59 89 231 261, 241.569977 68.916275, 247.555588 67.1098328, 242.180023 69.8134079, 241.996887 75.0519257, 246.116608 73.7347336, 0.415606141 0.348255008 0.0299718678 0.839697361, 1, 1, 1, 1, 1, 1, 1, 1
1, 61 97 228 264, 239.093536 76.8595581, 245.964203 74.6483994, 237.43782 84.8589935, 239.877884 92.1568909, 244.797638 90.6053925, 0.400617838 0.370664984 -0.0331071317 0.837267458, 0, 1, 0, 0, 0, 0, 0, 3
1, 64 97 230 262, 238.445404 76.5763855, 244.745178 74.728714, 236.157379 83.8657379, 239.885834 89.919342, 243.92009 88.0215759, 0.52988869 0.402384758 -0.0403634012 0.745436311, 0, 1, 0, 0, 0, 0, 0, 3
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 65 94 234 263, 240.551361 75.0621796, 246.402084 73.4684601, 237.153046 86.7344055, 241.244507 92.2992325, 246.421082 89.312439, 0.481046349 0.400725275 -0.0135665089 0.779634297, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 60 90 232 261, 238.165268 75.5053711, 246.519318 74.6534119, 237.224701 80.9769669, 239.453766 87.1464996, 245.358841 85.9894104, 0.367117465 0.384715974 -0.0619741306 0.84461683, 1, 1, 1, 1, 1, 1, 1, 1
1, 58 95 229 266, 242.940125 74.2934952, 249.618011 72.77034, 242.670639 81.4028854, 244.673325 88.4355545, 249.884933 87.1338806, 0.330070734 0.361637533 -0.0266540721 0.871528089, 1, 1, 1, 1, 1, 1, 1, 1
