sep=, 
LeftHandState, LeftHandTrackingConfidence, RightHandState, RightHandTrackingConfidence, TrackingState, TrackingID, Joint0, Joint1, Joint2, Joint3, Joint4, Joint5, Joint6, Joint7, Joint8, Joint9, Joint10, Joint11, Joint12, Joint13, Joint14, Joint15, Joint16, Joint17, Joint18, Joint19, Joint20, Joint21, Joint22, Joint23, Joint24, JointOrientation0, JointOrientation1, JointOrientation2, JointOrientation3, JointOrientation4, JointOrientation5, JointOrientation6, JointOrientation7, JointOrientation8, JointOrientation9, JointOrientation10, JointOrientation11, JointOrientation12, JointOrientation13, JointOrientation14, JointOrientation15, JointOrientation16, JointOrientation17, JointOrientation18, JointOrientation19, JointOrientation20, JointOrientation21, JointOrientation22, JointOrientation23, JointOrientation24
4, 0, 0, 0, 1, 72057594037933661, 0 -0.0804415718 -0.117624491 1.63710892 2, 1 -0.112680882 0.271386623 1.6860683 2, 2 -0.141497523 0.634612799 1.71855521 2, 3 -0.101293325 0.775041938 1.77297843 2, 4 -0.234501183 0.459531754 1.53568995 2, 5 -0.19895342 0.147928536 1.53275859 1, 6 -0.101020157 0.240531161 1.31678319 2, 7 -0.0745901167 0.25260368 1.29460049 2, 8 0.13833487 0.480577141 1.68799448 1, 9 0.0744986832 0.176307335 1.76300037 2, 10 0.251908123 0.252036452 1.87575674 2, 11 0.273855954 0.244334102 1.85933948 2, 12 -0.152443141 -0.104522131 1.52543199 2, 13 -0.234181374 -0.494835973 1.35315168 2, 14 -0.124145336 -0.961107254 1.53440201 1, 15 -0.129022196 -0.783376753 1.50487471 2, 16 -0.00432910351 -0.124622963 1.65656149 2, 17 -0.0969477594 -0.528254092 1.57202399 2, 18 -0.205844969 -0.909206688 1.52396441 1, 19 -0.177048653 -0.938714445 1.36435723 1, 20 -0.134696543 0.546767116 1.71323025 2, 21 0.00958097912 0.268205345 1.25299728 2, 22 -0.0118399579 0.239539623 1.3568399 2, 23 0.304715663 0.307113737 1.89000034 2, 24 0.328828871 0.192727551 1.79633355 2, 0 0.359132946 -0.0158599094 0.930291057 0.073010765, 1 0.282368273 -0.0217389371 0.956392229 0.0714809671, 2 0.199787453 -0.0317501202 0.978613973 0.037304204, 3 0 0 0 0, 4 -0.389245749 0.803762734 -0.389393121 0.22544685, 5 0.0259261951 0.848583937 0.0507118069 -0.525986135, 6 0.741479635 -0.358742684 0.363428652 -0.435236931, 7 0.76827085 -0.201729253 0.273645669 -0.542386591, 8 -0.103287041 0.783459067 0.60992074 0.0593325868, 9 0.0553649627 -0.331314832 0.145728514 0.930552781, 10 0.779899418 0.440680206 0.247432649 -0.369235694, 11 0.0543144904 0.592716157 0.601481676 -0.532876372, 12 0.398152947 -0.610141873 0.624931395 -0.280467063, 13 0.187009275 -0.497887969 -0.125598803 0.837472439, 14 0.210437253 0.887183309 0.0238323044 -0.409943819, 15 0 0 0 0, 16 0.0369067788 0.723755121 0.673996091 0.143337443, 17 0.0602291077 0.401268274 -0.137423441 0.903587878, 18 0.0711295307 0.609326243 -0.133020923 0.778439105, 19 0 0 0 0, 20 0.199154004 -0.0291524157 0.97793442 0.0559651069, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
3, 0, 0, 0, 1, 72057594037933661, 0 -0.0795796365 -0.119061083 1.63888538 2, 1 -0.112452529 0.270905614 1.68611586 2, 2 -0.141660586 0.634562731 1.71703517 2, 3 -0.101068437 0.774879038 1.7722857 2, 4 -0.234468371 0.459494293 1.53447783 2, 5 -0.129068196 0.155269504 1.45991266 2, 6 -0.0882696956 0.281977713 1.25504017 2, 7 -0.0768413693 0.253960341 1.29204667 2, 8 0.138181493 0.480522394 1.6864785 1, 9 0.0741100386 0.176465169 1.76216567 2, 10 0.249474302 0.252184898 1.87770092 2, 11 0.273461878 0.253767937 1.86253548 2, 12 -0.151126146 -0.107889481 1.5308435 2, 13 -0.232495025 -0.496383816 1.35304296 2, 14 -0.141654164 -0.863954782 1.49875331 1, 15 -0.0685035884 -0.92423749 1.38010812 1, 16 -0.0039382684 -0.124866284 1.65674758 2, 17 -0.0968723148 -0.528384328 1.57171023 2, 18 -0.205882564 -0.909348071 1.52433121 1, 19 -0.177040413 -0.939055502 1.36479616 1, 20 -0.134756297 0.546606362 1.71216142 2, 21 -0.00540086161 0.261117011 1.24531233 2, 22 -0.0136418529 0.239389002 1.34237492 2, 23 0.302677006 0.310176015 1.89313555 2, 24 0.328308582 0.200799033 1.80261254 2, 0 0.350536942 -0.0180281606 0.933684886 0.0709317252, 1 0.277965784 -0.0234100837 0.957798898 0.0693418533, 2 0.199784145 -0.0328005366 0.978669584 0.0348754339, 3 0 0 0 0, 4 -0.389256179 0.803316712 -0.389767766 0.226368919, 5 0.00340085081 0.790210187 0.199302539 -0.579512477, 6 -0.519786477 0.363917232 0.699378252 -0.329023153, 7 -0.367925316 -0.533644378 0.267537624 0.712936401, 8 -0.103078239 0.783478677 0.610084474 0.0577327274, 9 0.0541539714 -0.338890523 0.147342309 0.927637219, 10 0.454143405 0.574798644 0.680697501 -0.00333145261, 11 0.154097825 0.489699602 0.710000753 -0.482023835, 12 0.391949475 -0.615911424 0.62395674 -0.278759241, 13 0.189985365 -0.497093022 -0.131475195 0.836372137, 14 0.216761068 0.822728217 -0.00236691115 -0.525478125, 15 0 0 0 0, 16 0.0326739177 0.720616102 0.679477811 0.133994967, 17 0.0590254478 0.409716815 -0.13867943 0.899675608, 18 0.071808435 0.60917151 -0.132423103 0.778599799, 19 0 0 0 0, 20 0.199133411 -0.030038327 0.978019893 0.0540435649, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 -0.0803186744 -0.117324457 1.63744783 2, 1 -0.112601444 0.271462709 1.6853019 2, 2 -0.141644463 0.634816587 1.71640682 2, 3 -0.100648753 0.774980664 1.77085662 2, 4 -0.234471932 0.459477484 1.53368235 2, 5 -0.127112433 0.155545563 1.46105027 2, 6 -0.0899427384 0.281097978 1.25474417 2, 7 -0.076978296 0.254365504 1.29038143 2, 8 0.138200849 0.480774075 1.68585193 1, 9 0.073675707 0.176732406 1.7613281 2, 10 0.251099437 0.247452974 1.87694979 2, 11 0.251327544 0.230324373 1.84003901 2, 12 -0.152206689 -0.103835613 1.52823377 2, 13 -0.237796724 -0.492396563 1.35312939 2, 14 -0.127140522 -0.955663264 1.53534961 1, 15 -0.131357357 -0.777985573 1.50564861 2, 16 -0.00450119469 -0.124203272 1.65544224 2, 17 -0.0976143256 -0.527706385 1.57038426 2, 18 -0.200204208 -0.910771132 1.52912855 1, 19 -0.170525178 -0.941974819 1.37041116 1, 20 -0.134769887 0.546951652 1.71139383 2, 21 -0.00892246235 0.261135221 1.24580097 2, 22 -0.0154263079 0.238635972 1.33824992 2, 23 0.330792457 0.209393889 1.82919788 2, 24 0.253822058 0.173166186 1.74050009 2, 0 0.352966785 -0.016909346 0.932733953 0.0716644377, 1 0.279170156 -0.0224453136 0.957414329 0.0701279268, 2 0.199753106 -0.0325108953 0.978657722 0.0356488489, 3 0 0 0 0, 4 -0.388968259 0.803764701 -0.389189899 0.226267904, 5 0.00896104891 0.786105156 0.199998602 -0.584772587, 6 -0.53270787 0.366225541 0.687846482 -0.330103695, 7 -0.380914629 -0.519882858 0.258500069 0.719585657, 8 -0.102876164 0.783560157 0.609996557 0.0579159707, 9 0.0558747835 -0.332980245 0.146915659 0.929740846, 10 0.72038424 0.0579726733 -0.373392463 -0.581604421, 11 -0.426878095 0.671849728 0.32758069 -0.509002805, 12 0.395700812 -0.609810591 0.628276289 -0.27716589, 13 0.192390591 -0.495037109 -0.126724392 0.83777386, 14 0.212781772 0.883808017 0.0225909967 -0.416049063, 15 0 0 0 0, 16 0.0322797969 0.724927902 0.674530029 0.135819048, 17 0.05957333 0.407333046 -0.13862814 0.900729239, 18 0.0702970326 0.609098911 -0.121126391 0.780631304, 19 0 0 0 0, 20 0.199122414 -0.0298063364 0.978025079 0.0541185029, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 -0.0833337829 -0.115984909 1.63654232 2, 1 -0.113222882 0.271853685 1.68446159 2, 2 -0.141460165 0.634808958 1.71547544 2, 3 -0.100573175 0.775018811 1.76946735 2, 4 -0.234708592 0.459413379 1.53265405 2, 5 -0.127169505 0.155376941 1.46084929 1, 6 -0.0899415836 0.281078786 1.25464785 2, 7 -0.0790157616 0.254220754 1.2900815 2, 8 0.13839002 0.480763227 1.68492162 1, 9 0.0733299255 0.176927507 1.76070035 2, 10 0.256057799 0.23850061 1.87381864 2, 11 0.258369893 0.230393574 1.83773601 2, 12 -0.155076876 -0.102060907 1.52744651 2, 13 -0.234864667 -0.494149983 1.35951185 2, 14 -0.148290902 -0.864008844 1.49846196 1, 15 -0.0763490126 -0.923612356 1.37796783 1, 16 -0.0074622985 -0.12330959 1.65423191 2, 17 -0.0978381336 -0.527505934 1.57005322 2, 18 -0.201975331 -0.910066068 1.52676105 1, 19 -0.172379851 -0.940770566 1.36781204 1, 20 -0.134726673 0.547011733 1.71043956 2, 21 -0.0100762174 0.259665787 1.24602664 2, 22 -0.0172432996 0.237316459 1.3428452 2, 23 0.327698231 0.220949292 1.83921814 2, 24 0.275808275 0.186409742 1.71942854 2, 0 0.352380902 -0.0141101284 0.93306452 0.0708469003, 1 0.278770447 -0.0195756108 0.957637012 0.0695354044, 2 0.199580818 -0.0317343809 0.978718638 0.0356404521, 3 0 0 0 0, 4 -0.388424307 0.803747237 -0.389640898 0.226488158, 5 0.0100214789 0.786566317 0.199460685 -0.584318817, 6 -0.530269206 0.364890784 0.689951837 -0.331112862, 7 -0.366744727 -0.531487823 0.268686831 0.714721203, 8 -0.102457456 0.783629775 0.610017061 0.0574984737, 9 0.0591945685 -0.315992653 0.146631137 0.935491323, 10 0.733139098 0.0879747048 -0.316577077 -0.595438004, 11 -0.473410428 0.622692943 0.408030361 -0.47079438, 12 0.394973099 -0.607938826 0.63009125 -0.278193563, 13 0.181977704 -0.495944828 -0.12289755 0.840130389, 14 0.206831485 0.822805226 -0.00299460627 -0.529342294, 15 0 0 0 0, 16 0.0311940033 0.72715342 0.672475874 0.134353876, 17 0.0568738207 0.408428401 -0.136346072 0.900756001, 18 0.0702623874 0.608840823 -0.124373294 0.780325115, 19 0 0 0 0, 20 0.198969305 -0.0287200566 0.9781093 0.0537458993, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 -0.0826788694 -0.118639477 1.63509536 2, 1 -0.113180891 0.271487087 1.68373275 2, 2 -0.141562492 0.635365665 1.71475422 2, 3 -0.100234561 0.775422335 1.76844478 2, 4 -0.234745026 0.459454536 1.53183115 2, 5 -0.126613781 0.155537069 1.46045876 1, 6 -0.0908531547 0.280076593 1.25326324 2, 7 -0.0765491277 0.253714561 1.28904891 2, 8 0.138291225 0.481317639 1.68420434 1, 9 0.0726598948 0.177507758 1.75973654 2, 10 0.252540648 0.243114471 1.87476182 2, 11 0.281615376 0.23656112 1.85886157 2, 12 -0.154527307 -0.106434323 1.5154506 2, 13 -0.239109993 -0.498843849 1.35244167 2, 14 -0.1455172 -0.863235533 1.50227821 1, 15 -0.0712391213 -0.924875796 1.38589931 1, 16 -0.00619329559 -0.127896786 1.65847373 2, 17 -0.0989612415 -0.528164566 1.56828833 2, 18 -0.203282252 -0.913485289 1.52657592 1, 19 -0.173717692 -0.944409728 1.36778224 1, 20 -0.134787962 0.547348022 1.70975089 2, 21 -0.00253589847 0.264742106 1.24673641 2, 22 -0.0233846195 0.234243497 1.33490002 2, 23 0.306363016 0.298562825 1.8843528 2, 24 0.326787651 0.187638327 1.79674029 2, 0 0.378595501 -0.0124031398 0.922679782 0.071928516, 1 0.292181879 -0.0189621542 0.953573346 0.0704839379, 2 0.199486926 -0.0319229737 0.978739858 0.0354142375, 3 0 0 0 0, 4 -0.388374478 0.80407232 -0.389080614 0.22638303, 5 0.0118289338 0.784373701 0.199778304 -0.587117195, 6 -0.545713603 0.372022927 0.676024854 -0.326781452, 7 -0.395841897 -0.522973478 0.247010708 0.713297784, 8 -0.102434017 0.783420086 0.610308826 0.0573003255, 9 0.0586334392 -0.32576564 0.147164747 0.932084501, 10 0.453349292 0.593990624 0.664329767 -0.0177667178, 11 0.144711688 0.575548708 0.618108988 -0.515503049, 12 0.404060334 -0.608355045 0.616681576 -0.293842226, 13 0.182970852 -0.488153666 -0.11688184 0.845320225, 14 0.223798797 0.823004961 -0.00156019477 -0.52208674, 15 0 0 0 0, 16 0.0520128198 0.728920877 0.663177907 0.161753327, 17 0.060978312 0.381983846 -0.14324224 0.910961926, 18 0.0711669475 0.609245598 -0.122163355 0.780276299, 19 0 0 0 0, 20 0.198867962 -0.0288203117 0.978128731 0.053713847, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 -0.0809586793 -0.119154245 1.63894558 2, 1 -0.112966277 0.27155757 1.6840384 2, 2 -0.141709641 0.635754168 1.71395099 2, 3 -0.100207455 0.775751233 1.76721549 2, 4 -0.234884068 0.459777296 1.53118777 2, 5 -0.126390323 0.155884698 1.46031976 1, 6 -0.0911463127 0.279485583 1.25245249 2, 7 -0.0782823712 0.253677815 1.28821194 2, 8 0.138148755 0.48170352 1.68340456 1, 9 0.0718419477 0.177908406 1.75858116 2, 10 0.252340674 0.242537424 1.87327385 2, 11 0.282403231 0.237605974 1.85564315 2, 12 -0.15151456 -0.108116232 1.52683544 2, 13 -0.239844754 -0.496008545 1.35205758 2, 14 -0.127440885 -0.951727688 1.53676474 1, 15 -0.129648343 -0.773930132 1.50419402 2, 16 -0.005344545 -0.126900822 1.66014791 2, 17 -0.099450089 -0.527646363 1.56751633 2, 18 -0.202828228 -0.912394762 1.52826357 1, 19 -0.173095465 -0.943925619 1.36973679 1, 20 -0.134894013 0.547638178 1.70912254 2, 21 -0.00574035989 0.260270417 1.24203753 2, 22 -0.0223048124 0.234663799 1.3355484 2, 23 0.308299392 0.262412786 1.87239039 2, 24 0.326800168 0.184998333 1.79707384 2, 0 0.365488738 -0.0168432649 0.9281618 0.0681913495, 1 0.285541952 -0.0225598048 0.955788732 0.0665192455, 2 0.199481353 -0.0323149562 0.978762448 0.0344539583, 3 0 0 0 0, 4 -0.388041466 0.80382061 -0.389522851 0.227086216, 5 0.0131009445 0.783447146 0.199749216 -0.588335991, 6 -0.547808588 0.37388289 0.67288816 -0.327625901, 7 -0.386119753 -0.516829789 0.264596075 0.716789603, 8 -0.101973563 0.783404112 0.610510647 0.0561790541, 9 0.0601040833 -0.323971003 0.146858916 0.932664394, 10 0.399925321 0.595523775 0.696206331 0.026606895, 11 0.10913752 0.578620493 0.64655745 -0.485026628, 12 0.396716475 -0.612702489 0.619787216 -0.288228154, 13 0.194668546 -0.491835356 -0.125543505 0.839309812, 14 0.218101412 0.88834244 0.0264305081 -0.403213233, 15 0 0 0 0, 16 0.0475795045 0.72586596 0.669815123 0.1490051, 17 0.0590349883 0.395001471 -0.14707303 0.904907882, 18 0.0723614916 0.60904038 -0.119236417 0.780779302, 19 0 0 0 0, 20 0.198883474 -0.0297033507 0.978183866 0.0521469228, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 -0.081624411 -0.117299385 1.63741207 2, 1 -0.113144442 0.272155166 1.68346226 2, 2 -0.141748816 0.636091888 1.71355176 2, 3 -0.100215338 0.776088834 1.76672828 2, 4 -0.235127494 0.460022777 1.53052545 2, 5 -0.126341939 0.156157494 1.46002328 1, 6 -0.0918288678 0.279803753 1.25205982 2, 7 -0.0792206526 0.2535308 1.28880382 2, 8 0.138111442 0.482039809 1.68300736 1, 9 0.0709200576 0.178318664 1.75785029 2, 10 0.252301812 0.249889925 1.86765039 2, 11 0.269068927 0.24129805 1.85836852 2, 12 -0.152653515 -0.104829192 1.52700281 2, 13 -0.233285308 -0.494721174 1.35267305 2, 14 -0.141934037 -0.861567855 1.4992559 1, 15 -0.0685969293 -0.921964824 1.38080049 1, 16 -0.00615569204 -0.124365963 1.65516329 2, 17 -0.100221038 -0.515281618 1.5646615 2, 18 -0.201917857 -0.910839915 1.53033733 1, 19 -0.171767429 -0.943986297 1.37258816 1, 20 -0.134963244 0.548056066 1.70864904 2, 21 -0.0134524461 0.258470297 1.24391758 2, 22 -0.0187491179 0.238572523 1.33537829 2, 23 0.305079609 0.292209357 1.87635982 2, 24 0.327798158 0.189833716 1.79885912 2, 0 0.356215686 -0.0165582672 0.931694806 0.0691449344, 1 0.280736923 -0.0220227689 0.957147658 0.067603223, 2 0.199457288 -0.0320938602 0.978760123 0.0348617993, 3 0 0 0 0, 4 -0.387907654 0.803925276 -0.389498442 0.226986155, 5 0.0140561918 0.782750368 0.199761838 -0.589236438, 6 -0.537342906 0.36752224 0.681342661 -0.334607601, 7 -0.384345263 -0.520516932 0.268639326 0.713564038, 8 -0.101928331 0.783471048 0.610414386 0.056373965, 9 0.0622427203 -0.319844335 0.146543697 0.933997035, 10 0.772340178 0.441762209 0.251802415 -0.380699843, 11 0.0866688937 0.660144329 0.536605537 -0.518413424, 12 0.396038681 -0.610405266 0.624847114 -0.283063293, 13 0.18691799 -0.496546388 -0.128585532 0.837836027, 14 0.218232334 0.82266283 -0.00233132113 -0.524971485, 15 0 0 0 0, 16 0.0333107486 0.726360023 0.673427343 0.133368522, 17 0.0599504448 0.404055834 -0.148819551 0.900554061, 18 0.0727936402 0.609030843 -0.110228643 0.782069147, 19 0 0 0 0, 20 0.198866904 -0.029494023 0.978184283 0.052322112, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 -0.082040146 -0.119111829 1.63497353 2, 1 -0.113434292 0.271617949 1.68255484 2, 2 -0.141966566 0.636245728 1.71321511 2, 3 -0.100198008 0.776163757 1.76655149 2, 4 -0.235509098 0.460141122 1.52982378 2, 5 -0.126287729 0.156352594 1.45969856 1, 6 -0.0939483345 0.280276954 1.25155175 2, 7 -0.0791879371 0.254155636 1.28736782 2, 8 0.137896478 0.482192516 1.68267286 1, 9 0.0700794384 0.178629369 1.75758982 2, 10 0.253981352 0.250694782 1.86348712 2, 11 0.279399961 0.241703823 1.85180223 2, 12 -0.154164597 -0.107026391 1.51324117 2, 13 -0.234590694 -0.500240028 1.34979868 2, 14 -0.141399428 -0.864651442 1.49917328 1, 15 -0.0671855733 -0.925880432 1.38248408 1, 16 -0.0061084209 -0.128290117 1.65936577 2, 17 -0.100303762 -0.516505539 1.56463635 2, 18 -0.204057246 -0.913553417 1.52854538 1, 19 -0.174104363 -0.946149528 1.37056446 1, 20 -0.135190085 0.548119187 1.70821345 2, 21 -0.00317380205 0.264313996 1.24515462 2, 22 -0.0181059018 0.238001466 1.33514142 2, 23 0.305884033 0.295543402 1.88135731 2, 24 0.328059673 0.191036254 1.80018413 2, 0 0.38387838 -0.013536511 0.920543134 0.0710953027, 1 0.294931024 -0.0202118028 0.95277375 0.069492884, 2 0.199544847 -0.0318944119 0.978730798 0.0353655852, 3 0 0 0 0, 4 -0.388197273 0.803761125 -0.389666349 0.22678408, 5 0.0156865213 0.780464351 0.199906692 -0.592171073, 6 -0.538527608 0.364115596 0.680824935 -0.337469071, 7 -0.398776054 -0.515696466 0.247871548 0.716655135, 8 -0.10208492 0.783341467 0.610511959 0.0568328016, 9 0.0645851418 -0.310650647 0.146369323 0.936963677, 10 0.376161098 0.581929624 0.720611215 0.0240868255, 11 0.118713498 0.65113163 0.576993704 -0.478552997, 12 0.405508518 -0.60815382 0.614910066 -0.295968801, 13 0.179424405 -0.492411166 -0.118845247 0.843334973, 14 0.223132715 0.823187888 -0.00165389117 -0.522083104, 15 0 0 0 0, 16 0.0572799295 0.727679074 0.662989199 0.166275367, 17 0.0628967434 0.376229286 -0.152491629 0.911724687, 18 0.0730501264 0.609202206 -0.11299286 0.781517088, 19 0 0 0 0, 20 0.198947608 -0.0291428976 0.97814101 0.0530158617, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 -0.0825871229 -0.117340408 1.63394666 2, 1 -0.113798045 0.272007346 1.6817559 2, 2 -0.142311677 0.636011779 1.71233845 2, 3 -0.10025727 0.775837541 1.7662884 2, 4 -0.23585099 0.460361004 1.52954292 2, 5 -0.128549382 0.156016931 1.45872855 2, 6 -0.0933927 0.28059414 1.25144804 2, 7 -0.0789421424 0.25463438 1.2867316 2, 8 0.137558177 0.481956393 1.68179929 1, 9 0.0691715777 0.178643897 1.75709903 2, 10 0.255778372 0.247971311 1.86056197 2, 11 0.281779677 0.234906405 1.84825945 2, 12 -0.154877961 -0.102895372 1.51552176 2, 13 -0.238370478 -0.494949818 1.3499583 2, 14 -0.126204908 -0.951732337 1.53435457 1, 15 -0.126867563 -0.773928344 1.50352001 2, 16 -0.00689953612 -0.125779405 1.65611935 2, 17 -0.10025277 -0.51896286 1.56478834 2, 18 -0.204569072 -0.911475658 1.52731943 1, 19 -0.174961209 -0.943707645 1.36907089 1, 20 -0.135541543 0.548036814 1.70733225 2, 21 -0.0051686354 0.262313664 1.24240851 2, 22 -0.017858956 0.238900021 1.33472967 2, 23 0.307641566 0.262040734 1.87382209 2, 24 0.324131966 0.18525207 1.79775357 2, 0 0.3757011 -0.0138891106 0.923881948 0.071399875, 1 0.29063344 -0.0202875566 0.95406574 0.0698517337, 2 0.199383646 -0.0319145061 0.978760242 0.0354388952, 3 0 0 0 0, 4 -0.387788892 0.803705394 -0.390256315 0.226665929, 5 0.0120362435 0.783778191 0.198150888 -0.588458121, 6 -0.531087339 0.363888949 0.687628031 -0.335706264, 7 -0.393051237 -0.506242156 0.253206491 0.724649012, 8 -0.10205137 0.783500016 0.610310674 0.0568697788, 9 0.0666911379 -0.301504701 0.146627992 0.939759254, 10 0.255231351 0.577725947 0.767700553 0.108284257, 11 0.0527688712 0.721270561 0.538930237 -0.431900889, 12 0.405119121 -0.604036212 0.622619033 -0.288729012, 13 0.184006989 -0.493175745 -0.118933901 0.841887116, 14 0.217021674 0.892997026 0.0287456289 -0.393232137, 15 0 0 0 0, 16 0.0489040986 0.727159679 0.66664207 0.156318575, 17 0.0615991279 0.384657085 -0.147298843 0.909146547, 18 0.0732280165 0.609549224 -0.115997098 0.780789435, 19 0 0 0 0, 20 0.198789835 -0.0292092189 0.978174567 0.0529523715, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
4, 0, 0, 0, 1, 72057594037933661, 0 -0.0827795565 -0.116959907 1.63399458 2, 1 -0.114194632 0.272029728 1.68159962 2, 2 -0.143214092 0.635672987 1.71186674 2, 3 -0.100241095 0.775120735 1.76599026 2, 4 -0.236124441 0.460256189 1.52919149 2, 5 -0.207986429 0.147775769 1.54021323 1, 6 -0.107218482 0.240858659 1.31354618 2, 7 -0.0746865124 0.255334437 1.28812206 2, 8 0.13666141 0.481617987 1.68133259 1, 9 0.0680441782 0.178337082 1.7565639 2, 10 0.254146278 0.24773474 1.86077285 2, 11 0.281170636 0.236998513 1.85027635 2, 12 -0.154983282 -0.102345295 1.51533151 2, 13 -0.236907974 -0.463631839 1.35346889 2, 14 -0.124373078 -0.919371843 1.53829539 1, 15 -0.129354268 -0.756414235 1.50319457 2, 16 -0.0073080021 -0.125044599 1.6578095 2, 17 -0.100819439 -0.522644877 1.56446743 2, 18 -0.204823568 -0.910597265 1.52630377 1, 19 -0.175214201 -0.942494631 1.3678962 1, 20 -0.136304528 0.547807217 1.70693243 2, 21 0.0275635961 0.280565619 1.24902558 2, 22 -0.0208079387 0.2396373 1.35300004 2, 23 0.306946546 0.309421539 1.89867854 2, 24 0.325127065 0.186444715 1.80329609 2, 0 0.379145175 -0.0139750019 0.922474504 0.0713752136, 1 0.292561501 -0.0204901602 0.953476787 0.0697844923, 2 0.199728444 -0.0327956043 0.978667676 0.035250701, 3 0 0 0 0, 4 -0.388421685 0.803619206 -0.389635086 0.226956606, 5 0.0386747457 0.847153366 0.0287426896 -0.529159129, 6 0.738072932 -0.36543721 0.361817718 -0.43679744, 7 0.7712093 -0.188214764 0.265828907 -0.54694277, 8 -0.102242194 0.783643961 0.610087335 0.0569397174, 9 0.0667501166 -0.303564906 0.146786302 0.939066887, 10 0.350632519 0.586484075 0.729216456 0.0365597233, 11 0.118905872 0.686465263 0.55876857 -0.449893981, 12 0.405816913 -0.603489459 0.622600079 -0.288933277, 13 0.193824723 -0.49175778 -0.124901913 0.83964622, 14 0.217804193 0.894366324 0.0298266057 -0.389590263, 15 0 0 0 0, 16 0.055741813 0.723890662 0.667891324 0.163695946, 17 0.0606829859 0.381321788 -0.14774999 0.910538912, 18 0.0732063726 0.609377384 -0.11772725 0.78066659, 19 0 0 0 0, 20 0.199123323 -0.0299518798 0.978097379 0.0527107902, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
