sep=, 
InInfraredSpace, Bounding Box, FacePoint 0, FacePoint 1, FacePoint 2, FacePoint 3, FacePoint 4, FaceRotation, FaceProperty 0, FaceProperty 1, FaceProperty 2, FaceProperty 3, FaceProperty 4, FaceProperty 5, FaceProperty 6, FaceProperty 7, 
1, 36 66 263 293, 270.033142 49.9732018, 284.323914 46.6198997, 274.332428 51.4883194, 272.996399 62.4118118, 282.979095 60.6768532, 0.220263839 0.150637835 0.0305469818 0.963254333, 0, 1, 0, 0, 0, 0, 0, 3
1, 36 66 262 292, 268.542633 50.0522308, 282.438141 46.2454338, 271.929626 51.5486908, 271.656128 62.0581093, 280.689301 59.8867607, 0.257603288 0.176490322 0.0239896663 0.949692667, 0, 1, 0, 0, 0, 0, 0, 3
1, 35 68 261 294, 268.783325 49.3855019, 282.12149 45.4736938, 270.953552 51.2526817, 270.983978 61.6635132, 279.691223 59.545723, 0.285016984 0.239152268 -0.00349038094 0.928202212, 0, 1, 0, 0, 0, 0, 0, 3
1, 35 68 259 293, 268.410522 50.4566498, 282.987518 44.9953232, 271.84903 50.7883682, 270.801971 61.3425026, 280.652191 58.1584702, 0.280615479 0.186255738 0.0417956412 0.940647185, 0, 1, 0, 0, 0, 0, 0, 3
1, 36 65 263 292, 268.154236 49.5771561, 282.039825 45.0140724, 271.121277 51.0243721, 270.790131 60.5393066, 279.206543 58.3146439, 0.28012687 0.18868947 0.0162809342 0.941095173, 0, 1, 0, 0, 0, 0, 0, 3
1, 35 64 262 291, 267.743469 50.8900261, 280.608063 45.9793968, 269.564789 51.9332809, 270.128998 62.2376938, 278.690247 59.4667282, 0.289613456 0.245703638 0.0137664452 0.924967229, 0, 1, 0, 0, 0, 0, 0, 3
1, 34 66 260 292, 268.866516 50.589035, 281.96582 45.9729958, 271.016235 52.5487518, 270.740509 61.8574066, 279.919861 59.7903519, 0.261618853 0.251463354 0.00751484185 0.931807578, 1, 1, 1, 1, 1, 1, 1, 1
1, 36 70 260 294, 267.327179 53.5712547, 280.523254 48.1711464, 269.597534 54.7095451, 270.37381 65.0730896, 279.462738 62.5731506, 0.229544312 0.225642055 0.0414023325 0.945875764, 0, 1, 0, 0, 0, 0, 0, 3
1, 40 70 260 291, 266.043793 55.020092, 279.878784 50.0011673, 269.598511 58.7605705, 270.464508 67.4535065, 278.87735 65.2934875, 0.187601224 0.243207559 0.0424424335 0.950712621, 0, 1, 0, 0, 0, 0, 0, 3
1, 41 74 258 291, 266.240784 58.4777489, 279.072327 52.849987, 270.070068 62.4170227, 272.113464 71.5689697, 279.732056 68.763443, 0.155462205 0.27809903 0.0758242235 0.944850802, 0, 1, 0, 0, 0, 0, 0, 3
1, 42 77 257 292, 265.871368 58.3844452, 278.519226 53.821003, 269.395355 64.1147308, 271.721283 72.2383575, 279.406281 69.4317169, 0.111507311 0.281496316 0.0572909415 0.951337874, 0, 1, 0, 0, 0, 0, 0, 3
1, 43 76 260 292, 268.057739 60.817543, 279.121765 53.9886208, 270.733582 64.6726074, 273.553314 73.7218323, 280.827026 70.0842056, 0.0920892954 0.279533714 0.121486038 0.947956502, 0, 1, 0, 0, 0, 0, 0, 3
1, 45 78 257 290, 266.131104 62.0901642, 277.944366 55.3591728, 268.365417 66.4245148, 271.335999 75.2540359, 279.034149 71.0491638, 0.122170895 0.312042028 0.0768729448 0.93903929, 0, 1, 0, 0, 0, 0, 0, 3
1, 43 78 257 292, 267.30365 60.2508659, 279.094788 54.5246086, 269.453186 65.2031937, 272.065399 72.9737396, 279.90155 69.6851501, 0.129418463 0.308488578 0.0687806159 0.939869642, 0, 1, 0, 0, 0, 0, 0, 3
1, 42 74 260 293, 267.352234 58.5758781, 279.626617 52.5861015, 269.733765 62.8137703, 272.42276 72.7624512, 280.825226 68.9022751, 0.142643526 0.277007163 0.0788048506 0.946947634, 0, 1, 0, 0, 0, 0, 0, 3
1, 42 74 259 291, 267.446564 57.9055634, 280.559296 52.17836, 270.472656 61.2187386, 272.150177 70.3408966, 280.310699 67.1649704, 0.186176658 0.279693067 0.0626565591 0.939778805, 0, 1, 0, 0, 0, 0, 0, 3
1, 41 72 261 292, 270.142487 55.1793518, 285.50882 50.744503, 274.32132 58.9654427, 273.794739 68.3376617, 282.850159 66.1953964, 0.17313844 0.163620442 0.0408525281 0.970351756, 1, 1, 3, 3, 2, 1, 3, 3
1, 40 70 266 297, 273.07428 51.5828018, 289.906921 49.7824326, 278.720032 54.8680267, 276.210266 66.1421738, 286.337738 65.2912903, 0.180289954 0.0911202878 0.0031548664 0.97937876, 1, 2, 3, 1, 3, 1, 3, 2
1, 42 71 270 298, 279.376617 50.2596703, 294.118042 50.7923012, 283.13205 54.4206543, 280.054474 63.6640625, 290.974426 63.469574, 0.189285353 0.16103676 -0.0534939431 0.967148662, 1, 1, 3, 3, 2, 1, 3, 3
1, 41 69 271 299, 282.168762 48.7795448, 299.335175 51.6774673, 288.070953 54.2750092, 282.82312 64.3039398, 293.316467 65.8894653, 0.213790715 0.0545003414 -0.0827925876 0.971837759, 1, 2, 3, 2, 1, 1, 3, 2
1, 41 72 273 305, 285.278687 48.7717857, 301.642456 52.8052444, 290.602081 57.0101242, 285.603851 65.3306351, 296.197906 67.6312408, 0.211115867 0.0754414722 -0.0899149776 0.970388532, 1, 2, 3, 1, 1, 1, 3, 2
1, 40 71 276 307, 293.986389 50.6226425, 309.727722 53.4400978, 302.931366 57.484684, 293.572815 64.8898544, 305.431458 66.9601669, -0.0200628042 -0.180169061 0.0439526141 0.982448339, 1, 1, 1, 1, 1, 1, 1, 1
1, 41 71 275 305, 287.985413 49.2868156, 304.846527 52.4144135, 294.097107 55.9297981, 287.300995 64.6317444, 299.708527 66.4386444, 0.160878122 0.0422838181 -0.0457410291 0.985006571, 2, 2, 3, 1, 1, 2, 3, 2
1, 42 70 275 302, 284.355133 50.3038216, 300.05072 53.6924515, 290.411469 56.4755287, 284.168732 64.548584, 293.833099 66.3890152, 0.218831763 0.0160865393 -0.102963172 0.970181704, 1, 2, 3, 1, 1, 1, 3, 2
1, 42 70 273 301, 280.215393 49.8626785, 294.204468 51.1085892, 283.134399 55.6007996, 280.658783 64.1447144, 291.009583 64.4941711, 0.20738554 0.187555194 -0.0801564455 0.956759751, 1, 1, 3, 3, 3, 1, 3, 3
1, 41 70 268 297, 275.96579 53.5552902, 291.690491 51.3507957, 280.488312 55.9816437, 277.37149 65.9175797, 287.633728 64.9562073, 0.207275584 0.110395312 -0.0196452662 0.971835256, 1, 1, 3, 3, 3, 1, 3, 2
1, 40 73 263 296, 272.53302 55.2831688, 287.290985 51.122303, 275.583221 56.0940857, 275.554413 66.9572296, 285.253357 64.6621628, 0.223789021 0.186324626 0.0282029845 0.956245959, 0, 1, 0, 0, 0, 0, 0, 3
1, 39 73 261 295, 270.622925 55.9064102, 284.650757 50.3712921, 273.992371 57.8785248, 274.175964 67.8717804, 283.776093 64.8691635, 0.217814937 0.19667241 0.0484533347 0.954740167, 0, 1, 0, 0, 0, 0, 0, 3
1, 40 70 262 292, 269.253479 56.6764908, 281.073486 50.4507523, 270.895172 59.7595978, 272.907684 68.6369476, 281.293732 65.4151306, 0.244654357 0.298730761 0.050093703 0.92108351, 1, 1, 1, 1, 1, 1, 1, 1
1, 39 72 259 292, 267.71759 58.9033546, 278.295685 50.592762, 269.220276 59.5099602, 272.64682 68.8604279, 279.765106 64.7970886, 0.26304996 0.301712275 0.113397755 0.909348845, 0, 1, 0, 0, 0, 0, 0, 3
1, 41 71 264 293, 266.101227 57.6361008, 274.871857 50.4592667, 267.337006 61.3483734, 271.618713 69.608017, 277.714874 64.5197754, 0.298105538 0.381891519 0.10356839 0.86865741, 0, 1, 0, 0, 0, 0, 0, 3
1, 41 71 259 288, 264.661499 57.795536, 273.420532 51.5490456, 265.19873 62.3366013, 269.328949 69.3739319, 275.705261 65.1817627, 0.332861364 0.370493293 0.0726083666 0.86409843, 1, 1, 1, 1, 1, 1, 1, 1
1, 45 74 259 289, 264.303711 58.0195045, 273.240295 51.3347969, 265.899231 62.5182724, 270.242798 68.1682358, 277.149597 63.0274925, 0.312454134 0.42577374 0.119427368 0.840729535, 0, 1, 0, 0, 0, 0, 0, 3
1, 38 67 256 285, 263.554779 57.559021, 274.320129 50.8285141, 266.166199 60.1543236, 269.441711 68.8379288, 276.392944 64.0626831, 0.34431082 0.34643212 0.0799422264 0.868932724, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 38 67 263 292, 267.125214 53.8082008, 276.465576 48.3876419, 266.938721 54.0615654, 270.160004 62.4229546, 276.652466 58.9575729, 0.341312617 0.390206814 0.0381013155 0.854278982, 1, 1, 1, 1, 1, 1, 1, 1
1, 37 70 260 292, 269.83139 51.8244553, 280.5448 46.9811707, 271.267914 53.684063, 272.879425 61.6837959, 281.05249 57.9242401, 0.32485041 0.336998582 0.0475229472 0.882409096, 0, 1, 0, 0, 0, 0, 0, 3
1, 35 66 264 295, 271.589294 51.2456093, 284.018829 47.141449, 273.690186 52.2237625, 273.265991 61.4197922, 282.191376 59.5124016, 0.319417089 0.249953523 -0.00134048611 0.914053679, 0, 1, 0, 0, 0, 0, 0, 3
1, 35 68 264 297, 274.746338 49.4193993, 287.394165 47.7147751, 275.460754 52.1987572, 275.72998 62.2826729, 284.178772 61.0738335, 0.289625406 0.30940634 -0.0710881129 0.902957022, 0, 1, 0, 0, 0, 0, 0, 3
1, 37 70 268 301, 280.450287 47.9292946, 293.189331 46.0153847, 285.651428 47.1862831, 284.125397 58.5892639, 292.981232 56.8479233, 0.101324044 0.0717609152 0.107888192 0.986379147, 3, 2, 3, 1, 3, 2, 3, 2
1, 35 71 267 303, 275.370239 52.3504372, 290.759125 51.403595, 279.509491 53.6376801, 276.077454 63.7285423, 285.388428 63.4483986, 0.23288694 0.12022943 -0.0676497295 0.962669194, 1, 1, 1, 1, 1, 1, 1, 1
1, 38 72 268 302, 277.663849 51.1154785, 291.453735 51.8289986, 280.700684 55.7671051, 277.676605 64.8486404, 286.770172 65.0231934, 0.168796241 0.153814957 -0.0828480721 0.970043778, 1, 1, 3, 1, 3, 1, 3, 3
1, 41 75 267 301, 277.151886 52.5035553, 292.749329 53.3241386, 281.735107 56.9322777, 277.981415 66.1347046, 287.51358 66.9611969, 0.123387277 0.080436632 -0.0724683926 0.986434937, 1, 1, 3, 3, 3, 1, 3, 2
1, 42 75 269 302, 278.147552 53.8020096, 292.855774 54.3164291, 282.274292 58.172226, 279.749268 67.2489166, 289.341736 68.070076, 0.0954558104 0.150055289 -0.0597216897 0.982244849, 1, 1, 3, 1, 3, 2, 3, 3
