sep=, 
LeftHandState, LeftHandTrackingConfidence, RightHandState, RightHandTrackingConfidence, TrackingState, TrackingID, Joint0, Joint1, Joint2, Joint3, Joint4, Joint5, Joint6, Joint7, Joint8, Joint9, Joint10, Joint11, Joint12, Joint13, Joint14, Joint15, Joint16, Joint17, Joint18, Joint19, Joint20, Joint21, Joint22, Joint23, Joint24, JointOrientation0, JointOrientation1, JointOrientation2, JointOrientation3, JointOrientation4, JointOrientation5, JointOrientation6, JointOrientation7, JointOrientation8, JointOrientation9, JointOrientation10, JointOrientation11, JointOrientation12, JointOrientation13, JointOrientation14, JointOrientation15, JointOrientation16, JointOrientation17, JointOrientation18, JointOrientation19, JointOrientation20, JointOrientation21, JointOrientation22, JointOrientation23, JointOrientation24
0, 0, 0, 0, 1, 72057594037933661, 0 0.0979472101 -0.790324688 1.60524225 2, 1 0.104846664 -0.404419571 1.65425587 2, 2 0.11372032 -0.0424797237 1.69401884 2, 3 0.11247731 0.113672309 1.74611712 2, 4 -0.0655628964 -0.178605974 1.67883956 2, 5 -0.118991569 -0.413127542 1.57740271 2, 6 -0.150856361 -0.307813197 1.3506602 2, 7 -0.176249057 -0.295177728 1.3403163 1, 8 0.279914707 -0.17073743 1.65084398 2, 9 0.311378121 -0.476262152 1.55346727 2, 10 0.263086438 -0.369137287 1.35083115 2, 11 0.23779574 -0.322052181 1.26163018 2, 12 -0.00112803455 -0.772024989 1.57085443 2, 13 -0.157134786 -0.577521324 1.25503755 2, 14 -0.0787814334 -1.00478828 0.953901768 1, 15 -0.022686556 -0.833294451 0.961894393 1, 16 0.191998765 -0.767981112 1.55707848 2, 17 0.176688254 -0.475859433 1.18527806 2, 18 0.153229311 -0.878891528 0.949872375 1, 19 0.136393458 -0.85666132 0.784068167 1, 20 0.112882175 -0.129652813 1.68585694 2, 21 -0.072328113 -0.259074897 1.25709033 2, 22 -0.192246854 -0.285871953 1.28006315 2, 23 0.202641383 -0.274406999 1.152354 2, 24 0.162141532 -0.304063022 1.27600002 2, 0 -0.0371167064 0.00653112587 0.997276127 0.0634038597, 1 -0.0396402851 0.00637065573 0.997178972 0.063420184, 2 -0.042322319 0.00281025982 0.99800235 0.0468208231, 3 0 0 0 0, 4 -0.0554214716 0.7940166 -0.603941023 -0.0414894857, 5 0.208744153 -0.627069175 -0.0850180984 0.745642126, 6 0.759274781 -0.449326217 -0.36391589 0.298618495, 7 0.793447137 -0.0242466517 -0.282324076 0.538652778, 8 -0.107788526 0.785118043 0.609390676 -0.0247845836, 9 -0.149182215 0.757111132 -0.0602709241 0.633162618, 10 0.721039891 -0.363374323 -0.45690766 0.37322396, 11 0.724915028 -0.352991909 -0.448213995 0.38600415, 12 0.169582039 -0.639531136 0.746451557 -0.0710774884, 13 0.627954125 -0.178211704 -0.589376748 0.475972027, 14 -0.242865413 0.870458126 0.191933975 -0.382727563, 15 0 0 0 0, 16 -0.226315036 0.619818985 0.743115723 -0.111287616, 17 0.612977564 -0.31100291 0.658029497 -0.307462126, 18 -0.176227182 0.716032565 -0.194269046 0.646916509, 19 0 0 0 0, 20 -0.0425961465 0.0120917084 0.997347355 0.0577728935, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 0.119958915 -0.795830846 1.65399539 2, 1 0.11287877 -0.413034409 1.6792779 2, 2 0.112765327 -0.0431397483 1.69389188 2, 3 0.112840511 0.113255255 1.74628973 2, 4 -0.065874815 -0.179242164 1.67875528 2, 5 -0.177443251 -0.418172717 1.50285554 2, 6 -0.160083368 -0.283355951 1.29754484 2, 7 -0.137399733 -0.277035028 1.2971251 1, 8 0.27966392 -0.171340764 1.65066397 2, 9 0.313894391 -0.466450602 1.56069005 2, 10 0.210888639 -0.399857908 1.25641537 2, 11 0.231231391 -0.328302592 1.26326835 2, 12 0.0198774599 -0.779057026 1.61590409 2, 13 -0.0424606502 -0.701410174 1.21054661 1, 14 -0.117466867 -0.628112376 0.762484491 1, 15 -0.125551328 -0.57914263 0.596536815 1, 16 0.214017674 -0.772742212 1.60923898 2, 17 0.212100327 -0.503421366 1.2204324 2, 18 0.197176576 -0.844804645 1.04417479 1, 19 0.158624828 -0.667297482 1.02693725 1, 20 0.111941919 -0.131276026 1.68762136 2, 21 -0.0685926527 -0.257007837 1.24742544 2, 22 -0.0676920936 -0.270365894 1.23149991 2, 23 0.200267538 -0.276969999 1.16051054 2, 24 0.135837764 -0.439034224 1.24399996 2, 0 -0.0178687293 -0.00981957838 0.999254107 0.0327950232, 1 -0.0295397751 -0.0102019859 0.998977244 0.0326780863, 2 -0.041603785 0.0031801234 0.998492241 0.0356677622, 3 0 0 0 0, 4 -0.0343666114 0.793751597 -0.607246995 -0.00532960566, 5 0.341040075 -0.650682151 -0.0824943185 0.673423409, 6 0.0365888737 0.0203258116 0.878875732 -0.475210935, 7 0.145340562 0.592517734 0.782987356 -0.121365748, 8 -0.0865823552 0.780990243 0.615559518 -0.0603682026, 9 -0.151450351 0.797784805 -0.0414004661 0.582141042, 10 0.769721746 -0.568650723 -0.0949790925 0.274123609, 11 -0.237410739 0.12246684 0.960494816 0.0780237764, 12 0.162184596 -0.642932773 0.742342651 -0.0962341428, 13 0.573652685 -0.405022651 -0.513744295 0.492895544, 14 0.5707286 -0.408507884 -0.503895462 0.50346756, 15 0 0 0 0, 16 -0.190183848 0.613735318 0.756327987 -0.122992307, 17 0.61315465 -0.322813988 0.639334857 -0.333291739, 18 -0.185027361 0.807706773 -0.147719502 0.539956927, 19 0 0 0 0, 20 -0.0414070636 -0.0022734676 0.999031365 0.0147196036, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 0.0917887911 -0.792143166 1.61566901 2, 1 0.102494784 -0.408822775 1.66132772 2, 2 0.112243183 -0.0434063524 1.69396281 2, 3 0.114080608 0.112535849 1.74626827 2, 4 -0.066550225 -0.179920241 1.67854536 2, 5 -0.177161276 -0.418280154 1.50321829 2, 6 -0.159660116 -0.283584148 1.2978394 1, 7 -0.0985150337 -0.275749415 1.28803253 1, 8 0.279766053 -0.171960205 1.65090024 2, 9 0.317248762 -0.467490494 1.55877817 2, 10 0.261945486 -0.369791389 1.35778165 2, 11 0.236057416 -0.324262172 1.26619923 2, 12 -0.00774383731 -0.772872686 1.57933652 2, 13 -0.0561578088 -0.682379186 1.17464316 1, 14 -0.115171462 -0.594017982 0.72717005 1, 15 -0.122039355 -0.538208365 0.562298894 1, 16 0.186626494 -0.770899236 1.56936765 2, 17 0.175329506 -0.487763166 1.19074833 2, 18 0.16921185 -0.819874763 1.00433409 1, 19 0.168176636 -0.637873054 0.972064912 1, 20 0.111042485 -0.131681323 1.68767345 2, 21 -0.0677899197 -0.274122864 1.23337114 2, 22 -0.188652515 -0.280903041 1.28100002 2, 23 0.197539225 -0.276040494 1.15911782 2, 24 0.165441081 -0.317409486 1.29299998 2, 0 -0.0268168338 0.0122909667 0.997787714 0.0595774688, 1 -0.0340163074 0.0118607273 0.99756819 0.0596646108, 2 -0.0415066741 0.00530498801 0.998482347 0.0358048901, 3 0 0 0 0, 4 -0.0543787703 0.793712616 -0.605094671 -0.0303930808, 5 0.34035182 -0.651258588 -0.0829691216 0.673155963, 6 -0.151766971 0.121627048 0.866303742 -0.460099459, 7 -0.146222785 0.660786688 0.73578316 0.0245544668, 8 -0.105607584 0.782557607 0.612592876 -0.0343584716, 9 -0.154621199 0.766469359 -0.0469837636 0.62161845, 10 0.699770451 -0.34936434 -0.471703172 0.407138795, 11 0.702469587 -0.345147163 -0.471500695 0.406321317, 12 0.171641111 -0.635765254 0.748336434 -0.0795890093, 13 0.585170567 -0.417024374 -0.515703142 0.466600716, 14 0.582129061 -0.420515746 -0.507137179 0.476554453, 15 0 0 0 0, 16 -0.217656761 0.624480128 0.742491364 -0.106567532, 17 0.622229397 -0.32119748 0.642015636 -0.312215656, 18 -0.175970808 0.695149124 -0.181877345 0.672846735, 19 0 0 0 0, 20 -0.0416124463 0.0133774811 0.997892737 0.0479533039, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 0.0888681784 -0.786673784 1.61228681 2, 1 0.101329945 -0.40754956 1.66106009 2, 2 0.111360468 -0.0418929979 1.69199181 2, 3 0.118370049 0.111814722 1.748034 2, 4 -0.0618856251 -0.174979657 1.67163837 2, 5 -0.176988125 -0.418493181 1.50364077 2, 6 -0.155847639 -0.276470333 1.30361378 1, 7 -0.105673254 -0.277569473 1.27782333 2, 8 0.284485132 -0.162970141 1.645509 2, 9 0.322313845 -0.410335183 1.56571162 2, 10 0.277617067 -0.346359968 1.32815087 2, 11 0.23303771 -0.324534804 1.26325202 2, 12 -0.0104068238 -0.767496645 1.57863891 2, 13 -0.0453703292 -0.692097366 1.16957152 1, 14 -0.0880727172 -0.621830702 0.716933072 1, 15 -0.0951044038 -0.565610826 0.552561283 1, 16 0.183219075 -0.765244842 1.56273317 2, 17 0.166025952 -0.485661745 1.18168223 2, 18 0.140994653 -0.836687803 1.04568374 1, 19 0.122220799 -0.65666306 1.02968025 1, 20 0.110052116 -0.130800784 1.68683577 2, 21 -0.0653855875 -0.264487386 1.23006403 2, 22 -0.06617558 -0.267594993 1.204 2, 23 0.19994849 -0.278131843 1.15485144 2, 24 0.176102743 -0.316062719 1.25220001 2, 0 -0.0423350073 0.0136015564 0.996924102 0.0645383298, 1 -0.0401991755 0.013739787 0.997012496 0.0645090342, 2 -0.0383392125 0.00623193989 0.998818099 0.0292182602, 3 0 0 0 0, 4 -0.0676805899 0.789723933 -0.609459817 -0.0177221298, 5 0.334064633 -0.650726497 -0.0696215779 0.678313136, 6 -0.239790455 0.170091346 0.854925513 -0.427401245, 7 -0.106554486 0.677260816 0.692030609 -0.225959256, 8 -0.114007644 0.765900016 0.631415606 -0.0413965583, 9 -0.164804384 0.750876904 -0.044131536 0.638024867, 10 0.629625916 -0.40782851 -0.481139481 0.453598738, 11 0.68653667 -0.256931424 -0.40277791 0.548109114, 12 0.166377977 -0.636565685 0.749866307 -0.0693041682, 13 0.571494281 -0.437934995 -0.513526142 0.466795653, 14 0.566609681 -0.442931116 -0.505294502 0.476909697, 15 0 0 0 0, 16 -0.232112855 0.623477519 0.738029778 -0.112745062, 17 0.599427342 -0.318624109 0.660509884 -0.320767999, 18 -0.115734905 0.738952398 -0.14629142 0.647420764, 19 0 0 0 0, 20 -0.0383003503 0.0139106503 0.998064876 0.0469688997, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 0.0960665718 -0.780918062 1.59745407 2, 1 0.102929756 -0.405460626 1.65690613 2, 2 0.110944986 -0.0412674919 1.69102204 2, 3 0.122949496 0.110000923 1.74725306 2, 4 -0.0602589473 -0.173649326 1.66891384 2, 5 -0.176831424 -0.418598145 1.50365353 2, 6 -0.155323252 -0.276242197 1.3038615 2, 7 -0.106744625 -0.278104395 1.28102469 2, 8 0.285707861 -0.161219537 1.64439595 2, 9 0.322771877 -0.409672588 1.56498373 2, 10 0.28300932 -0.352994978 1.32840693 2, 11 0.235464245 -0.325614959 1.26342881 2, 12 -0.00276270602 -0.762287438 1.56327915 2, 13 -0.0278391968 -0.568355501 1.1326319 2, 14 -0.0421286896 -0.928800464 0.971734881 1, 15 -0.110087149 -0.778961957 1.00837719 1, 16 0.189783737 -0.759120822 1.54883981 2, 17 0.16448392 -0.477247596 1.16991925 2, 18 0.141769662 -0.835097075 1.04451251 1, 19 0.122088313 -0.65528965 1.02934539 1, 20 0.109745629 -0.130184337 1.68572414 2, 21 -0.0652407929 -0.270618528 1.22771251 2, 22 -0.0663200766 -0.269303948 1.20665967 2, 23 0.199175671 -0.279997408 1.16260612 2, 24 0.177178472 -0.327400506 1.27349997 2, 0 -0.0388287939 0.00599231059 0.996122003 0.0787237808, 1 -0.0370013192 0.00613672053 0.996191502 0.0787126496, 2 -0.0356828906 0.00566850416 0.998897552 0.0299711879, 3 0 0 0 0, 4 -0.0744611919 0.789275169 -0.609236419 -0.0182009861, 5 0.331992358 -0.650596917 -0.0649169013 0.679919481, 6 -0.174696013 0.138014778 0.87092793 -0.438084066, 7 0.0157306157 0.64382714 0.694562614 -0.320658594, 8 -0.117079549 0.763718486 0.633782029 -0.0366990939, 9 -0.162434787 0.746909678 -0.0456940196 0.643158555, 10 0.594212294 -0.396562964 -0.511738896 0.477255553, 11 0.684253871 -0.209799916 -0.439060003 0.543145478, 12 0.180264756 -0.639176428 0.745120525 -0.0612662099, 13 0.614308894 -0.375165671 -0.572400212 0.392725527, 14 0.144387081 -0.610035956 -0.151244193 0.764286399, 15 0 0 0 0, 16 -0.238108367 0.622867048 0.737836301 -0.104587644, 17 0.597286165 -0.322105408 0.664266109 -0.313445061, 18 -0.102849029 0.72574985 -0.135656923 0.666563094, 19 0 0 0 0, 20 -0.03557612 0.0104620727 0.997930884 0.0525243916, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 0.0972236246 -0.709299326 1.52542615 2, 1 0.104849711 -0.367536038 1.61826777 2, 2 0.110933013 -0.0408565663 1.69053125 2, 3 0.127289236 0.107551612 1.74729824 2, 4 -0.0595858023 -0.173078507 1.66765845 2, 5 -0.131560892 -0.416776866 1.56266212 2, 6 -0.159896001 -0.355853796 1.43283713 2, 7 -0.18549256 -0.306749403 1.35205054 2, 8 0.286421806 -0.160505354 1.64370906 2, 9 0.322674036 -0.413565546 1.56265175 2, 10 0.288131773 -0.355831861 1.32553804 2, 11 0.235606223 -0.325749069 1.26438785 2, 12 -0.0285407025 -0.691600561 1.49408829 2, 13 -0.0339414738 -0.529914379 1.04953623 1, 14 -0.0396386273 -0.395387292 0.670161009 1, 15 -0.0460307784 -0.325027943 0.50679642 1, 16 0.21768856 -0.688087761 1.47308135 2, 17 0.113631822 -0.454066098 1.17654419 2, 18 0.103504971 -0.885910034 1.1035825 1, 19 0.0900940895 -0.901739776 0.942620814 1, 20 0.109703213 -0.126692533 1.68180156 2, 21 -0.206903458 -0.286012053 1.29386926 2, 22 -0.151723191 -0.292495906 1.33465219 2, 23 0.195002452 -0.281278938 1.16786695 2, 24 0.187251523 -0.333925396 1.26420009 2, 0 -0.0439594053 0.00498564681 0.990186214 0.13256672, 1 -0.0407199711 0.0054192855 0.990324736 0.132549703, 2 -0.0377711654 0.00521474984 0.997976422 0.0508848801, 3 0 0 0 0, 4 -0.112082712 0.79063499 -0.596433103 -0.081248939, 5 0.226990104 -0.595164418 -0.0727690905 0.767436922, 6 0.656782329 -0.483718306 0.526325583 -0.24007301, 7 0.662107646 -0.461030811 0.558830082 -0.191762865, 8 -0.155225053 0.768944979 0.619660258 0.0254947208, 9 -0.16038692 0.740187109 -0.0497699417 0.651092947, 10 0.580382943 -0.392264485 -0.529410124 0.478549033, 11 0.688088059 -0.159375727 -0.448719263 0.547526479, 12 0.184930146 -0.657529116 0.73037672 0.00248582964, 13 0.58967942 -0.408143669 -0.568478107 0.403149456, 14 0.588380635 -0.40959692 -0.566477835 0.406375885, 15 0 0 0 0, 16 -0.247192025 0.646259546 0.720145941 -0.0513286777, 17 0.530383468 -0.370890647 0.719251335 -0.252608716, 18 -0.0535880923 0.732667565 -0.0651703253 0.675336421, 19 0 0 0 0, 20 -0.0373468325 0.00497327931 0.990946293 0.128863811, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 0.0973273888 -0.732445955 1.55878806 2, 1 0.108809441 -0.385952353 1.64227414 2, 2 0.112207413 -0.0432736576 1.69290173 2, 3 0.133251563 0.104571804 1.74720478 2, 4 -0.059566129 -0.175281331 1.6683948 2, 5 -0.173168004 -0.417079896 1.50181127 2, 6 -0.153423443 -0.272456586 1.30352068 2, 7 -0.0912936628 -0.27660346 1.27680993 2, 8 0.285537899 -0.170711845 1.65070271 2, 9 0.329914451 -0.457408935 1.55071044 2, 10 0.284912586 -0.356182277 1.33057535 2, 11 0.233538896 -0.323455393 1.26358235 2, 12 -0.0253218636 -0.712351084 1.52369916 2, 13 -0.0389030203 -0.493196309 1.10468554 1, 14 -0.049222216 -0.850522518 0.916805685 1, 15 0.00586584583 -0.684811532 0.934626698 1, 16 0.214754954 -0.713317633 1.5104028 2, 17 0.114012741 -0.453540117 1.17753386 2, 18 0.102535985 -0.896248341 1.04672587 1, 19 0.0910430327 -0.890001416 0.881123543 1, 20 0.112053007 -0.130682006 1.68591046 2, 21 -0.0640659705 -0.269332319 1.22688282 2, 22 -0.0707905143 -0.264970154 1.25 2, 23 0.190809727 -0.281396329 1.16968286 2, 24 0.18360877 -0.328378826 1.26253688 2, 0 -0.028130535 0.0128680458 0.992494762 0.118310213, 1 -0.0270715766 0.0129942689 0.992524207 0.118296422, 2 -0.0258009266 -0.000149345418 0.998870254 0.0399058424, 3 0 0 0 0, 4 -0.0924957022 0.789678693 -0.605222225 -0.0394747742, 5 0.332933009 -0.647738338 -0.0717567503 0.6814996, 6 0.868948102 -0.430923909 0.196506724 -0.1435927, 7 -0.683085501 0.235230908 -0.0528422073 0.689397037, 8 -0.123839319 0.781204462 0.611868739 -0.000411904126, 9 -0.173401296 0.743786037 -0.0527761988 0.643373013, 10 0.62175715 -0.320601076 -0.564622045 0.437989771, 11 0.662041008 -0.154597327 -0.492365539 0.543486655, 12 0.186789408 -0.649468839 0.736824691 -0.0197321977, 13 0.617652953 -0.362270057 -0.591726482 0.370304048, 14 -0.179971188 0.691715419 0.158746868 -0.681131124, 15 0 0 0 0, 16 -0.23168382 0.650233567 0.721656382 -0.0522577316, 17 0.554866254 -0.367957115 0.700958967 -0.255709767, 18 -0.0960501656 0.723395586 -0.106845409 0.675320208, 19 0 0 0 0, 20 -0.025767494 0.00409596786 0.996066451 0.0846807733, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 0.0875646248 -0.725619435 1.54343987 2, 1 0.105810553 -0.38471669 1.63683093 2, 2 0.113488428 -0.0449220687 1.69455087 2, 3 0.138513714 0.102465928 1.74849093 2, 4 -0.05941955 -0.177183837 1.66906559 2, 5 -0.132304087 -0.417531788 1.56503868 2, 6 -0.175554067 -0.308196843 1.34868824 1, 7 -0.184094906 -0.299313366 1.34144974 2, 8 0.285559624 -0.176039293 1.6523366 2, 9 0.323497832 -0.42212826 1.55800974 2, 10 0.281904042 -0.350676596 1.32581365 2, 11 0.235001743 -0.324094027 1.26748204 2, 12 -0.0373849571 -0.702964544 1.50847292 2, 13 -0.176960737 -0.496984154 1.24752975 2, 14 -0.171261385 -0.911534727 1.16958845 1, 15 -0.166521683 -0.931926548 1.0094254 1, 16 0.207760736 -0.709007382 1.49488461 2, 17 0.117899597 -0.451657951 1.16771853 2, 18 0.106055409 -0.896502912 1.06046546 1, 19 0.0951493457 -0.895657837 0.895661116 1, 20 0.113325775 -0.132449985 1.68753326 2, 21 -0.203003898 -0.292006671 1.28418553 2, 22 -0.182021081 -0.249271512 1.33512926 2, 23 0.191661343 -0.279407591 1.16879725 2, 24 0.183725506 -0.328370571 1.26704657 2, 0 -0.0266568195 0.0224241726 0.990393758 0.133815989, 1 -0.0257213768 0.0225505531 0.990418553 0.133794755, 2 -0.024867909 -6.8669171e-005 0.998890102 0.0400022492, 3 0 0 0 0, 4 -0.102546506 0.78886342 -0.60399133 -0.0487151928, 5 0.230264574 -0.598256469 -0.070098415 0.764299452, 6 0.847964644 -0.522578835 0.0544828847 0.0699917972, 7 0.88765204 -0.33296755 0.151199311 0.27990222, 8 -0.132154018 0.787529647 0.601831079 0.0114809666, 9 -0.184300259 0.743950248 -0.0626036003 0.6392591, 10 0.606202543 -0.373822093 -0.526749372 0.464015692, 11 0.682875216 -0.17738238 -0.448347986 0.548817873, 12 0.195107087 -0.64335376 0.740225732 -0.00974868611, 13 0.734106958 -0.215750024 -0.496718943 0.409645259, 14 -0.0617799535 0.71373564 0.0695542917 -0.694209456, 15 0 0 0 0, 16 -0.240021691 0.659511566 0.711296856 -0.0386105254, 17 0.557326615 -0.359109789 0.701107919 -0.262439966, 18 -0.0771817714 0.724504769 -0.0901881605 0.678971291, 19 0 0 0 0, 20 -0.024622919 0.0122168418 0.994676709 0.0993107259, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
0, 0, 0, 0, 1, 72057594037933661, 0 0.0982643887 -0.552529514 1.55517161 2, 1 0.10628283 -0.295783371 1.62114286 2, 2 0.112856798 -0.0453108065 1.67161489 2, 3 0.136450917 0.0989719331 1.70267105 2, 4 -0.0595648922 -0.173251778 1.65174735 2, 5 -0.132503524 -0.411909878 1.54846609 2, 6 -0.156956136 -0.29359591 1.33790541 2, 7 -0.182777211 -0.298956811 1.32382202 1, 8 0.281849802 -0.174528286 1.63193989 2, 9 0.319940597 -0.398557395 1.54546726 2, 10 0.279638261 -0.368805438 1.32859135 2, 11 0.233761281 -0.320945948 1.25587487 2, 12 0.011292086 -0.540593624 1.52698684 2, 13 -0.178336844 -0.501709223 1.23740852 2, 14 -0.191824302 -0.897470176 1.13690066 1, 15 -0.193724185 -0.908498287 0.99626267 1, 16 0.181497782 -0.543567419 1.52453756 2, 17 0.112662628 -0.44893375 1.1381135 2, 18 0.096301496 -0.842868507 1.03767276 1, 19 0.0855107456 -0.842758417 0.895113409 1, 20 0.112683266 -0.120503724 1.66191506 2, 21 -0.19834733 -0.272910327 1.27602243 2, 22 -0.181477606 -0.244812697 1.32916665 2, 23 0.200387865 -0.277044892 1.16343868 2, 24 0.182107553 -0.328274041 1.27160001 2, 0 -0.00665135961 0.0143983047 0.991969347 0.125480071, 1 -0.0173713695 0.0130413771 0.991839528 0.125628352, 2 -0.0286952239 -0.000696883246 0.997530043 0.0641076937, 3 0 0 0 0, 4 -0.0911758989 0.800229847 -0.587804556 -0.0761909559, 5 0.23298496 -0.620891809 -0.0624031834 0.745866776, 6 0.8623088 -0.502148628 -0.0104702692 0.0645031109, 7 -0.500576556 0.707974792 -0.399707228 -0.297370046, 8 -0.125725508 0.805612743 0.578104377 0.0312503539, 9 -0.190795243 0.755959332 -0.0538418107 0.623877943, 10 0.516573906 -0.35649991 -0.547707856 0.553240776, 11 0.700900435 -0.191031337 -0.501918852 0.469385773, 12 0.201421455 -0.659169018 0.723986804 -0.0277261585, 13 0.635759771 -0.284764826 -0.389392585 0.60257113, 14 0.0991599113 -0.699041784 -0.0762577653 0.704054475, 15 0 0 0 0, 16 -0.218858853 0.669673026 0.708779693 -0.0356393792, 17 0.505571485 -0.475046128 0.601323247 -0.396407604, 18 -0.0773224905 0.726515114 -0.0995665863 0.675487518, 19 0 0 0 0, 20 -0.0288740192 0.0145707559 0.992903233 0.114443086, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
3, 0, 0, 0, 1, 72057594037933661, 0 0.10118559 -0.556898952 1.561463 2, 1 0.109228715 -0.29906705 1.62559772 2, 2 0.113131583 -0.0454907715 1.67262566 2, 3 0.136755243 0.0984022021 1.70270503 2, 4 -0.0601666793 -0.172425643 1.65592623 2, 5 -0.134891346 -0.408663511 1.54238248 2, 6 -0.159996673 -0.340254009 1.41529036 2, 7 -0.180530667 -0.300840855 1.34251368 2, 8 0.281609446 -0.173785537 1.63475573 2, 9 0.318484306 -0.388152748 1.55062056 2, 10 0.274268121 -0.348100007 1.31708157 2, 11 0.238013104 -0.322178066 1.25854862 2, 12 0.0203622524 -0.546178877 1.53252387 2, 13 -0.17749241 -0.501309037 1.23867035 2, 14 -0.0318153463 -0.793200493 0.945863605 1, 15 -0.0216159504 -0.767724276 0.801214397 1, 16 0.178180307 -0.546193302 1.53079283 2, 17 0.111809865 -0.448300093 1.13741755 2, 18 0.098570928 -0.858525991 1.02936435 1, 19 0.0880241692 -0.860458076 0.886415899 1, 20 0.113036528 -0.116070464 1.66377175 2, 21 -0.192793071 -0.283949882 1.28990602 2, 22 -0.12800926 -0.270162255 1.32089996 2, 23 0.198898643 -0.278989971 1.16911197 2, 24 0.187618271 -0.328081906 1.26186669 2, 0 -0.00711135147 0.0143728834 0.992442131 0.121661626, 1 -0.018445937 0.0129824029 0.992296159 0.121817842, 2 -0.0297813043 -0.00119152269 0.997609258 0.062348552, 3 0 0 0 0, 4 -0.0788619891 0.805823147 -0.582427561 -0.0721665621, 5 0.244656861 -0.595784485 -0.0822244212 0.76054126, 6 0.719785511 -0.479875952 0.464097708 -0.190370917, 7 0.708235264 -0.492276847 0.479064405 -0.162983716, 8 -0.115659602 0.811967075 0.571638584 0.0236981492, 9 -0.193289295 0.754409611 -0.0553047694 0.624857366, 10 0.51358372 -0.337811977 -0.565079987 0.550272226, 11 0.649513185 -0.198358491 -0.504287243 0.533367515, 12 0.208075479 -0.660554469 0.720180392 -0.041384723, 13 0.489265472 -0.0777392089 -0.568724215 0.656603873, 14 -0.12797296 0.641923785 0.388183028 -0.648745596, 15 0 0 0 0, 16 -0.227857053 0.658606529 0.715636313 -0.0467250384, 17 0.511487126 -0.47357893 0.597945631 -0.395682812, 18 -0.0832568929 0.725882649 -0.0989698917 0.675549805, 19 0 0 0 0, 20 -0.029953612 0.00714200828 0.994215727 0.102892563, 21 0 0 0 0, 22 0 0 0 0, 23 0 0 0 0, 24 0 0 0 0
